Date,Crypto_Return_Today,exp_value,ae
2021-11-06,0.09065690179619708,,
2021-11-07,-0.03522967571341462,,
2021-11-08,-0.006067209926824669,,
2021-11-09,-0.03751165937144877,,
2021-11-10,-0.022644517165734488,,
2021-11-11,0.0013959786940191208,,
2021-11-12,-0.022583882795958247,,
2021-11-13,0.056257079939184496,,
2021-11-14,-0.014310770968802088,,
2021-11-15,-0.004945769032830799,,
2021-11-16,-0.08419475542702719,,
2021-11-17,-0.0026501574568433156,,
2021-11-18,-0.11300745371547832,,
2021-11-19,0.09860015195254003,,
2021-11-20,0.012036298690805662,,
2021-11-21,0.060136569791277274,,
2021-11-22,-0.06831151384861593,,
2021-11-23,0.027391331570779918,,
2021-11-24,-0.03177627805829885,,
2021-11-25,0.0017800850847840778,,
2021-11-26,-0.09238824276694343,,
2021-11-27,0.0042481567464189626,,
2021-11-28,0.037577739655868685,,
2021-11-29,0.01726896408760085,,
2021-11-30,0.02149759256118769,,
2021-12-01,0.09777958062483026,,
2021-12-02,0.017843984398751428,,
2021-12-03,-0.10069732139830453,,
2021-12-04,-0.05319046241518621,,
2021-12-05,-0.02324006153221443,,
2021-12-06,-0.012019524913803483,,
2021-12-07,-0.019122124957145978,,
2021-12-08,0.0213792288285785,,
2021-12-09,-0.07086581074023346,,
2021-12-10,-0.07738180599867624,,
2021-12-11,0.02373320844679689,,
2021-12-12,0.008589737832394318,,
2021-12-13,-0.10907031284475288,,
2021-12-14,-0.011671544154190009,,
2021-12-15,0.10006518046472444,,
2021-12-16,-0.009207708511545877,,
2021-12-17,-0.007898365066865814,,
2021-12-18,0.04005524287598068,,
2021-12-19,-0.015169660155555681,,
2021-12-20,-0.03566594639939096,,
2021-12-21,0.03617343938288338,,
2021-12-22,-0.00703697143231559,,
2021-12-23,0.06261111670902281,,
2021-12-24,0.0008956077671616459,,
2021-12-25,0.013498486710526763,,
2021-12-26,0.025992454890635366,,
2021-12-27,-0.012478283648004415,,
2021-12-28,-0.09763095144450563,,
2021-12-29,-0.038686287100142554,,
2021-12-30,0.01156526449407208,,
2021-12-31,-0.01402209251374584,,
2022-01-01,0.047063905474811325,,
2022-01-02,-0.012113274468432989,,
2022-01-03,-0.03512816971793549,,
2022-01-04,-0.013879821297625529,,
2022-01-05,-0.07954044749220944,,
2022-01-06,-0.030601441722614708,,
2022-01-07,-0.09777514963471351,,
2022-01-08,0.04384350791353685,,
2022-01-09,-0.012027133737426187,,
2022-01-10,-0.03525577577898896,,
2022-01-11,0.030734545450280558,,
2022-01-12,0.07882865932758,,
2022-01-13,-0.038167515368707015,,
2022-01-14,0.000911187870089189,,
2022-01-15,0.01102908085177288,,
2022-01-16,0.00047297411167860227,,
2022-01-17,-0.055265611267586036,,
2022-01-18,0.011753610651560307,,
2022-01-19,-0.04150462943114769,,
2022-01-20,-0.0653172219660597,,
2022-01-21,-0.12861257862263994,,
2022-01-22,-0.17309886954729298,,
2022-01-23,0.05438170728479202,,
2022-01-24,-0.08335926912920143,,
2022-01-25,0.032841105420913036,,
2022-01-26,-0.02654018208976136,,
2022-01-27,-0.028438054645702395,,
2022-01-28,0.019728423987499997,,
2022-01-29,0.05192377230084692,,
2022-01-30,-0.031143389637397812,,
2022-01-31,0.06672250001302082,,
2022-02-01,0.09786339689710116,,
2022-02-02,-0.07727781884566998,,
2022-02-03,-0.00363096983632623,,
2022-02-04,0.10156302178719766,,
2022-02-05,0.014938990716527538,,
2022-02-06,0.012189668950100893,,
2022-02-07,0.017873876765178254,,
2022-02-08,-0.03301908828956309,,
2022-02-09,0.004265764787667886,,
2022-02-10,-0.07103777842052979,,
2022-02-11,-0.09728612505739671,,
2022-02-12,-0.005025850473293629,,
2022-02-13,-0.028007854321520247,,
2022-02-14,0.03417131288053536,,
2022-02-15,0.0838588339358986,,
2022-02-16,-0.028931453345114735,,
2022-02-17,-0.08697164760776904,,
2022-02-18,-0.03702870380109445,,
2022-02-19,0.015916419800941363,,
2022-02-20,-0.005954724667620016,,
2022-02-21,-0.08924987320372875,,
2022-02-22,0.0396224565328169,,
2022-02-23,-0.018299812285783007,,
2022-02-24,0.04977714625256459,,
2022-02-25,0.03708004171498883,,
2022-02-26,-0.027003497367782268,,
2022-02-27,-0.05245436709326084,,
2022-02-28,0.15183280710368752,,
2022-03-01,-0.008949971256507476,,
2022-03-02,0.020076716125263096,,
2022-03-03,-0.05214997967377881,,
2022-03-04,-0.07969985085838041,,
2022-03-05,0.015256222747844925,,
2022-03-06,-0.058646857094407874,,
2022-03-07,-0.029072878977330005,,
2022-03-08,0.0017297660700123741,,
2022-03-09,0.06950324722823283,,
2022-03-10,-0.06139165837516629,,
2022-03-11,-0.02683042673548147,,
2022-03-12,0.009935887706937804,,
2022-03-13,-0.03234768183599683,,
2022-03-14,0.028081543146079593,,
2022-03-15,0.021752875683878837,,
2022-03-16,0.057982835117779116,,
2022-03-17,0.00016375435459504097,,
2022-03-18,0.02201440807844453,,
2022-03-19,0.028510647301470207,,
2022-03-20,-0.041975296000099006,,
2022-03-21,0.0017162487174629312,,
2022-03-22,0.01976093970932686,,
2022-03-23,0.04945341670440271,,
2022-03-24,0.07306657374526886,,
2022-03-25,-0.03564654826198877,,
2022-03-26,0.030910215253732855,,
2022-03-27,0.05086394537110476,,
2022-03-28,-0.005738517245572359,,
2022-03-29,0.049380479371495416,,
2022-03-30,0.07757441517492508,,
2022-03-31,0.016272896468401146,,
2022-04-01,0.09101402244404132,,
2022-04-02,-0.01691166684596586,,
2022-04-03,0.03371307755422854,,
2022-04-04,-0.032310308497955846,,
2022-04-05,-0.042634229358646386,,
2022-04-06,-0.11671271121961754,,
2022-04-07,0.05059257975361765,,
2022-04-08,-0.07890934429838015,,
2022-04-09,0.02849779409994406,,
2022-04-10,-0.010949708407751267,,
2022-04-11,-0.11726837570010552,,
2022-04-12,0.0387013044015369,,
2022-04-13,0.016525319004589558,,
2022-04-14,-0.04117125241894825,,
2022-04-15,0.005972294089818219,,
2022-04-16,0.009418861106549516,,
2022-04-17,-0.0181466976476087,,
2022-04-18,0.017284433181281197,,
2022-04-19,0.06055092211642742,,
2022-04-20,-0.029009093779803846,,
2022-04-21,-0.03591321727173278,,
2022-04-22,-0.011319718116364706,,
2022-04-23,0.001238121582647427,,
2022-04-24,-0.014916977948338668,,
2022-04-25,0.02001398691242012,,
2022-04-26,-0.05526819617153227,,
2022-04-27,0.026714474925037944,,
2022-04-28,-0.00199848346389636,,
2022-04-29,-0.04341721656300019,,
2022-04-30,-0.0996597679604053,,
2022-05-01,0.05238847300807476,,
2022-05-02,-0.023594948396613292,,
2022-05-03,-0.019842826678289214,,
2022-05-04,0.07762725525841802,,
2022-05-05,-0.09223379233452028,,
2022-05-06,-0.03395989038716199,,
2022-05-07,-0.034631732332435196,,
2022-05-08,-0.048871689229015136,,
2022-05-09,-0.17320355258927483,,
2022-05-10,0.05221652604940193,,
2022-05-11,-0.28449465532044166,,
2022-05-12,-0.11718989902128782,,
2022-05-13,0.08500453682963643,,
2022-05-14,0.0740359436552601,,
2022-05-15,0.11482877410689488,,
2022-05-16,-0.09179289089962778,,
2022-05-17,0.06265939275789326,,
2022-05-18,-0.13795456426484917,,
2022-05-19,0.04743837392597599,,
2022-05-20,-0.0525614693543924,,
2022-05-21,0.015673928184396852,,
2022-05-22,0.047246252231335786,,
2022-05-23,-0.07232016065562798,,
2022-05-24,0.01193527569934007,,
2022-05-25,-0.034131723132173906,,
2022-05-26,-0.09830821941228364,,
2022-05-27,-0.05905481966988769,,
2022-05-28,0.06641613574403016,,
2022-05-29,0.0127919697917823,,
2022-05-30,0.0493274367999343,,
2022-05-31,-0.03041652695816271,,
2022-06-01,-0.1279238826738667,,
2022-06-02,0.015677286891634532,,
2022-06-03,-0.06664161322788405,,
2022-06-04,0.01701708564988804,,
2022-06-05,-0.011718009046055272,,
2022-06-06,0.09722972000297007,,
2022-06-07,-0.0731313838331934,,
2022-06-08,-0.01509232662724976,,
2022-06-09,0.028599961201901843,,
2022-06-10,-0.07472862123299237,,
2022-06-11,-0.09232618922116222,,
2022-06-12,-0.09589822488740403,,
2022-06-13,-0.08619783544497214,,
2022-06-14,0.052923879195503065,,
2022-06-15,0.14960519214412915,,
2022-06-16,-0.14028137548184727,,
2022-06-17,0.024378928401772477,,
2022-06-18,0.034120986047438684,,
2022-06-19,0.07375053300468037,,
2022-06-20,0.033848352896275594,,
2022-06-21,0.020247333244572875,,
2022-06-22,-0.058650113929693506,,
2022-06-23,0.11227964527856829,,
2022-06-24,0.09983238550299273,,
2022-06-25,0.0030712249953273206,,
2022-06-26,-0.07087314996668029,,
2022-06-27,-0.02460519625946554,,
2022-06-28,-0.08460809262098222,,
2022-06-29,-0.04200938277488577,,
2022-06-30,-0.009492788188605564,,
2022-07-01,-0.025361747520808442,,
2022-07-02,0.01657590507005169,,
2022-07-03,0.0008892285794077905,,
2022-07-04,0.09697621912426257,,
2022-07-05,-0.037858600240516974,,
2022-07-06,0.0460589645679639,,
2022-07-07,0.038183516845182196,,
2022-07-08,-0.006007742314974019,,
2022-07-09,-0.005774284084857543,,
2022-07-10,-0.036743417743983306,,
2022-07-11,-0.09213303920562294,,
2022-07-12,-0.021366187544937333,,
2022-07-13,0.06395745691278232,,
2022-07-14,0.06098968109789543,,
2022-07-15,0.008149663125340026,,
2022-07-16,0.05616368886817274,,
2022-07-17,-0.02391098497455846,,
2022-07-18,0.12393575551062513,,
2022-07-19,0.02780698146144928,,
2022-07-20,-0.06447036389353211,,
2022-07-21,0.02584997883996608,,
2022-07-22,-0.061362363342213636,,
2022-07-23,-0.013647125759147961,,
2022-07-24,0.02388339130448001,,
2022-07-25,-0.11069962562202088,,
2022-07-26,-0.014390517289413181,,
2022-07-27,0.10738362007048531,,
2022-07-28,0.06119208134887874,,
2022-07-29,-0.022404847853373797,,
2022-07-30,0.04278170133157032,,
2022-07-31,-0.03158203401456173,,
2022-08-01,-0.014612082721357188,,
2022-08-02,-0.049554484195654724,,
2022-08-03,-0.030920892576537483,,
2022-08-04,0.007393441731068637,,
2022-08-05,0.04376933712203211,,
2022-08-06,-0.012507561826688364,,
2022-08-07,0.013526254848067657,,
2022-08-08,0.03771661414292917,,
2022-08-09,-0.043685008839613154,,
2022-08-10,0.04824308055111082,,
2022-08-11,0.010520359597239529,,
2022-08-12,0.05705638075201198,,
2022-08-13,0.024931106034846506,,
2022-08-14,-0.03477427828762625,,
2022-08-15,-0.024773552773322324,,
2022-08-16,-0.014886493804881199,,
2022-08-17,-0.06584790474606864,,
2022-08-18,-0.02204065235668023,,
2022-08-19,-0.09688049854835815,,
2022-08-20,-0.017060465729282364,,
2022-08-21,0.03535372129499152,,
2022-08-22,-0.029208276462239877,,
2022-08-23,0.004807108986713784,,
2022-08-24,-0.019482359077060685,,
2022-08-25,0.010170360482409989,,
2022-08-26,-0.10711044666944441,,
2022-08-27,-0.005419061063668543,,
2022-08-28,-0.037031731330159356,,
2022-08-29,0.06593114593177475,,
2022-08-30,-0.03281805931028034,,
2022-08-31,0.0017949067658019646,,
2022-09-01,0.0035075953934531013,,
2022-09-02,-0.01136904415159712,,
2022-09-03,-0.003808602226222771,,
2022-09-04,0.03157747780390852,,
2022-09-05,0.0026941454706857497,,
2022-09-06,-0.04146724754150455,,
2022-09-07,0.05747391656758203,,
2022-09-08,0.0271627320558989,,
2022-09-09,0.03316122516910119,,
2022-09-10,0.011276204458728123,,
2022-09-11,-0.004476597738984836,,
2022-09-12,0.06789970947961262,,
2022-09-13,-0.11277016202353936,,
2022-09-14,0.03198895983333136,,
2022-09-15,-0.031178491468555194,,
2022-09-16,-0.025616453752389585,,
2022-09-17,0.04665678579533842,,
2022-09-18,-0.08301319385946448,,
2022-09-19,0.05121033554267587,,
2022-09-20,-0.039119849008693496,,
2022-09-21,-0.019512687785576965,,
2022-09-22,0.05040662389521279,,
2022-09-23,0.038453343209827996,,
2022-09-24,-0.006329650742609897,,
2022-09-25,-0.034221061761313884,,
2022-09-26,0.04664925876299408,,
2022-09-27,-0.033877444146907625,,
2022-09-28,0.015072497443416799,,
2022-09-29,0.021348960910758188,,
2022-09-30,-0.022016601729991998,,
2022-10-01,-0.022724429477127193,,
2022-10-02,-0.012854582246200986,,
2022-10-03,0.02800689899211051,,
2022-10-04,0.03475937782193448,,
2022-10-05,-0.0012702033009087358,,
2022-10-06,-0.021684958391789164,,
2022-10-07,-0.010339906756149889,,
2022-10-08,-0.01287444604343438,,
2022-10-09,0.010256895658821763,,
2022-10-10,-0.029041734770898362,,
2022-10-11,-0.037910444394708795,,
2022-10-12,0.012456132737251616,,
2022-10-13,-0.020091576744753686,,
2022-10-14,-0.017674159553693416,,
2022-10-15,-0.01446059184753339,,
2022-10-16,0.019750303219346958,,
2022-10-17,0.0344303273225284,,
2022-10-18,-0.034534974919580144,,
2022-10-19,-0.042800398036468235,,
2022-10-20,-0.028414676367428088,,
2022-10-21,0.0010054559557488717,,
2022-10-22,-0.0033664168896358586,,
2022-10-23,0.04387271897872091,,
2022-10-24,-0.03343182324522702,,
2022-10-25,0.08883431760793677,,
2022-10-26,0.011439939119329438,,
2022-10-27,-0.021203232263679952,,
2022-10-28,0.04720098948586339,,
2022-10-29,0.023030410396638463,,
2022-10-30,0.003286183601022028,,
2022-10-31,-0.010674867947033793,,
2022-11-01,-0.011076469497707702,,
2022-11-02,-0.046265877703037334,,
2022-11-03,0.001653575569367096,,
2022-11-04,0.09102527643274196,,
2022-11-05,0.08477462034554567,,
2022-11-06,-0.1178683514190008,,
2022-11-07,-0.09891126007191611,,
2022-11-08,-0.20328191047909672,,
2022-11-09,-0.5498511218579811,,
2022-11-10,0.23452340784563394,,
2022-11-11,-0.07869292531331507,,
2022-11-12,-0.116798579781543,,
2022-11-13,-0.09920980415414053,,
2022-11-14,0.06153821718637353,,
2022-11-15,0.02131935103297673,,
2022-11-16,-0.0009850654595914689,,
2022-11-17,-0.046367763697442055,,
2022-11-18,-0.029113404840685062,,
2022-11-19,-0.030377806885705152,,
2022-11-20,-0.047766518722206344,,
2022-11-21,-0.03385448757735755,,
2022-11-22,0.04886932174285005,,
2022-11-23,0.1431054594496765,,
2022-11-24,0.01585278628437515,,
2022-11-25,-0.03613677704988533,,
2022-11-26,0.006831123178820085,,
2022-11-27,-0.003096046310274333,,
2022-11-28,-0.05151392143521145,,
2022-11-29,-0.0025166637264321264,,
2022-11-30,0.054179610244967716,,
2022-12-01,-0.047265550901750567,,
2022-12-02,0.01713787255007026,,
2022-12-03,-0.030671272371052896,,
2022-12-04,0.03082709059579691,,
2022-12-05,0.008350233822272969,,
2022-12-06,0.03257280856153309,,
2022-12-07,-0.055581188941553256,,
2022-12-08,0.01245142486858777,,
2022-12-09,-0.007986013433380934,,
2022-12-10,-0.00031814530406710834,,
2022-12-11,-0.010991370613477472,,
2022-12-12,-0.008091691435569034,,
2022-12-13,0.03799330064968534,,
2022-12-14,0.02175810292974919,,
2022-12-15,-0.008437487767148744,,
2022-12-16,-0.1337425564539569,,
2022-12-17,0.01926612254702597,,
2022-12-18,-0.007349330459725995,,
2022-12-19,-0.03969506928790309,,
2022-12-20,0.02857873532919675,,
2022-12-21,-0.012297403840713008,,
2022-12-22,-0.028009321791420193,,
2022-12-23,-0.0007088044146695555,,
2022-12-24,-0.029444332320709542,,
2022-12-25,-0.00496059208290347,,
2022-12-26,-0.007145307146553216,,
2022-12-27,-0.019983077346623333,,
2022-12-28,-0.12770760172235815,,
2022-12-29,-0.010716799618490251,,
2022-12-30,0.02337408098539688,,
2022-12-31,0.008067085914869317,,
2023-01-01,0.0021197436969494572,,
2023-01-02,0.12150170405491698,,
2023-01-03,0.16850660530330638,,
2023-01-04,0.006242230190227578,,
2023-01-05,-0.0011625520659611433,,
2023-01-06,0.007814774414708407,,
2023-01-07,-0.03264791544776527,,
2023-01-08,0.08968892795003931,,
2023-01-09,0.12927276976522145,,
2023-01-10,-0.0061228266595823215,,
2023-01-11,0.010003647839469408,,
2023-01-12,-0.010190220126107239,,
2023-01-13,0.09573923755046737,,
2023-01-14,0.28217617942566886,,
2023-01-15,-0.05882218080489781,,
2023-01-16,0.03024722872681097,,
2023-01-17,-0.029983610485944213,,
2023-01-18,-0.09316218706683317,,
2023-01-19,0.02724719423407663,,
2023-01-20,0.1759455233860048,,
2023-01-21,-0.03681957167494566,,
2023-01-22,-0.016016629064497027,,
2023-01-23,0.005197066121623937,,
2023-01-24,-0.06604742822731734,,
2023-01-25,0.0749910013836015,,
2023-01-26,-0.008615549830604429,,
2023-01-27,0.002332999045877921,,
2023-01-28,-0.017722277281642326,,
2023-01-29,0.08592245283174851,,
2023-01-30,-0.08747223107332731,,
2023-01-31,0.0001346639128033183,,
2023-02-01,0.04270381887280917,,
2023-02-02,-0.02938979768956333,,
2023-02-03,0.017167207459751564,,
2023-02-04,-0.014786176510328677,,
2023-02-05,-0.0345581803461483,,
2023-02-06,-0.034085336342724204,,
2023-02-07,0.0499912794892713,,
2023-02-08,-0.028397662624160557,,
2023-02-09,-0.12598310346878225,,
2023-02-10,-0.015941742885568645,,
2023-02-11,0.03426751075528618,,
2023-02-12,0.031246498303071257,,
2023-02-13,-0.03296130856238921,,
2023-02-14,0.048986201565100904,,
2023-02-15,0.0901612813508985,,
2023-02-16,-0.06926020976049153,,
2023-02-17,0.0389334084082758,,
2023-02-18,0.013343054817517134,,
2023-02-19,0.05649804478409372,,
2023-02-20,0.05233688945347061,,
2023-02-21,-0.04828403801676466,,
2023-02-22,-0.0312822128946296,,
2023-02-23,-0.011713992427649924,,
2023-02-24,-0.03606581685167575,,
2023-02-25,-0.023494874780666766,,
2023-02-26,0.03199189449312203,,
2023-02-27,-0.024513562531681746,,
2023-02-28,-0.034733049654763135,,
2023-03-01,0.026760474204884005,,
2023-03-02,-0.023396575529016923,,
2023-03-03,-0.027068710480834868,,
2023-03-04,-0.020450065389083512,,
2023-03-05,0.0005813221859902575,,
2023-03-06,-0.016504710020370062,,
2023-03-07,-0.019079093315762075,,
2023-03-08,-0.09435318214351912,,
2023-03-09,-0.06251521766568192,,
2023-03-10,0.05240232865960624,,
2023-03-11,-0.0009466413039162801,,
2023-03-12,0.10835634507721527,,
2023-03-13,0.006033670344719976,,
2023-03-14,0.0238547815419531,,
2023-03-15,-0.08179879945693025,,
2023-03-16,0.022088882238274384,,
2023-03-17,0.09189607500864468,,
2023-03-18,-0.020386211094762702,,
2023-03-19,0.032721470248916334,,
2023-03-20,0.012334360525996586,,
2023-03-21,0.019675563498399738,,
2023-03-22,-0.051436536266713226,,
2023-03-23,0.03393438309730279,,
2023-03-24,-0.0716178115215908,,
2023-03-25,-0.011239194373614501,,
2023-03-26,0.025657875023427527,,
2023-03-27,-0.0515746895301455,,
2023-03-28,0.02716000994464565,,
2023-03-29,0.03107872320943377,,
2023-03-30,-0.02701689654862329,,
2023-03-31,0.029625194299275927,,
2023-04-01,-0.009287141295886904,,
2023-04-02,-0.026476803470957464,,
2023-04-03,-0.004538276719577204,,
2023-04-04,0.023303043649241958,,
2023-04-05,0.0019799020341668243,,
2023-04-06,-0.01729654366684377,,
2023-04-07,-0.00688418886634865,,
2023-04-08,-0.021244857621866012,,
2023-04-09,0.012945597667566432,,
2023-04-10,0.02827212352539974,,
2023-04-11,0.09733258310624164,,
2023-04-12,0.041130078627634445,,
2023-04-13,0.025763635937048984,,
2023-04-14,0.013694782274162091,,
2023-04-15,-0.028463564522334207,,
2023-04-16,0.0518763679230617,,
2023-04-17,-0.03219882737504485,,
2023-04-18,0.011656109982087317,,
2023-04-19,-0.08994407303601508,,
2023-04-20,-0.0233125248213725,,
2023-04-21,-0.04168233345051614,,
2023-04-22,0.025007917961432542,,
2023-04-23,-0.015534498270643087,,
2023-04-24,-0.004123600864878267,,
2023-04-25,0.02481048678656728,,
2023-04-26,-0.0298312884512173,,
2023-04-27,0.048395847961704076,,
2023-04-28,0.04492750485372159,,
2023-04-29,-0.007902010996705951,,
2023-04-30,-0.015283982208908023,,
2023-05-01,-0.03757526374403025,,
2023-05-02,0.012583921087581381,,
2023-05-03,-0.002119118063319573,,
2023-05-04,-0.022226776966747908,,
2023-05-05,0.04917375282308556,,
2023-05-06,-0.03812003779636691,,
2023-05-07,-0.0058287795458426385,,
2023-05-08,-0.05419009327620334,,
2023-05-09,0.0012405116624640716,,
2023-05-10,0.01301430878360376,,
2023-05-11,-0.03499325489744215,,
2023-05-12,0.03302414853822876,,
2023-05-13,-0.0022567930392768717,,
2023-05-14,0.004071134398657351,,
2023-05-15,0.002571987317593177,,
2023-05-16,-0.01576489988961512,,
2023-05-17,0.01865497318477835,,
2023-05-18,-0.034747663899220196,,
2023-05-19,8.707691835888964e-05,,
2023-05-20,-0.0031924229872884054,,
2023-05-21,-0.03390531265421279,,
2023-05-22,-0.003574242822799622,,
2023-05-23,0.025309609448548234,,
2023-05-24,-0.04180531680621101,,
2023-05-25,0.0019795511070702424,,
2023-05-26,0.005489111899041786,,
2023-05-27,0.05324400383627839,,
2023-05-28,0.01807208142054167,,
2023-05-29,-0.010319249945152846,,
2023-05-30,0.03188257380500728,,
