Date,Crypto_Return_Today,exp_value,ae
2023-05-31,-0.020475263128682867,,
2023-06-01,-0.015615916646340598,,
2023-06-02,0.03615622668697133,,
2023-06-03,-0.004859603263333433,,
2023-06-04,0.030789841560969207,,
2023-06-05,-0.08343106276717178,,
2023-06-06,0.016607862787240676,,
2023-06-07,-0.09049825625481094,,
2023-06-08,0.014586894178241144,,
2023-06-09,-0.0843036057971105,,
2023-06-10,-0.10453729091240002,,
2023-06-11,-0.0061304021205475494,,
2023-06-12,-0.023446797277815994,,
2023-06-13,-0.01178878275649721,,
2023-06-14,-0.036039988915448004,,
2023-06-15,0.018682683507228258,,
2023-06-16,0.03644317071253013,,
2023-06-17,0.022090681091102325,,
2023-06-18,-0.013590133422473076,,
2023-06-19,0.040261865019508805,,
2023-06-20,0.03406860136659924,,
2023-06-21,0.036682348331604435,,
2023-06-22,-0.036259597364840995,,
2023-06-23,0.029983161520745292,,
2023-06-24,-0.02937376201898969,,
2023-06-25,0.019029783257748737,,
2023-06-26,-0.042101654832801746,,
2023-06-27,0.021270745820646808,,
2023-06-28,-0.03895528780462115,,
2023-06-29,0.11704639744028647,,
2023-06-30,0.050256891195400645,,
2023-07-01,-0.011291349411083434,,
2023-07-02,0.040060952298361575,,
2023-07-03,-0.010951763908346355,,
2023-07-04,-0.005147954484914317,,
2023-07-05,-0.008010226698175719,,
2023-07-06,0.03809170111805201,,
2023-07-07,0.08539625881832759,,
2023-07-08,0.017258241015824714,,
2023-07-09,-0.023422577640200736,,
2023-07-10,-0.001594496072734501,,
2023-07-11,0.03585980272428047,,
2023-07-12,-0.005210918027583039,,
2023-07-13,0.16902145298725826,,
2023-07-14,0.02710575083197835,,
2023-07-15,0.02447706526053962,,
2023-07-16,-0.0004178230560669435,,
2023-07-17,-0.018910119082740734,,
2023-07-18,-0.05055127798454436,,
2023-07-19,0.03164436151836864,,
2023-07-20,-0.038407662431718725,,
2023-07-21,0.006627825607651453,,
2023-07-22,-0.04026745694777676,,
2023-07-23,0.009499232361778851,,
2023-07-24,-0.057507653113031125,,
2023-07-25,-0.004454438837200517,,
2023-07-26,0.07836596106607782,,
2023-07-27,-0.003132342560352238,,
2023-07-28,-0.010085906207048356,,
2023-07-29,0.012998460322992404,,
2023-07-30,-0.036756984939056235,,
2023-07-31,-0.02254579016386349,,
2023-08-01,0.011477075642928738,,
2023-08-02,-0.03597364186004834,,
2023-08-03,-0.022230443438273545,,
2023-08-04,0.007084199320994803,,
2023-08-05,-0.007106031886630125,,
2023-08-06,0.02414650187807171,,
2023-08-07,-0.005043865043109898,,
2023-08-08,0.04833795600905947,,
2023-08-09,0.006894336935597792,,
2023-08-10,0.00958342749207428,,
2023-08-11,-0.0011288192236374348,,
2023-08-12,0.012979500052712778,,
2023-08-13,-0.026954071568203515,,
2023-08-14,0.03646916761435532,,
2023-08-15,-0.05100982480903863,,
2023-08-16,-0.046593443036725274,,
2023-08-17,-0.04948942386682407,,
2023-08-18,-0.017512747801395057,,
2023-08-19,0.025146783593561314,,
2023-08-20,-0.004878289070638648,,
2023-08-21,-0.026292083197853307,,
2023-08-22,-0.03164179231298013,,
2023-08-23,0.054747309191630435,,
2023-08-24,-0.03158612078003889,,
2023-08-25,-0.031015030366295288,,
2023-08-26,-0.005534379992779045,,
2023-08-27,0.024650294920203642,,
2023-08-28,-0.011119685042346634,,
2023-08-29,0.05783219569092434,,
2023-08-30,-0.04445550400225938,,
2023-08-31,-0.054180089084743595,,
2023-09-01,-0.020834586426781126,,
2023-09-02,0.008511674800004811,,
2023-09-03,0.004324918428981526,,
2023-09-04,-0.004014699449828182,,
2023-09-05,0.038810409035103355,,
2023-09-06,-0.032701397748030644,,
2023-09-07,0.01363766750962469,,
2023-09-08,-0.014925702119846859,,
2023-09-09,-0.007884800995387712,,
2023-09-10,-0.06355004778687112,,
2023-09-11,-0.028209697587867538,,
2023-09-12,0.010707634821850505,,
2023-09-13,0.02598977019594226,,
2023-09-14,0.023361168954662562,,
2023-09-15,0.017347520921745987,,
2023-09-16,-0.0015207065731018565,,
2023-09-17,-0.016233546207682935,,
2023-09-18,0.04286826061721726,,
2023-09-19,0.01910267556063288,,
2023-09-20,0.013318986147601936,,
2023-09-21,-0.041517474577459815,,
2023-09-22,-0.002061127897757858,,
2023-09-23,0.001819099194895317,,
2023-09-24,-0.005127852035917099,,
2023-09-25,0.0015469982658289682,,
2023-09-26,-0.019750663696454316,,
2023-09-27,0.005635692952597876,,
2023-09-28,0.04238054481398211,,
2023-09-29,0.016943872043191057,,
2023-09-30,0.05256348845803353,,
2023-10-01,0.10819767261071073,,
2023-10-02,-0.019753177224666834,,
2023-10-03,0.007790465824863421,,
2023-10-04,-0.017649855508707426,,
2023-10-05,-0.019738987723485944,,
2023-10-06,0.03176069683285808,,
2023-10-07,-0.005850777336721516,,
2023-10-08,-0.0018441574196876355,,
2023-10-09,-0.04967645786039149,,
2023-10-10,-0.0005608703142657001,,
2023-10-11,-0.004433302409330985,,
2023-10-12,-0.03266293421278493,,
2023-10-13,0.02480541151398552,,
2023-10-14,0.008090362673446552,,
2023-10-15,-0.00402921271016823,,
2023-10-16,0.08982603842120652,,
2023-10-17,-0.0009291485003570491,,
2023-10-18,-0.022244896870109127,,
2023-10-19,0.06222386310232699,,
2023-10-20,0.08070882917491753,,
2023-10-21,0.0834130212145715,,
2023-10-22,-0.011898127725554675,,
2023-10-23,0.08477101707308905,,
2023-10-24,-0.05479071619724005,,
2023-10-25,0.07387761808534223,,
2023-10-26,0.009615326005081576,,
2023-10-27,-0.03214162489476857,,
2023-10-28,-0.002732254056834715,,
2023-10-29,0.036313030102971225,,
2023-10-30,0.06326274098588526,,
2023-10-31,0.09696529824003228,,
2023-11-01,0.07376900285976161,,
2023-11-02,-0.028886142776444256,,
2023-11-03,-0.01728823616964895,,
2023-11-04,0.06907584112997424,,
2023-11-05,-0.027145283592453356,,
2023-11-06,0.021352772046512185,,
2023-11-07,0.022405475742426538,,
2023-11-08,0.002410168704519933,,
2023-11-09,0.05107829968983872,,
2023-11-10,0.22033849982067427,,
2023-11-11,-0.009549769848017309,,
2023-11-12,0.0003930676774190295,,
2023-11-13,-0.07911732283867419,,
2023-11-14,0.09085019272088589,,
2023-11-15,0.14233597785274366,,
2023-11-16,-0.12442880460126098,,
2023-11-17,0.008508024554604348,,
2023-11-18,0.0020538380698087782,,
2023-11-19,0.04786313384879369,,
2023-11-20,-0.08208935507116302,,
2023-11-21,-0.08370203033509208,,
2023-11-22,0.10203925317733625,,
2023-11-23,-0.017143028586699593,,
2023-11-24,0.005069378827591753,,
2023-11-25,0.03422949696768979,,
2023-11-26,-0.020650404036465515,,
2023-11-27,-0.04551620219213839,,
2023-11-28,0.055317360105386175,,
2023-11-29,0.01800203063055168,,
2023-11-30,-0.0002007546656608661,,
2023-12-01,0.009506261898570085,0.0026218160055577755,0.006884445893012309
2023-12-02,0.06519980080658912,0.0020299360621720552,0.06316986474441706
2023-12-03,-0.012311448246168285,0.006817254703491926,0.01912870294966021
2023-12-04,-0.024264211987632546,0.020029298961162567,0.04429351094879511
2023-12-05,-0.008722325119715582,-0.00443371431902051,0.004288610800695073
2023-12-06,0.015024219376537083,0.0018128807423636317,0.013211338634173451
2023-12-07,0.09104998741632606,0.003347750287503004,0.08770223712882305
2023-12-08,0.10026955210417962,0.006055010948330164,0.09421454115584946
2023-12-09,-0.03711113840190348,0.010596325621008873,0.04770746402291235
2023-12-10,0.03310898266788793,0.004967007786035538,0.02814197488185239
2023-12-11,-0.05994366166403233,0.007858763448894024,0.06780242511292636
2023-12-12,-0.02597409357624212,0.026242654770612717,0.05221674834685484
2023-12-13,0.03209944119143896,0.011082385666668415,0.021017055524770546
2023-12-14,0.06659140020740689,0.032407037913799286,0.034184362293607606
2023-12-15,-0.04416359394991082,0.01717781089246273,0.06134140484237355
2023-12-16,0.014256225451602916,0.013791602104902267,0.00046462334670064817
2023-12-17,-0.034255100068073474,0.016526004299521446,0.05078110436759492
2023-12-18,0.04701489120337995,0.007387932855635881,0.039626958347744067
2023-12-19,-0.018453494783747092,0.017734358087182045,0.03618785287092914
2023-12-20,0.118726303119319,0.010824787430465221,0.10790151568885378
2023-12-21,0.13276837701670477,0.011539730243384838,0.12122864677331993
2023-12-22,0.04322197523857697,0.02228260412812233,0.020939371110454644
2023-12-23,0.09338234422723825,0.005613712128251791,0.08776863209898646
2023-12-24,0.04323883982212861,0.03186875581741333,0.01137008400471528
2023-12-25,0.07347724711307296,0.02401922456920147,0.049458022543871494
2023-12-26,-0.07196432293363086,0.033486507833004,0.10545083076663486
2023-12-27,-0.051277347381113565,0.0025293505750596523,0.05380669795617322
2023-12-28,-0.04704353960757878,0.007377746514976025,0.054421286122554806
2023-12-29,0.04072178936422,0.007335814647376537,0.033385974716843465
2023-12-30,-0.04279828913425232,0.006048603914678097,0.04884689304893042
2023-12-31,-0.003327822305018916,0.005129062104970217,0.008456884409989133
2024-01-01,0.07581884109062843,,
2024-01-02,-0.027183755972326022,,
2024-01-03,-0.07822374170238175,,
2024-01-04,0.06375937588341057,,
2024-01-05,-0.04949749055542356,,
2024-01-06,-0.06327007969872699,,
2024-01-07,-0.05007150463797242,,
2024-01-08,0.0910697956475597,,
2024-01-09,0.01615604295187967,,
2024-01-10,0.02630294487599585,,
2024-01-11,-0.02172433618389242,,
2024-01-12,-0.08553815624619714,,
2024-01-13,0.04235857304250275,,
2024-01-14,-0.016849249387554742,,
2024-01-15,0.0048129272871860465,,
2024-01-16,0.03320601618483862,,
2024-01-17,0.04455670202103215,,
2024-01-18,-0.07930099565798782,,
2024-01-19,-0.009214694368667582,,
2024-01-20,-0.008861568315552768,,
2024-01-21,-0.01898343368579886,,
2024-01-22,-0.08348430598799994,,
2024-01-23,0.007774647674978142,,
2024-01-24,0.05138995236978239,,
2024-01-25,-0.021052061008921884,,
2024-01-26,0.061948775034821865,,
2024-01-27,0.0190365542020566,,
2024-01-28,0.01847392881510808,,
2024-01-29,0.057013439487059274,,
2024-01-30,-0.0009228638350243256,,
2024-01-31,-0.04455183339701624,,
2024-02-01,0.008434874853391573,,
2024-02-02,0.02628646626731638,,
2024-02-03,-0.025929323067386784,,
2024-02-04,-0.0249090118367784,,
2024-02-05,0.0008082312534005348,,
2024-02-06,0.013632118982395983,,
2024-02-07,0.041629155704111784,,
2024-02-08,0.017569676308074732,,
2024-02-09,0.03951580877531183,,
2024-02-10,0.020344634939564725,,
2024-02-11,-0.01497074832515585,,
2024-02-12,0.04101186846336006,,
2024-02-13,0.005362211302887099,,
2024-02-14,0.038352204355237306,,
2024-02-15,-0.028490845604072633,,
2024-02-16,-0.028800599970422173,,
2024-02-17,-0.013301088027708104,,
2024-02-18,0.02882311970364859,,
2024-02-19,-0.006201252314532779,,
2024-02-20,-0.027497970640320567,,
2024-02-21,-0.031161608176007993,,
2024-02-22,-0.033375253803681906,,
2024-02-23,-0.01706068005730639,,
2024-02-24,0.040960097312095683,,
2024-02-25,-0.006543584197412204,,
2024-02-26,0.06064425189385175,,
2024-02-27,-0.014023615224111732,,
2024-02-28,0.08530583734706663,,
2024-02-29,0.061283879933200225,,
2024-03-01,0.0340661820729689,,
2024-03-02,-0.0021729236747279543,,
2024-03-03,0.005052848370415355,,
2024-03-04,0.021026266126585095,,
2024-03-05,-0.05759512569750776,,
2024-03-06,0.039334226239724386,,
2024-03-07,0.09643346833609208,,
2024-03-08,0.008732287475718126,,
2024-03-09,-0.004368315969443594,,
2024-03-10,-0.0006374310279100184,,
2024-03-11,0.02889379271800454,,
2024-03-12,0.015117205547057365,,
2024-03-13,0.08150710612317083,,
2024-03-14,0.07544881647852876,,
2024-03-15,0.03495442630707253,,
2024-03-16,-0.005959616678168766,,
2024-03-17,0.10553022015137188,,
2024-03-18,-0.030796786268869558,,
2024-03-19,-0.14218347553333974,,
2024-03-20,0.11925269178233132,,
2024-03-21,-0.06652861546950696,,
2024-03-22,-0.027581217533242573,,
2024-03-23,-0.008416977719527513,,
2024-03-24,0.059913801268919854,,
2024-03-25,0.02957404633521385,,
2024-03-26,0.008512645584326442,,
2024-03-27,-0.023013266105452203,,
2024-03-28,0.01734250354726658,,
2024-03-29,0.013651258830140551,,
2024-03-30,0.011162089623151643,,
2024-03-31,0.04279237367892107,,
2024-04-01,-0.05213881197669452,,
2024-04-02,-0.061000159086123426,,
2024-04-03,0.022247885811145073,,
2024-04-04,-0.006990674819972992,,
2024-04-05,-0.05277469532880649,,
2024-04-06,0.02497935830055012,,
2024-04-07,0.004096958404519903,,
2024-04-08,0.006292847483159478,,
2024-04-09,-0.04738175724382602,,
2024-04-10,0.005916437694229321,,
2024-04-11,-0.00497664761116067,,
2024-04-12,-0.11625716206965535,,
2024-04-13,-0.09764712816191878,,
2024-04-14,0.0822359772711319,,
2024-04-15,-0.08832833872689437,,
2024-04-16,-0.016218312029378373,,
2024-04-17,-0.032917466098140044,,
2024-04-18,0.07461200806674174,,
2024-04-19,0.004200685185152931,,
2024-04-20,0.05757044263796694,,
2024-04-21,-0.01684657467673846,,
2024-04-22,0.055123827372758866,,
2024-04-23,-0.014948415385725012,,
2024-04-24,-0.046007405905674426,,
2024-04-25,-0.019529606414478807,,
2024-04-26,-0.04074484656676076,,
2024-04-27,0.015584340305559313,,
2024-04-28,-0.024595965455639898,,
2024-04-29,-0.0006060627718430791,,
2024-04-30,-0.0817451970483929,,
2024-05-01,0.05862309726528443,,
2024-05-02,0.02339322221644468,,
2024-05-03,0.04232409494466558,,
2024-05-04,0.016301118848920458,,
2024-05-05,-0.0028921065850296985,,
2024-05-06,0.04751315126908655,,
2024-05-07,-0.031054084285439973,,
2024-05-08,-0.04021891919894038,,
2024-05-09,0.07155615734904601,,
2024-05-10,-0.04438489458311524,,
2024-05-11,-0.006192066826924221,,
2024-05-12,-0.012419448596371122,,
2024-05-13,0.025871316986126897,,
2024-05-14,-0.03628822481328444,,
2024-05-15,0.10773570648285816,,
2024-05-16,0.0058536778787755366,,
2024-05-17,0.06339677933016057,,
2024-05-18,0.017590966959134743,,
2024-05-19,-0.01428878467937784,,
2024-05-20,0.092205441330296,,
2024-05-21,-0.0461000119638277,,
2024-05-22,-0.0070703466601823835,,
2024-05-23,-0.004972873216223062,,
2024-05-24,-0.047648746242847234,,
2024-05-25,0.0038111331081742434,,
2024-05-26,-0.030664889732650552,,
2024-05-27,0.039875041441734,,
2024-05-28,-0.007945136159536353,,
2024-05-29,-0.0034341012725390236,,
2024-05-30,-0.006543215201374444,,
2024-05-31,-0.008050338622716098,,
2024-06-01,0.002369502337462871,,
2024-06-02,-0.016883982626252233,,
2024-06-03,0.010197796248853848,,
2024-06-04,0.0408510045226185,,
2024-06-05,0.009736875781425776,,
2024-06-06,-0.020185249185842524,,
2024-06-07,-0.04517021834134064,,
2024-06-08,-0.028259806227002932,,
2024-06-09,0.02574691721244812,,
2024-06-10,-0.019631756971768576,,
2024-06-11,-0.06166855862139476,,
2024-06-12,0.03779340930450887,,
2024-06-13,-0.05209609825644592,,
2024-06-14,-0.028844603052146492,,
2024-06-15,0.016210031347395886,,
2024-06-16,0.038498501910252725,,
2024-06-17,-0.053008797167079395,,
2024-06-18,-0.041389900876314896,,
2024-06-19,-0.01369689094827519,,
2024-06-20,-0.01588127689498168,,
2024-06-21,0.008329132659201497,,
2024-06-22,-0.006691213360576866,,
2024-06-23,-0.03866694713840393,,
2024-06-24,0.027937679633756613,,
2024-06-25,0.0319178904660081,,
2024-06-26,0.0003966018756847257,,
2024-06-27,0.08979587073523533,,
2024-06-28,-0.0674688544101551,,
2024-06-29,0.00207938500712688,,
2024-06-30,0.04524086534562727,,
2024-07-01,0.0007764857160707714,,
2024-07-02,0.04737614696251409,,
2024-07-03,-0.08822188565166071,,
2024-07-04,-0.0982240591533622,,
2024-07-05,0.05165215003708686,,
2024-07-06,0.06398248660991508,,
2024-07-07,-0.0830628252829123,,
2024-07-08,0.05654127824914185,,
2024-07-09,0.012895783763501307,,
2024-07-10,0.004239633835328926,,
2024-07-11,-0.043910073646635406,,
2024-07-12,0.026610808110675958,,
2024-07-13,0.01704474131299374,,
2024-07-14,0.03934670077056463,,
2024-07-15,0.07980717601984098,,
2024-07-16,0.004861001892402204,,
2024-07-17,-0.031501753731442546,,
2024-07-18,0.022128473356331085,,
2024-07-19,0.061513185774416335,,
2024-07-20,0.02745447194597825,,
2024-07-21,0.05943056007700254,,
2024-07-22,-0.030631890163467207,,
2024-07-23,-0.03537522263119717,,
2024-07-24,0.030070261681161406,,
2024-07-25,-0.034669645423531556,,
2024-07-26,0.06295613293800201,,
2024-07-27,0.00515932947845584,,
2024-07-28,0.00433680839731333,,
2024-07-29,-0.011459371940131361,,
2024-07-30,-0.020252767535938018,,
2024-07-31,-0.041505992627111826,,
2024-08-01,-0.024470005997677704,,
2024-08-02,-0.09387071881384018,,
2024-08-03,-0.06577160119265603,,
2024-08-04,-0.03464591952246652,,
2024-08-05,-0.06114532697851982,,
2024-08-06,0.1039609910908253,,
2024-08-07,0.0037675557183894453,,
2024-08-08,0.11912932265733238,,
2024-08-09,-0.04054262281776133,,
2024-08-10,-0.016095160876847463,,
2024-08-11,-0.08421418444873682,,
2024-08-12,0.034186654551214696,,
2024-08-13,0.0017609947897050872,,
2024-08-14,-0.019194556098134835,,
2024-08-15,-0.008210570939148728,,
2024-08-16,-0.024195643538775135,,
2024-08-17,0.017557804666606214,,
2024-08-18,0.005544433001083983,,
2024-08-19,0.012245661786127085,,
2024-08-20,-0.00820211793083629,,
2024-08-21,0.0026422142551561973,,
2024-08-22,0.003834877540369727,,
2024-08-23,0.06649084252231628,,
2024-08-24,0.04859107097023327,,
2024-08-25,-0.01140437138116142,,
2024-08-26,-0.010593995534682692,,
2024-08-27,-0.06801929221493376,,
2024-08-28,-0.02067354119991115,,
2024-08-29,-0.0270282511171933,,
2024-08-30,-0.014050292405455139,,
2024-08-31,-0.019934811848349488,,
2024-09-01,-0.05063248328036195,,
2024-09-02,0.047881598643361264,,
2024-09-03,-0.056567621523405894,,
2024-09-04,0.04615486864500916,,
2024-09-05,-0.03252382032585898,,
2024-09-06,-0.03412482328856331,,
2024-09-07,0.02161829565773287,,
2024-09-08,0.017601187303957155,,
2024-09-09,0.03801072418548068,,
2024-09-10,0.004499029410690336,,
2024-09-11,-0.023404123541663848,,
2024-09-12,0.027137124142513742,,
2024-09-13,0.021499208540964515,,
2024-09-14,-0.013919030835196208,,
2024-09-15,-0.04229011128198217,,
2024-09-16,-0.00020378165910262878,,
2024-09-17,0.0004915124852150169,,
2024-09-18,0.018490210319257544,,
2024-09-19,0.06392004091956376,,
2024-09-20,0.025780363056322766,,
2024-09-21,0.019995918954451145,,
2024-09-22,-0.03209855036392086,,
2024-09-23,7.829109613487251e-05,,
2024-09-24,0.05427579938201665,,
2024-09-25,-0.03235447248279887,,
2024-09-26,0.04978012177396378,,
2024-09-27,0.013876141939305827,,
2024-09-28,-0.005335714484157691,,
2024-09-29,0.01088130885682954,,
2024-09-30,-0.038648533352438674,,
2024-10-01,-0.04921017820984148,,
2024-10-02,-0.03433833295132687,,
2024-10-03,-0.025976241530536206,,
2024-10-04,0.045636887133867404,,
2024-10-05,-0.0032217674450850504,,
2024-10-06,0.025805334208321276,,
2024-10-07,-0.016883689201343144,,
2024-10-08,-0.004157243192138643,,
2024-10-09,-0.028864023663125602,,
2024-10-10,-0.003057879251324761,,
2024-10-11,0.045700061891195305,,
2024-10-12,0.007668497951519224,,
2024-10-13,0.007291409749833497,,
2024-10-14,0.06477266925737032,,
2024-10-15,-0.017455929682241335,,
2024-10-16,-0.0031487113538008417,,
2024-10-17,-0.025758085235271646,,
2024-10-18,0.030485488285609444,,
2024-10-19,0.02964740289036295,,
2024-10-20,0.04470446128504624,,
2024-10-21,-0.004332762807643214,,
2024-10-22,0.006252560430068821,,
2024-10-23,0.021715426487186905,,
2024-10-24,0.03472427635745299,,
2024-10-25,-0.07256607138743247,,
2024-10-26,0.03547699107893994,,
2024-10-27,0.033656996377744025,,
2024-10-28,0.008747757501492419,,
2024-10-29,0.0070335162184357375,,
2024-10-30,-0.025041977704144076,,
2024-10-31,-0.03783757450521975,,
2024-11-01,-0.012955904922955888,,
2024-11-02,-0.0015155352582635155,,
2024-11-03,-0.021056463899141127,,
2024-11-04,-0.030002962194119607,,
2024-11-05,0.05533701196849569,,
2024-11-06,0.11453667836904736,,
2024-11-07,0.0489535063823847,,
2024-11-08,0.018192053426734175,,
2024-11-09,0.0012761213018762684,,
2024-11-10,0.050729108869180105,,
2024-11-11,0.055537890770552295,,
2024-11-12,-0.04788452550260394,,
2024-11-13,0.013929092948224215,,
2024-11-14,-0.028113743152857376,,
2024-11-15,0.041466401331072,,
2024-11-16,-0.012525123759702605,,
