Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2022-06-09,1.2055823127826262,0.010532362025370001,-0.013697363197793985
2022-06-10,1.2191899445498322,-0.03528682882316092,-0.09724829911941887
2022-06-11,1.1895917007651633,-0.12995194421330786,-0.03814150613955402
2022-06-12,1.1868778579644044,-0.10600516534062854,-0.10700612484032243
2022-06-13,1.1472233430275374,-0.18022468700782068,-0.06876325082432537
2022-06-14,1.0149303173739934,-0.16941000004820506,0.04461309110565176
2022-06-15,1.1155916048732806,-0.06418361317033416,0.09666115346355138
2022-06-16,1.1662090871205049,0.01907330466916246,-0.11615230271308064
2022-06-17,1.0687886412976013,-0.15732385288186668,0.025368730216452206
2022-06-18,1.1413476704126175,-0.06312980159156023,-0.06612558191451437
2022-06-19,1.0820507827087997,-0.13538001667060795,0.06040970183888488
2022-06-20,1.213679233781141,-0.02854227829896483,0.016091814289391933
2022-06-21,1.1838365778144322,-0.0433508961684137,-0.026900939872949683
2022-06-22,1.1878559803686883,-0.0826861331021077,-0.04464777289774598
2022-06-23,1.1490952173398608,-0.11250283336300027,0.046102506396666305
2022-06-24,1.2235999964048023,-0.035823375176708194,0.038854286667576725
2022-06-25,1.2027805363653723,-0.021618986920527106,-0.0005750398819922386
2022-06-26,1.2066849130291466,-0.05000315395513444,-0.01866061952857836
2022-06-27,1.1741983798599787,-0.07371821382523891,-0.0077265051512132
2022-06-28,1.1700539724822612,-0.0716495121193077,-0.03329303890029002
2022-06-29,1.156952715898008,-0.09907527542630867,-0.008905299250770453
2022-06-30,1.163425268119287,-0.08474543688801939,-0.014610006557626896
2022-07-01,1.1575448414480949,-0.08837219100352811,-0.024737818785050172
2022-07-02,1.14097448768816,-0.10116846859126516,0.018067361296755312
2022-07-03,1.1589779614402467,-0.06425417701987646,-0.0016098149287667779
2022-07-04,1.1681458457180032,-0.07329432718938389,0.03033340385567596
2022-07-05,1.2165195457545952,-0.04158892520546764,-0.025749868555595905
2022-07-06,1.1885963743119703,-0.08623198237977847,0.009808228613652997
2022-07-07,1.2024452828723575,-0.06213956351283545,0.03319800098408474
2022-07-08,1.2421236044643713,-0.03358599817684249,-0.022232833899846198
2022-07-09,1.2117767089135967,-0.07826955142365666,0.02424935648183776
2022-07-10,1.195957489047471,-0.04322051576346331,-0.03302030226526306
2022-07-11,1.1603693225136098,-0.09168969848553543,-0.06157717863759132
2022-07-12,1.1355009756702614,-0.13412654855902384,-0.0413715756799658
2022-07-13,1.131133338223938,-0.13267145417916848,0.04726871725978722
2022-07-14,1.2014016528413887,-0.05043072458911069,0.006752486755246371
2022-07-15,1.1990261112700917,-0.06631458103755972,0.0030354462330846104
2022-07-16,1.1990666842171667,-0.06911372520746684,0.03287036483862084
2022-07-17,1.2063148602004539,-0.038596574120318916,-0.022031004512843098
2022-07-18,1.1742670292617863,-0.08239108027091557,0.09609522794873945
2022-07-19,1.261211487470403,0.023586273290707394,0.04701978232625891
2022-07-20,1.255757738586368,0.00898320244438433,-0.049189353233592296
2022-07-21,1.2153882109562328,-0.08165521905248929,0.01821536802923811
2022-07-22,1.2069449967954515,-0.04131538205583496,-0.03281679335264714
2022-07-23,1.184202379104626,-0.08669540856934321,0.06723374139498511
2022-07-24,1.1828926486243407,-0.00046469927346393103,-0.006877624330264055
2022-07-25,1.1961214553000712,-0.049882028645965026,-0.07581917864519792
2022-07-26,1.136684994835246,-0.12818034470078576,-0.018415536547098144
2022-07-27,1.1647475674205854,-0.09883685676183684,0.08763960011869479
2022-07-28,1.2508878457322954,0.007591677132283592,0.005367707039291565
2022-07-29,1.2479200266530057,-0.040022382243250276,0.019501566846645974
2022-07-30,1.2159131939226508,-0.031132957345751833,0.004494701205103805
2022-07-31,1.203812302424966,-0.04275948179730804,-0.01644558264390035
2022-08-01,1.1908142586875243,-0.06596541691802815,-0.00567889962815943
2022-08-02,1.196293590200776,-0.06392706959751948,-0.0337883983460565
2022-08-03,1.18333864007929,-0.09302708760083633,0.008261814421557045
2022-08-04,1.1860564680037697,-0.06187579301573065,-0.0026123430123480363
2022-08-05,1.1809448717648685,-0.06656795671570603,0.03524363293418745
2022-08-06,1.2166461499561567,-0.02903236025531264,-0.012262783270691838
2022-08-07,1.1870875946404063,-0.06341701392682919,0.030994609802976972
2022-08-08,1.2028218290654813,-0.02776364076092419,0.017119380522632514
2022-08-09,1.2250858286542563,-0.030860461605223932,-0.04303295774089009
2022-08-10,1.1806573763784662,-0.08882867773806269,0.04396350996819533
2022-08-11,1.2270320562229333,-0.019912093302152267,-0.010944009467584788
2022-08-12,1.2090313877429288,-0.05700616150368165,0.017833468427834853
2022-08-13,1.223653806526734,-0.03608529561359486,0.0347234378329259
2022-08-14,1.2119233717497355,-0.013694742059660703,0.018624478082396843
2022-08-15,1.2033297572122787,-0.020524361695419935,-0.03426819702593591
2022-08-16,1.1963235135207047,-0.07251793051269229,0.012464516241626913
2022-08-17,1.1901818330370109,-0.041889266681787496,-0.03814845353826319
2022-08-18,1.1737868720126698,-0.08627738729098344,-0.0469963407717602
2022-08-19,1.1834021951890623,-0.10939373046237788,-0.1282639579644179
2022-08-20,1.0835613617639783,-0.20360525676290775,0.0011371128411946112
2022-08-21,1.1633422346273736,-0.11118812134150635,0.02684869638964318
2022-08-22,1.1866032181056134,-0.06744082400522955,-0.004519029916841898
2022-08-23,1.1754251699872178,-0.08133723485706812,0.008037269845045776
2022-08-24,1.1863932685617513,-0.06822822015398078,-0.015321612272309612
2022-08-25,1.179068265854431,-0.08597085505931035,0.01493025274322165
2022-08-26,1.192981338679635,-0.059927529146795,-0.07615906224957204
2022-08-27,1.1252480760490275,-0.14251060211181676,0.04238879646621514
2022-08-28,1.1523455606804962,-0.05009703979391156,-0.044723808744406554
2022-08-29,1.1452965321479827,-0.11406084250033977,0.0468605591132016
2022-08-30,1.1968328426314585,-0.03904134422666061,0.003174234483178088
2022-08-31,1.1564543247201549,-0.06183757027364312,-0.012455015491416617
2022-09-01,1.182814665387772,-0.0793672367299828,0.023899610067967588
2022-09-02,1.1820234557790492,-0.048566735960368645,-0.006370499376788856
2022-09-03,1.172153257923835,-0.06982008207574197,0.0553193281631644
2022-09-04,1.1699149743046018,-0.012644500852985296,0.04619633395102601
2022-09-05,1.1831340636567127,-0.002964546289374481,-0.008075512294287008
2022-09-06,1.17096868661846,-0.0485062612130569,-0.07491882486302764
2022-09-07,1.12496755638389,-0.1263765081857302,0.034538328900392205
2022-09-08,1.1798645063473998,-0.04579632448644677,0.0
2022-09-09,1.1742327648499806,-0.062323600075595786,0.048202426642728446
2022-09-10,1.2739681819665751,-0.015860821978822326,0.018872530013589663
2022-09-11,1.2278708289136055,-0.02951337670507903,-0.005142259975482884
2022-09-12,1.212021743582815,-0.05280491482268723,-0.016227035668668243
2022-09-13,1.2297454207727405,-0.07056192780761217,-0.06724461625349036
2022-09-14,1.1060869323838105,-0.13938829002913333,0.03695375247712228
2022-09-15,1.1646439285814516,-0.05010047342541735,-0.033223107609240486
2022-09-16,1.144807092953167,-0.09869392457461723,0.01792501808037539
2022-09-17,1.167324564487128,-0.059413447899472116,0.02691096888553861
2022-09-18,1.1872552498506934,-0.040674740647354324,-0.0854763736677927
2022-09-19,1.1426871148800348,-0.14374969138717164,0.013812577923973897
2022-09-20,1.1704488347870647,-0.07605318743968748,-0.026008746604330734
2022-09-21,1.1372617687326052,-0.10228225565436677,-0.0017936540519610208
2022-09-22,1.1404299386370873,-0.08520536246786481,0.04021243201722858
2022-09-23,1.2037907565474981,-0.03890607006834268,0.006233905430430579
2022-09-24,1.1747719685153015,-0.05688808517417632,-0.022400036806687517
2022-09-25,1.156556407931543,-0.08632243691016317,-0.012054227898831751
2022-09-26,1.1605440280534847,-0.08511076565601294,0.0010256963576856493
2022-09-27,1.1889234892044875,-0.07432504336645862,-0.011092622202984822
2022-09-28,1.1716554995213588,-0.08416285464760043,-0.01021992257332965
2022-09-29,1.1903922805926506,-0.08628205416457602,0.001969147938589001
2022-09-30,1.1879554651346602,-0.07588779654585798,-0.008638658408690174
2022-10-01,1.1740042086760898,-0.08398124299558174,-0.009566144314918477
2022-10-02,1.1701240562889303,-0.08721901326051873,-0.025064918291151855
2022-10-03,1.159856440829584,-0.10428534420188307,0.019711809116057803
2022-10-04,1.1987753406240653,-0.06598307828559402,0.017972867489566995
2022-10-05,1.2181704500313284,-0.05715805515140193,-0.010389332977656008
2022-10-06,1.18523395026601,-0.07978417664482673,-0.005995678847302928
2022-10-07,1.174828169988423,-0.08071628332726755,-0.010253120257874017
2022-10-08,1.1584231287784164,-0.08671890712558616,-0.005950414010889828
2022-10-09,1.1644450407503335,-0.08487085617607482,0.003032501153328286
2022-10-10,1.1722484664594557,-0.07648577500195508,-0.0515429367939841
2022-10-11,1.157129922555752,-0.12879907516951916,-0.028262280109477726
2022-10-12,1.1627841809874901,-0.12248704843554914,-0.02405404355213391
2022-10-13,1.1731426196119834,-0.12196880730515403,-0.009710713487324545
2022-10-14,1.183374407230616,-0.10991562029494761,-0.028956487143549446
2022-10-15,1.1667877209492552,-0.12657351430990071,-0.008500035656015762
2022-10-16,1.165995738445309,-0.1114847602332183,0.017622171546376384
2022-10-17,1.1810503430819885,-0.08258993008367754,0.005585682555055681
2022-10-18,1.1904332768710404,-0.0845105981626888,-0.028668597860685555
2022-10-19,1.1699242214800254,-0.1161150995811685,-0.03332128167821647
2022-10-20,1.1643623204082658,-0.1303097431498983,-0.028366472049300553
2022-10-21,1.1663674551232166,-0.13323654046632583,0.02560891220402008
2022-10-22,1.176459867917064,-0.08350468027544133,0.006598077449915805
2022-10-23,1.1756184429002392,-0.08814561783820252,0.0299981735311271
2022-10-24,1.192953591201233,-0.06241004087140156,-0.011775967917639954
2022-10-25,1.1701145340743793,-0.0943214897053486,0.11634185311572308
2022-10-26,1.2125232434159976,0.025758821609781823,0.004520820862657387
2022-10-27,1.2234213005191314,-0.045844383317412696,-0.0374036028945323
2022-10-28,1.1753976563111,-0.09928304652242437,0.039935814268598754
2022-10-29,1.1984560258698576,-0.04105343016011265,0.037054474239972046
2022-10-30,1.1997994295600272,-0.02985168709398811,-0.03346196327425601
2022-10-31,1.1818634355399364,-0.0933389026756607,0.0007533802681338338
2022-11-01,1.1776536498677341,-0.07757346810138777,-0.012101346229479651
2022-11-02,1.1805320503698322,-0.09010489263627719,-0.03888683974066636
2022-11-03,1.165395746788949,-0.12171095041503488,0.008665663201658782
2022-11-04,1.1770217494277535,-0.08683564415978717,0.07927971459026727
2022-11-05,1.2228710816633956,-0.008292884867154182,0.012284152546969934
2022-11-06,1.203151144817733,-0.046980138695640994,-0.05724701875205123
2022-11-07,1.1770770460161817,-0.12064553540957279,0.0032035793803836857
2022-11-08,1.1687734953194067,-0.08431013850282587,-0.08354635395464594
2022-11-09,1.073467683641029,-0.16535349482351092,-0.15725033115099343
2022-11-10,0.9835087019031672,-0.2665097054630652,0.14902268342642577
2022-11-11,1.1914198795655508,-0.004022866920365908,-0.03952785669893194
2022-11-12,1.1236450173255648,-0.11924204552351159,-0.045408440725840535
2022-11-13,1.1286417759479743,-0.14540882744314942,-0.027059373952919855
2022-11-14,1.115771517030442,-0.13953942199485558,0.005214738298440468
2022-11-15,1.1537375361207367,-0.1090938707488045,0.015354256088042723
2022-11-16,1.1670313597049855,-0.09033745171666219,-0.013691242504043445
2022-11-17,1.147012955501113,-0.110827072250551,-0.023011030848860175
2022-11-18,1.1558362300499088,-0.1242736679762233,0.004152987471432893
2022-11-19,1.1573270597839365,-0.10294785857094735,0.007010615420369893
2022-11-20,1.1578086875784752,-0.09579309071550801,-0.05058972121458332
2022-11-21,1.1320919588919143,-0.14937020286258296,-0.025135558591389173
2022-11-22,1.1157195129204194,-0.1409599608623937,0.024003284244861013
2022-11-23,1.16365262378185,-0.0942923255821082,0.02009906445143053
2022-11-24,1.1785475153755165,-0.08473042855565849,-0.005907514772714063
2022-11-25,1.162250385857245,-0.10396194219990362,-0.004532690492939446
2022-11-26,1.1549499026040841,-0.1062262706516639,-0.003699467567654743
2022-11-27,1.1532801905583057,-0.10663206588708962,-0.004276333170260869
2022-11-28,1.1539618338233009,-0.10786706907974808,-0.01861921616947476
2022-11-29,1.1415581915495245,-0.12295162589641961,0.008684136296788584
2022-11-30,1.1640193895602362,-0.1009924705293479,0.030237808609912268
2022-12-01,1.2002749689970393,-0.07415029594620837,-0.013916115469209355
2022-12-02,1.1616234313250935,-0.1080674388673093,0.015501066649290142
2022-12-03,1.1702215855785116,-0.08661473868468095,0.0007948480241398232
2022-12-04,1.1542021804133409,-0.09576975855819114,0.009704551690599137
2022-12-05,1.171952919454876,-0.08839881237059988,-0.009940531594418926
2022-12-06,1.155441992702528,-0.10557635502512719,-0.003288466769334101
2022-12-07,1.1658801446911227,-0.10387879180987225,-0.025949371279245088
2022-12-08,1.1477468518492273,-0.1274462325532466,0.014466842729294667
2022-12-09,1.177869534552439,-0.095740066164957,-0.01004315769050665
2022-12-10,1.1598060870974862,-0.11228206290907972,0.002876770929067822
2022-12-11,1.1609785169343319,-0.10299932243298371,-0.015830538279922094
2022-12-12,1.1593255093220236,-0.1196580023022058,-0.0024404395242579274
2022-12-13,1.1662174887332704,-0.11132809446032188,0.01911619736935635
2022-12-14,1.19550494953298,-0.08835656781817147,-0.015400098393772458
2022-12-15,1.1768495365099927,-0.11517163278892961,-0.026037111097332078
2022-12-16,1.1459162996812982,-0.13239624447067566,-0.12825796472680043
2022-12-17,1.1167780838734274,-0.24238336892087564,0.01083409938211786
2022-12-18,1.1526051991907682,-0.1433326050875645,-0.0022164767108918443
2022-12-19,1.150745285462765,-0.13667499083442936,-0.05163564956003282
2022-12-20,1.134444354423028,-0.1806684076536691,0.023619749783544426
2022-12-21,1.1749277909703277,-0.11895101570216071,-0.022806908831984107
2022-12-22,1.1562596253184854,-0.1488211058208857,0.013204568385891149
2022-12-23,1.1583433577701197,-0.11861671040947352,0.011194542668774093
2022-12-24,1.156394912143055,-0.111697148512508,-0.00022748329129928987
2022-12-25,1.1608493823681751,-0.11813042554241204,-0.00038947968638678354
2022-12-26,1.1590835951255727,-0.11844527904648983,0.022891278953907686
2022-12-27,1.1634061911563371,-0.09563515795839717,-0.01878021780545729
2022-12-28,1.1484659604429925,-0.129510653971872,-0.04720568516157722
2022-12-29,1.1451841553546611,-0.16690211355786388,-0.017218025333230885
2022-12-30,1.1574401732139439,-0.15233317613847364,0.005844566295584994
2022-12-31,1.1536813653035178,-0.12950995054986847,0.003613522659127727
2023-01-01,1.1518673687107093,-0.12579679253693832,0.013531422305449042
2023-01-02,1.1590555334008545,-0.11292946284095273,0.01608429597957016
2023-01-03,1.1607476039326503,-0.10513099373505952,-0.003963757137551038
2023-01-04,1.157805386522318,-0.12048818889894619,0.05719824703853304
2023-01-05,1.168613494790609,-0.06256172816896521,0.0052646962543584225
2023-01-06,1.1603968916862168,-0.09530428914587485,0.034917851468068625
2023-01-07,1.1668006732791092,-0.07038121403605335,-0.005610220740439437
2023-01-08,1.1622670610607653,-0.10315359446853778,0.06359547169244757
2023-01-09,1.1692527295110082,-0.04123638623836845,0.07084567718466318
2023-01-10,1.1694424887069577,-0.015499361094964081,0.01694294104404309
2023-01-11,1.179169399115489,-0.05428763990594576,0.0007655987179205196
2023-01-12,1.2066884456434313,-0.06258624758162123,0.006910682246733521
2023-01-13,1.2221084844999321,-0.07404101101964433,0.04742676929907463
2023-01-14,1.2455649183357203,-0.0379052069235597,0.019513944386309975
2023-01-15,1.2577154746661368,-0.05404783872336483,-0.0064069947111172225
2023-01-16,1.211255179819048,-0.08164800250772175,-0.001079330093076155
2023-01-17,1.216041654165073,-0.08505897657088068,-0.012433869798259339
2023-01-18,1.200903822217258,-0.10010332340278805,-0.05632127250651008
2023-01-19,1.1728823990965207,-0.15020691790766305,0.03681826640172008
2023-01-20,1.2018920849213721,-0.07614004728242674,0.07262366716328669
2023-01-21,1.2633147056029053,-0.021574682179326787,0.012096409140616498
2023-01-22,1.22124893973203,-0.058884114846955216,0.020281607881072403
2023-01-23,1.205895366362844,-0.055118138171525666,-0.002890620697405982
2023-01-24,1.2112362840850022,-0.07656267282012386,-0.043816102510418745
2023-01-25,1.1904642312298748,-0.1228828965900115,0.03839407615118463
2023-01-26,1.215738535281627,-0.05822115513833481,0.017978973724084524
2023-01-27,1.1998011868337457,-0.061999440462160105,0.023206732602784542
2023-01-28,1.2009521876793787,-0.05387993442090211,-0.01722227204536458
2023-01-29,1.1961125167934714,-0.09033252643124445,0.035878363550603184
2023-01-30,1.2278836995867763,-0.04672724325708577,-0.06284320291348536
2023-01-31,1.1686179982913565,-0.13386212620753035,0.048157806382544785
2023-02-01,1.20164175744066,-0.04892913011750322,0.016191048387575322
2023-02-02,1.2216708049008638,-0.0595741957888406,0.0009412223504895866
2023-02-03,1.19566349802726,-0.07290101096324131,0.017038753217110507
2023-02-04,1.1978515549194846,-0.060156180615201005,-0.01121214480489893
2023-02-05,1.1934334225833663,-0.08416973077242118,-0.01832165675957974
2023-02-06,1.1798644145301544,-0.09794062339203535,-0.025955889645956836
2023-02-07,1.1814825763554015,-0.11182095036209705,0.042855671338953384
2023-02-08,1.2107164184622974,-0.05025693979522594,-0.013060374915717552
2023-02-09,1.1860028610099942,-0.08784574780813503,-0.08342619005053871
2023-02-10,1.14213418567042,-0.1663807215336921,-0.010620007146973722
2023-02-11,1.1657449267106692,-0.1214783928933334,0.028980205541704836
2023-02-12,1.1871356498049295,-0.07611383378408221,-0.013279677007881477
2023-02-13,1.1813691149654932,-0.10300859594737899,-0.012888325553232284
2023-02-14,1.1855375796888197,-0.10737990369589645,0.07206750294196157
2023-02-15,1.205635698255568,-0.0245497375508672,0.07868414919029836
2023-02-16,1.2848182881565577,0.009006799295247392,-0.07487461787661713
2023-02-17,1.2006448082077554,-0.1245685444974719,0.040621573700413784
2023-02-18,1.2458065315131623,-0.045776505352337016,0.005931431947001559
2023-02-19,1.2235286035081998,-0.06352655391956874,-0.015374564679726525
2023-02-20,1.202766077270196,-0.08702282636812375,0.009580277885437423
2023-02-21,1.226371868047682,-0.07027099670299009,-0.029196196090012536
2023-02-22,1.197126106882882,-0.10579563775872192,-0.008999823657131313
2023-02-23,1.1930058922679478,-0.09714837084404959,-0.015294069206918096
2023-02-24,1.188693202168709,-0.10446022760615115,-0.04583104927242045
2023-02-25,1.1638467328949478,-0.13799031450784938,-0.009557828673856931
2023-02-26,1.1835859726635736,-0.11409599420966043,0.017999709530024603
2023-02-27,1.205364341451455,-0.08349100967632528,-0.011013388812763742
2023-02-28,1.1963272630048483,-0.10197456674972472,-0.03466757801231667
2023-03-01,1.1810860120384188,-0.12857195072322625,0.021968036000973547
2023-03-02,1.2121550273267427,-0.08180010397919857,-0.02861533276357392
2023-03-03,1.1945755561343958,-0.1196244109026805,-0.021700946372317988
2023-03-04,1.1489561331619385,-0.12243261679935125,-0.018414857204521067
2023-03-05,1.1781275592022045,-0.122915857749474,0.0018170965733933183
2023-03-06,1.188037063249709,-0.10468632610773843,-0.018799147717770255
2023-03-07,1.188097073563572,-0.12048258148195978,-0.0011401025831064317
2023-03-08,1.1799362524723271,-0.10738840387736637,-0.039795548141481805
2023-03-09,1.1640240999480156,-0.14279680479430557,-0.0252880945267969
2023-03-10,1.1151290842154769,-0.13961696108054844,0.017898748780743292
2023-03-11,1.1485886685771352,-0.09959217923373131,-0.025720035204358394
2023-03-12,1.1852761734315038,-0.13137495021068202,0.0758592162184899
2023-03-13,1.2498249546472273,-0.03733854521600111,0.03840235667958243
2023-03-14,1.295951361212916,-0.045308117491833944,-0.0007896953265529683
2023-03-15,1.258672330283698,-0.07773752924164867,-0.05907872403969889
2023-03-16,1.2148991606856079,-0.14284872722256003,0.0018949909623975807
2023-03-17,1.2428535158208476,-0.10538745509325698,0.07436477216846625
2023-03-18,1.3141720769348062,-0.02762321412812474,-0.03727005493333992
2023-03-19,1.2358088543772148,-0.11276889495919873,0.02425941816610745
2023-03-20,1.2703159600417475,-0.07205189722398275,-0.03939763034780674
2023-03-21,1.2311278970280846,-0.1266287361675077,0.10984024441555824
2023-03-22,1.2420228791951295,0.00596933984649195,-0.02891679152803504
2023-03-23,1.199003529800267,-0.09228628937096983,0.03131207913540399
2023-03-24,1.2503478579882739,-0.052667553249730825,-0.03272053531799632
2023-03-25,1.19963930774923,-0.10748176945299537,-0.022759134901543944
