Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2021-11-05,0.4874626944650018,-0.024896372387492427,0.0007358585331871514
2021-11-06,0.4985698451266405,0.008824404450867629,0.010673143469269638
2021-11-07,0.5128588317468914,0.020349778624720316,0.007401195059276822
2021-11-08,0.5364878005056521,0.018255589782544712,0.049437950005009314
2021-11-09,0.578559215612648,0.06144675478270922,0.06698466461781007
2021-11-10,0.5176689802081302,0.08068707995976221,-0.07650974405974642
2021-11-11,0.48783567689737595,-0.05678632863848532,-0.007759175010162824
2021-11-12,0.5069728742990272,-0.0011391742234272417,-0.01766472621270893
2021-11-13,0.498810830241732,-0.00832649738546165,0.0033727523495332154
2021-11-14,0.5122590386540598,0.011126305119807278,-0.005496807765630929
2021-11-15,0.5260519286982923,0.0042535483246151085,-0.012650912747334398
2021-11-16,0.4854308202434776,-0.0006251047244002494,-0.0738651994975529
2021-11-17,0.44752618469237326,-0.06489342741361626,-0.0012084981270154992
2021-11-18,0.497643354434274,0.0011184697126361831,-0.0480029927511149
2021-11-19,0.44177679655974345,-0.043121283971688795,0.04248588233370284
2021-11-20,0.5107796591861558,0.04458510543715932,0.03016094159583531
2021-11-21,0.5283939239015609,0.040126176187086804,-0.04418154082290848
2021-11-22,0.491112890980574,-0.03316212481357672,-0.03416029914585861
2021-11-23,0.46121074539438567,-0.0272216716618634,-0.015745148813504268
2021-11-24,0.5168586193075733,-0.011034157370139464,-0.03771783596411903
2021-11-25,0.4972646308970141,-0.04430274450284066,-0.009592046670641587
2021-11-26,0.5335422709271942,0.00694332025357669,-0.09240699051356735
2021-11-27,0.41775280791665104,-0.08519792401423293,0.009201264029287316
2021-11-28,0.5067498793175744,0.006398295299025691,0.029422471738552475
2021-11-29,0.5429172799702702,0.03283348174212197,0.005009023855903354
2021-11-30,0.5193445545219557,0.011639655287547679,-0.02990335896280494
2021-12-01,0.49311751191379827,-0.024300763426169325,-0.003293613364015247
2021-12-02,0.5091189798266242,0.00040170993742200123,0.10285263257495962
2021-12-03,0.49300267806102305,0.11079169638745212,-0.1002671480236028
2021-12-04,0.4517782338199261,-0.08293848372630208,-0.09249669501000522
2021-12-05,0.40356235793889894,-0.0907525413730833,-0.030376251775009896
2021-12-06,0.4805512095708835,-0.03410048562652257,0.032951899165652096
2021-12-07,0.5101779752849147,0.02885969514746245,-0.029411154815905484
2021-12-08,0.4976978776830343,-0.02635571888527033,0.011616330686362714
2021-12-09,0.4924285230307408,0.010078472436583386,-0.07700683602006435
2021-12-10,0.4391317694759884,-0.07248630647685977,-0.06398500192650984
2021-12-11,0.4762641958236067,-0.06630072853116922,0.10981421524240542
2021-12-12,0.5314419350262778,0.1020742606062392,-0.0036591664975733833
2021-12-13,0.5166930751100658,0.005848591317956786,-0.0953192539001278
2021-12-14,0.43241932853329956,-0.09030904983331706,-0.0013280469309010336
2021-12-15,0.5195938693655062,0.0290382225153773,0.035365996678178475
2021-12-16,0.5086032475552393,0.03820678733459182,-0.055872074057910684
2021-12-17,0.47358647840456847,-0.04932293993085754,-0.01694884470254032
2021-12-18,0.46189068478251194,-0.01701239582617231,0.017878304451902603
2021-12-19,0.5010201563389831,0.017666536087327905,0.0018230427057381452
2021-12-20,0.4906951071801515,0.003929875060066368,-0.004188341729105241
2021-12-21,0.49711413128221515,-0.002755138608945551,0.03531167354169607
2021-12-22,0.5376935621847512,0.037335130445328546,0.03658158620849409
2021-12-23,0.49853362810252655,0.043478026752239884,0.10413986196942694
2021-12-24,0.5434947005321042,0.11210213952202697,-0.056891131647880226
2021-12-25,0.5098420235521228,-0.03888159643339206,0.041660271984468276
2021-12-26,0.4963271798451121,0.04734157895000535,0.001742524967675666
2021-12-27,0.5081322457538278,0.01172965642042978,0.038455268192122076
2021-12-28,0.49946797984040003,0.04798559500727534,-0.07738810067921172
2021-12-29,0.4379517168692342,-0.06657695142982484,-0.05208192590389034
2021-12-30,0.4612549142644333,-0.04979008919630301,0.020547574253030353
2021-12-31,0.4993884985357848,0.018756716251966843,-0.0376435759837736
2022-01-01,0.47408481296202964,-0.03454709675396378,0.04976273837078898
2022-01-02,0.5180266006553413,0.049375966333395804,0.00041164538076597174
2022-01-03,0.49090270536098934,0.007050725346128328,-0.04147098366530044
2022-01-04,0.4762013806380718,-0.03631530472449118,-0.007481541871900454
2022-01-05,0.47899474985466917,-0.006482275926521841,-0.05962806110780265
2022-01-06,0.4380932349103297,-0.05842627848674184,0.0354496183460028
2022-01-07,0.4707622124006594,0.032424652022023964,-0.054897163909812176
2022-01-08,0.4459053406273412,-0.05138995845202782,-0.01997243604557986
2022-01-09,0.4821396522389012,-0.022154143157078754,-0.01171534532138641
2022-01-10,0.48816667358972765,-0.01353609891920085,-0.03974221162193281
2022-01-11,0.48479359408690037,-0.040979396068017024,0.04951622921848623
2022-01-12,0.5093442578582099,0.04629944053020307,0.09563899410627956
2022-01-13,0.5213726506803198,0.09970141265048249,-0.05635865726165797
2022-01-14,0.4675728136650523,-0.04378305631064172,0.04560955764663317
2022-01-15,0.5005302139525423,0.04804519554366915,0.0039994004733234926
2022-01-16,0.49462818888665616,0.011509970601587427,0.08240725086918697
2022-01-17,0.4915007697871392,0.08930674384782922,0.12400933358263727
2022-01-18,0.4715960422395451,0.1390378284976429,-0.08557675208875624
2022-01-19,0.48999387025968666,-0.06415818210765717,-0.08783841009884266
2022-01-20,0.4744062925716186,-0.08207190686661753,-0.06433628371100271
2022-01-21,0.4609487213216976,-0.06592414950256101,-0.11395017814873376
2022-01-22,0.3723736971021463,-0.11897756350961419,-0.05148924061765143
2022-01-23,0.42006337563323193,-0.06283057791332462,0.04997305642784894
2022-01-24,0.4962179628750185,0.03969705981357109,-0.05133532865827306
2022-01-25,0.48841875056638884,-0.052029109819326305,-0.021748757877314288
2022-01-26,0.48962877264186844,-0.02740188595017349,0.03338278213363784
2022-01-27,0.480975207299176,0.028202337680479625,-0.03317701241686958
2022-01-28,0.4909785336844745,-0.03247812175590797,0.007041657553820705
2022-01-29,0.5030590385322053,0.0043782782478151774,0.008604451056999425
2022-01-30,0.49920292291510293,0.008620569253782809,-0.02124328119761573
2022-01-31,0.48406875500285906,-0.01997034572253513,0.01405630033006612
2022-02-01,0.5016812438991352,0.012816939598872826,0.03399712728951727
2022-02-02,0.49664561546033603,0.03665248702275063,-0.05796507424887932
2022-02-03,0.44223331488873363,-0.05374729546347699,0.02662443862161834
2022-02-04,0.4829891236353916,0.023382909462376048,0.07246410628392277
2022-02-05,0.5930314807032815,0.07442891648548679,-0.007701694349389313
2022-02-06,0.5070414058148991,0.000546871918866737,0.015241132700704388
2022-02-07,0.5218389155950085,0.019215162085464935,0.045232816233387436
2022-02-08,0.5341182522203152,0.05026103730212239,-0.015932164719325504
2022-02-09,0.5098091959254276,-0.00848387645968407,0.014204763601571663
2022-02-10,0.5061976907248127,0.01783894026187452,-0.0359271367056779
2022-02-11,0.4811702544634944,-0.031031001514223444,-0.06471283492023949
2022-02-12,0.46556091445680536,-0.06429106778926172,-0.020865601371284393
2022-02-13,0.4821529311669597,-0.026177609500438084,-0.0115875001352787
2022-02-14,0.48537778882171345,-0.01600291543449766,0.004578767370509919
2022-02-15,0.4981791759302663,0.001427489897785024,0.05318514750173595
2022-02-16,0.5368160887514541,0.05208553419315722,-0.020661028813792275
2022-02-17,0.4866884545264156,-0.01651345371721051,-0.061251617289387036
2022-02-18,0.41366741368376303,-0.060221302193891435,-0.02291243796029543
2022-02-19,0.46207698063670577,-0.028000921977881132,0.0006998819104282605
2022-02-20,0.48126393807411105,-0.003759811500296083,-0.06708131575197407
2022-02-21,0.44014921904938475,-0.06978499041729726,-0.08293856312369102
2022-02-22,0.43911964998325637,-0.09119529626943601,0.03536076433818267
2022-02-23,0.5038672449298272,0.02239225512266109,-0.022547251063747716
2022-02-24,0.45777560457439925,-0.02756852684606112,-0.017527178248970085
2022-02-25,0.5060463357542684,-0.0233857431629437,0.05077022771584054
2022-02-26,0.5102730406306506,0.044735094224296446,-0.01128623203425909
2022-02-27,0.4889973827519718,-0.010662986707569724,-0.03373848585530213
2022-02-28,0.4527442704340121,-0.0361174344725618,0.11230156897298389
2022-03-01,0.6159560312745231,0.10727892170650599,0.002559528924125803
2022-03-02,0.5407842708543935,0.010448755720756153,-0.02500068524014618
2022-03-03,0.49948172265263047,-0.021341974909533802,-0.039174540275313086
2022-03-04,0.46614373089622596,-0.03968862023741772,-0.06865799073783638
2022-03-05,0.4086046515128565,-0.07261537982881487,0.02633155377244835
2022-03-06,0.4787693294754778,0.016843710539694023,-0.049655099716588755
2022-03-07,0.4558890666747981,-0.053002361904228884,-0.032522372437482336
2022-03-08,0.46773192262489083,-0.04088537307862014,0.005100039752582161
2022-03-09,0.49635691890316913,-0.003478080456903704,0.05793797155918122
2022-03-10,0.565116663826295,0.052136023180064744,-0.052001469474763945
2022-03-11,0.4412801358572622,-0.051104077573398354,-0.02026719932956517
2022-03-12,0.46623494294447276,-0.026563286022305704,0.0007603919940695859
2022-03-13,0.48440553502022965,-0.005811567831003034,0.0005412635979900939
2022-03-14,0.4579927046924954,-0.005019082849980594,0.016941678931214326
2022-03-15,0.5263668276326054,0.012577664621045731,-0.004782288880269649
2022-03-16,0.4846795138878104,-0.006971125740660417,0.04682263044967912
2022-03-17,0.5329244561075122,0.043547378496816835,-0.0018839836621756228
2022-03-18,0.49322297621848143,-0.0005945321944002824,0.019852879183337998
2022-03-19,0.5132567575584304,0.018796307543948648,0.05453445775958404
2022-03-20,0.5058263455791678,0.05527251069737567,-0.027250688109579462
2022-03-21,0.4732594849772287,-0.02241877682160065,0.044133555584207645
2022-03-22,0.48434383400327263,0.043192503877367255,0.06292799140726779
2022-03-23,0.5193108017916259,0.06597578651226921,0.1262156366329993
2022-03-24,0.5080578277000249,0.13330257451938293,0.020389451149844126
2022-03-25,0.5208328100979003,0.03675317630506382,-0.029031092239481946
2022-03-26,0.5082218088507311,-0.017950078806671488,0.04677436798348317
2022-03-27,0.5018426977405017,0.05133757404078257,0.026696777388874007
2022-03-28,0.5476172720707293,0.035073325573980324,-0.010329390230724331
2022-03-29,0.5130145215299216,-0.003072934918796816,0.01849485806282332
2022-03-30,0.510659030008771,0.02277658660632506,-0.0004996912200520933
2022-03-31,0.4934871837489876,0.004851215710052037,-0.0415539801118988
2022-04-01,0.4649457375515933,-0.037535939343160685,0.020346666486148683
2022-04-02,0.5053531396182862,0.019480085257266355,-0.008130274294436734
2022-04-03,0.4861464321797353,-0.0054847866334528095,0.02564953874928791
2022-04-04,0.5053548054494286,0.027032864007161872,0.022633658518733855
2022-04-05,0.5000391564032238,0.026985855813736997,-0.03543239247413702
2022-04-06,0.4727232437365796,-0.02992156964180212,-0.1062547196140645
2022-04-07,0.4375677955753883,-0.10528720076249805,0.03614813836129814
2022-04-08,0.48688011147489796,0.02699510867482076,-0.061688454355611724
2022-04-09,0.45853581792903064,-0.06233572574104904,0.018449199457681344
2022-04-10,0.49395582041235997,0.0122634944670331,-0.013610727605492349
2022-04-11,0.47477663560300876,-0.015014651919993537,-0.11310267525658523
2022-04-12,0.4207045567020895,-0.11503622463277954,0.03683863539499006
2022-04-13,0.4876305820647122,0.024483637213984243,0.020286532801647106
2022-04-14,0.5085561949207165,0.017178000628264332,-0.04422053777235174
2022-04-15,0.4605869216856284,-0.044425460492485,0.023514720141419917
2022-04-16,0.4979822087839061,0.01849482386701235,-0.0021642561201540176
2022-04-17,0.48539465980183216,-0.0029252717092136116,-0.03750712604472666
2022-04-18,0.4703593274302218,-0.038523267019801945,0.020732705806388523
2022-04-19,0.5115858156402311,0.016111618844679224,0.017535065234836115
2022-04-20,0.5086010210111045,0.01678474827404383,-0.016908729554135964
2022-04-21,0.49122760123909437,-0.016179880298101815,-0.02900819570432465
2022-04-22,0.4708101647950489,-0.030919944558798665,-0.0035004161031292015
2022-04-23,0.46643063282015795,-0.007642090826177006,-0.020808377360767908
2022-04-24,0.4764440324723811,-0.024087307717242434,-0.002174026781621421
2022-04-25,0.48351397233675186,-0.006594358375847098,0.01380021704211749
2022-04-26,0.509567904804836,0.010311627523817687,-0.08222804989712294
2022-04-27,0.43224564870030946,-0.0836801769097915,0.01565133745316454
2022-04-28,0.5051160336581795,0.00581786640429352,0.003959483361337128
2022-04-29,0.5008627509931483,-0.0006447142499296787,-0.047173890001611575
2022-04-30,0.4603261679429984,-0.050624818974424335,-0.061997819469793
2022-05-01,0.4586703064179396,-0.06980409800391105,0.04350010812032192
2022-05-02,0.4988331563616981,0.031730740973508975,-0.011133741969051628
2022-05-03,0.4878514040803683,-0.014854514036630295,-0.013249176856803643
2022-05-04,0.4657995657130112,-0.0184246562511772,0.15116405361586563
2022-05-05,0.5317609404354258,0.14551034810771044,-0.1256337417627789
2022-05-06,0.41303530624226603,-0.1153965639637832,-0.009789038007702774
2022-05-07,0.4577252753881922,-0.01842951459621714,-0.027790472788837003
2022-05-08,0.4597988795948673,-0.03374356599253586,-0.029956668558830335
2022-05-09,0.433542243191118,-0.03755994683305591,-0.1923832402568425
2022-05-10,0.3506835394353871,-0.20133776555496002,0.030659366625454952
2022-05-11,0.47082869389548065,0.004333775230647152,-0.20388288000576393
2022-05-12,0.3957235937929475,-0.21692633181615706,-0.0796025755536148
2022-05-13,0.45609582431690754,-0.11177140476245462,0.11077721464349637
2022-05-14,0.4709856538231385,0.08202054389225,0.019500816028741635
2022-05-15,0.49583949455127474,0.009911538238010165,0.10232291954241195
2022-05-16,0.5157481208863839,0.09354560294712477,-0.07081445931401589
2022-05-17,0.437321012141739,-0.06991149960082821,0.037687803521292085
2022-05-18,0.48887134046709413,0.027151863840649826,-0.13389696221449493
2022-05-19,0.4197789510787686,-0.13904267815269966,0.05357746665579957
2022-05-20,0.5171437896025797,0.033985134741512546,-0.029408379336551202
2022-05-21,0.4431206781565393,-0.038118695329352636,0.019898971611666205
2022-05-22,0.476762183158181,0.007635719961033183,0.02665798985374722
2022-05-23,0.502264454881999,0.0172523163673427,-0.05665297458393632
2022-05-24,0.43911714143336056,-0.06335679789779858,0.016514357752303
2022-05-25,0.4868823753184923,0.0028558743776632145,-0.014230580721399825
2022-05-26,0.4722965427969523,-0.023830432405765323,-0.06650776217877015
2022-05-27,0.4632460509659335,-0.07813412428161415,-0.05371369273911176
2022-05-28,0.4499019870179737,-0.06487936856384824,0.014276386275229301
2022-05-29,0.4812574907935314,-0.004356451232929159,0.0346683351054256
2022-05-30,0.48754884165091994,0.020977992957719738,0.16961862551320225
2022-05-31,0.5507320747621538,0.1600630857178228,0.09252157954025392
2022-06-01,0.49423802577493525,0.09936332448591512,-0.12351281360587654
2022-06-02,0.4207439035117453,-0.11558437713351527,0.06167867382085284
2022-06-03,0.4898822226264663,0.05051956234691801,-0.0491221769298098
2022-06-04,0.4514295688139942,-0.051024952402984436,0.010855947062503545
2022-06-05,0.47454917011304687,0.001187806499034716,0.0017631325030265776
2022-06-06,0.4756778265510313,-0.005573808184280105,0.07163238542619024
2022-06-07,0.521706728454566,0.06385957463281228,0.009969188313176537
2022-06-08,0.4778890027794471,0.009032299110961983,0.041576312476067134
2022-06-09,0.4486359544800269,0.03818453722664861,-0.013697363197793985
2022-06-10,0.46785499741645253,-0.014663862846277576,-0.09724829911941887
2022-06-11,0.43813054602125234,-0.10192009415040437,-0.03814150613955402
2022-06-12,0.44098290416470043,-0.05283261866478406,-0.10700612484032243
2022-06-13,0.4041918816533805,-0.1233970237018236,-0.06876325082432537
2022-06-14,0.28045434222271126,-0.09127143759385192,0.04461309110565176
2022-06-15,0.4076639224789016,0.020627090329917386,0.09666115346355138
2022-06-16,0.45316943352925243,0.08351969011441773,-0.11615230271308064
2022-06-17,0.34754865714175587,-0.1191025059877473,0.025368730216452206
2022-06-18,0.43430157313148854,0.006885121425214247,-0.06612558191451437
2022-06-19,0.36874893228485917,-0.07817637954087164,0.06040970183888488
2022-06-20,0.5092692317723433,0.04271362935847978,0.016091814289391933
2022-06-21,0.4611774611860753,0.007746309825891307,-0.026900939872949683
2022-06-22,0.4638510236506779,-0.03440449895875686,-0.04464777289774598
2022-06-23,0.4232537083813348,-0.056321873288337154,0.046102506396666305
2022-06-24,0.503873328401907,0.030303003766825154,0.038854286667576725
2022-06-25,0.47276801101999055,0.030083908309802676,-0.0005750398819922386
2022-06-26,0.4762826182459978,-0.006717005551468369,-0.01866061952857836
2022-06-27,0.4426923473799018,-0.027034099619154706,-0.0077265051512132
2022-06-28,0.4433153257719198,-0.018973368250280842,-0.03329303890029002
2022-06-29,0.43289835799982157,-0.04452219004129976,-0.008905299250770453
2022-06-30,0.44268142943283095,-0.022813224707025626,-0.014610006557626896
2022-07-01,0.43733373359126126,-0.026912192880321095,-0.024737818785050172
2022-07-02,0.4223580420216706,-0.03821589827978267,0.018067361296755312
2022-07-03,0.4442203442212129,0.002873012242444961,-0.0016098149287667779
2022-07-04,0.45203703610640567,-0.01328130781000103,0.03033340385567596
2022-07-05,0.4987347253198031,0.0182347589639833,-0.025749868555595905
2022-07-06,0.46200907373636113,-0.034366260597452736,0.009808228613652997
2022-07-07,0.47702541175927315,-0.0025889995158610013,0.03319800098408474
2022-07-08,0.5142229562415856,0.02250354949079214,-0.022232833899846198
2022-07-09,0.47597615150971784,-0.02989438555516133,0.02424935648183776
2022-07-10,0.46174885069059357,0.012860368527053856,-0.03302030226526306
2022-07-11,0.42874344836834233,-0.041686181595940064,-0.06157717863759132
2022-07-12,0.41078939509467105,-0.07440685288901616,-0.0413715756799658
2022-07-13,0.41351839544044466,-0.059520270261757546,0.04726871725978722
2022-07-14,0.487958438483469,0.02804349369902015,0.006752486755246371
2022-07-15,0.4759805858411621,-0.004386029471069253,0.0030354462330846104
2022-07-16,0.4731587715478458,-0.008476801064071338,0.03287036483862084
2022-07-17,0.4787808605195423,0.021523351924545353,-0.022031004512843098
2022-07-18,0.4442870677937467,-0.03026121459331299,0.09609522794873945
2022-07-19,0.5353350456316708,0.08308664737239035,0.04701978232625891
2022-07-20,0.5164602002946364,0.0450273894741805,-0.049189353233592296
2022-07-21,0.4717066018336471,-0.05067174537826269,0.01821536802923811
2022-07-22,0.4674279533214545,0.008013058200224465,-0.03281679335264714
2022-07-23,0.44710472315881944,-0.041129626746813974,0.06723374139498511
2022-07-24,0.4503453672987767,0.055078360196188725,-0.006877624330264055
2022-07-25,0.46561651730471,-0.01138820716135236,-0.07581917864519792
2022-07-26,0.40502527279934775,-0.08363287509898909,-0.018415536547098144
2022-07-27,0.44291525332515214,-0.03438426723991106,0.08763960011869479
2022-07-28,0.5284560877374957,0.07261257819724487,0.005367707039291565
2022-07-29,0.5111366377142179,0.0007273406076492295,0.019501566846645974
2022-07-30,0.47386143643891465,0.01228319888095053,0.004494701205103805
2022-07-31,0.46408260225311615,-0.0017727444324613373,-0.01644558264390035
2022-08-01,0.45326811518818566,-0.023634589428375263,-0.00567889962815943
2022-08-02,0.4616687098128285,-0.01584894575128515,-0.0337883983460565
2022-08-03,0.44901922207449374,-0.043721458478444886,0.008261814421557045
2022-08-04,0.4542268015316555,-0.004828314454429106,-0.0026123430123480363
2022-08-05,0.4499730795297534,-0.013523466234545922,0.03524363293418745
2022-08-06,0.48717778130093237,0.02445090596367505,-0.012262783270691838
2022-08-07,0.452092009219891,-0.019095533449330016,0.030994609802976972
2022-08-08,0.4706105501168629,0.02135584385010636,0.017119380522632514
2022-08-09,0.4910139280679644,0.01076544311392591,-0.04303295774089009
2022-08-10,0.44212809458856306,-0.04928260939573159,0.04396350996819533
2022-08-11,0.49413748815157277,0.03222980454694668,-0.010944009467584788
2022-08-12,0.47018671981824056,-0.017050051088928875,0.017833468427834853
2022-08-13,0.4856971420535743,0.00901536394115654,0.0347234378329259
2022-08-14,0.471488593524251,0.02767823724267049,0.018624478082396843
2022-08-15,0.46377970428024007,0.014173349141732183,-0.03426819702593591
2022-08-16,0.45821515893326037,-0.039155677666782185,0.012464516241626913
2022-08-17,0.4538082621310924,0.00279372415261514,-0.03814845353826319
2022-08-18,0.4391822420528726,-0.04526063758865373,-0.0469963407717602
2022-08-19,0.45235185533351085,-0.05863088292311258,-0.1282639579644179
2022-08-20,0.35263400272794954,-0.1434802202561074,0.0011371128411946112
2022-08-21,0.4497104744602254,-0.024338085363774353,0.02684869638964318
