Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2020-06-12,-0.06648501583534383,0.04460135153463618,0.017036609078688238
2020-06-13,0.02523380470012171,0.1139410769375111,-0.0005758603405745904
2020-06-14,0.005974962076045642,0.09990167088907143,-0.009623057767808316
2020-06-15,-0.02076018169188032,0.09056964815711765,0.0068660771970273995
2020-06-16,-0.018524955909127172,0.1068634788682612,0.008820247692883091
2020-06-17,0.020377762533112964,0.10901996616923171,-0.005630517336972785
2020-06-18,-0.0068194708586597486,0.09575844735839212,-0.007381080037085532
2020-06-19,-0.004060318104410321,0.09298578675546842,-0.013078948556931903
2020-06-20,-0.021697374352302568,0.08729450858743881,0.004443994967799107
2020-06-21,0.00981951515848234,0.10366360166512578,-0.002929706893588513
2020-06-22,-0.0009286752919548391,0.09704352795252902,0.03671224668740742
2020-06-23,0.05741762036430842,0.13630135517801634,-0.0014961264027925866
2020-06-24,0.006775586989284932,0.10191186577678124,-0.03362959172285812
2020-06-25,-0.03535803356932199,0.06822104036001875,-0.005308547336843905
2020-06-26,-0.012059393762999804,0.0930088785645502,-0.01064682344497629
2020-06-27,-0.014036724426887304,0.08920968774938665,-0.013444681682766146
2020-06-28,-0.029687540901707443,0.085947136433429,0.010457534734533322
2020-06-29,0.010917246986389628,0.10866870521123317,0.0055453218883905545
2020-06-30,0.01150166169292266,0.10510226371747855,-0.005194182865028089
2020-07-01,-0.008076832640916187,0.09615149509699883,0.008962556142510573
2020-07-02,0.022537301410135768,0.10925361856828175,-0.011738858259322273
2020-07-03,-0.008553772560042638,0.08932118986143855,-0.004122426282372201
2020-07-04,-0.017732122617438506,0.09526547871124791,0.005297879226261802
2020-07-05,0.016236325674999108,0.10429986375030431,-0.005730602755496482
2020-07-06,-0.005654900774175964,0.094489628467473,0.032810801147684455
2020-07-07,0.05672006318208922,0.12980562567449638,-0.010416900313304434
2020-07-08,-0.007550542501492785,0.09206491281484652,0.018769265994765784
2020-07-09,0.03123608059253602,0.11928332109107664,-0.016040830702152967
2020-07-10,-0.015850619196082327,0.08554232145882779,0.0005875535774737991
2020-07-11,-0.007535388900294926,0.10047365867657376,-0.004013972691983658
2020-07-12,-0.006597857212826241,0.09645742374159205,0.003828297676264378
2020-07-13,0.011304083784287045,0.10402546500602661,-0.0036273618931057907
2020-07-14,-0.00915165071279933,0.09641865653832404,0.0004881249362790093
2020-07-15,0.000699950221005885,0.10049319714930505,-0.0053226329929633494
2020-07-16,-0.007073798865123493,0.0948732805529211,-0.006521770703935449
2020-07-17,-0.020162068430195745,0.09333725180676744,0.0021418657753692017
2020-07-18,-0.0035825302941647763,0.10171821640573242,0.0008581485351776687
2020-07-19,0.011114945362858286,0.10085959921425669,0.003032251715451871
2020-07-20,0.012813995367440434,0.10341339415227324,-0.002505444217964422
2020-07-21,-0.009235026283838543,0.09780954000506625,0.022913926668502355
2020-07-22,0.03629750147002575,0.12312418654761181,0.015902946562580553
2020-07-23,0.06841647999845613,0.11819183987749504,0.005644777438537179
2020-07-24,0.04593540849992461,0.10868012713113018,-0.005085361327220601
2020-07-25,0.015544106281235592,0.09736667662289733,0.01432410443878427
2020-07-26,0.08470900704372308,0.11585128942355638,0.02297042610252268
2020-07-27,0.01945294121598984,0.1252373034192953,0.1040035392547533
2020-07-28,0.038554423830373,0.2098676407677207,-0.009543096140785955
2020-07-29,-0.01652451961040402,0.10130361362026008,0.017036805395586222
2020-07-30,0.005009083281529492,0.12266637371038058,0.0010247927920790524
2020-07-31,0.05052936534517816,0.10664688967951719,0.019012690284781964
2020-08-01,0.03281998208484094,0.1233293888418121,0.037871207352779844
2020-08-02,0.10881397140855498,0.14296909855207574,-0.06184143341206318
2020-08-03,-0.03810775852845705,0.04430167624542669,0.01817717280328703
2020-08-04,0.03967985403229424,0.1182092055426871,-0.0035908086907673643
2020-08-05,0.009162331671213941,0.09916881728535998,0.047344719936987106
2020-08-06,0.030011418886702224,0.14989501447613485,0.0025416754433325445
2020-08-07,-0.015956435493471588,0.1086802276374641,-0.015177287792424542
2020-08-08,-0.0404694592392163,0.08976719528431154,0.01279993073548845
2020-08-09,0.04066772858320977,0.11416063722581171,-0.005260830308023746
2020-08-10,-0.010844515466517102,0.09747749473599043,0.018339606306212283
2020-08-11,0.01233460061442404,0.12160303016229967,-0.04045877016394154
2020-08-12,-0.04080913745292847,0.06357614031236736,0.015689018428347714
2020-08-13,0.027954252997692386,0.11652546221227844,0.01674931118994978
2020-08-14,0.09241094825139662,0.11881463662292191,-0.000321821557578899
2020-08-15,0.02051630178834074,0.10375348798996065,0.008208504523556943
2020-08-16,-0.009673600957909478,0.1117810773902903,0.002198546803721772
2020-08-17,0.0014369919607171155,0.10641861665729024,0.02971177077024197
2020-08-18,-0.00996747954091326,0.13328033877562184,-0.021504827676083364
2020-08-19,-0.013899856467207705,0.08435366696031998,-0.019588812594339457
2020-08-20,-0.0408960696520273,0.08363860332269546,0.009887788069451618
2020-08-21,0.022822170204846337,0.11161068509811933,-0.024332758791865392
2020-08-22,-0.06738354183960915,0.07831701839512029,0.008281854415986568
2020-08-23,0.016650368826549133,0.10923198697033243,-0.0012721289265501881
2020-08-24,-0.009867061182950998,0.10131745088728827,0.009463753599211512
2020-08-25,0.04100026943851631,0.11198984664842726,-0.03522049157971046
2020-08-26,-0.060859039019109495,0.06833215698875073,0.010629492319400644
2020-08-27,0.006832258913838984,0.11079558684669166,-0.01422365124219682
2020-08-28,-0.010348718371568033,0.08843459114891239,0.018997076473885738
2020-08-29,0.03355762871870205,0.12029990445644323,-0.0029668168163424218
2020-08-30,0.00988084605725792,0.10072796130910255,0.017467289340110697
2020-08-31,0.06980591184709706,0.12049415681923925,-0.0027773080886385826
2020-09-01,0.01474562272695934,0.10135657227876038,0.02462404618838329
2020-09-02,0.09247562680312793,0.12753044285663862,-0.04712728169513896
2020-09-03,-0.08021298654612341,0.05745985373288853,-0.10742522280253039
2020-09-04,-0.1349299470719849,-0.008472339385397376,0.02713943611545098
2020-09-05,0.008714217399659496,0.12026786438402937,-0.03316823445866031
2020-09-06,-0.14597554830850346,0.06626520219287002,0.011065953479695143
2020-09-07,0.05261402530128656,0.10874136092010644,0.008577584934224164
2020-09-08,-0.0007018607889994755,0.1087887897667823,-0.02319913703367014
2020-09-09,-0.044513122048542186,0.0783583542564692,0.010619813129312627
2020-09-10,0.03948083856626727,0.11011223449860452,0.011726011135300345
2020-09-11,0.04639628292272757,0.11362891076056414,0.003070469981553033
2020-09-12,0.017441608153941246,0.10632797030285346,0.0030989397885375354
2020-09-13,0.03391911604538933,0.10644963473761315,-0.01238392735061622
2020-09-14,-0.05795343050231949,0.09048386739332592,0.03352152836869846
2020-09-15,0.0308414607716454,0.1344068626931314,0.011101200907631925
2020-09-16,-0.033457946163045094,0.11530348777880661,0.016272463414722934
2020-09-17,0.0030708500741738476,0.12000114908684978,-0.002213434962348379
2020-09-18,0.06218000612022401,0.1024019612725926,-0.0006607819731359316
2020-09-19,-0.01369553388328093,0.10157683650258775,0.014581066739681457
2020-09-20,0.004044327949422666,0.11745870033257333,-0.01430519266109853
2020-09-21,-0.03751531177718537,0.08915246973087321,-0.04418739275759577
2020-09-22,-0.08327718831151998,0.057492620348909895,0.007508904905783338
2020-09-23,0.008352173188303169,0.10585852976433685,-0.027844175569897142
2020-09-24,-0.07096058570155428,0.07326599749389118,0.04868245379474301
2020-09-25,0.08485569074455857,0.14775880253947626,-0.006375814669378948
2020-09-26,0.008377395577303659,0.09800488603026025,0.0051429441972893515
2020-09-27,0.0073772962466431835,0.1071369073598678,0.0026369998910597066
2020-09-28,0.008321251201690139,0.10537044220707692,-0.006232926228414863
2020-09-29,-0.010004246198671574,0.09635943020620807,0.01252576567806489
2020-09-30,0.015889176716998854,0.11437223527556206,-0.00549094112351358
2020-10-01,0.0007513868982487182,0.09856734131636458,-0.016419247172535453
2020-10-02,-0.020636906372499375,0.08585199487383655,-0.004137305571567197
2020-10-03,-0.019255039179953748,0.09669323516392758,-0.002439970928638702
2020-10-04,0.0011073742647589313,0.09877474323994129,0.011229377804652036
2020-10-05,0.01754439387057971,0.11316549644667973,0.010881454255469533
2020-10-06,0.00345175691122801,0.11363248460859054,-0.017934499214909118
2020-10-07,-0.037458416821860574,0.0850207897379942,0.006168906477118998
2020-10-08,0.0032257195954370488,0.10732903459659227,0.022823673770742414
2020-10-09,0.026166504124744527,0.12604412344400373,0.012417640268574174
2020-10-10,0.03989161211354286,0.11588398556986412,0.021223198995318607
2020-10-11,0.015009757677232116,0.12521170118357006,0.007768873744714134
2020-10-12,0.010380029545039804,0.11344953278794989,0.014182523410931049
2020-10-13,0.03240481062026035,0.11810980060691101,-0.010691927625585816
2020-10-14,-0.013448080390062067,0.09438389114836099,4.015865231526882e-05
2020-10-15,-0.007302629393383775,0.10287545474712267,0.005998378846353139
2020-10-16,-0.003497029406872798,0.10970362608885154,-0.015834325547355633
2020-10-17,-0.031869976969743696,0.08763642778371583,0.0031726798498982116
2020-10-18,0.007381720901604716,0.10484434013664057,0.01115428587404921
2020-10-19,0.026077850332541175,0.1147024443579312,0.02125984656258365
2020-10-20,0.0032974934272012035,0.1251169152240852,0.014399549180830942
2020-10-21,-0.028475683820131437,0.11895906331242934,0.07365748216093716
2020-10-22,0.05899878479072829,0.17697075813592278,0.01274923139213344
2020-10-23,0.05603351350268593,0.12311757287329961,-0.003089191343676467
2020-10-24,-0.010400655906288137,0.10487990058603103,0.013555564209564525
2020-10-25,0.00654421636688074,0.11962340586259934,-0.005883099748413235
2020-10-26,-0.015243584018298506,0.10058187571463684,0.003374408861687014
2020-10-27,-0.030822858422989263,0.10840320148579075,0.04332800709000769
2020-10-28,0.025340630737969327,0.14834225021795255,-0.02844556333467211
2020-10-29,-0.03872577353387996,0.07967146254572377,0.012474073274471031
2020-10-30,-0.004954493412411942,0.11650680028248317,0.008052729634656905
2020-10-31,-0.010162431157873186,0.11341546714370665,0.017159887245544
2020-11-01,0.009800555114344078,0.12274817722897069,-0.003189593193523672
2020-11-02,0.024947207107550717,0.10330121404301806,-0.013672614046837377
2020-11-03,-0.03387045399252386,0.09172227801974131,0.029081225826133414
2020-11-04,0.011539850977595023,0.1331735117067474,0.013048004215624439
2020-11-05,0.03682544546458377,0.11979987534832048,0.097413945252422
2020-11-06,0.029219491213870796,0.20420163658081236,-0.00088928318108615
2020-11-07,0.09366038550750666,0.11289002497094813,-0.04817614127429782
2020-11-08,-0.04269037858645408,0.061577039002028044,0.04261566759184631
2020-11-09,0.0401616727879448,0.147054266570823,-0.00956002985430874
2020-11-10,-0.020959553160730948,0.09927497128191831,-0.00270698005811664
2020-11-11,0.012336229788055597,0.10395142242900768,0.0264875685327853
2020-11-12,0.02910419414226162,0.13271158189041898,0.03596931313193676
2020-11-13,-0.004229691349225462,0.14419913173180987,0.002538373333601106
2020-11-14,0.02911808188440901,0.11255598842821612,-0.015418716403050705
2020-11-15,-0.03097572950939842,0.09304384113045927,-0.007029301702423176
2020-11-16,-0.027743959732378976,0.09947416982615387,0.0465645719461517
2020-11-17,0.03695221090341061,0.1508787339008535,0.055923930244504
2020-11-18,0.03374784798742425,0.16581073356358544,0.00896017556984769
2020-11-19,-0.0018041036077729444,0.12172300866879127,0.0007427379560589306
2020-11-20,-0.016506410471556876,0.11157164883332804,0.044149091560875646
2020-11-21,0.07771191667227395,0.1536380336141665,0.0011225993486585844
2020-11-22,0.07507463553525096,0.1134259021901638,-0.014710561659748133
2020-11-23,0.015481155800808999,0.09565690695706408,-0.0003210356708408446
2020-11-24,0.08656872107998836,0.10802366402963948,0.03963155813990259
2020-11-25,-0.00762232823537623,0.1477597032158684,-0.019679450792982774
2020-11-26,-0.05687272359708917,0.0914884348979399,-0.08808346341602667
2020-11-27,-0.09442713973201045,0.020248400179504245,-0.0026566648313171033
2020-11-28,-0.00291450819546224,0.09887879948396083,0.034713473128737626
2020-11-29,0.03915261194896935,0.1391129768910222,0.025510372418749726
2020-11-30,0.06733559835045355,0.13381358556439693,0.07661705843095067
2020-12-01,0.06605075477493205,0.1866706597300425,-0.04323469125372798
2020-12-02,-0.046266219763255734,0.07149051969439313,0.02101750286737467
2020-12-03,0.01888802912019294,0.12942682065719247,0.012391592027740976
2020-12-04,0.030061217238873894,0.12275364545597611,-0.03918011879686138
2020-12-05,-0.07992837442378864,0.07124627069566003,0.024086459475294197
2020-12-06,0.046703104608315726,0.13064157245004537,0.009919295570137734
2020-12-07,0.008726029793352907,0.11928909353827954,-0.007862969866299918
2020-12-08,-0.016581293645266726,0.10172676540350523,-0.04641316752194715
2020-12-09,-0.06474417860801474,0.06195013282224515,0.012639219590645774
2020-12-10,0.033170055782820285,0.11732136954454475,-0.01566137512652921
2020-12-11,-0.02440119959784237,0.09175479959855082,-0.01128918344724828
2020-12-12,-0.02551696568791506,0.09463749874928773,0.0408325026991629
2020-12-13,0.041347750317155096,0.1471406386647569,0.017688193369996077
2020-12-14,0.03655922951766133,0.12798329242034612,0.005321675447108193
2020-12-15,-0.006396802772528076,0.11575063879640624,0.008801850078959892
2020-12-16,0.0057118944961294105,0.11874343843243729,0.09296187709925621
2020-12-17,0.07637208026209574,0.2028574720115266,0.06788783063632861
2020-12-18,0.010574674150288565,0.1847993097322611,0.014415999277646741
2020-12-19,0.0180457191922061,0.13274055121199524,0.0313610596973537
2020-12-20,0.006942971849967172,0.14678966788298453,-0.016243632736913437
2020-12-21,-0.032172129780343894,0.09968043427677031,-0.02901710833143513
2020-12-22,-0.04632362407779489,0.08301369264168379,0.04247321442922492
2020-12-23,0.04084015806221597,0.1519909031943616,-0.022995089457562064
2020-12-24,-0.08321553447829189,0.09052596456687034,0.021107071303275445
2020-12-25,0.04587100115120801,0.13120069505985477,0.03848624696056803
2020-12-26,0.024141473566147376,0.15107048994633665,0.06889367887452556
2020-12-27,0.014875447379504081,0.18342865241736206,-0.006339343487792368
2020-12-28,0.07177504314420524,0.11226823287789678,0.030133520438844583
2020-12-29,0.06673964093306495,0.14464916300582864,0.010308873698899785
2020-12-30,0.0015243014330490468,0.12624596774845998,0.05271098407596059
2020-12-31,0.027179632169374912,0.16786440663948277,0.005537267328325652
2021-01-01,-0.018691132517005826,0.12342366991785525,0.013025866820966311
2021-01-02,-0.009952633403083055,0.12913571499663234,0.08951162100180261
2021-01-03,0.05863699212891049,0.20535218421927226,0.020108545084915636
2021-01-04,0.23231392516821003,0.14273935817459282,-0.0259044454688278
2021-01-05,0.06386921538827384,0.09378463497703038,0.06111966654009851
2021-01-06,0.05556259383549378,0.17692620868897535,0.07939883669923452
2021-01-07,0.09280756903356835,0.19959715513751242,0.0666126580000663
2021-01-08,0.014699678274321393,0.19059620135656452,0.03532057816110529
2021-01-09,-0.0018185165464155162,0.16014132885602272,-0.013180663268327729
2021-01-10,0.04562825420737848,0.11055147564961487,-0.04829233467054518
2021-01-11,-0.015141460743546276,0.07101723779385694,-0.0752554971556729
2021-01-12,-0.14757376647402332,0.03796497676065336,-0.04590131889429167
2021-01-13,-0.042013818662840485,0.06346081110421764,0.09557085474093745
2021-01-14,0.0796108720233093,0.204688705203111,0.04868715865605405
2021-01-15,0.07796614786071565,0.16711167238802993,-0.061384790569154433
2021-01-16,-0.04215194188183258,0.059130985262074276,-0.01763085866576767
2021-01-17,0.05158143199460419,0.09530551257206277,-0.010350213385624103
2021-01-18,-0.002549055106972453,0.1030348983040863,0.023138540848435373
2021-01-19,0.02180479260799917,0.13713186385418474,-0.015745439714669966
2021-01-20,0.08956078878581586,0.10008955275604059,-0.01403314295601219
2021-01-21,0.005392483101966938,0.10057971101920593,-0.14257450222808668
2021-01-22,-0.2116905992270368,-0.02897031612533496,0.06859537719173633
2021-01-23,0.09895164278603463,0.17102561738480127,-0.02822838449929888
2021-01-24,-0.003290015851336925,0.08570514238364701,0.00699268805555029
2021-01-25,0.12176610591191128,0.1182661148177786,0.002493149574459465
2021-01-26,-0.04930164832724859,0.11540967022144422,0.006506763413043028
2021-01-27,0.025796140723081784,0.11997505025818533,-0.06769562678745362
2021-01-28,-0.08209163229596683,0.04690728139797784,0.09474118479654435
2021-01-29,0.0899770867071803,0.2287840377188175,-6.65886005684548e-05
2021-01-30,0.009555593470174983,0.12035182636254227,-0.0007703633491154462
2021-01-31,-0.003920422796881873,0.11676861142162309,-0.03432897579089557
2021-02-01,-0.04605254885042509,0.0819312003704642,0.012680936194242128
2021-02-02,0.04072288916713962,0.12556746907202054,0.05728651768577579
2021-02-03,0.10081393000663308,0.17224917764889192,0.05375893746074221
2021-02-04,0.09225888992759668,0.17315378961947658,-0.01475915002878358
2021-02-05,-0.04077811603165937,0.1068254165054423,0.032310446975853946
2021-02-06,0.07429878118719735,0.14963825458901425,0.0291380025756524
2021-02-07,-0.023675332476851274,0.14811837022711494,-0.008873606070555807
2021-02-08,-0.03887373859350074,0.11081522429920554,0.17224769195471598
2021-02-09,0.07936388893662372,0.2896238386930037,0.006390995123996192
2021-02-10,0.012013716064234181,0.13708107321869178,-0.033959122865356794
2021-02-11,-0.013854017337660451,0.09031490057391167,0.06490122393710572
2021-02-12,0.022554179195918955,0.18340074077560686,-0.007804112405673453
2021-02-13,0.03335834139415983,0.11606493772355542,-0.00815439779010066
2021-02-14,-0.016190400008716743,0.11279918257006472,0.03345300354685691
2021-02-15,-0.005358081442308205,0.15224741649204176,-0.015552138160237108
2021-02-16,-0.014360689337948429,0.10600261839696756,0.02584780773290094
2021-02-17,0.0013507537658119517,0.14481802882926154,0.0580636295676257
2021-02-18,0.03684404192255997,0.17869509601606737,-0.00888413400572553
2021-02-19,0.04788450041879422,0.11545196342662578,0.07835898532418162
2021-02-20,0.010794857830391358,0.1995103746032072,0.0037894420157176516
2021-02-21,-0.02126110766829825,0.12997401609032977,0.025904065816925684
2021-02-22,0.008761734224314921,0.14949917064637752,-0.05953818674973111
2021-02-23,-0.08299092880653092,0.0647742737214898,-0.10454114201258385
2021-02-24,-0.12538907118188725,0.013535770510010536,0.01766318302889783
2021-02-25,0.033734613894311316,0.12863042954723625,-0.05404520102852123
2021-02-26,-0.09461844442409628,0.06420823323948177,-0.017979549520262286
2021-02-27,-0.02168806901665299,0.0951666352757492,-0.0033786882185728945
2021-02-28,0.008897179324321769,0.11081318100722015,-0.023130899847974336
2021-03-01,-0.02969226012896886,0.09284580649869056,0.09441976427624323
2021-03-02,0.09863862231730103,0.2087392392295797,-0.025169272780612824
2021-03-03,-0.04753764049653242,0.09927070117589132,0.04290377514286321
2021-03-04,0.054266786615446705,0.16160675648074552,-0.03959071721419656
2021-03-05,-0.021233322736456728,0.08221713330165592,0.008214630668262403
2021-03-06,-0.005965665182902313,0.1252403559868931,0.0002689321520840064
2021-03-07,0.07722072874860508,0.11946230120606671,0.04571089379672159
2021-03-08,0.04074202362123103,0.1640374819899435,0.020739471006245003
2021-03-09,0.06234503314530038,0.14370903132725665,0.04765080424959918
2021-03-10,0.018004919116330065,0.17007330514959662,0.021376103565465564
2021-03-11,-0.03843628024387158,0.14533609165203032,0.032383403088250086
2021-03-12,0.015733354006550293,0.15675546047757827,-0.008495315574311452
2021-03-13,-0.03022442121432345,0.11667594980559848,0.0657937103623632
2021-03-14,0.08213280116341348,0.1877603840012796,-0.03184406956643395
2021-03-15,-0.036943330298014665,0.09449038769037621,-0.058366749372148745
2021-03-16,-0.03382900026438307,0.06190834429525083,0.01711811169518686
2021-03-17,0.008135872709646996,0.13418154523013293,0.03535587506827732
2021-03-18,0.008871321562175183,0.15579264280634852,-0.01771589861616888
2021-03-19,-0.02251497929765023,0.1050105436071771,0.008540901289470656
2021-03-20,0.01941899453365803,0.12849036505600253,-0.00031920859045292556
2021-03-21,-0.002708521009453513,0.12072158065481631,-0.013579929608520835
2021-03-22,-0.013465682592486594,0.1071550876171834,-0.05336071993701768
2021-03-23,-0.0560559498307267,0.0659752654378245,0.004160809602433051
2021-03-24,-0.0076401336510469875,0.11952565307437624,-0.03603175450387436
2021-03-25,-0.05190771231837221,0.08139106973893817,-0.019584597299113084
2021-03-26,0.0013090176248011787,0.09598308230427932,0.06469753076788905
2021-03-27,0.06540717756115288,0.18078558830213787,0.015047304004906023
2021-03-28,0.007819741263317859,0.1378096721579709,-0.0004323460220315557
