Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2020-09-05,0.2199490310479817,-0.08122648071837557,-0.2198665838421628
2020-09-06,0.17041883244853473,-0.19875728134975423,0.14852645660823416
2020-09-07,0.21143300105686968,0.14478832556707122,-0.04289559067189856
2020-09-08,0.21333989831308564,-0.012548535600526378,-0.07102698928078996
2020-09-09,0.18376929732703928,-0.045168661613642636,0.09483977601654632
2020-09-10,0.21424321948221525,0.11278235454579022,-0.02761103796492831
2020-09-11,0.2190767085400207,0.007665758451596227,0.01424764980983625
2020-09-12,0.21263906042109149,0.04458280414899907,0.0994797709366238
2020-09-13,0.21281694354723157,0.133436075210291,0.02928684783320595
2020-09-14,0.19688318902458413,0.0741900273026812,0.00982410427154778
2020-09-15,0.23991837908394054,0.05629279212823235,-0.051801144190651516
2020-09-16,0.22297608372641342,-0.016411233204614906,0.0022383336101883637
2020-09-17,0.22761956270037764,0.03293663643336964,0.049158084358554975
2020-09-18,0.21043502987378915,0.08297505954406414,-0.018124813277237955
2020-09-19,0.20882494168900934,0.022680089342817844,-0.064436645896024
2020-09-20,0.22432626544410006,-0.029331298243534087,-0.053435518209315566
2020-09-21,0.19676685940167182,-0.02754889621922696,-0.13201510306289135
2020-09-22,0.16378202098320216,-0.11201630817310959,0.021565543040638457
2020-09-23,0.20960511678630311,0.029248363653062714,-0.03345174471062787
2020-09-24,0.17847662513712415,-0.014781382560722589,0.08587688170902429
2020-09-25,0.2515727244154835,0.10386487850949422,0.010159929286473432
2020-09-26,0.20556171616458485,0.04447286849977772,-0.01700969988204413
2020-09-27,0.21357906476406363,0.013828067613221418,-0.00695955246299131
2020-09-28,0.21201082540591187,0.020234196476171196,0.021936720727334446
2020-09-29,0.20301280244368236,0.056027148586479836,0.01764045130269564
2020-09-30,0.22053781292417263,0.05117735546294244,-0.034597953958103174
2020-10-01,0.20556625639178883,-0.00023983588952591894,-0.001641630449103955
2020-10-02,0.19227605556676153,0.0264582783539713,-0.052287112474023685
2020-10-03,0.20210544007366948,-0.022325291600713948,-0.013974529392099505
2020-10-04,0.2042538936997893,0.008035153645405968,0.025792213471318073
2020-10-05,0.21875247738262082,0.05138156642460734,-0.0020524505806635337
2020-10-06,0.22010255088616937,0.026589243502396,-0.10434352624722727
2020-10-07,0.19197775337731215,-0.07658309598890622,0.02767869662453851
2020-10-08,0.21289283140599125,0.04232319409624519,0.06157945976948915
2020-10-09,0.23227140568521065,0.08843347135563828,0.03597449435114788
2020-10-10,0.22351683628095742,0.06925956196176153,-0.0017506627985949808
2020-10-11,0.23299853270282433,0.03506286442868878,0.0008128916573677864
2020-10-12,0.2219869207150289,0.0318523881294972,0.014974935818141287
2020-10-13,0.22640696394934423,0.04536441254518975,-0.0155695544073048
2020-10-14,0.20293653224986663,0.018370529546760883,-0.013345995698460362
2020-10-15,0.21019190973202662,0.014545970892599458,-0.02303905778507396
2020-10-16,0.21694102315666264,0.005577319077644027,-0.04757598292802124
2020-10-17,0.19516281780407496,-0.020061983710349285,0.01271491344067729
2020-10-18,0.21117383019831237,0.03404021282151115,0.03376781694247664
2020-10-19,0.22146341676013748,0.06122254461311938,-0.02971814788292699
2020-10-20,0.23262095755842438,0.0011804877653995849,-0.020088473555481073
2020-10-21,0.22749781903122646,0.0045222294072315705,0.05845142802283175
2020-10-22,0.28575674391981387,0.08265554387010154,0.030451134102670387
2020-10-23,0.23564414394654598,0.06517646767986007,-0.0016530378215543896
2020-10-24,0.21623309371195631,0.033453003767607736,0.020527035860928033
2020-10-25,0.22962024606402665,0.052793547485361136,-0.004628699035935011
2020-10-26,0.2108432964898963,0.029297964280487143,0.08651927454081307
2020-10-27,0.21761274625802507,0.11803107299916538,-0.009151963709901807
2020-10-28,0.2574893266280949,0.03302246051050295,-0.07050215243925113
2020-10-29,0.1911287187062385,-0.03477318471276747,-0.0740981239230236
2020-10-30,0.22506324479959616,-0.04918919387159493,0.008557524185268436
2020-10-31,0.22284481614227936,0.02679116042551888,0.02263281055969134
2020-11-01,0.23237869068825745,0.047007999161729375,0.010453400523742013
2020-11-02,0.2136427424714782,0.03932641220362698,-0.04737733545418898
2020-11-03,0.2013064240296618,-0.017594918518429647,-0.0011820751451263522
2020-11-04,0.24175331126428112,0.021947340941956606,0.017876859328105392
2020-11-05,0.23031333205893212,0.043441904282029764,0.03290986886098767
2020-11-06,0.31485629670836524,0.062032527171234975,0.07819311612653664
2020-11-07,0.22884615194034374,0.11128625427278172,-0.0765975380908562
2020-11-08,0.17491791203642215,-0.0352260093526906,0.030216449659844182
2020-11-09,0.25642341341787045,0.05642636939989987,-0.0058095491340789856
2020-11-10,0.21171057328820808,0.026591626061101215,0.015579378355407396
2020-11-11,0.21488837239248681,0.04605225662657597,0.00950927585828308
2020-11-12,0.2432759323971858,0.04188678055058892,-0.013089188868156422
2020-11-13,0.2562218121391169,0.01942224024223438,0.0315214515499488
2020-11-14,0.22601529985564284,0.06127795031597483,-0.016544972166859254
2020-11-15,0.20548194053061763,0.017551999949037667,-0.019362469907620455
2020-11-16,0.2104637150808646,0.010821816235480286,0.023803911711011542
2020-11-17,0.2615173258627763,0.07890091147765133,0.04997194968510859
2020-11-18,0.27921595328084514,0.08565550440274894,-0.03465256294865559
2020-11-19,0.2374572079069761,0.005025791424269732,0.016342975769465903
2020-11-20,0.22608966764835792,0.04777672674386357,0.09550147286172979
2020-11-21,0.2671904437525825,0.12950006603186348,0.09446585483290089
2020-11-22,0.22907151653282476,0.13986156369783576,-0.04809073272919417
2020-11-23,0.21001246764457804,0.0036729015641991936,0.07468319772517093
2020-11-24,0.22082188551270399,0.11270692673423466,-0.030672632832777727
2020-11-25,0.260459315667914,0.01629803046553202,-0.07603392591153127
2020-11-26,0.20640027096663438,-0.03842782031615255,-0.09976391903603543
2020-11-27,0.13294282852839245,-0.07208726196193505,-0.004820253223645939
2020-11-28,0.2063419045708681,0.013491787619735796,0.024149833809316647
2020-11-29,0.24844068381622186,0.04848681505350161,0.05734608924758944
2020-11-30,0.24608003079156227,0.08751211383494484,0.03523171689869114
2020-12-01,0.3001410074397324,0.07321863690072505,-0.054199486393370154
2020-12-02,0.18895769997944356,-0.014403683197058648,0.07025109007754005
2020-12-03,0.2422627051020676,0.10034176173081555,-0.010000010985819653
2020-12-04,0.2370282098298695,0.03123372049052664,-0.07231692014731611
2020-12-05,0.1857533985980755,-0.036241171575930986,0.031161124723955762
2020-12-06,0.24224055419265866,0.05746906882213976,-0.010091521758741267
2020-12-07,0.23288862864801274,0.02374319407511072,-0.014647399397301409
2020-12-08,0.21548107688242446,0.017430637388842873,-0.06685924841677614
2020-12-09,0.17482814169144234,-0.036333809223113356,0.026837946836199524
2020-12-10,0.22741549920407067,0.050157506396491636,-0.013684492756858745
2020-12-11,0.20372321473565158,0.017205637847520716,-0.03758931812044647
2020-12-12,0.20579426973480608,-0.008727287346800283,0.025784615971779137
2020-12-13,0.2580905862027514,0.05126792002698699,0.03125003665885013
2020-12-14,0.24192246326936484,0.06287406007302443,0.001343675932187209
2020-12-15,0.23003754106465557,0.03658851134771335,0.06934530693512639
2020-12-16,0.23270914141164845,0.10302084574975123,0.020831719272804104
2020-12-17,0.3169704098611206,0.0630690237041025,-0.0028656746029489364
2020-12-18,0.3040788000404344,0.03794882957090895,0.004377610115574612
2020-12-19,0.2536791654855115,0.04177287647836092,-0.005252255514817511
2020-12-20,0.2659469437082187,0.0316041460010279,-0.02857623308648293
2020-12-21,0.21909612374988008,0.006545750170037223,-0.05909024623011602
2020-12-22,0.1997998427082237,-0.028525135147169145,0.053117938699548256
2020-12-23,0.2665187237802318,0.07763754377682996,-0.09004703285097376
2020-12-24,0.207880696995268,-0.054517786008623226,0.08476822171395196
2020-12-25,0.24614755872000238,0.10656206155367665,0.01670195531436375
2020-12-26,0.26732276756050055,0.054610108490563025,-0.006292922957460266
2020-12-27,0.3015122545495501,0.030732928928908887,-0.008871466481327818
2020-12-28,0.23339489444315653,0.025699320174592755,0.24902383535928213
2020-12-29,0.2633308990906009,0.28120790634188375,0.13301411968171514
2020-12-30,0.24596355948565218,0.1986773008377407,-0.03585998948401097
2020-12-31,0.28701186684153157,0.03259401511451032,0.2481286989488153
2021-01-01,0.2448541873426553,0.29898781457670065,-0.11166592266651224
2021-01-02,0.2491697369226813,-0.03189820526075193,0.10324648720814185
2021-01-03,0.32519577187593285,0.1520597342839607,0.08565624517157454
2021-01-04,0.26708119644207784,0.14999414199115213,-0.060682871344212075
2021-01-05,0.216806341431365,0.005440114732626178,0.023555192118181578
2021-01-06,0.2967802784434337,0.0731258082189421,0.039287135831716787
2021-01-07,0.3228762345766718,0.09037368204013063,-0.045546009237733956
2021-01-08,0.31691086141933944,0.008528233336220659,-0.03567147520252103
2021-01-09,0.2877695941811371,0.00890991495234239,0.049476021584277274
2021-01-10,0.2374758600634479,0.09035997587959255,-0.049508165986232165
2021-01-11,0.1949309283648173,0.00012090915499740618,-0.11710183415498453
2021-01-12,0.1580717755664942,-0.07654165143105685,-0.0009809870969417153
2021-01-13,0.17952119110034914,0.027085552052032114,0.28200006935774513
2021-01-14,0.31982987075492275,0.31648616471149893,0.28369267729729325
2021-01-15,0.2897383368462414,0.3574256569564773,-0.09454618055286397
2021-01-16,0.1831977036492347,0.001705678884260653,0.32027633936608096
2021-01-17,0.21416762776735432,0.3826665726496312,-0.06640272654475428
2021-01-18,0.22169082386895766,0.036716844334087284,-0.028894378273332074
2021-01-19,0.2559283674029924,0.04470508822130226,-0.0031869740541996218
2021-01-20,0.22088635233240872,0.06031807517901333,0.08705325605792841
2021-01-21,0.22011930901316568,0.15062710403895752,-0.12009242853201042
2021-01-22,0.08998280854161678,-0.049537521033299114,0.07439769165185979
2021-01-23,0.28178279863174716,0.12324433400039636,0.08050749487199531
2021-01-24,0.20411478365650026,0.1432769363900417,-0.03284338543118959
2021-01-25,0.23494696827844486,0.03726977861208347,-0.042399559018340756
2021-01-26,0.23335578089377407,0.017415306817989418,-0.0073852180926161845
2021-01-27,0.2383379162608037,0.04707856379951103,-0.09886675946856628
2021-01-28,0.16581537391122048,-0.04368353463208452,0.08924259406452917
2021-01-29,0.34366857604186585,0.14218085604138597,-0.015381798781301916
2021-01-30,0.2440724479873193,0.04678002499066913,-0.019784900638601846
2021-01-31,0.23835053684988594,0.03777554756013579,-0.02391961388279582
2021-02-01,0.20261495222964498,0.030839864226750002,0.015554994055267403
2021-02-02,0.24380874379969697,0.06858123675462435,0.05243778185953497
2021-02-03,0.291785945594647,0.10820206579170222,0.1841080529268335
2021-02-04,0.29599145204439026,0.2471686944200262,-0.050770214743271584
2021-02-05,0.23149067186934502,0.03293096684432717,0.059835902675160056
2021-02-06,0.2715771503836333,0.1256221441224179,-0.024058437937634642
2021-02-07,0.27141136408413047,0.04801987061001345,-0.029715621132112034
2021-02-08,0.23476845831278403,0.03421113515869134,0.15213704545456003
2021-02-09,0.41181749949046953,0.21184461494675766,0.004328727390911419
2021-02-10,0.26920149674779914,0.08400094472002007,0.020217133832904972
2021-02-11,0.21844878902229503,0.09264052545216162,0.0672003276761475
2021-02-12,0.3074312755574464,0.1361733010016022,0.1307758266263621
2021-02-13,0.24363938120028372,0.20718498087078707,-0.0236464512664139
2021-02-14,0.23803359669707902,0.06472795194702341,-0.0333099844822195
2021-02-15,0.2762625981517033,0.04121677249114519,0.026120624869447166
2021-02-16,0.23169484867382373,0.0939439577721024,0.08279031917440192
2021-02-17,0.26854460122831547,0.1547466696542017,0.058659492066241506
2021-02-18,0.3038038234291953,0.1389887972840853,-0.025355672071733604
2021-02-19,0.2433726182192011,0.05737573925376349,0.10935561398116038
2021-02-20,0.3252403015368355,0.18302866305654852,0.12021759779161192
2021-02-21,0.259845106297691,0.20498039987360706,0.013314393516413872
2021-02-22,0.2774165652200047,0.10815162348439422,-0.05187574200266687
2021-02-23,0.19318484614226072,0.0345310829922445,-0.0935614728158463
2021-02-24,0.13714671573121429,-0.01737155772240806,-0.02052073244101367
2021-02-25,0.24673954395728437,0.0425720069216049,-0.07857028636247179
2021-02-26,0.18596413905222597,-0.011215645967404875,0.006476602396951786
2021-02-27,0.21440829302792608,0.06607998958914418,0.06334436577830466
2021-02-28,0.2306290356602485,0.12801390019806824,0.004556479444339181
2021-03-01,0.21365667670730737,0.08011033556986025,0.056112432411878244
2021-03-02,0.32897749954092426,0.12903901939756857,0.015732688946672974
2021-03-03,0.22618698734082265,0.09533381410577535,0.024181234599342835
2021-03-04,0.2854618837824834,0.10230678392778492,-0.04721000561287029
2021-03-05,0.20865487485686174,0.03163539815711358,-0.04609125394225554
2021-03-06,0.24816694667159211,0.02335847821493786,-0.007489645703550149
2021-03-07,0.24333106848998476,0.05848226616390706,0.05115525044579277
2021-03-08,0.28783343371296155,0.1187072298996994,-0.007585527436483292
2021-03-09,0.270120590658264,0.06869931157164544,0.0893110486729569
2021-03-10,0.2966337849791145,0.16160308565752857,-0.016165327042708368
2021-03-11,0.2737455864489764,0.06716624331821475,-0.01775574439732783
2021-03-12,0.28485872298943526,0.059116447505338954,-0.024773367514623723
2021-03-13,0.24552403143227508,0.048730480377344065,0.03196917117217105
2021-03-14,0.31474494420650245,0.10294425567878118,-0.01602253080615555
2021-03-15,0.22486513522369123,0.05963253474468555,-0.06216399652737678
2021-03-16,0.18842347246449442,0.009914415617431782,0.03117312159337925
2021-03-17,0.25696861614823163,0.0959980832517835,0.019709564550678314
2021-03-18,0.2808069343951871,0.09116784099589426,-0.01651111879113646
2021-03-19,0.2321604863525284,0.05731871005261757,0.07525686314993843
2021-03-20,0.25378239422132687,0.14694544154841926,-0.024815751875500534
2021-03-21,0.24663234521265487,0.05716755614755975,-0.015178730602688715
2021-03-22,0.23288962516036804,0.059402529090330614,-0.0347173492297486
2021-03-23,0.19082791553711154,0.03693242152687448,-0.02991543056619389
2021-03-24,0.24149988378367127,0.03838364679831763,-0.12393446914771032
2021-03-25,0.20496614654663858,-0.05958329515868899,-0.012626422311058198
2021-03-26,0.21779094257109044,0.039653190141057504,0.10239595769034152
2021-03-27,0.30252821954646514,0.16161059408073397,-0.0164193195222661
2021-03-28,0.2644653338638445,0.0595103418817704,-0.01060381518695577
2021-03-29,0.24832519500830053,0.059840563872898045,0.062404098678967485
2021-03-30,0.27881812043491827,0.13150426896172407,-0.0087015946989404
2021-03-31,0.2712020062551179,0.06973740080350588,0.0830798905973441
2021-04-01,0.25152863451344487,0.1587806267886589,0.015544795163318866
2021-04-02,0.25228629334523944,0.0988482018430541,0.08966301268642544
2021-04-03,0.25378592415816215,0.17109145565346395,0.011210272950712604
2021-04-04,0.21794092759060746,0.10001452967740132,0.07049625584686645
2021-04-05,0.26327489946835136,0.15501109304559257,0.025014169841539115
2021-04-06,0.25458730698232834,0.11531440026482631,-0.053344835425763064
2021-04-07,0.231047034586501,0.03386631602410928,-0.09225853794909418
2021-04-08,0.20828175057145693,-0.015150596105238279,0.042956007082363135
2021-04-09,0.2793696062136686,0.10792353161071366,-0.012231857690402278
2021-04-10,0.24712579065013074,0.06317619084069781,0.019199272672554064
2021-04-11,0.27380531522882556,0.09232479083048828,-0.004573417786826574
2021-04-12,0.25583186010618775,0.07178981552032937,-0.02245832864919066
2021-04-13,0.244628490733799,0.0515645309104622,0.059941889861859304
2021-04-14,0.30658809219794314,0.13103151572674276,-0.006002769706009589
2021-04-15,0.24865430944160316,0.07382065286282291,0.021918776283633312
2021-04-16,0.2539429431447662,0.09860605657764321,-0.045393053574877086
2021-04-17,0.22266853098467898,0.0340412497911986,0.02433899954928228
2021-04-18,0.23202725080400732,0.09738986763927793,-0.1306984275623835
2021-04-19,0.1676332085360528,-0.052384780831814304,-0.0708649250036453
2021-04-20,0.22601224726098934,-0.013900317049927224,0.020777904980617587
2021-04-21,0.25301046254774207,0.07864538889192518,-0.045895683103656174
2021-04-22,0.19605074569481395,0.018762281418379434,-0.024116711389754915
2021-04-23,0.19713101952726042,0.03726043242283472,-0.02231122061183095
2021-04-24,0.223449510006418,0.04171155475958832,-0.10872492932152782
2021-04-25,0.21580687173745972,-0.043758706565074856,0.0270307292762058
2021-04-26,0.2172109585223989,0.08150184420200057,0.11378771045048909
2021-04-27,0.3329092075502107,0.17827072614585138,0.03770902137735469
2021-04-28,0.27121846175340636,0.1209526929032454,-0.023983064308560693
2021-04-29,0.24749078562658333,0.05656234778211333,0.05730416012143664
2021-04-30,0.22392206038576923,0.13107779644444317,0.015521051517059743
2021-05-01,0.31806426548782873,0.09565905507298922,0.01121931490638961
2021-05-02,0.2567381478669599,0.08940568847059005,-0.006614413178339434
2021-05-03,0.2296267319888976,0.07096175322932208,0.016674520367178806
2021-05-04,0.25631326852187364,0.0919621483627453,-0.06667991048577533
2021-05-05,0.17577560650377144,0.007474229935016563,0.15248752169182145
2021-05-06,0.3123303074428563,0.21724292210810825,0.02661931899821
2021-05-07,0.23314714694207872,0.11663140686308582,-0.04041851480143409
2021-05-08,0.2620677816991446,0.043432086459626706,-0.0011480778950459516
2021-05-09,0.27420003735575627,0.07571581537971284,0.01054723372263854
2021-05-10,0.23982715129363008,0.08612848701215059,-0.0979010193670508
2021-05-11,0.20496886327482144,-0.02178512785474629,0.05675972400893945
2021-05-12,0.25649583137963106,0.12030537948494846,-0.12729502993401373
2021-05-13,0.11425423940383084,-0.021746594720366108,0.13269891418971577
2021-05-14,0.22602020994935756,0.1928707068498019,0.18200615725630617
2021-05-15,0.2382154316252585,0.26620842723459903,-0.09671415428042358
2021-05-16,0.17335674694638037,0.005460699600014163,-0.02089414324997476
2021-05-17,0.22427456333808138,0.051214399092462504,-0.09072102656386846
2021-05-18,0.16958277241228892,-0.017497924250159613,0.050820010787075286
2021-05-19,0.21567968143229344,0.11618541672290261,-0.47803286738697026
2021-05-20,0.07621552248782315,-0.4082333583439479,0.151181746853038
2021-05-21,0.31272413867297644,0.15878524012622242,-0.17063988400418884
2021-05-22,0.15554828375562835,-0.1119298053997353,-0.10570441050065277
2021-05-23,0.22954554994042375,-0.06505585439475325,-0.20219852181867967
2021-05-24,0.15270075943567818,-0.17135383297337325,0.2580560720278565
2021-05-25,0.3338205318635623,0.28191041303582276,-0.04968471406305874
2021-05-26,0.23338861283518852,0.02539659923308779,0.10125124624596507
2021-05-27,0.26209405833585464,0.16070863319356343,-0.02864860211938925
2021-05-28,0.2203742415366463,0.05100828424458248,-0.11322387600113906
2021-05-29,0.16055311462144495,-0.0482040620904165,-0.073000215957751
2021-05-30,0.19578045630824725,-0.021575859362299,0.030275308123215036
2021-05-31,0.25679840295437906,0.07869292521735138,0.13474533675747388
2021-06-01,0.2794050440734708,0.1874525238476119,-0.02108718595260289
2021-06-02,0.22455155458985843,0.05643378970697377,0.12764409742219895
2021-06-03,0.2599311594570626,0.19343903973596976,0.040485689441753764
2021-06-04,0.28212734731073574,0.12144530752154381,-0.07615918730731604
2021-06-05,0.1818530631141737,0.003595748087561468,-0.04934081306122688
2021-06-06,0.1951539531404034,0.01393789177913396,0.01699389343167869
2021-06-07,0.2378371079653423,0.07658515442750646,-0.11252079369478325
2021-06-08,0.16880483807474178,-0.04442183488963147,0.0019341047127512951
2021-06-09,0.21982007565466688,0.048206338658212555,0.06795611402110988
2021-06-10,0.3408325080532677,0.12452262203965248,-0.022467263555010684
2021-06-11,0.227639410314195,0.04482258488531965,-0.07779461521831295
2021-06-12,0.25542678601027013,-0.01701884932199693,-0.008953339950943074
2021-06-13,0.19082048547891084,0.042415589486057836,0.061688432271372495
2021-06-14,0.32444037920258495,0.11631389828873528,0.007251273050512023
2021-06-15,0.2823153559091356,0.1995997466970585,-0.017060485671764197
2021-06-16,0.2404236450406465,0.031930849641968795,-0.04249860380059939
2021-06-17,0.1954166409310396,0.026466747082308117,-0.022231888861181083
2021-06-18,0.22759595024745494,0.04071149927784212,-0.052271135958246104
2021-06-19,0.17409181599875723,0.01047521663655937,-0.052387933824582636
2021-06-20,0.21910227241506952,-0.0014333875592345002,0.019967886849764697
2021-06-21,0.23228598010174473,0.06981440013440254,-0.26904238299697936
