Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2020-05-21,0.06580128499189897,-0.015662669536376406,-0.0499871166186484
2020-05-22,0.03746726719263371,-0.0502197466943235,0.03603320293077665
2020-05-23,0.09365763919081616,0.03615531340349243,0.007213056192109069
2020-05-24,0.08764462871312695,0.007316874771136739,-0.030875369857439366
2020-05-25,0.03780160662972243,-0.03279297865147157,0.016386703602409226
2020-05-26,0.09588455781441141,0.016093553595735166,-0.01649137739526481
2020-05-27,0.07639386396126646,-0.016537479273622147,0.033942731083243464
2020-05-28,0.12272395403295278,0.034048072714945476,0.051115982407834694
2020-05-29,0.12401854060500739,0.05150084775308805,0.0034047967427435375
2020-05-30,0.07944010614212615,0.003595483064737337,0.0934825071294236
2020-05-31,0.1140104978485077,0.0935063697955627,-0.04807610916798694
2020-06-01,0.06365563329494961,-0.04857606156860772,0.06754238432349915
2020-06-02,0.15682395377969982,0.06687989903524105,-0.03970849379703066
2020-06-03,0.026963334207573908,-0.03896615317302743,0.028176540370800616
2020-06-04,0.09679745287615127,0.027873292453306497,0.0013145759762541952
2020-06-05,0.10101607667236756,0.0010003318716842458,-0.012882354082289138
2020-06-06,0.07315881350429443,-0.012967880138436527,0.0030218025107203554
2020-06-07,0.08433243508965482,0.0029257411494496566,0.013382813526784446
2020-06-08,0.09678675159129746,0.013428993267305067,0.004603706668691749
2020-06-09,0.08809333264547625,0.004055922596426953,-0.005146009613677538
2020-06-10,0.0884481645029016,-0.005511048899647264,0.010656427414936767
2020-06-11,0.09412939091157924,0.011074986138241982,-0.06615173378659722
2020-06-12,0.029588460892721713,-0.06648501583534383,0.025017371996532735
2020-06-13,0.09954545571058482,0.02523380470012171,0.005726607678090523
2020-06-14,0.08511106715042338,0.005974962076045642,-0.020519260134473947
2020-06-15,0.07576986041353173,-0.02076018169188032,-0.017800074848924968
2020-06-16,0.09214438268283232,-0.018524955909127172,0.020052742249025274
2020-06-17,0.09417562127953083,0.020377762533112964,-0.006263256481715368
2020-06-18,0.08083528956164798,-0.0068194708586597486,-0.003430245787028218
2020-06-19,0.07814868611680659,-0.004060318104410321,-0.020984222839684232
2020-06-20,0.07251784424524743,-0.021697374352302568,0.01007304599606924
2020-06-21,0.0889749227472354,0.00981951515848234,-0.0009878456239672002
2020-06-22,0.08224802341620929,-0.0009286752919548391,0.057401829016953204
2020-06-23,0.12152879786406245,0.05741762036430842,0.0065962916843446285
2020-06-24,0.0867550648518467,0.006775586989284932,-0.035062745164844894
2020-06-25,0.05322063629327545,-0.03535803356932199,-0.01177172445270714
2020-06-26,0.07839109525176546,-0.012059393762999804,-0.01387752522775617
2020-06-27,0.07453000133350507,-0.014036724426887304,-0.02948432960818294
2020-06-28,0.07130416550975838,-0.029687540901707443,0.010853937931776086
2020-06-29,0.09408589191886918,0.010917246986389628,0.012494466017623863
2020-06-30,0.09033260630691586,0.01150166169292266,-0.0072793076240524855
2020-07-01,0.08133542936730187,-0.008076832640916187,0.021778259637980336
2020-07-02,0.09449552509384063,0.022537301410135768,-0.008234433525257436
2020-07-03,0.07444884096885396,-0.008553772560042638,-0.017294614804168947
2020-07-04,0.08053634329982984,-0.017732122617438506,0.016663857975040434
2020-07-05,0.08957724155583513,0.016236325674999108,-0.005744573673236509
2020-07-06,0.0796890402490309,-0.005654900774175964,0.05894865402766682
2020-07-07,0.11507038689899218,0.05672006318208922,-0.007903682905401017
2020-07-08,0.07700712374573193,-0.007550542501492785,0.030918793666443345
2020-07-09,0.10444647821650932,0.03123608059253602,-0.015241629265163375
2020-07-10,0.07051705542203024,-0.015850619196082327,-0.007783503014306613
2020-07-11,0.08569922805916619,-0.007535388900294926,-0.006603974520224975
2020-07-12,0.08164255562325273,-0.006597857212826241,0.011096900248990876
2020-07-13,0.08924562855461637,0.011304083784287045,-0.010698973928896037
2020-07-14,0.08158361315768836,-0.00915165071279933,0.000982410309196599
2020-07-15,0.08571086092667457,0.000699950221005885,-0.007188669885093061
2020-07-16,0.08007484434716972,-0.007073798865123493,-0.020378216959424933
2020-07-17,0.07858667449387724,-0.020162068430195745,-0.0039373014405139975
2020-07-18,0.08700761791753564,-0.0035825302941647763,0.011223292842923331
2020-07-19,0.08608666675267962,0.011114945362858286,0.012783156760137719
2020-07-20,0.08862540572866706,0.012813995367440434,-0.009867203150341909
2020-07-21,0.08298667960033868,-0.009235026283838543,0.036213680786207555
2020-07-22,0.10833902711887156,0.03629750147002575,0.0676615967536759
2020-07-23,0.10316825889932346,0.06841647999845613,0.045812985302553254
2020-07-24,0.09358977776177468,0.04593540849992461,0.016221434302310055
2020-07-25,0.08231912844113509,0.015544106281235592,0.08590811996446338
2020-07-26,0.10092367376787692,0.08470900704372308,0.01940671900234397
2020-07-27,0.11018006176850825,0.01945294121598984,0.03757316523897365
2020-07-28,0.19465816273375935,0.038554423830373,-0.016202674493394638
2020-07-29,0.08516332334908405,-0.01652451961040402,0.005153341806869433
2020-07-30,0.10713293647597233,0.005009083281529492,0.050388638537040134
2020-07-31,0.09111318320919715,0.05052936534517816,0.03211424295053996
2020-08-01,0.10795773432079336,0.03281998208484094,0.10790535276541849
2020-08-02,0.12750348256617805,0.10881397140855498,-0.03935371235370895
2020-08-03,0.028599339191822892,-0.03810775852845705,0.040038976568248785
2020-08-04,0.1033699354478479,0.03967985403229424,0.009584793823839232
2020-08-05,0.08399123046464219,0.009162331671213941,0.030028137215538684
2020-08-06,0.13479476202073037,0.030011418886702224,-0.01662696664126906
2020-08-07,0.0930930784342987,-0.015956435493471588,-0.0405714974997927
2020-08-08,0.07435558429279077,-0.0404694592392163,0.03732835275683189
2020-08-09,0.09898421079588715,0.04066772858320977,-0.010642641738979004
2020-08-10,0.08216852364530958,-0.010844515466517102,0.01231656254160265
2020-08-11,0.10640729780218194,0.01233460061442404,-0.039966866749325196
2020-08-12,0.048183971564871086,-0.04080913745292847,0.028430208120449524
2020-08-13,0.10163018336624496,0.027954252997692386,0.09256143279910996
2020-08-14,0.10362113775588,0.09241094825139662,0.020138773716541915
2020-08-15,0.08842477846774166,0.02051630178834074,-0.009663601030443808
2020-08-16,0.0965211512611841,-0.009673600957909478,0.0010056890408235942
2020-08-17,0.09109678165263269,0.0014369919607171155,-0.010289561851995041
2020-08-18,0.1179816819196784,-0.00996747954091326,-0.014063354831256309
2020-08-19,0.06878985587124298,-0.013899856467207705,-0.04162191145601658
2020-08-20,0.06843153671298197,-0.0408960696520273,0.023521232503151086
2020-08-21,0.09656108491750715,0.022822170204846337,-0.06713874468961012
2020-08-22,0.06308805265859618,-0.06738354183960915,0.01733853929786264
2020-08-23,0.09426595536433169,0.016650368826549133,-0.010619221516320212
2020-08-24,0.08616536393454766,-0.009867061182950998,0.041177942447514895
2020-08-25,0.0968450192302921,0.04100026943851631,-0.060797604777511664
2020-08-26,0.05307781958735269,-0.060859039019109495,0.006460399493256172
2020-08-27,0.09592244349760115,0.006832258913838984,-0.010340742653481977
2020-08-28,0.07331213740264708,-0.010348718371568033,0.034030295918291785
2020-08-29,0.10530696299038844,0.03355762871870205,0.010643233835796843
2020-08-30,0.08547587030463966,0.00988084605725792,0.06954151547379876
2020-08-31,0.10531763276311068,0.06980591184709706,0.015217582638140931
2020-09-01,0.08600647311999765,0.01474562272695934,0.09256794149033604
2020-09-02,0.11228439656522049,0.09247562680312793,-0.08066623619677626
2020-09-03,0.04198835220761943,-0.08021298654612341,-0.13233290912426623
2020-09-04,-0.02335523694172359,-0.1349299470719849,0.009236603429331849
2020-09-05,0.10632073596182323,0.008714217399659496,-0.14619771951185198
2020-09-06,0.05153234201120149,-0.14597554830850346,0.05236507052363315
2020-09-07,0.09425755534959457,0.05261402530128656,-0.0022000796055248986
2020-09-08,0.09398569244886623,-0.0007018607889994755,-0.045172879017870496
2020-09-09,0.06341677716520522,-0.044513122048542186,0.038571834827914826
2020-09-10,0.09538983536484835,0.03948083856626727,0.046351183486338536
2020-09-11,0.09868169771197444,0.04639628292272757,0.017709032189656224
2020-09-12,0.09124216405482954,0.017441608153941246,0.03305121718526499
2020-09-13,0.09136074701816099,0.03391911604538933,-0.058307821384811824
2020-09-14,0.0753915372258458,-0.05795343050231949,0.031145899171113035
2020-09-15,0.11946433078893648,0.0308414607716454,-0.03319693454579322
2020-09-16,0.09999637882434342,-0.033457946163045094,0.0029246182360557755
2020-09-17,0.10471399894813871,0.0030708500741738476,0.061362211831725126
2020-09-18,0.0870506490469456,0.06218000612022401,-0.012855155447496502
2020-09-19,0.08636173707884787,-0.01369553388328093,0.0039052631351409925
2020-09-20,0.10230604978761448,0.004044327949422666,-0.038450914690452115
2020-09-21,0.07387376344405361,-0.03751531177718537,-0.08309502310610667
2020-09-22,0.04243886798984242,-0.08327718831151998,0.008100448246692543
2020-09-23,0.09122312855697956,0.008352173188303169,-0.07055165764247924
2020-09-24,0.05836948906946837,-0.07096058570155428,0.08469584585839447
2020-09-25,0.1330956180419971,0.08485569074455857,0.007901526352223673
2020-09-26,0.08270875532620714,0.008377395577303659,0.008864240656256189
2020-09-27,0.0920435354471465,0.0073772962466431835,0.006958514097736099
2020-09-28,0.09024461739084977,0.008321251201690139,-0.00775930640068463
2020-09-29,0.08123360776276733,-0.010004246198671574,0.0151080443304643
2020-09-30,0.09932933314452974,0.015889176716998854,-0.0002795840980130968
2020-10-01,0.08338360997203864,0.0007513868982487182,-0.019911214740393233
2020-10-02,0.07076767964179176,-0.020636906372499375,-0.019196424209382966
2020-10-03,0.0817760468223927,-0.019255039179953748,0.0008761339022293268
2020-10-04,0.0838397384685674,0.0011073742647589313,0.017096916603779513
2020-10-05,0.0982103827365357,0.01754439387057971,0.0034526190953252356
2020-10-06,0.09852924252655981,0.00345175691122801,-0.03783165075223536
2020-10-07,0.06984075569905812,-0.037458416821860574,0.002535535193847931
2020-10-08,0.09238589583699941,0.0032257195954370488,0.025178468475086167
2020-10-09,0.11098465941380198,0.026166504124744527,0.04040603240408375
2020-10-10,0.10059193681467526,0.03989161211354286,0.015115308998080848
2020-10-11,0.1099026786680053,0.015009757677232116,0.011295629229091698
2020-10-12,0.09802034817264094,0.010380029545039804,0.03392329705114482
2020-10-13,0.1027280947509368,0.03240481062026035,-0.015494043682683143
2020-10-14,0.0789625698359746,-0.013448080390062067,-0.006533370862069489
2020-10-15,0.08766431512774453,-0.007302629393383775,-0.004626806893992589
2020-10-16,0.09450147938717812,-0.003497029406872798,-0.031287419380488915
2020-10-17,0.0723842660832279,-0.031869976969743696,0.007729850865088209
2020-10-18,0.08979273256709952,0.007381720901604716,0.025401342919100702
2020-10-19,0.09957286069310634,0.026077850332541175,0.0038659403791926074
2020-10-20,0.10986343394838904,0.0032974934272012035,-0.028265755569099757
2020-10-21,0.10353737671405838,-0.028475683820131437,0.06078868993214714
2020-10-22,0.1615159501588952,0.05899878479072829,0.05536102578493269
2020-10-23,0.1070451690904708,0.05603351350268593,-0.010401996464335988
2020-10-24,0.0890283797967708,-0.010400655906288137,0.006544142377272753
2020-10-25,0.10400430342148503,0.00654421636688074,-0.015244109901223346
2020-10-26,0.08491655376888474,-0.015243584018298506,-0.030822548511957138
2020-10-27,0.09291541454190266,-0.030822858422989263,0.02534047965975457
2020-10-28,0.13286085887377297,0.025340630737969327,-0.03872655875211541
2020-10-29,0.0638038211873706,-0.03872577353387996,-0.004954887971458336
2020-10-30,0.10113614163902618,-0.004954493412411942,-0.010162590593522237
2020-10-31,0.09788942599081274,-0.010162431157873186,0.009800555114344694
2020-11-01,0.10719121484412497,0.009800555114344078,0.024952750759226254
2020-11-02,0.0876283321992517,0.024947207107550717,-0.03386862209223407
2020-11-03,0.07618130086916608,-0.03387045399252386,0.011537174015647467
2020-11-04,0.11779886514137061,0.011539850977595023,0.03682309295275156
2020-11-05,0.10409723578443497,0.03682544546458377,0.02922103895636475
2020-11-06,0.18848433680918042,0.029219491213870796,0.09365320444186907
2020-11-07,0.09629463588357368,0.09366038550750666,-0.042703406039851094
2020-11-08,0.045451445406568425,-0.04269037858645408,0.04011894752293175
2020-11-09,0.1315928467874823,0.0401616727879448,-0.020967042310310265
2020-11-10,0.08328378599103026,-0.020959553160730948,0.012336161922901701
2020-11-11,0.08822094677461578,0.012336229788055597,0.029106369448977477
2020-11-12,0.11703940905701238,0.02910419414226162,-0.00423015473436834
2020-11-13,0.12828069867910052,-0.004229691349225462,0.02911808188440932
2020-11-14,0.09640575330529089,0.02911808188440901,-0.03097586215130562
2020-11-15,0.07707612910930983,-0.03097572950939842,-0.027743755172249456
2020-11-16,0.08374997660211037,-0.027743959732378976,0.027288363687732714
2020-11-17,0.13520707506637564,0.03695221090341061,0.033775420660798174
2020-11-18,0.14967333930495919,0.03374784798742425,-0.0017977389176480104
2020-11-19,0.10521198758955208,-0.0018041036077729444,-0.016508610491836266
2020-11-20,0.09528367450302788,-0.016506410471556876,0.07771185680390272
2020-11-21,0.13751495365764654,0.07771191667227395,0.07507463553525076
2020-11-22,0.09695292431176306,0.07507463553525096,0.015496576899332964
2020-11-23,0.07941272841106795,0.015481155800808999,0.08645577630464715
2020-11-24,0.09203918526101518,0.08656872107998836,-0.007629403018665671
2020-11-25,0.13178424347786155,-0.00762232823537623,-0.056571719917629604
2020-11-26,0.07514107371376966,-0.05687272359708917,-0.09501860919328257
2020-11-27,0.0042826996047935495,-0.09442713973201045,-0.0031147566551733012
2020-11-28,0.08377870369344365,-0.00291450819546224,0.03908797614674503
2020-11-29,0.12366980085153223,0.03915261194896935,0.0673372944853444
2020-11-30,0.11787587407927802,0.06733559835045355,0.06568034933157306
2020-12-01,0.17054517340771547,0.06605075477493205,-0.04615969533967669
2020-12-02,0.05471060111208281,-0.046266219763255734,0.018709433658276695
2020-12-03,0.11344771908698092,0.01888802912019294,0.030038454587316455
2020-12-04,0.1065226737785423,0.030061217238873894,-0.07991690388519697
2020-12-05,0.05498231618723182,-0.07992837442378864,0.046748017848782415
2020-12-06,0.11486658935106142,0.046703104608315726,0.008911918093274252
2020-12-07,0.1031654554043051,0.008726029793352907,-0.016678331640461327
2020-12-08,0.08558240957949259,-0.016581293645266726,-0.06468136241274676
2020-12-09,0.0459549863361044,-0.06474417860801474,0.033126633447172774
2020-12-10,0.10178721803046287,0.033170055782820285,-0.024402399190613547
2020-12-11,0.07589201951237001,-0.02440119959784237,-0.025115983707325033
2020-12-12,0.0789124560656358,-0.02551696568791506,0.04127293083522213
2020-12-13,0.13144546251120914,0.041347750317155096,0.036356994352665296
2020-12-14,0.11178618730262002,0.03655922951766133,-0.0064149253297588246
2020-12-15,0.09950999420260587,-0.006396802772528076,0.005672748625873716
2020-12-16,0.10256494877923927,0.0057118944961294105,0.07641554193545488
2020-12-17,0.18665765861904227,0.07637208026209574,0.010499957720229354
2020-12-18,0.16774172221091632,0.010574674150288565,0.01833247489369715
2020-12-19,0.11543833326648567,0.0180457191922061,0.007114159505246591
2020-12-20,0.12981040137392874,0.006942971849967172,-0.0322102825494869
2020-12-21,0.0826632864607344,-0.032172129780343894,-0.04567184198141068
2020-12-22,0.06644249224543408,-0.04632362407779489,0.040886787259206185
2020-12-23,0.13578764527678544,0.04084015806221597,-0.08393655249745254
2020-12-24,0.07383686464052097,-0.08321553447829189,0.045957027884816815
2020-12-25,0.1149231744782746,0.04587100115120801,0.02400205190664527
2020-12-26,0.13456604283927476,0.024141473566147376,0.014794721359779543
2020-12-27,0.166624188650065,0.014875447379504081,0.0709499490856549
2020-12-28,0.09497053995384697,0.07177504314420524,0.06679253854607042
2020-12-29,0.1277841528761936,0.06673964093306495,0.001588966467981797
2020-12-30,0.10920813591205558,0.0015243014330490468,0.027169400401978877
2020-12-31,0.1509301763519133,0.027179632169374912,-0.018562320616329345
2021-01-01,0.10611088779515576,-0.018691132517005826,-0.010000683691605146
2021-01-02,0.1120722160601133,-0.009952633403083055,0.05866685865587721
2021-01-03,0.1883212880484333,0.05863699212891049,0.23072509552809636
2021-01-04,0.12496058150585831,0.23231392516821003,0.06265316323469
2021-01-05,0.07625495669194748,0.06386921538827384,0.0546549187838265
2021-01-06,0.15993298612203333,0.05556259383549378,0.0920074776500739
2021-01-07,0.18202192882004908,0.09280756903356835,0.01446326981756476
2021-01-08,0.1725324928337848,0.014699678274321393,-0.001445414682836116
2021-01-09,0.1418856750578552,-0.0018185165464155162,0.04578920730162037
2021-01-10,0.09243674192667051,0.04562825420737848,-0.014647156836219793
2021-01-11,0.053415277466671185,-0.015141460743546276,-0.14608785895507975
2021-01-12,0.020989448229554952,-0.14757376647402332,-0.04230741781741954
2021-01-13,0.047138038465275756,-0.042013818662840485,0.08006039465200103
2021-01-14,0.1884867370704093,0.0796108720233093,0.07515980912594585
2021-01-15,0.14964002233335094,0.07796614786071565,-0.041817812048082194
2021-01-16,0.041450376542240264,-0.04215194188183258,0.05164971640811914
2021-01-17,0.07851391702553023,0.05158143199460419,-0.002663659491028158
2021-01-18,0.08625971450575598,-0.002549055106972453,0.021681494857075725
2021-01-19,0.12032582468028785,0.02180479260799917,0.09104849288607403
2021-01-20,0.08294658869170846,0.08956078878581586,0.005095624835038853
2021-01-21,0.08365470918039897,0.005392483101966938,-0.20929654970746175
2021-01-22,-0.045802593336567554,-0.2116905992270368,0.09995841743767331
2021-01-23,0.15555310609104112,0.09895164278603463,-0.003468693943300066
2021-01-24,0.0689073173850101,-0.003290015851336925,0.12246301144975072
2021-01-25,0.1017767718248237,0.12176610591191128,-0.048793297918871936
2021-01-26,0.09870393800694544,-0.04930164832724859,0.024856851741674117
2021-01-27,0.1032036367401794,0.025796140723081784,-0.08056847462345769
2021-01-28,0.03004799885253462,-0.08209163229596683,0.06288415831662089
2021-01-29,0.2125998424319544,0.0899770867071803,0.009766023385979192
2021-01-30,0.10267328456856717,0.009555593470174983,-0.0044348765323802145
2021-01-31,0.09948745896715927,-0.003920422796881873,-0.04595293718266924
2021-02-01,0.06480345619918637,-0.04605254885042509,0.04038358526464401
2021-02-02,0.10884667687999183,0.04072288916713962,0.10109384907849157
2021-02-03,0.15529922984537414,0.10081393000663308,0.09210198814297861
2021-02-04,0.1556556926975503,0.09225888992759668,-0.04079732851649932
2021-02-05,0.08904242370156012,-0.04077811603165937,0.07479545303078214
2021-02-06,0.13233000437609554,0.07429878118719735,-0.02353163271263094
2021-02-07,0.13057923129698956,-0.023675332476851274,-0.03851091648705186
2021-02-08,0.09317554946929718,-0.03887373859350074,0.07918680442645722
2021-02-09,0.27228692926082587,0.07936388893662372,0.012011023393734646
2021-02-10,0.1180855601493711,0.012013716064234181,-0.013550587730353067
2021-02-11,0.07204096055661857,-0.013854017337660451,0.022727329201470668
2021-02-12,0.16581612537837742,0.022554179195918955,0.03311198410910823
2021-02-13,0.09787449949633853,0.03335834139415983,-0.016335061693397313
2021-02-14,0.09501608209356682,-0.016190400008716743,-0.005132388577955542
2021-02-15,0.13466296807125033,-0.005358081442308205,-0.013885543744497682
2021-02-16,0.08813205368104526,-0.014360689337948429,0.0011921015214320847
2021-02-17,0.12728310194102654,0.0013507537658119517,0.03698035568429249
2021-02-18,0.1609224538507199,0.03684404192255997,0.0471566716705336
2021-02-19,0.09721850554383948,0.04788450041879422,0.010928447777028116
2021-02-20,0.18166247773537592,0.010794857830391358,-0.020812480538958445
2021-02-21,0.11143345606102173,-0.02126110766829825,0.008784059781774954
2021-02-22,0.13131019197932048,0.008761734224314921,-0.08266322942622362
2021-02-23,0.04650522756307929,-0.08299092880653092,-0.1261991223882487
2021-02-24,-0.003926700534030658,-0.12538907118188725,0.03446141204500787
2021-02-25,0.11206235111847285,0.033734613894311316,-0.09661521454049399
2021-02-26,0.046990789281078804,-0.09461844442409628,-0.022307331648095896
2021-02-27,0.07836885797697946,-0.02168806901665299,0.008974355570114272
2021-02-28,0.09390254631504646,0.008897179324321769,-0.030470301127606528
2021-03-01,0.07576259646508099,-0.02969226012896886,0.09905039104299951
2021-03-02,0.19175258861178435,0.09863862231730103,-0.04676178957119674
2021-03-03,0.08116633950438334,-0.04753764049653242,0.055047220948028365
2021-03-04,0.1440483972235871,0.054266786615446705,-0.020991672724939875
2021-03-05,0.06422582220313089,-0.021233322736456728,-0.00537706417156278
2021-03-06,0.10784873820075447,-0.005965665182902313,0.07682746436226295
