Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2022-01-12,0.5779845540955062,0.640045770230441,0.0404878336635657
2022-01-13,0.590547992870496,0.6513804100322096,-0.03740890755781775
2022-01-14,0.5372597319387218,0.5837378831797011,0.018709512327372824
2022-01-15,0.569440408994426,0.6235627950849363,0.006230548834338345
2022-01-16,0.5638423008152831,0.6188754643481609,0.006146918926953284
2022-01-17,0.5607119507858229,0.6193107271713005,-0.04225434501503834
2022-01-18,0.5407394279411264,0.5711967169154297,-0.015138333012712661
2022-01-19,0.5587088002723544,0.583432504137515,-0.021735019214864443
2022-01-20,0.5432692565563748,0.5755905837469957,-0.030890106871179948
2022-01-21,0.5295385346637573,0.5632616326507396,-0.16039841994992052
2022-01-22,0.44055823813126693,0.42886715477089954,-0.06282930313286289
2022-01-23,0.48625463909288946,0.48194702709905446,0.05185933100967668
2022-01-24,0.5622879461306862,0.5966097186309547,-0.03840268720232576
2022-01-25,0.5557607725731835,0.5380115216899197,0.006348248791124614
2022-01-26,0.5573534516178711,0.5735665976006468,0.005057752339513205
2022-01-27,0.5489540384493967,0.5811685460994989,-0.018072288089488093
2022-01-28,0.558939818926758,0.5627115568781793,0.050504456473402466
2022-01-29,0.5712427397267295,0.6278976940827796,0.019634117574204985
2022-01-30,0.5677469438241864,0.6170244997310306,0.0018844994630473622
2022-01-31,0.5527319809024185,0.6015950017639762,0.0321353182369697
2022-02-01,0.5700985900660029,0.6285310068532626,0.038040336681562155
2022-02-02,0.5652972042049349,0.6421263123321443,-0.039862339660996705
2022-02-03,0.5109087015285709,0.571256640664271,-0.0011427923187036775
2022-02-04,0.5506134278982486,0.5919826751987607,0.10691488917907736
2022-02-05,0.6609525961791967,0.7004704235672303,0.010068987886047293
2022-02-06,0.5772362932748472,0.6365066730500768,0.014003294112447705
2022-02-07,0.5914649855873364,0.6315351679083321,0.02743722246342342
2022-02-08,0.6039374597213989,0.6431884075212251,-0.006511720654850154
2022-02-09,0.5800180234426655,0.6122037547493484,0.037193758840390286
2022-02-10,0.5761649726723963,0.6485188276934188,-0.05149642928317141
2022-02-11,0.551012024731401,0.5687939338613841,-0.04998030090636104
2022-02-12,0.5348614504944553,0.5487740951886542,-0.0034299816840467415
2022-02-13,0.5508557392374911,0.5819935597234593,-0.011491408740898197
2022-02-14,0.554072807130602,0.5774985368596361,0.018333611044733262
2022-02-15,0.5669155615304007,0.6077245331219032,0.08056826741951775
2022-02-16,0.6058055807362592,0.6788397750392701,-0.01668218458602989
2022-02-17,0.5565775281367724,0.6059195222676443,-0.08172407184910674
2022-02-18,0.48304019324319647,0.528720022504138,-0.034787229934313206
2022-02-19,0.529810326008155,0.5478014209457545,-0.007631414380151772
2022-02-20,0.5491295787991533,0.572228171463693,-0.05012102627278058
2022-02-21,0.5083268088247497,0.5337512203519417,-0.020706134290860927
2022-02-22,0.5065691768334606,0.5513685641077455,0.02548031647432838
2022-02-23,0.5709127184389136,0.5989516166748734,-0.018772718497291598
2022-02-24,0.5258359567198436,0.5676207812752878,0.003818143216357039
2022-02-25,0.5736315054329797,0.5857316262813583,0.06196284732011087
2022-02-26,0.5786393353205561,0.6486659211365433,0.005813943504248628
2022-02-27,0.5578149157420622,0.613068014297057,-0.05877057288508289
2022-02-28,0.5213829444211306,0.5444786767856744,0.10768841612804199
2022-03-01,0.6838251780258595,0.6901373194900575,0.0178914799162146
2022-03-02,0.6115366952861141,0.6383666708296811,-0.007548596312117155
2022-03-03,0.5701287032643894,0.6085218362293219,-0.04000368457896189
2022-03-04,0.5361083619678233,0.5675968322522387,-0.0799492248543593
2022-03-05,0.47765936477639137,0.5131575171326626,0.017549096385148906
2022-03-06,0.5462033004347671,0.587969621455426,-0.04211605216597676
2022-03-07,0.5238482048871003,0.5428180058810161,-0.0227698669303471
2022-03-08,0.5353533781165041,0.5511943036188471,0.031149076967416974
2022-03-09,0.5640095394404732,0.6042185066567862,0.05753221525529131
2022-03-10,0.6332899345176521,0.645019489775839,-0.04537564126544305
2022-03-11,0.5111150750712046,0.5600879087865573,-0.018851105597189353
2022-03-12,0.5344805370449031,0.5672006496328734,0.005879365006619552
2022-03-13,0.5524844897684744,0.58852541681446,-0.0214221952437411
2022-03-14,0.5262758026126182,0.5662881896903986,0.028268525209222427
2022-03-15,0.5941550520233108,0.6099870668136091,0.011315315186877659
2022-03-16,0.5535768707641147,0.6045304557615934,0.05640394178006845
2022-03-17,0.6014962737976219,0.6512283111917823,0.01535443569885291
2022-03-18,0.5626551786761169,0.6255463207395824,0.045463906586264695
2022-03-19,0.582341687001497,0.6534804954323192,0.0005212717573788559
2022-03-20,0.5752420873939563,0.6184598995961093,-0.029652001091135652
2022-03-21,0.5426860309982189,0.5809079771513126,0.013155023301196033
2022-03-22,0.5531543562436863,0.6106554428111473,0.025672726418874237
2022-03-23,0.5880513512683194,0.6280529633036531,0.019294426817667073
2022-03-24,0.5774156998032112,0.6277883182756607,0.02508673030009896
2022-03-25,0.5902777208734058,0.6358914248195644,-0.0005720204391070554
2022-03-26,0.5780076679653412,0.6138379995529979,0.011768496820578902
2022-03-27,0.5715960597807044,0.6216668457299095,0.04593609767849615
2022-03-28,0.6172729723167958,0.6573228211721371,0.013369424946013848
2022-03-29,0.5835684970269774,0.6358512889941705,0.019880857541449783
2022-03-30,0.580993334591545,0.6403649396801594,-0.004823620961749627
2022-03-31,0.5637385584617487,0.6173214059086707,-0.031095212507774347
2022-04-01,0.5348358051427233,0.585095015662696,0.049615906508571346
2022-04-02,0.5745140181730921,0.653996033869161,-0.0013718210631647018
2022-04-03,0.5557334548698147,0.6201652979185779,0.022396726973011722
2022-04-04,0.5747221712593245,0.6386250013674486,-0.0003190920316422807
2022-04-05,0.5696900499025102,0.6208866175146079,-0.03157532091263639
2022-04-06,0.542397568462075,0.5858755905147301,-0.07293736244542208
2022-04-07,0.506743182649176,0.533265036024881,0.01907095822277592
2022-04-08,0.5551121723114125,0.6049493522119462,-0.012823915827867996
2022-04-09,0.5272411325330228,0.587608663423012,0.021674648416229365
2022-04-10,0.5622375714369987,0.619718235166351,-0.015270913398159988
2022-04-11,0.5435273757193748,0.591411045984513,-0.07386278203257832
2022-04-12,0.4892670740949967,0.5280353679109595,0.016286941078754866
2022-04-13,0.5550226753938148,0.5968548760032277,0.02877983661764445
2022-04-14,0.5766778774169552,0.6233337155854244,-0.03190777088801453
2022-04-15,0.5293927228819726,0.5742598029097365,0.006857577597192124
2022-04-16,0.5661720634615541,0.6017682282700001,0.006942681196037856
2022-04-17,0.5540454327743252,0.6067181727582058,-0.022618731683307254
2022-04-18,0.5389602950732755,0.5801353931454667,0.021194593700807784
2022-04-19,0.5798703966302909,0.616702535436076,0.015105309637473665
2022-04-20,0.5775547876296088,0.6197583008793242,-0.008473218227172239
2022-04-21,0.5604322913667481,0.5998758882945179,-0.02979412933770733
2022-04-22,0.5398113506160787,0.5735179300400421,-0.007427408170395485
2022-04-23,0.5349607817627575,0.5867062081614041,-0.009042450577355787
2022-04-24,0.5446598283588351,0.585720474856525,-0.004987827014630832
2022-04-25,0.5517251806299512,0.5892474819903919,0.02913143644969365
2022-04-26,0.5778814261123273,0.6236445856093695,-0.06901122049012728
2022-04-27,0.5011093369899804,0.5363935050007518,0.02818356788791564
2022-04-28,0.5727012867328334,0.6098137080534203,0.01651008720877168
2022-04-29,0.5693030701942394,0.6135105193241346,-0.042136564764407296
2022-04-30,0.5290367283236783,0.5599823529948633,-0.030781725442331754
2022-05-01,0.5267367319830978,0.5568840588973831,0.03518403795904026
2022-05-02,0.5665616066016632,0.6173108649824233,0.010482508918540016
2022-05-03,0.5561629882701187,0.6084800131915662,-0.026124824064856375
2022-05-04,0.5341381411377402,0.573704366100162,0.055052278527285246
2022-05-05,0.5996940378048503,0.6454217412183079,-0.06717190253411474
2022-05-06,0.48209932548857815,0.5427787138347693,-0.019821656531845835
2022-05-07,0.5249396785416494,0.5643306347379875,-0.02209731146491511
2022-05-08,0.5270509562182379,0.5611415959314243,-0.04605839068507545
2022-05-09,0.5007438538679434,0.5350125562755279,-0.11476955550731399
2022-05-10,0.4172722882716773,0.4547770460906797,0.04399184984369468
2022-05-11,0.535401067942459,0.5853925889024918,-0.12276046791009734
2022-05-12,0.4616008078640199,0.448645099134402,-0.0549456179153855
2022-05-13,0.52092573066626,0.4804907199036128,0.02732342443239879
2022-05-14,0.5364753838753451,0.5618770523717815,0.020633442099984325
2022-05-15,0.5618729518118428,0.5776121196851598,0.042617599877670775
2022-05-16,0.582516052046369,0.6105233983104306,-0.05908356306644279
2022-05-17,0.5048773992820124,0.5233427286232253,0.03283643902314579
2022-05-18,0.5553170204454414,0.5939739242720607,-0.08680205111235159
2022-05-19,0.48676349341686986,0.4898047227556077,0.051955777051860996
2022-05-20,0.5829251924414507,0.6002535987205757,-0.028491472218193075
2022-05-21,0.5102626741341503,0.5451447777245724,0.006860777435163015
2022-05-22,0.5429994609991251,0.5699317577727658,0.03410097746235603
2022-05-23,0.5687787141424376,0.6012614254629636,-0.034958038014278256
2022-05-24,0.5062378139594568,0.5436086939143197,0.0033365232612571154
2022-05-25,0.5530615447721967,0.5677423281631482,-0.01725496051915235
2022-05-26,0.5390168659576737,0.5511738978389289,-0.07532073340776169
2022-05-27,0.529880337588132,0.4875081890731874,-0.044016576608449216
2022-05-28,0.5163372126749692,0.49817941964701706,0.01912767145093229
2022-05-29,0.5473025225685006,0.5759563064725253,0.011013080913289598
2022-05-30,0.5540233201024201,0.5693086509727054,0.09699795352342917
2022-05-31,0.617497935513228,0.659055163195295,-0.027462351259475604
2022-06-01,0.5624318461737925,0.5643657528433197,-0.06294870152477307
2022-06-02,0.4885755007554522,0.5100351470211333,0.006420480028624318
2022-06-03,0.556177164083655,0.5591807741965162,-0.032728274926928466
2022-06-04,0.5183661909420803,0.5280147852606305,0.014755606663752164
2022-06-05,0.5409430092239607,0.5670097891021451,0.001877441010854499
2022-06-06,0.5422633767860994,0.5628947591231572,0.029281641746366428
2022-06-07,0.5883607248016798,0.5907235777314765,-0.024657219836781017
2022-06-08,0.545496917911569,0.5459914168063369,-0.011380556994878895
2022-06-09,0.5158603560088348,0.548663789160555,-0.0020577282895427153
2022-06-10,0.5344073639790814,0.556364580061711,-0.07219189748266508
2022-06-11,0.504737248126018,0.4877671953728191,-0.08490823775053541
2022-06-12,0.5069518816635625,0.4538835336544098,-0.057132539039771245
2022-06-13,0.46988167273607573,0.4623940145557892,-0.1811698263740534
2022-06-14,0.34519302996852375,0.33387639290347426,0.005883214209280621
2022-06-15,0.469386388536984,0.47682953055612476,0.01786900265156758
2022-06-16,0.5157858947610663,0.5169340251491565,-0.14440400645661636
2022-06-17,0.41123606800946355,0.3723407158092664,0.01720307578430216
2022-06-18,0.4963296635523715,0.4944748856572181,-0.0892327143231536
2022-06-19,0.43167025506510726,0.41301004339358993,0.1267628175533673
2022-06-20,0.5711809307153768,0.6098098313062392,-1.2232477476797964e-05
2022-06-21,0.5253572915457418,0.5372137209974381,-0.002386195156018444
2022-06-22,0.5281043276724358,0.5296021742637915,-0.06797105466209535
2022-06-23,0.48769387476168546,0.4618132120015508,0.08393925726501822
2022-06-24,0.5675747776050422,0.5919505614709557,0.07061014118884851
2022-06-25,0.537725329335002,0.6117367125093196,0.013539483017861337
2022-06-26,0.5412159999573554,0.570537083833166,-0.035336527625717006
2022-06-27,0.5077262335238881,0.5157785163254092,-0.005040945188708388
2022-06-28,0.5077598742598113,0.5286949970871353,-0.041646973633248215
2022-06-29,0.4970531621972256,0.49060449951775453,-0.04063961174163226
2022-06-30,0.5064745719034587,0.4793278332833735,-0.02959096389396272
2022-07-01,0.501106089667168,0.4827211660450983,-0.008034912197751758
2022-07-02,0.48596893196014435,0.5007385445531112,0.006011020897819477
2022-07-03,0.5074089603996921,0.5174480174333462,0.006821298579477904
2022-07-04,0.5154358593563373,0.524041482406405,0.06948399799332501
2022-07-05,0.5623483425054001,0.5903136017670523,-0.013976940989341073
2022-07-06,0.5266590197518628,0.5298623060198615,0.044931166097116705
2022-07-07,0.5414674016842476,0.5776446801617361,0.04177246776840912
2022-07-08,0.5789374644120215,0.5873123225326955,-0.012255085377903365
2022-07-09,0.5415862145885608,0.5404011458474098,-0.004369002733217827
2022-07-10,0.5270830379246334,0.5372056320032756,-0.040673602047495844
2022-07-11,0.4937415290105065,0.4968257174635182,-0.06261710489252689
2022-07-12,0.47497234335508054,0.4609894052008112,-0.055334991398260376
2022-07-13,0.47691824009795525,0.4519966866754377,0.07011089753824531
2022-07-14,0.5509493490031243,0.5678764455613798,0.06771269469596582
2022-07-15,0.540176186514044,0.5968994454534249,0.034195246976270646
2022-07-16,0.537648980082249,0.5811017373101084,0.09276701955818342
2022-07-17,0.5434256255462149,0.643376872321137,-0.01082491809727598
2022-07-18,0.5091877016023876,0.561989787595043,0.16483486450622756
2022-07-19,0.5997152444148135,0.7210231224333965,-0.022688969074064137
2022-07-20,0.5824355663764678,0.5797715730819633,-0.014856630111681347
2022-07-21,0.5380842999586761,0.5597313255005174,0.03640876308783793
2022-07-22,0.5332231217395069,0.598386482440417,-0.025266796009667376
2022-07-23,0.5125978981440387,0.5432884121781205,0.008322217730270955
2022-07-24,0.5153009177463215,0.5624371586885362,0.03192328936185357
2022-07-25,0.530361358236922,0.5873888726941265,-0.10110212617381441
2022-07-26,0.4699320027706655,0.46203281213929337,-0.002316876088909565
2022-07-27,0.5066660829202458,0.5264003143640217,0.12516861396530554
2022-07-28,0.5923654923857224,0.6606610441742546,0.05310240213577585
2022-07-29,0.5767683960124703,0.631551353343144,0.001032762968639777
2022-07-30,0.540009056931499,0.584463585571104,-0.018167091677127132
2022-07-31,0.5298683427536712,0.5554562122201316,-0.00850802947602922
2022-08-01,0.5187708580188328,0.5546317219141566,-0.027891320812707086
2022-08-02,0.5268265150928269,0.5312468700844102,-0.0010407908737866368
2022-08-03,0.5141600092085472,0.549524684641268,-0.008719047467811995
2022-08-04,0.519082174095228,0.5441200816196616,-0.006619548158497865
2022-08-05,0.5147536636866583,0.5435833601360587,0.07472875848813261
2022-08-06,0.5518003223835155,0.624335325545716,-0.023949292701262816
2022-08-07,0.5173854117549261,0.5503715840253651,0.004466293701609051
2022-08-08,0.5355386840770553,0.5646594196316013,0.04364321893522344
2022-08-09,0.5561710914119917,0.6052591148413526,-0.04199768811725722
2022-08-10,0.5077972961964523,0.531973324676529,0.08379068898741633
2022-08-11,0.559099657858912,0.6395817490825415,0.015749234511840876
2022-08-12,0.5358768542582748,0.5992374904825226,0.03978867374930622
2022-08-13,0.5512401773742734,0.619737795864812,0.012188305886856241
2022-08-14,0.5373109387386918,0.5990757442383527,-0.02295851718358869
2022-08-15,0.5294666749040413,0.5601398006339542,-0.016939975396696127
2022-08-16,0.5237212180534314,0.5534431909235913,-0.013062288325173468
2022-08-17,0.5191137321797914,0.5519591660692802,-0.024218641015277428
2022-08-18,0.5042927414351652,0.5381701161733039,0.007222653108541883
2022-08-19,0.5170634125272322,0.5634701869254819,-0.13552638856497765
2022-08-20,0.41737251639799133,0.425580399157627,-0.022352474648944912
2022-08-21,0.5124350693572541,0.4973705568239035,0.026770829233223735
2022-08-22,0.5304040838918702,0.5548339151775021,0.0020600416619855097
2022-08-23,0.5147916901461418,0.5481840662023529,0.024245917617730234
2022-08-24,0.5258181674778957,0.5732274659150569,-0.0033955737683342186
2022-08-25,0.5167672793654443,0.5551896942981136,0.023330152489442507
2022-08-26,0.5310919330609121,0.5795921201994405,-0.1178236498361593
2022-08-27,0.46138968868273267,0.44635231705364387,-0.011176427253764063
2022-08-28,0.497904886679434,0.514020925458496,-0.04152857382137092
2022-08-29,0.49068490740519266,0.49208989357380784,0.08223088942699784
2022-08-30,0.5442653625062519,0.6088588646486786,-0.019077492579745114
2022-08-31,0.49736683353455824,0.5406235145470797,0.019103056758827595
2022-09-01,0.5273549281515724,0.5678083082957857,0.020651116600041992
2022-09-02,0.5238790790834269,0.5757900552010673,-0.005562342708607887
2022-09-03,0.513173014978415,0.5545254459522084,-0.012980720573578047
2022-09-04,0.5119728566545039,0.5427459066069416,0.013237060090393599
2022-09-05,0.5258452929055917,0.564705967157467,0.024601157442729536
2022-09-06,0.5122225859658158,0.5806829347151528,-0.03491508806886591
2022-09-07,0.46756331599332945,0.526750866132792,0.04325567782780493
2022-09-08,0.5299382549081546,0.590777868112319,0.0033949319233865685
2022-09-09,0.5192342526846367,0.566624639616502,0.05003480786648737
2022-09-10,0.618380100744206,0.6103882804584249,0.03275813862461419
2022-09-11,0.5569556891384195,0.6065595890215398,-0.008014131347091159
2022-09-12,0.5414498277633548,0.5698509571165715,-0.027804819944223815
2022-09-13,0.5604678290653329,0.5410893285075522,-0.08088452150196054
2022-09-14,0.43413675621200376,0.4729805276842569,0.037327741555101664
2022-09-15,0.5098206584410239,0.5701244506790832,-0.10527980645532005
2022-09-16,0.48808067991368986,0.4483012022116215,-0.027188643293667814
2022-09-17,0.514054477264569,0.4935719561572922,0.02540273277038332
2022-09-18,0.5323631769998354,0.5491502007366629,-0.09588422321354509
2022-09-19,0.48459554275184935,0.44386532511600674,0.031166221113179213
2022-09-20,0.517501708958644,0.5431966668858843,-0.03940605559857886
2022-09-21,0.48211100367167603,0.49439663316297455,-0.0555926575167321
2022-09-22,0.489670310281479,0.4679947029632485,0.059036518479344526
2022-09-23,0.5543500438572888,0.5723251233148581,0.0005861418083048894
2022-09-24,0.5171105108618583,0.5415287010742391,-0.007747900517512624
2022-09-25,0.500112734029937,0.5320334263240643,-0.018163033465368586
2022-09-26,0.5069876367960813,0.5192976963375671,0.031134570926310636
2022-09-27,0.53591412322519,0.5638938182142681,-0.003908779715731668
2022-09-28,0.5147588510537275,0.5407446349812748,0.005901515196055819
2022-09-29,0.5346803885835048,0.5473679979762895,-0.0014230847681170596
2022-09-30,0.5296924791165409,0.5415295238274771,-0.005757467743916015
2022-10-01,0.515129107583606,0.5359554675225997,-0.01253829391729132
2022-10-02,0.5129398322681347,0.5267300475113004,-0.027561266545129658
2022-10-03,0.5036762316785932,0.5082305311541857,0.03637553560596325
2022-10-04,0.5446103784777829,0.5649282429978504,0.028934911727851863
2022-10-05,0.5591668943964514,0.5722736063597536,-0.006730324756167759
2022-10-06,0.5214923850659012,0.5432756376832177,-0.0008113599497901406
2022-10-07,0.5136532210503297,0.5434729297987113,-0.014394372687600718
2022-10-08,0.49939160214812084,0.5285414993747022,-0.012743122792279389
2022-10-09,0.5086654664648176,0.5252685528948211,0.0054161378992988425
2022-10-10,0.5170177230274078,0.540694761541407,-0.02393498255743417
2022-10-11,0.5012697820612804,0.5145882863591842,-0.008973492734130773
2022-10-12,0.5091255638754628,0.5224937211247855,0.011787477697201874
2022-10-13,0.5196696324438204,0.5429534563082328,-0.005260057437427229
2022-10-14,0.5285568313656803,0.5317153506501144,0.007250868245654977
2022-10-15,0.5098764927778738,0.5426040685132287,-0.01744418650151709
2022-10-16,0.5106732203564714,0.5211810923489679,0.024245647394287365
2022-10-17,0.5263917431328196,0.5571679539207111,0.01926051153218385
2022-10-18,0.533929057189825,0.5614982051741748,-0.016065418229943416
2022-10-19,0.5113403555102689,0.5304577375422985,-0.019119156643174918
2022-10-20,0.5078673838000842,0.5196195346456518,-0.001914740532902208
2022-10-21,0.5114341417412174,0.5313228045916185,0.012975348948899148
2022-10-22,0.5219719971476948,0.5475586019905032,0.011014450053515255
2022-10-23,0.5199358765144666,0.5506308476582884,0.03675027856278796
2022-10-24,0.5369561625559083,0.5789543987931838,-0.01365600101428036
2022-10-25,0.5113733064868669,0.538260337507384,0.08339712823946194
2022-10-26,0.5560286666457372,0.6262047937248632,0.06967409336007369
2022-10-27,0.5612513720415109,0.6382140588205978,-0.03405903333326596
2022-10-28,0.5091949145705268,0.5466035800324489,0.026814279272787844
