Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2020-08-12,0.09656192021764198,0.25774764418730944,0.2382570563153169
2020-08-13,0.14852203715815726,0.5043605465053767,0.04022225208566213
2020-08-14,0.15139528208685427,0.3888832654036958,-0.024640817546824012
2020-08-15,0.13660762162786533,0.30619770597586227,0.12138239644733612
2020-08-16,0.14450302920676172,0.4242420086269685,-0.016249960422443425
2020-08-17,0.13926502282810205,0.32114570641548124,-0.11833877186435508
2020-08-18,0.16608277289074636,0.1971035598321862,-0.03284566854053946
2020-08-19,0.11768726614988445,0.22701139776521684,0.0016531499826520227
2020-08-20,0.11626735354560225,0.25707221093537225,-0.007691226144836744
2020-08-21,0.14391865161300643,0.2550342809543311,-0.15349215266754748
2020-08-22,0.1109764292260369,0.1108506707430017,0.14292438929357926
2020-08-23,0.14136735547235801,0.350373804582496,-0.04733423673759466
2020-08-24,0.13381762246184792,0.231915467486131,0.0017169532755525122
2020-08-25,0.1444772963509351,0.2545351607787696,-0.0625663448579385
2020-08-26,0.10103876033155323,0.19882618160773324,0.06902483316038768
2020-08-27,0.14274299926925949,0.3084232444211539,-0.04922299734285506
2020-08-28,0.12087101999803984,0.22457807596608248,0.04416486913650689
2020-08-29,0.1524798284236315,0.29703623957916214,0.08824759897659246
2020-08-30,0.13342259075276885,0.3585854276608691,-0.0031608368643579322
2020-08-31,0.15304352439510893,0.299456427601144,-0.049404414653875225
2020-09-01,0.13425308167480487,0.23694879210925546,0.02809850372407174
2020-09-02,0.16022436118190875,0.293229360266666,-0.07878897295615404
2020-09-03,0.09060441643759276,0.20361781511217503,-0.218972138062064
2020-09-04,0.023502230669048885,0.02949420500720068,0.039295871788214816
2020-09-05,0.15035671829966368,0.21731158551026564,-0.16442545764545202
2020-09-06,0.09789107893380411,0.05533777008106311,0.196355294581316
2020-09-07,0.1398742541252851,0.3629349101486099,-0.03627784605951901
2020-09-08,0.14055242056175032,0.22851259803160628,-0.05446012930372823
2020-09-09,0.11040332878240378,0.18721912875382385,0.04895122771128905
2020-09-10,0.1417239766775822,0.27345129591830597,0.013873848389893247
2020-09-11,0.14568573040528499,0.26383817729459036,-0.003976894880694276
2020-09-12,0.13866662393821727,0.24944449932364066,0.02153133429972846
2020-09-13,0.13879986186011806,0.27223197608898086,-0.06265411982779898
2020-09-14,0.12284255217135609,0.1930860845168869,0.012044498990374682
2020-09-15,0.16646747800127848,0.242647250587809,-0.09833933904223602
2020-09-16,0.14808944328920504,0.14159456267843407,-0.01965373704135919
2020-09-17,0.15275657618697736,0.18593220586462866,0.021430276542008533
2020-09-18,0.1352898338148396,0.23244900769725163,-0.08616770555616826
2020-09-19,0.13419678070042274,0.13866706253750616,0.008072766474784008
2020-09-20,0.14995277786280425,0.2045454126170161,-0.03768496589345154
2020-09-21,0.12189722951868376,0.172726343131258,-0.10765737862697852
2020-09-22,0.08979097034969641,0.09389596665110256,0.001828237900401756
2020-09-23,0.13731542477487046,0.17074238423159427,-0.12625354049775736
2020-09-24,0.10523045816121979,0.058001391753646825,0.24672752106591975
2020-09-25,0.17925726489844074,0.39992179510406123,0.08421487573197403
2020-09-26,0.1307615003715128,0.3451746322475868,-0.03585503130092335
2020-09-27,0.13950271976804451,0.23577596087279362,0.04115515607969956
2020-09-28,0.1378015634858727,0.28525350302453356,-0.042347096287903604
2020-09-29,0.12879237021207324,0.20877486933007772,-0.017917199994360915
2020-09-30,0.14664068794981056,0.21425099720559437,-0.027984552923377665
2020-10-01,0.13111575506361994,0.19981638758308495,-0.02271647945242037
2020-10-02,0.11820466679943209,0.19310579922478777,-0.04370439546623892
2020-10-03,0.1287103039446702,0.16666980456789116,0.009388918447422128
2020-10-04,0.13082172198876663,0.2082141048088122,0.009763724433364653
2020-10-05,0.14525092341806456,0.2190123420167822,0.022752157515386635
2020-10-06,0.14601340939114316,0.2388065230121983,-0.09221469157554175
2020-10-07,0.11755907480183758,0.13227254439387792,0.02050880750758992
2020-10-08,0.13939753591080084,0.2143843657488369,0.05590985294430497
2020-10-09,0.15834029312071074,0.26658558586335834,0.0828733963099995
2020-10-10,0.14864680097257832,0.3189384548968355,0.012652966505013484
2020-10-11,0.15801591058041353,0.26988514369422445,0.030846577967124193
2020-10-12,0.14649819322716517,0.2801219202769709,0.05513566813179593
2020-10-13,0.15106977422797208,0.30693371326823193,-0.03891396958587734
2020-10-14,0.12742548762759576,0.2261127949643722,-0.003971209554247666
2020-10-15,0.13550012398380318,0.2345728875769324,-0.017211185258324706
2020-10-16,0.1423065977226834,0.2213754751421262,-0.0120305389519208
2020-10-17,0.12033780792137883,0.2171029294541782,0.004349560451393208
2020-10-18,0.13714550949868354,0.22886750435785785,0.022760911121931713
2020-10-19,0.1471543329127183,0.25223443526681066,-0.00040499564070917816
2020-10-20,0.15781659653645086,0.23672734552760577,-0.09657154117074636
2020-10-21,0.15199881163179718,0.1383854911851019,0.08969654960657014
2020-10-22,0.21008363971522925,0.2881493486939597,0.10100457899777818
2020-10-23,0.15747053998716964,0.34508358542241746,0.017155786700058257
2020-10-24,0.13881268298166738,0.29134984743528314,0.04561774373979935
2020-10-25,0.15309644251474452,0.3124106664531272,-0.04592630552402052
2020-10-26,0.1341452645240171,0.22904996486198348,-0.03448253267384487
2020-10-27,0.14161327663882517,0.21404489651302727,0.019049996208766184
2020-10-28,0.18153594837988507,0.25503536353917555,-0.043709906590938846
2020-10-29,0.11363655254967497,0.2020749411675622,-0.017303023956631955
2020-10-30,0.14948945951652526,0.2112978295854986,-0.014899430445433152
2020-10-31,0.14670020584950905,0.2110392536248904,0.010957405745136038
2020-11-01,0.1560969940778012,0.23517575791164136,0.027754528599292113
2020-11-02,0.13688403728933274,0.2599874547299743,-0.06620126987519316
2020-11-03,0.12504609410409984,0.17716811913335295,-0.03876547241405606
2020-11-04,0.1661636536876241,0.17891516311611833,0.008209135478687195
2020-11-05,0.153441053275305,0.21893681470709847,0.048280972512724646
2020-11-06,0.23787976650463705,0.26947182207739706,0.09766308030700735
2020-11-07,0.14832894129373564,0.33927901296408525,-0.03022998820926124
2020-11-08,0.09610532470270527,0.24284270002097275,0.07366634271457435
2020-11-09,0.18025565147673106,0.32332206461704516,-0.010748307653341003
2020-11-10,0.1335195999365908,0.263199188284569,0.03779223996574338
2020-11-11,0.13768404018251523,0.29765087576413984,-0.01518097744524799
2020-11-12,0.16632418837928498,0.2546029710830844,-0.03045992140317433
2020-11-13,0.17830145519713625,0.22661051983485292,0.036731392877238776
2020-11-14,0.14712844275072712,0.2802455260529566,-0.024428370188810035
2020-11-15,0.12726169465969228,0.23365281184704934,-0.03685999554161775
2020-11-16,0.13320657794893087,0.20832949045482385,0.03795927193590096
2020-11-17,0.1845008359161895,0.28794956199814603,0.033818037789379855
2020-11-18,0.20036031575052426,0.2910673857486836,0.025961593122897378
2020-11-19,0.15703232371124898,0.2913555043903435,0.0021307966868140855
2020-11-20,0.14645214363106795,0.2714212935781295,0.03294999084983852
2020-11-21,0.1881918080160485,0.2976612283919233,0.08686931431454993
2020-11-22,0.14867836298402715,0.36039289581449685,-0.06116740813684195
2020-11-23,0.13046345622661093,0.23777193798363028,0.05560998096986087
2020-11-24,0.14231067943161868,0.31958514072613786,0.02264208993121028
2020-11-25,0.18202216286331208,0.30731099026506703,-0.09130275086427628
2020-11-26,0.12649191857794762,0.19339421346614305,-0.12543603761535024
2020-11-27,0.05449891064206902,0.12106134480935626,-0.007700905363533305
2020-11-28,0.13139255275255657,0.2001815211368867,0.045900109175855984
2020-11-29,0.17228517636087837,0.2681138741500062,0.02197756443448921
2020-11-30,0.16797113053064372,0.2688376714238605,0.062056080477960796
2020-12-01,0.2212150090695193,0.3169574304274958,-0.06081313754831761
2020-12-02,0.10735375697733573,0.21528591382760398,0.04362955120306914
2020-12-03,0.16371311550555845,0.2906944052018128,-0.0010703614765295005
2020-12-04,0.15753294644385285,0.26593581633768926,-0.09240941449266989
2020-12-05,0.10609644657054318,0.17102357950289004,0.033491073615633846
2020-12-06,0.16451736179478615,0.26237229680602026,0.023904138558599165
2020-12-07,0.15384900931897683,0.27374099888294,-0.03082563165002013
2020-12-08,0.13633254812850204,0.2275085656571707,-0.07423231113057915
2020-12-09,0.09626015918469477,0.17047204578326003,0.03955979201761891
2020-12-10,0.15070678328217824,0.2603750648638514,-0.05786336571237854
2020-12-11,0.1257835464237278,0.18751020219105552,-0.02228241174961031
2020-12-12,0.128393064876537,0.20196777425805257,0.046309609386208886
2020-12-13,0.18083258625989096,0.27070837127282,0.05731005608192745
2020-12-14,0.16267600452242448,0.3047922024877394,-0.008350718164237285
2020-12-15,0.15054288885980327,0.2577322070457808,-0.009827661699046177
2020-12-16,0.1534186691526429,0.24614134161782486,0.05717435799628166
2020-12-17,0.23757797693368232,0.3081757176874147,0.0010060782137722975
2020-12-18,0.22123810836331437,0.2725681976484693,0.003207110702336138
2020-12-19,0.16969584556785478,0.2677295284420027,-0.0012785527791578464
2020-12-20,0.18312096777668785,0.2610094426338132,-0.03171903253280991
2020-12-21,0.13609141208199738,0.22753083718068057,-0.05746619567253189
2020-12-22,0.11853899362388987,0.18798864379691516,0.036385978698067194
2020-12-23,0.18677273699705133,0.2637017754971711,-0.166322084565139
2020-12-24,0.12626675133340903,0.08561648185121129,0.0628250144085556
2020-12-25,0.1661271575210055,0.2515154667977284,-0.0020865962006148824
2020-12-26,0.18644263447455955,0.22846986403512481,-0.05185674925005204
2020-12-27,0.21940530308914674,0.17955392305514328,0.1011000162462747
2020-12-28,0.1492432290237229,0.3180122220438406,0.038658794117802354
2020-12-29,0.1807801943569114,0.29859216478684125,-0.07000765919779309
2020-12-30,0.16272210031802992,0.19619674009197885,-0.04468631783308289
2020-12-31,0.20414048045521938,0.18915131089136494,0.001742164186672629
2021-01-01,0.1604582774025669,0.22384201794290792,0.052372459596718886
2021-01-02,0.16568574203862418,0.2823738053017584,0.028783670389442455
2021-01-03,0.24183742052014523,0.2800156978359136,0.11040286921721422
2021-01-04,0.18072170841936952,0.3684700202661464,-0.007000174871054273
2021-01-05,0.13129353586174197,0.2848207820089588,0.06905123918659983
2021-01-06,0.21336904172526516,0.34347060402966445,0.16470102356476388
2021-01-07,0.23719406451209046,0.4575865035765303,-0.06791982260726527
2021-01-08,0.22918492403426072,0.2717494537969989,-0.04670324362001919
2021-01-09,0.19913676510575584,0.2430208823991844,0.1418135242318402
2021-01-10,0.14928480566975644,0.40939472794196696,-0.07990322500913832
2021-01-11,0.1087338764422281,0.23965279813620377,-0.10980622501341951
2021-01-12,0.07442137589300479,0.16323956942036988,-0.04457146805912655
2021-01-13,0.09859292196218128,0.1890442517170392,0.13603550503065276
2021-01-14,0.23955149952856303,0.3660326563834584,0.1126338552680523
2021-01-15,0.2044952271413898,0.40394763184143345,0.1476969933423754
2021-01-16,0.09695946387874876,0.46796591017324296,-0.024260723794619837
2021-01-17,0.13137432066414867,0.3329107348657194,0.13611176839727324
2021-01-18,0.13905522747180576,0.46135149157984445,-0.05148898041546806
2021-01-19,0.17320763338133105,0.31242876879246984,-0.06021557298896193
2021-01-20,0.13683626404447224,0.2619805419234096,0.05289206886988819
2021-01-21,0.13689783173638936,0.3488597668782272,-0.1704729723773108
2021-01-22,0.007158013076931979,0.14544391234648746,0.161027896094109
2021-01-23,0.2044291167834249,0.407532783524839,0.13612805329756533
2021-01-24,0.12171658538855645,0.4574653639503494,-0.002798744817533667
2021-01-25,0.15367866807449282,0.35563499062587045,-0.04807401718136846
2021-01-26,0.15125037398558305,0.28916464941033304,-0.021310170073051825
2021-01-27,0.1559505218994648,0.2906196748771035,-0.08907962851069247
2021-01-28,0.08306113883671706,0.21568082293379032,0.092888524129055
2021-01-29,0.26359161268552356,0.3759190971349513,-0.022986590665549044
2021-01-30,0.15812952045348183,0.29841486877066936,0.03541682144318038
2021-01-31,0.15378688417475495,0.3416115302460483,-0.04320452457417839
2021-02-01,0.11864550199213397,0.2744506408338503,0.010726703904921609
2021-02-02,0.1614675651567925,0.3086226386300974,0.03755744706131026
2021-02-03,0.20859612408063555,0.34283914143794636,0.05603074979107347
2021-02-04,0.21059881907970812,0.3756024741088688,-0.023271100444047028
2021-02-05,0.14485711678156754,0.3124909202968644,0.07315788041441944
2021-02-06,0.1867376762643982,0.39150785581917313,-0.05058321554758931
2021-02-07,0.1856747441107185,0.2924999221163831,-0.010397424446766522
2021-02-08,0.14858067309808298,0.304656064871093,0.0268565522373624
2021-02-09,0.3267916883784352,0.3394542225987345,0.08061590495500631
2021-02-10,0.17756233403109078,0.4038551450830017,-0.02690613825788056
2021-02-11,0.12940188782168072,0.3221132360515102,0.03716782690544277
2021-02-12,0.22111298055664186,0.3650481259704881,0.09521283990064348
2021-02-13,0.1549753494204964,0.43507990406677655,0.10680620126719634
2021-02-14,0.15090964120141592,0.47582637083904356,-0.024695804301991617
2021-02-15,0.1899563271744089,0.36761218104695503,-0.021021635062436463
2021-02-16,0.14427792644589488,0.34240175526827654,-0.017211793352299675
2021-02-17,0.18242887547007314,0.3325774165615969,0.008746350494684111
2021-02-18,0.21677489439114872,0.349605726307173,0.005844539176131964
2021-02-19,0.15446008982219794,0.3498511582059085,0.06731958620609697
2021-02-20,0.23776478228529285,0.41132039722221503,-0.017479483654988245
2021-02-21,0.16961132793839973,0.3475730189347752,0.002331448994390051
2021-02-22,0.1884554366757989,0.35265315940565456,-0.07980040018635699
2021-02-23,0.1038921026781594,0.2693593671887857,-0.20032563757603059
2021-02-24,0.05104588622458195,0.12029738877542462,0.08385122321876376
2021-02-25,0.1643321569114118,0.3396209365075853,-0.1293128148781481
2021-02-26,0.10117314900280938,0.18604404660882734,0.018152225522257155
2021-02-27,0.13129322476586403,0.28826031741430747,0.04034357116131779
2021-02-28,0.14715099348148364,0.3341950165977381,-0.0616972982529256
2021-03-01,0.129523327660781,0.2539761745541025,0.1123720950932261
2021-03-02,0.2452248881966721,0.40633561657614026,0.03209029386948763
2021-03-03,0.13798792133618676,0.3750552268723335,0.05070409545294572
2021-03-04,0.1992628695693046,0.3963644793402681,-0.07782633458600685
2021-03-05,0.12073673311884825,0.2797524637522746,0.005974122887589362
2021-03-06,0.16257292952818503,0.3251733410828974,0.011032881430351565
2021-03-07,0.15712315283815315,0.33733576769984985,0.013330021254512277
2021-03-08,0.20167384827523804,0.3437837004116022,0.10415415546267881
2021-03-09,0.18221816385388045,0.4375339858827929,-0.006455357384428524
2021-03-10,0.2086150681281378,0.3617625315227744,-0.05040188301208851
2021-03-11,0.18448504057550252,0.3005950644818691,0.005540989325250195
2021-03-12,0.1957825385294356,0.3343017020406056,-0.055469070023981645
2021-03-13,0.15594228945526822,0.27792178558075253,0.04532529192796161
2021-03-14,0.22639294855304293,0.3587852503137552,-0.03353214341926269
2021-03-15,0.13425761107140843,0.30170155584655056,-0.045456271797117434
2021-03-16,0.10036623543333434,0.27537016376533296,0.015411831357139165
2021-03-17,0.17141006353412713,0.32293757344064167,0.10498856389124366
2021-03-18,0.19379159209639774,0.4243107775914181,-0.049461145424559795
2021-03-19,0.143719591173058,0.30947882795045745,0.014002663297912358
2021-03-20,0.16656601789254033,0.344623993440786,-0.007535522846828698
2021-03-21,0.15900908011479586,0.32962675581868606,-0.013830447008191814
2021-03-22,0.14538112166567174,0.31930442380375856,-0.0663912797747281
2021-03-23,0.10390734606600205,0.26096660991704335,-0.017349353257401626
2021-03-24,0.15650294984695812,0.28752265615227124,-0.07130596801959202
2021-03-25,0.11892387497572798,0.23452332606179338,0.02643660058549262
2021-03-26,0.13292827571570065,0.3124070087917419,0.06455392302743901
2021-03-27,0.2177232832298479,0.37141982784855854,-0.01918617549349523
2021-03-28,0.17639311819675285,0.31423488330480387,-0.00686064363912443
2021-03-29,0.16028400885310568,0.3145934367750405,0.049489396345230266
2021-03-30,0.19120806666416357,0.3691664623413984,-0.005279564244255777
2021-03-31,0.18248031830635902,0.33346778279286404,0.050588266879980574
2021-04-01,0.1625650974835704,0.38358960138261944,0.02849011275573379
2021-04-02,0.16391705274442714,0.37666209862070144,0.07380494006931293
2021-04-03,0.16559658166960034,0.4252986917596897,-0.0966605762136428
2021-04-04,0.12980357995933822,0.27391813614358806,0.0472890946448267
2021-04-05,0.17661998188108896,0.3708888006836313,0.045371880663578605
2021-04-06,0.16679700005007625,0.39181221792774856,0.0707304787208077
2021-04-07,0.1431636251473023,0.42844852077852513,-0.10973809577548967
2021-04-08,0.12125290882640805,0.2667042621539486,0.04831925549380599
2021-04-09,0.19361798751850934,0.3728356437371141,-0.03451308358207692
2021-04-10,0.15918482461935568,0.3137223340080948,0.008534135905441958
2021-04-11,0.18623123764536587,0.3411301268289102,0.0612170940789017
2021-04-12,0.16724908413927686,0.39998042646552,-0.025032426289351786
2021-04-13,0.15625915082496356,0.33499769267593127,0.0691781777050841
2021-04-14,0.21869202049393266,0.4141029798324496,0.15452179345538727
2021-04-15,0.15846664209563244,0.5214459710635602,0.03353962080354098
2021-04-16,0.1649837473816511,0.4457251056682261,-0.012149330425262252
2021-04-17,0.1339084495595575,0.3926215627042806,-0.0414986700227623
2021-04-18,0.1446443413185161,0.3457992145702353,-0.033673918687298535
2021-04-19,0.08052424379947176,0.3330849376079268,-0.08642738546757679
2021-04-20,0.14171914971230137,0.2625495841492578,0.08679402561446056
2021-04-21,0.1677895791999262,0.41112344734171913,-0.0679335460731483
2021-04-22,0.10957182161853929,0.2933210375587496,-0.028991459308712057
2021-04-23,0.11239276022561384,0.3042434146877766,-0.004106082717284794
2021-04-24,0.13941494672894095,0.32835829241454473,-0.12153747455222151
2021-04-25,0.13118689194964617,0.2181018127467289,0.010226840896513616
2021-04-26,0.13274101421268547,0.3123589337381212,0.10412578121434507
2021-04-27,0.24849968247158394,0.4240044494848463,0.04646089463796184
2021-04-28,0.18226487119354573,0.409691505487801,-0.015577959713458413
2021-04-29,0.15891407139551106,0.3574388091057834,0.005545267928257577
2021-04-30,0.136146390457192,0.3644445469900681,0.04492672795245275
2021-05-01,0.2314829518742485,0.4040007726553245,0.07555555461222789
2021-05-02,0.16698123353959815,0.45169969244538244,-0.042868724331288015
2021-05-03,0.1409090817113956,0.35123195139689267,0.06347695066320802
2021-05-04,0.16896269466014857,0.430141645465393,0.08284475619889425
2021-05-05,0.08800472602136367,0.4666497286034237,0.08262168879443212
2021-05-06,0.227681737086451,0.4916227809313396,-0.05005746590661415
2021-05-07,0.14447812191437492,0.37377784577331186,0.045058467357753554
2021-05-08,0.17487168047105328,0.4310104042352805,-0.011233867569185166
2021-05-09,0.18634039236853006,0.39001814097531984,0.07101817571056854
2021-05-10,0.15120854209666135,0.4610268464238625,-0.11721675230234092
2021-05-11,0.11726995435932075,0.2912030362346165,0.051325543193594364
2021-05-12,0.17053434289589653,0.41100431582094554,-0.17417040048748056
2021-05-13,0.02710236773619812,0.22653946590444063,0.033380889794067545
2021-05-14,0.14413102783810672,0.3615241718002711,0.07387263472766699
2021-05-15,0.15439889395172202,0.4291731615956844,-0.1148297727348436
2021-05-16,0.08852227554256054,0.2692275180708821,-0.016736399137868348
2021-05-17,0.141608900512864,0.3202328168164059,-0.0899632159645539
2021-05-18,0.08588492798828007,0.2508867300105213,0.1368980071092317
2021-05-19,0.1338413806355483,0.45656434516369293,-0.46800490352214114
2021-05-20,-0.006555636660481312,-0.09924716738307371,0.15630265126058746
2021-05-21,0.23529154623725468,0.35372370078624105,-0.18199808953238647
2021-05-22,0.07123992468948437,0.128018151213376,-0.09463199900174657
2021-05-23,0.14878496780794315,0.15645070965590113,-0.15338359834870396
2021-05-24,0.07038519166390778,0.08294979441814476,0.28252099690752525
2021-05-25,0.25401880513861563,0.4936803533296712,0.04665097829798378
2021-05-26,0.14755735877107234,0.38871058930853675,0.20999246926285448
2021-05-27,0.17761078742250547,0.5556260593883149,-0.07526739467736686
2021-05-28,0.1350500576907514,0.3420061132622543,-0.12450026264049302
