Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2019-11-30,0.8289215640658956,0.054437617772353786,-0.043443342734155725
2019-12-01,0.7776444674075993,-0.012033013035184892,-0.03423980747233448
2019-12-02,0.769683237135057,-0.013067293001535973,-0.03355937657067977
2019-12-03,0.7694178226536721,-0.015910928780437428,0.01657290880860422
2019-12-04,0.7798518719953123,0.03174313312043042,-0.03898370309103563
2019-12-05,0.7729758451108886,-0.01813912935063089,-0.01013413280967036
2019-12-06,0.8067899352438843,0.005170744269170413,0.032266992730014536
2019-12-07,0.8035248981217329,0.04934145660739975,-0.015246158785503647
2019-12-08,0.7935636795765593,0.0095738700921848,-0.0008917876789255958
2019-12-09,0.7924258207796253,0.019794542582528885,0.015822041664666903
2019-12-10,0.7686805340151555,0.0378955664781776,0.08227286878130843
2019-12-11,0.7661676494882919,0.10752481480706111,-0.04151503976986095
2019-12-12,0.7705645459738406,-0.002256470828129853,-0.02745177385391619
2019-12-13,0.7824283812436352,-0.0021552957951759266,-0.019833187885408256
2019-12-14,0.7852809158779799,0.0007115089591704926,-0.0321818876542747
2019-12-15,0.7635457718777143,-0.013162120122635845,0.037238085371611405
2019-12-16,0.7811334756527337,0.05253346046159846,-0.05179522813848037
2019-12-17,0.7494304438743082,-0.026506185199586807,-0.12076461653318936
2019-12-18,0.7293361251267623,-0.10650293861191251,0.06861953175258642
2019-12-19,0.851628753037458,0.0650254372161927,-0.03278869906893312
2019-12-20,0.788998885238982,-0.013877808863451468,0.05500424818268577
2019-12-21,0.7899947133703584,0.06766429668355545,-0.026410458759135783
2019-12-22,0.7832978396310697,-0.0015954844607802832,0.03292861251071589
2019-12-23,0.8282307882752207,0.0507207505678261,-0.030678900389643896
2019-12-24,0.7788247683429557,-0.005472287635207906,-0.007506475098171568
2019-12-25,0.7835479635322926,0.010087762637643993,-0.031825995663199345
2019-12-26,0.7791310523804622,-0.013426911541101094,0.03065188748898321
2019-12-27,0.7785741726853068,0.043417428596950414,0.013790310933141483
2019-12-28,0.7891452805531838,0.03489752928668455,-0.006299107025248516
2019-12-29,0.7893615720375298,0.016317721796472284,0.014887899395341285
2019-12-30,0.8003013140223754,0.03520213809658068,-0.03405193591361207
2019-12-31,0.7734382141237166,-0.010937135861182501,-0.038686989872015694
2020-01-01,0.7691373388706886,-0.023308056994431503,0.021096185979090396
2020-01-02,0.7805649167012021,0.032160070950825514,-0.037214755886189305
2020-01-03,0.751066818662661,-0.019106320590546844,0.03872539587308931
2020-01-04,0.8225096890705146,0.05012617291444377,0.0166574325316884
2020-01-05,0.801944779366158,0.037202896972750144,-0.01705272801542152
2020-01-06,0.792258217543786,0.005767344928756968,0.06897991543638861
2020-01-07,0.8370659641420382,0.08560886217734731,0.08860569419471756
2020-01-08,0.8541543406352297,0.11897711800788358,0.03281259558354494
2020-01-09,0.8058766600640901,0.07416402242537168,0.0017357273132952474
2020-01-10,0.7784115289562248,0.04250429456236848,0.01578610730482864
2020-01-11,0.8275103253314064,0.050086832276838966,0.025868573417737302
2020-01-12,0.7888998534411673,0.05919665459368595,-0.016597258197726256
2020-01-13,0.8142372059469949,0.017719616617719702,-0.023190871691404852
2020-01-14,0.7952035175463674,0.0047468809269668455,0.08641789176432539
2020-01-15,0.8771706361855891,0.10697043179748533,0.008967036481307799
2020-01-16,0.8216281796983367,0.04935782858314863,0.03134039939864987
2020-01-17,0.8031408866538765,0.06652085281665432,0.09190531574402049
2020-01-18,0.8286431813222599,0.12736067665834927,0.020394714840959137
2020-01-19,0.8138448691037858,0.07123538996910916,-0.0583837596388436
2020-01-20,0.7821094195894247,-0.011968716831403658,0.028454295549942884
2020-01-21,0.7924297104635176,0.05813222948436214,-0.008704010025092867
2020-01-22,0.8072135109984551,0.029409897690951925,-0.012191548146678693
2020-01-23,0.7944015889689897,0.021041208764009056,-0.07212935567626236
2020-01-24,0.7661667439188218,-0.040654926071860165,0.015670439346596794
2020-01-25,0.7923553932887746,0.03367182714104511,-0.019478263857815183
2020-01-26,0.7846684211284725,0.006566913812619757,0.045629014426094426
2020-01-27,0.8194455070363755,0.06908537064680065,0.014531502736931906
2020-01-28,0.8393572101793065,0.048801652059970446,0.01689115920296352
2020-01-29,0.8624198109938881,0.051331402267632,0.04768982353014709
2020-01-30,0.8210815650096688,0.0822442091428589,0.045863714928116535
2020-01-31,0.8368278437609256,0.089528858698956,-0.03265878652836468
2020-02-01,0.8030364462175132,0.014100122550024574,0.00497935841989723
2020-02-02,0.8147093383823503,0.04049385405481454,-0.0025206603778985632
2020-02-03,0.8061500560087982,0.03306907335683951,-0.020282671378621112
2020-02-04,0.802343993233162,0.014181002056151248,-0.012167377384091183
2020-02-05,0.793618426878199,0.01773071067096388,0.037799922840023564
2020-02-06,0.8478106677556578,0.06682038452010719,0.01376374884008498
2020-02-07,0.8298702673081362,0.05076369735348596,0.13727054481425538
2020-02-08,0.8250013613582627,0.17192109762271546,0.03421482905707112
2020-02-09,0.8245793860878798,0.09363253898877022,0.018675235356853278
2020-02-10,0.8427736036926632,0.0758791560071761,-0.020940110035396628
2020-02-11,0.7979911469977647,0.031131222885498744,0.15320822871913523
2020-02-12,0.845653244520399,0.19670854906641977,0.012479147304382068
2020-02-13,0.835486127131345,0.0805847859730715,-0.03620821715688598
2020-02-14,0.8127354054886311,0.023437847777882048,0.13029225589943813
2020-02-15,0.8265431935047367,0.17707470654919355,-0.02516744821333864
2020-02-16,0.7774759830836064,0.046020818505005945,0.04359452658673265
2020-02-17,0.8083994132426433,0.09484159393480818,-0.04387716605373731
2020-02-18,0.784077779501958,0.015057433844945178,0.055892640235658
2020-02-19,0.8472172767308237,0.10285399814292284,-0.03258902524174357
2020-02-20,0.7685603971139692,0.02392426160957606,-0.029281484621019357
2020-02-21,0.7975391009249364,0.017050491127756695,0.005148269819863747
2020-02-22,0.8113015581518077,0.047640831674052864,-0.04553494343240059
2020-02-23,0.8059303206720951,0.0008780696127852483,0.032428448413205635
2020-02-24,0.8344030129103075,0.06928822502204035,-0.08040063408040081
2020-02-25,0.7902143621508735,-0.0337288560776845,-0.10788336617605337
2020-02-26,0.7728687235887843,-0.0767745480989852,0.0249272977521388
2020-02-27,0.7401743192516861,0.04211434786179935,0.0929183354619615
2020-02-28,0.7777457086801487,0.12491024297295428,0.053192114102752444
2020-02-29,0.7756269542837835,0.10550488896793286,-0.013217723212450854
2020-03-01,0.7806394683170002,0.0428235039112943,-0.056681432864977115
2020-03-02,0.7859410209567166,-0.007648844003386834,0.08275083403055458
2020-03-03,0.8268092637216817,0.12016297549891775,0.08406280593371693
2020-03-04,0.7977958169171373,0.13982198316678263,0.013411157755730856
2020-03-05,0.7982949267482446,0.07909272417841584,0.016782387808919594
2020-03-06,0.8365553467678559,0.07687410934713235,-0.00886774672323219
2020-03-07,0.8183347313093616,0.048947249254063685,-0.07331506038010431
2020-03-08,0.7875528189550582,-0.019792848759127457,-0.06096920495479101
2020-03-09,0.7071066434528035,-0.023687839322597437,-0.004907186374931675
2020-03-10,0.7466719580454733,0.034640186707124654,-0.0024108500108061407
2020-03-11,0.7714475426685219,0.03673447885253989,-0.06836635073506915
2020-03-12,0.7802042791755781,-0.028190455357110178,-0.6145044285159684
2020-03-13,0.3285228359640495,-0.5858002932454318,0.15987112698080755
2020-03-14,0.7367142498728727,0.08660146960770077,-0.12374593573992258
2020-03-15,0.6512585755983178,-0.12172578015942348,-0.01606594363342886
2020-03-16,0.7442399993220636,-0.027303626846070905,-0.17108830698993224
2020-03-17,0.6646521231945295,-0.17176220845390167,0.03554949247454326
2020-03-18,0.7634745852761853,0.01301734614164407,0.024781957242388068
2020-03-19,0.7511148947048572,0.029645539967816048,0.17178483211534257
2020-03-20,0.9171994327199373,0.18641251151371507,-0.0004087885457433997
2020-03-21,0.812768426644773,0.04721540501709054,0.010203705678811468
2020-03-22,0.7917120743542103,0.047748686513111704,-0.1334523907573282
2020-03-23,0.7259642444342811,-0.0986239578748569,0.11752379969473335
2020-03-24,0.8593228759459937,0.12349098793794466,0.03266527852042954
2020-03-25,0.8433387366069383,0.070111271970142,-0.02181220059950093
2020-03-26,0.7932734755033835,0.014982109043156,0.015745385679064024
2020-03-27,0.7956664351754199,0.04388741991559375,-0.05384817813270219
2020-03-28,0.7486645233248712,-0.02341552036743355,-0.017953108313263577
2020-03-29,0.7351845651611786,0.0011312110596897185,-0.05402357428264343
2020-03-30,0.7081798455608848,-0.0355045757867698,0.061705361908845055
2020-03-31,0.8293323210256176,0.07162338378118072,0.05456961332399741
2020-04-01,0.784236501080569,0.08210097228102886,0.003480620267186065
2020-04-02,0.803688121099805,0.036701622659769506,0.011835793132425922
2020-04-03,0.8132228883900332,0.04254957949277827,0.001441852063654344
2020-04-04,0.7823117153749592,0.032554873946692875,0.009131802789902214
2020-04-05,0.8016014554632065,0.03882909261859813,-0.021325269272500613
2020-04-06,0.7773842239947939,0.009165669344186833,0.0984942351911915
2020-04-07,0.8505220521393078,0.12806373066128296,0.07386317873783711
2020-04-08,0.7911580069774597,0.11935563973565422,0.14302662309714526
2020-04-09,0.8128045303567006,0.19386950958815952,0.056040967817838676
2020-04-10,0.7912617448354027,0.12383939099508723,-0.032151450193866095
2020-04-11,0.7285351816924397,0.031298990387594205,0.020068086727092968
2020-04-12,0.7661197736200887,0.06868298649102322,0.05204639272962339
2020-04-13,0.7883859292946571,0.10153650343064435,-0.028538044926145107
2020-04-14,0.7627508359241055,0.026312155341734478,-0.0413457593154585
2020-04-15,0.7743142604579063,0.0022735906593540633,-0.035068975727022646
2020-04-16,0.7455881051827244,-0.0008458474303199015,0.10272833521070636
2020-04-17,0.8361567428263843,0.13397809675646055,0.0006372116875690393
2020-04-18,0.7912248792030763,0.052394795398415184,0.08393773209947296
2020-04-19,0.811424346660857,0.1284996284996589,-0.03876680781020729
2020-04-20,0.7839879276734933,0.01881147800717864,-0.05021472234471128
2020-04-21,0.7432477428602287,-0.007720735575881044,0.0061929691954017724
2020-04-22,0.7712062012874732,0.039795188929044434,0.05709919584748788
2020-04-23,0.8100531033430496,0.09584723510456761,0.012114892163988845
2020-04-24,0.8318376536615695,0.06408844063738672,0.018508138081862597
2020-04-25,0.81591250027844,0.06629881280081751,-0.00038779270192792277
2020-04-26,0.802004807086222,0.04777378161269019,-0.022778185416375822
2020-04-27,0.8102646820598913,0.023846957120818857,-0.021272937138911013
2020-04-28,0.8133859289285112,0.019607428776481584,0.008835363280338371
2020-04-29,0.8015294156589832,0.04765724699145757,0.05995906009802797
2020-04-30,0.9167281914970218,0.1016016122862815,-0.04892865886390109
2020-05-01,0.8212062815556269,0.0030871706570192448,0.01671408285618354
2020-05-02,0.8380103289013316,0.05504698115950113,0.010621602427940439
2020-05-03,0.8306906117060997,0.054616664388370983,-0.026914105409909697
2020-05-04,0.8065679607518668,0.017699538487213173,0.012544150674043113
2020-05-05,0.8101687136107341,0.05199938297630835,-0.021919774637370517
2020-05-06,0.817608201411467,0.01952018247832088,-0.012442455932818314
2020-05-07,0.8367539863012059,0.026313250528777754,0.03138028183900162
2020-05-08,0.8862012883812529,0.06934972349231106,0.017707441314990094
2020-05-09,0.8255342088293389,0.06222665329681276,0.05587868538854415
2020-05-10,0.7964679380243833,0.10162239833417708,-0.07081873975678404
2020-05-11,0.7186249427442597,-0.0157290708108202,-0.04849943290134848
2020-05-12,0.7626566799559082,-0.010418938995563343,0.028559034143953548
2020-05-13,0.8060502143735206,0.05987381675448056,0.01876863589335473
2020-05-14,0.8488186868866769,0.05912123824424853,0.011223733208590428
2020-05-15,0.8640809539545806,0.055171344620787544,-0.03314145872128268
2020-05-16,0.7848873585252338,0.011386699673120004,0.023384768687944257
2020-05-17,0.8098922686352203,0.06057325114757406,0.006868082491792262
2020-05-18,0.8403663180136789,0.05073511118488305,0.026251469861347996
2020-05-19,0.8248134284471167,0.07022305995127476,0.009650074884002493
2020-05-20,0.817460613519593,0.057776789537813844,0.03724701302719948
2020-05-21,0.7937213272766037,0.08563193955009818,-0.057160837282753604
2020-05-22,0.7582564349553724,-0.004901921057384184,0.05665081073344355
2020-05-23,0.802332365923915,0.09467749407024595,-0.02807583134069696
2020-05-24,0.803541586659982,0.022942125334480146,-0.030086614845065692
2020-05-25,0.7557801075136688,0.010497099254899167,0.011064533894607233
2020-05-26,0.8015416099449517,0.048440961962457285,-0.008322864752293137
2020-05-27,0.7899892747365467,0.03385303575918264,0.0055695538313802
2020-05-28,0.8352975776241909,0.04641740156852192,0.04249687972036165
2020-05-29,0.8486217750872438,0.08590557333371152,-0.010441034299947445
2020-05-30,0.8119511074130621,0.0403767965846773,0.0442223107701106
2020-05-31,0.8402581439332533,0.08973906176329338,-0.0091717586822474
2020-06-01,0.7960153320176815,0.0444770804917769,0.05836068459467906
2020-06-02,0.8795318455700141,0.10598502960485634,0.001836496255995562
2020-06-03,0.7692755180407325,0.05992312901797381,0.022940238376869686
2020-06-04,0.8158397152421468,0.07571738213214307,-0.012632638478617442
2020-06-05,0.8255313500989487,0.04227703047886222,-0.012683286192650498
2020-06-06,0.8011335622870437,0.03688268995858701,-0.00798482223722921
2020-06-07,0.8071312522877427,0.038865987617402675,0.0014984137491200397
2020-06-08,0.8197579899744252,0.04712730763027406,0.024549189215848154
2020-06-09,0.8142484104194807,0.07129540940315104,-0.0020413883965480933
2020-06-10,0.8143151601705849,0.04907076610153749,-0.006865558581471756
2020-06-11,0.8200010064787175,0.04189724921234772,-0.10711586499616713
2020-06-12,0.7574058344745573,-0.05875234591283496,0.0284146853808811
2020-06-13,0.8109546872991569,0.056782861849183686,0.005690595728813014
2020-06-14,0.805205672037479,0.046924095474496275,-0.03948290357246471
2020-06-15,0.7963855786841698,0.003833320845270549,-0.005351840018451733
2020-06-16,0.8106148143927534,0.03096558070785327,0.029065266173347384
2020-06-17,0.815717072367363,0.06805271434906368,0.027927269756729076
2020-06-18,0.8047474171962286,0.07398231294147117,0.0012747477638988037
2020-06-19,0.8001125153401407,0.05078604956067845,-0.021048266774923722
2020-06-20,0.7927616320504232,0.026970450948594626,0.02201309147158983
2020-06-21,0.8066069438913441,0.06587537941247779,0.003967321633174079
2020-06-22,0.8022456433000293,0.05240954801268183,0.06438609487490331
2020-06-23,0.8409782209785845,0.11131437111202747,0.07381226535105967
2020-06-24,0.8164895593733998,0.13269040524874254,-0.018824191237796124
2020-06-25,0.7799964946078095,0.046700775943968376,0.0209946523192573
2020-06-26,0.7950189872967677,0.07563402367378536,-0.027444600232208356
2020-06-27,0.791693173360855,0.02934769804491144,-0.055563754651477754
2020-06-28,0.7870739122593928,-0.00628006437192008,0.030465289452159428
2020-06-29,0.8077960374838664,0.07122193304283675,0.010919224781856944
2020-06-30,0.8085479587519107,0.059543236571636626,-0.009921105702245851
2020-07-01,0.8010836212321681,0.04016318544429054,0.027941631971750102
2020-07-02,0.8129235253521596,0.07760856383625692,0.02874270259462867
2020-07-03,0.7959233934520888,0.08226057158275801,-0.021676786419475666
2020-07-04,0.7985192201555993,0.0342296537971809,0.013271528830646206
2020-07-05,0.807050036405629,0.06374571300649601,-0.013883298820831093
2020-07-06,0.799062313674554,0.03881350573262643,0.12341148114378789
2020-07-07,0.8328027976273926,0.17083202394041486,0.06449557501556692
2020-07-08,0.8032522522091003,0.13609358938593052,0.12514475902844857
2020-07-09,0.8257536924360416,0.1992531594477036,-0.05906535615032652
2020-07-10,0.7967287622291312,0.02880334460052625,0.00603285118515806
2020-07-11,0.8057603708336991,0.07047138479883319,-0.0029925769695149586
2020-07-12,0.8023119372305345,0.06031431110574048,0.1784299105354069
2020-07-13,0.80887669615608,0.23975244628476378,-0.017513102082283172
2020-07-14,0.8025185815054616,0.07347939088048672,0.12183645114570336
2020-07-15,0.8053093667188591,0.19648436700367844,0.0644087487171927
2020-07-16,0.7999538345855957,0.1558844326219493,-0.03560638240643582
2020-07-17,0.7971774585764102,0.057292324922192606,-0.00810413171015643
2020-07-18,0.8043283704490047,0.06677354451434514,-0.03885953139362441
2020-07-19,0.804853528747481,0.03295015310225313,0.013270287275744034
2020-07-20,0.8078373788953996,0.07693626959931699,-0.10358988100202467
2020-07-21,0.8031853723779392,-0.037650952245428915,0.002699807043022794
2020-07-22,0.8276501814561552,0.049844611061617305,0.025579924916887493
2020-07-23,0.8288598769964963,0.08101169574388045,0.05324475815718464
2020-07-24,0.8218877125469142,0.11604986711294729,-0.05783518006980802
2020-07-25,0.810165229280706,0.015045335345103661,0.029234522140958685
2020-07-26,0.8258519298295273,0.08753957616151142,-0.020744385610095752
2020-07-27,0.8384563705550061,0.04501822720726034,-0.054221257544563216
2020-07-28,0.9274879074345854,0.007169077270926305,0.018400856968389674
2020-07-29,0.8439541875037282,0.0717498104507559,-0.014928841795600886
2020-07-30,0.8533594821162165,0.046172898186293,0.04162685196413754
2020-07-31,0.8375672717409159,0.10002259261420954,0.047366224073462054
2020-08-01,0.8505664279639706,0.11512926814635005,0.06614768126458369
2020-08-02,0.8726253645355619,0.14061990958759463,-0.004400819346114982
2020-08-03,0.7806143252152857,0.07750512823297218,0.10254269073691114
2020-08-04,0.8333178995924282,0.17701203958105927,0.0692699355473763
2020-08-05,0.820915373371788,0.16079802180750002,-0.02819703563906029
2020-08-06,0.8697628179694803,0.06537447935701524,0.059543456410168824
2020-08-07,0.8410773497301545,0.13988762080359862,-0.008366842380451246
2020-08-08,0.8192166159312269,0.08136471565069092,0.23023089795073112
2020-08-09,0.8378395015915192,0.3124546496288301,0.08604174642732214
2020-08-10,0.824107741064303,0.20496909892797976,-0.029499185944657134
2020-08-11,0.8455767393115519,0.08776685325371592,-0.02632347075274658
2020-08-12,0.7924855664474215,0.0700286373159793,0.2382570563153169
2020-08-13,0.8330651486822589,0.326806468947626,0.04022225208566213
2020-08-14,0.8417199434387701,0.17066652637195556,-0.024640817546824012
2020-08-15,0.8304574975694301,0.09228849200928879,0.12138239644733612
2020-08-16,0.8373149756850964,0.22383103374159852,-0.016249960422443425
2020-08-17,0.8336740133667497,0.10345821334425054,-0.11833877186435508
2020-08-18,0.8602372799626696,-0.008979449531028472,-0.03284566854053946
2020-08-19,0.8183419617135748,0.04558603606225908,0.0016531499826520227
2020-08-20,0.809394173299637,0.0799405522255543,-0.007691226144836744
2020-08-21,0.8326879643842098,0.07604200337611688,-0.15349215266754748
2020-08-22,0.8032163668048433,-0.06735688302635623,0.14292438929357926
2020-08-23,0.8274587677523861,0.19800021342241836,-0.04733423673759466
2020-08-24,0.8235205494095208,0.04708482738926367,0.0017169532755525122
2020-08-25,0.8341415558954584,0.08004222469615296,-0.0625663448579385
2020-08-26,0.7933208589296257,0.02261696709703731,0.06902483316038768
2020-08-27,0.8262267521776216,0.14182602439837444,-0.04922299734285506
2020-08-28,0.8092319419180463,0.042600017292917514,0.04416486913650689
2020-08-29,0.8379339405940271,0.1248371657030134,0.08824759897659246
2020-08-30,0.8246523148627212,0.17658636220606772,-0.0031608368643579322
2020-08-31,0.8430830791128496,0.10286602082072793,-0.049404414653875225
2020-09-01,0.8284766272423632,0.04501156326714151,0.02809850372407174
2020-09-02,0.852593653308471,0.11259753709206066,-0.07878897295615404
2020-09-03,0.7884047414817061,0.01727159711286541,-0.218972138062064
2020-09-04,0.7080361424560948,-0.14241565868806783,0.039295871788214816
2020-09-05,0.8108753228258099,0.08267417504226682,-0.16442545764545202
2020-09-06,0.7731936281166405,-0.09698210092278803,0.196355294581316
2020-09-07,0.8094394142272758,0.23618828986260176,-0.03627784605951901
2020-09-08,0.8167159751098385,0.05712064461327637,-0.05446012930372823
2020-09-09,0.7902088514290107,0.023897844203040197,0.04895122771128905
2020-09-10,0.8167674333133164,0.11863259017040706,0.013873848389893247
2020-09-11,0.8255579325302342,0.09696507508941643,-0.003976894880694276
2020-09-12,0.8223085620303916,0.07987166978639015,0.02153133429972846
2020-09-13,0.8231168644894797,0.10375094118942219,-0.06265411982779898
2020-09-14,0.8074590004070377,0.02130497143106247,0.012044498990374682
