Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2018-01-08,1.1285838054693755,0.24232601667261147,0.07979409378231614
2018-01-09,1.07097666722664,0.1997565186246838,-0.11524331109142957
2018-01-10,1.087240869476263,0.009032356306416495,-0.04084661608909007
2018-01-11,1.144257024866178,-0.0010507458487695187,-0.15836812448389134
2018-01-12,1.0300939708962957,-0.11695469031975086,0.020958773843991408
2018-01-13,1.1317716862736962,-0.011228359393451882,0.04434777317719586
2018-01-14,1.1536428652964226,0.038033898688954765,-0.09036588101543729
2018-01-15,1.0957495569350009,-0.08125620353654024,-0.13739009292779733
2018-01-16,1.126207962622738,-0.1608025389767614,-0.15329312491214203
2018-01-17,0.9384284090967796,-0.22959355294294848,-0.07340584336332832
2018-01-18,1.0349994585909599,-0.17952854566328477,0.057770212484809146
2018-01-19,1.0919455841827865,-0.05640551381006281,0.09508631304454455
2018-01-20,1.1131978629152943,0.042025065855113175,0.39590627202781503
2018-01-21,1.207849820322231,0.3635513275022153,-0.29765883700189044
2018-01-22,1.0463951788588286,-0.1465986309235935,-0.12063407887235596
2018-01-23,1.0368447327467116,-0.1476643591606435,-0.0003964596613357491
2018-01-24,1.0783658888362329,-0.06611343615679904,-0.007520197133563094
2018-01-25,1.1381563683660314,-0.04377130227398113,-0.05119704438334628
2018-01-26,1.1019378039658818,-0.09321610695269264,-0.06405568541497139
2018-01-27,1.1005308707333423,-0.11930317465663362,0.0935413685766122
2018-01-28,1.132111630782326,0.030812270091435917,-0.037327708161263705
2018-01-29,1.1416728109889789,-0.06290949911976662,-0.0812912572544796
2018-01-30,1.085990058029024,-0.12144640606136661,-0.15954232656065062
2018-01-31,0.9942525697370286,-0.2244518978155074,0.034907000647940695
2018-02-01,1.0769731102156648,-0.08459543631404737,-0.17515744649586643
2018-02-02,0.9703019048138231,-0.2602799453477435,-0.04712751135536447
2018-02-03,1.0108398877879115,-0.18117668283821042,0.036209852574525865
2018-02-04,1.0830642281635008,-0.0962497551010274,-0.1772570693065193
2018-02-05,0.9701311115494651,-0.2870051041225389,-0.23078729700649886
2018-02-06,0.8759371257734614,-0.393121293588625,0.21288298477767464
2018-02-07,1.082270796220186,-0.01598735230078896,-0.12236267422054059
2018-02-08,1.0376107365830824,-0.22836811265764834,0.09046542768321708
2018-02-09,1.129526612559994,-0.06399667062689018,0.05470053203933692
2018-02-10,1.1395682267840908,-0.04793929995545343,-0.03654700266877073
2018-02-11,1.0902178512214569,-0.11971807152552993,-0.00851568315680092
2018-02-12,1.0322018439673997,-0.10916862483650136,0.1605979974373333
2018-02-13,1.1556763895820774,0.053803341650588754,0.15474774793668208
2018-02-14,1.0685654488208378,0.10425644650193111,0.007149063696205336
2018-02-15,1.179805896458106,0.006560238510513461,-0.005282785136378876
2018-02-16,1.1857543421174608,-0.036775817770231645,0.12973552170530847
2018-02-17,1.1405284552399646,0.0930906432327025,0.04275778695418794
2018-02-18,1.2078259907207975,0.05154968501202756,0.11845803614699854
2018-02-19,1.0954609540563425,0.11641897386139327,0.01863685225074727
2018-02-20,1.1743971291422621,0.04390207776302191,-0.09704961536737619
2018-02-21,1.1475226333023585,-0.09305176747296368,-0.0618343405580723
2018-02-22,1.065075668802404,-0.1067770549817616,-0.0841911366559736
2018-02-23,1.0267454737052564,-0.15293029714406103,0.11545205086919172
2018-02-24,1.1066995718050734,0.022905339745867725,-0.03778639064864833
2018-02-25,1.0463079795721466,-0.0800181380788289,0.04495177213234221
2018-02-26,1.0629682178613251,-0.020540559100206635,0.02740977594761165
2018-02-27,1.149613984658334,-0.01381328995025638,0.04534834919348876
2018-02-28,1.139563208670399,0.011880051585054008,-0.09055908357236604
2018-03-01,1.0884487507998415,-0.10839563591872087,0.0011649673931325918
2018-03-02,1.1561965426884715,-0.06250434618958517,-0.01357436162998464
2018-03-03,1.1355905114517775,-0.06947950292805771,-0.03661551570535506
2018-03-04,1.1572818856862757,-0.09423248179395399,-0.05959027576471366
2018-03-05,1.1343558732735648,-0.12780957308878166,-0.012614048599966348
2018-03-06,1.1228374404770651,-0.10524143616889298,-0.08921766935755199
2018-03-07,1.057585156793758,-0.17417186783650707,-0.024052670527720473
2018-03-08,1.0101360926749052,-0.1443908094203724,-0.06188075121415221
2018-03-09,1.009906983020045,-0.17439639585843458,-0.009417354726108135
2018-03-10,1.0486653960200556,-0.13779308801199563,-0.023227755038488097
2018-03-11,1.0103835028010746,-0.14262038486621342,0.0978216638854391
2018-03-12,1.1322079500891835,-0.02331034438942836,-0.0015530531045150923
2018-03-13,1.0490484130548126,-0.07630603733039021,0.10526570841443485
2018-03-14,1.078041063203095,0.031917064505159964,-0.24400207259554305
2018-03-15,0.9752687837363574,-0.28052941790841046,-0.053119439967909236
2018-03-16,1.0452816283056992,-0.20317778915464568,0.015244490276007584
2018-03-17,1.0572217135272997,-0.13148464058722842,-0.1258352050552398
2018-03-18,1.0102968788602267,-0.25333520940764165,0.0026982653911725336
2018-03-19,1.1017138784269065,-0.17209591061274787,0.028011292973796603
2018-03-20,1.1094849582732271,-0.10721543246525433,0.011030347540079064
2018-03-21,1.1238809394873872,-0.10960063313620982,0.12658783916031563
2018-03-22,1.098781788200566,0.009617306358753241,-0.05871088037264945
2018-03-23,1.0698381278884277,-0.12134294461453443,-0.025933024579210477
2018-03-24,1.0997516759551873,-0.11266620357996349,0.011382067325370891
2018-03-25,1.0559659765362461,-0.1138377593258999,-0.01038893396212044
2018-03-26,1.059896191280532,-0.11844094407694317,-0.08818680733241038
2018-03-27,1.03468859234653,-0.1992376984833072,-0.08017992293147691
2018-03-28,1.0129040403954122,-0.22215905337245312,0.022257036055912015
2018-03-29,1.0635218833940243,-0.1389226186643897,-0.23032430006145665
2018-03-30,0.9543293062175255,-0.36945616063470366,0.02478874336711494
2018-03-31,0.9811119272860749,-0.20531465790046877,-0.02328736353581263
2018-04-01,1.0356235534851077,-0.2106503534648192,-0.06836012107128282
2018-04-02,1.0153458922585328,-0.24692567201807836,0.040204166670827185
2018-04-03,1.07109706495375,-0.15639019168400514,0.07560269268776013
2018-04-04,1.1039985174686846,-0.09102476904102574,-0.017640493907550257
2018-04-05,0.9893287292187356,-0.15357342136467067,-0.007423864550604728
2018-04-06,1.0302984085617828,-0.15970744752300225,-0.03633095620764948
2018-04-07,1.01354004727943,-0.18737423227458616,0.10044983233618586
2018-04-08,1.0771740228950097,-0.05576738593879038,0.06587847330101351
2018-04-09,1.0745167164055909,-0.04711593806820913,-0.051667700104633535
2018-04-10,1.025190550997027,-0.1291021069504279,0.11117724677052584
2018-04-11,1.050929932126663,-0.011434474791873761,0.00783774924659737
2018-04-12,1.065800221460174,-0.07835392821895759,0.07710434503531734
2018-04-13,1.184137100656537,-0.019020220032443302,-0.014957955988496698
2018-04-14,1.1031702473516853,-0.09338617797483462,0.036092185014462444
2018-04-15,1.1047402584910522,-0.05948478634404464,0.07194889057420949
2018-04-16,1.1294523863440817,-0.015220347305300419,-0.03536388882312264
2018-04-17,1.0656394329867283,-0.10338674205983212,0.017428150059086562
2018-04-18,1.0604071495500929,-0.07550068369686236,0.06526740072244397
2018-04-19,1.0956300548609468,-0.02516205359990753,0.07827367729307
2018-04-20,1.095290714510731,0.008890066204145675,-0.003502295049028638
2018-04-21,1.1477411382366727,-0.05068593510940689,0.018414223737523806
2018-04-22,1.1129307819650105,-0.04579849071651698,0.015295293037883914
2018-04-23,1.0836307702423227,-0.04895230888033453,-0.014524821943802262
2018-04-24,1.1025568745890872,-0.08064837496725807,0.08674041485561623
2018-04-25,1.173885360770095,0.001599692960251753,-0.20472352742319455
2018-04-26,1.0316069500393112,-0.2448194276830995,0.1129041245231112
2018-04-27,1.1202513987641218,-0.024889096619520545,-0.08150368734619001
2018-04-28,1.0583187256073678,-0.15652568495847574,0.06908709424454676
2018-04-29,1.1216235822839913,-0.045704308207290434,0.06338682856384907
2018-04-30,1.1058242941220495,-0.009127207073877153,0.048611642267441434
2018-05-01,1.0778250231815925,-0.0028488670874163846,0.006679142972705117
2018-05-02,1.0701633793790393,-0.04021320469248535,0.028549547311678747
2018-05-03,1.094421845710091,-0.022151441094245272,0.0028013019413208515
2018-05-04,1.136666139164955,-0.043182970874564686,0.025147826163037828
2018-05-05,1.1075665922261866,-0.027311288114379773,-0.018890163449683344
2018-05-06,1.1157175442072464,-0.06979481165511531,-0.056725947211788065
2018-05-07,1.083499213539529,-0.1180958577999554,0.060921450998492936
2018-05-08,1.0642280585060515,-0.021465053320147143,-0.03996267818328403
2018-05-09,1.0646250095589398,-0.09416452096247008,-0.025490142849174006
2018-05-10,1.0890857427040572,-0.09949498751061192,-0.02695799520985639
2018-05-11,1.05604895727188,-0.10583948737801396,-0.12200817408745962
2018-05-12,1.004083614605145,-0.21520497114270587,-0.0017692061534735392
2018-05-13,1.0586640666776814,-0.13813143147051465,0.08201255211819675
2018-05-14,1.0870100195356933,-0.03581718921298793,0.02616771904467823
2018-05-15,1.07668087552916,-0.04915768209423299,-0.02568499213989885
2018-05-16,1.0541736428750852,-0.09483264247235501,-0.047072494340455386
2018-05-17,1.053144831830573,-0.13066869546617976,-0.07894703508109968
2018-05-18,1.0323610893861925,-0.18237425031997267,0.03031877909827753
2018-05-19,1.0763919361184424,-0.09646701467344265,-0.008356334769939758
2018-05-20,1.0695328100212693,-0.10806011570598861,-0.001959751719321245
2018-05-21,1.1037878297303827,-0.10336382279629286,-0.06592847244944473
2018-05-22,1.0725826661662978,-0.1656844278009021,-0.11877845325715915
2018-05-23,1.029911067911594,-0.24416349893290912,-0.07751797234933014
2018-05-24,0.9969927104309644,-0.24402495918458023,0.03679649305582374
2018-05-25,1.0433813345380294,-0.13557907888226206,-0.053931498077518666
2018-05-26,1.036707116053032,-0.19402623031707233,0.06140223181755429
2018-05-27,1.0326803791713033,-0.09471096734335294,-0.054570619980656966
2018-05-28,1.0481737690426876,-0.17496062763560527,-0.08959213076708518
2018-05-29,1.018720670579608,-0.2326248093655462,0.10576012955923589
2018-05-30,1.0879956797188797,-0.06461127891687868,-0.0461814952532035
2018-05-31,1.0575943233802896,-0.15945045550088188,0.02574233827719345
2018-06-01,1.07323176796808,-0.1126386885302727,0.014734569423426339
2018-06-02,1.0708568797769438,-0.10438665445167239,0.045043907571388216
2018-06-03,1.0790148630561234,-0.06975337691804995,-0.016607420327457215
2018-06-04,1.0820224371098242,-0.12179923842571494,-0.057921054891103815
2018-06-05,1.0436066083040307,-0.17798323923682535,-0.009302473101251823
2018-06-06,1.0749208408034114,-0.1516734451939109,-0.01843372809170256
2018-06-07,1.070254243315972,-0.15694049816575528,-0.07352756200865564
2018-06-08,1.0711890082480924,-0.2155762082797944,-0.04537249306378098
2018-06-09,1.0606946781299165,-0.20717239280555377,0.007700246585946457
2018-06-10,1.0461150268571506,-0.16760843430313388,-0.20522931514218584
2018-06-11,0.9588868363699863,-0.36459831475411963,0.0826007345419545
2018-06-12,1.0353876420397876,-0.14710556705116673,-0.14727023838091163
2018-06-13,0.9931005995730446,-0.3204322426520718,-0.06322777819436554
2018-06-14,0.9856077329924089,-0.2913258829825638,0.11177827278951054
2018-06-15,1.0682970537487142,-0.12041431828628357,-0.0709058836790801
2018-06-16,1.0137428384794624,-0.23985401230194392,-0.00669314752564126
2018-06-17,1.0467592064087228,-0.20514618476463164,-0.03815041914461893
2018-06-18,1.0377701679428517,-0.23034075311759672,-0.019085578865844464
2018-06-19,1.0772116567864956,-0.22256826919149186,0.05096790825220124
2018-06-20,1.0621258862932832,-0.1425768758361039,0.013230996453271821
2018-06-21,1.0573711878585854,-0.16385535415172492,-0.052964224512701885
2018-06-22,1.0483936108352525,-0.22758018471006536,-0.13163405762061386
2018-06-23,0.9496112002122867,-0.32957510407704693,0.041363310931593254
2018-06-24,1.0219199162361203,-0.20222697242829568,-0.03621369102907171
2018-06-25,1.0278624460636854,-0.24579535305605527,-0.038595042268746424
2018-06-26,1.0440463868089838,-0.2594993468915572,-0.04977375273396633
2018-06-27,1.0110641884386071,-0.278262142393632,0.007458180709953036
2018-06-28,1.0387570308486982,-0.2309684317659486,-0.034722479077310096
2018-06-29,0.99364504743148,-0.2602248882180078,0.08562459077981865
2018-06-30,1.072122141912434,-0.14850826920510563,0.22485604082852612
2018-07-01,1.07807290339501,0.031687427348856545,-0.022365513529054637
2018-07-02,1.0512634487462753,-0.12356963254523512,0.111919224899098
2018-07-03,1.0821977568647778,-0.028711763478971086,-0.053991595839120325
2018-07-04,1.053298993468017,-0.16616084656173813,-0.01469224030922124
2018-07-05,1.0596720029056872,-0.17237976517101172,-0.056221794505480455
2018-07-06,1.059312408296928,-0.2215527116842282,0.051135612792036086
2018-07-07,1.0579245664274595,-0.1342107524368381,0.07846495766169928
2018-07-08,1.08102523292869,-0.09284187049593107,-0.0054361434066079566
2018-07-09,1.0498893966102392,-0.14246120917244687,-0.052630059329619165
2018-07-10,1.0473572086096228,-0.2066646085691637,-0.10745949875266947
2018-07-11,0.9872882915099952,-0.2889253431566581,-0.01906870995052982
2018-07-12,1.0350415986279762,-0.23766777051851795,-0.011425534211455568
2018-07-13,1.010605945140635,-0.22197144485351017,-0.020530772334579138
2018-07-14,1.030032003492896,-0.22594670547006412,-0.03191110246964625
2018-07-15,1.0373184021712456,-0.23545087501676853,0.018549403703505326
2018-07-16,1.050447016349251,-0.1906397857759914,0.10592031644087874
2018-07-17,1.1019186974523603,-0.09171478564977531,0.11115278613685729
2018-07-18,1.148294387186783,-0.041883519039374484,-0.03663005975877254
2018-07-19,1.100719809738063,-0.14334216011886913,-0.05569680955285941
2018-07-20,1.0946741136216165,-0.20764348135420851,-0.05416347424871331
2018-07-21,1.0641847182189865,-0.2266474968878016,0.024633775748608568
2018-07-22,1.0761933665688916,-0.16771488365048204,-0.10387941633539666
2018-07-23,1.0683028801324905,-0.2768375405087746,-0.026847666203196067
2018-07-24,1.1053579800734186,-0.2528834437001082,0.03536206069966322
2018-07-25,1.1617466429878895,-0.19506047709507413,0.19383572181733683
2018-07-26,1.0814160140329019,-0.0023707628996538777,0.027406135581741212
2018-07-27,1.0550351264826183,-0.08936358985128279,0.05516674237162518
2018-07-28,1.0958650914700643,-0.07341532907442949,0.04827482548990021
2018-07-29,1.0850873844090154,-0.06559712706299914,0.15530794422264094
2018-07-30,1.0809460292904394,0.04632000240501677,-0.03435414508781688
2018-07-31,1.0723488516091404,-0.11117232067044025,-0.06515521407014833
2018-08-01,1.0217949783598694,-0.16324018928664263,-0.03363164350256582
2018-08-02,1.0346087020800212,-0.16961773200314734,0.07108311218132936
2018-08-03,1.0414045052488445,-0.07955397633434491,-0.08546822429729536
2018-08-04,1.035822211305737,-0.20653295052032816,-0.09985644029871407
2018-08-05,0.9931836502220932,-0.26853474851111336,-0.011355010582274531
2018-08-06,1.035572214042042,-0.21008216750774067,-0.07248855981546105
2018-08-07,1.0272107424799497,-0.26837730892766354,-0.0036813003346976513
2018-08-08,1.009681534289002,-0.21441949401092275,-0.027234968984601083
2018-08-09,0.9653237110004298,-0.2240308870883596,0.19072093595805975
2018-08-10,1.0539019613165967,-0.008347049578500076,-0.005405339911756232
2018-08-11,0.9802954577843543,-0.12077289765223842,-0.013927066030688492
2018-08-12,1.0333905435410546,-0.14531451876667645,0.043304747748872434
2018-08-13,1.0419515807191093,-0.09928077328084628,-0.09171626470847452
2018-08-14,1.0307653373356258,-0.22453954869707737,0.0516747531296453
2018-08-15,1.0260375296997468,-0.11241390140685881,-0.06482315659058878
2018-08-16,1.0460184699633723,-0.20995449322852733,0.043377467744183995
2018-08-17,1.048949007700493,-0.1254335680966021,0.07817258074232326
2018-08-18,1.0819896948919903,-0.06948306489417533,-0.0676675355579584
2018-08-19,1.0336620096805085,-0.1814389975917594,0.09253994898900515
2018-08-20,1.0558762471226588,-0.07403721142313047,-0.04046015798178615
2018-08-21,1.0178896209599477,-0.14881806720968882,0.06979648253436786
2018-08-22,1.0640114705603452,-0.06636469523654154,0.003294995307232169
2018-08-23,1.03170272219924,-0.1096410632935576,0.020725924431467372
2018-08-24,1.0679893521205344,-0.09888942534896872,0.04605720844474484
2018-08-25,1.0776889858773586,-0.07616118555951545,-0.0482052289511086
2018-08-26,1.0646677045387358,-0.16165747420120002,0.033534821560695406
2018-08-27,1.0507007290139514,-0.10516868246711875,0.022115134526114265
2018-08-28,1.0785524341976656,-0.10340385513706707,0.001633217260715995
2018-08-29,1.0904930330161973,-0.11739165457023981,-0.08456890732254027
2018-08-30,1.0626491529670208,-0.20802344250004268,-0.01033965142923551
2018-08-31,1.0510879557644879,-0.1695722744192698,0.07105469950460912
2018-09-01,1.065083202410528,-0.08431219475720342,0.0008472416154360035
2018-09-02,1.0789087027034574,-0.12113214592048693,-0.054041846845796535
2018-09-03,1.0773565859076486,-0.18131973715509297,-0.022718181282595222
2018-09-04,1.0644157596649082,-0.1645622119100052,-0.022952962045313625
2018-09-05,1.0759928347893055,-0.1739222426893141,-0.10939044252528324
2018-09-06,0.9803492097780069,-0.27152526835878743,0.01966039721858426
2018-09-07,0.9952726778529479,-0.17796006936986886,-0.043558744682275066
2018-09-08,1.0141653255488592,-0.21226725312824568,-0.0787256372100386
2018-09-09,0.9911833063056026,-0.26378928681908986,-0.007008004181870919
2018-09-10,1.0314134838204572,-0.21365962641602132,0.03276570812733983
2018-09-11,1.0364048621232032,-0.1654432600075928,0.053241576302249474
2018-09-12,1.0340852660393836,-0.11870771297100302,-0.028961729185805918
2018-09-13,1.0431551787431452,-0.17618873069194874,0.06702993747482619
2018-09-14,1.066516242679266,-0.09542803846120496,-0.01295404068054376
2018-09-15,1.0513901756275352,-0.1448855501878008,-0.0017623176300793715
2018-09-16,1.0534331393897967,-0.1419042458121349,0.009989018630096547
2018-09-17,1.0462560589462626,-0.13353788674094824,-0.02272279556683478
2018-09-18,1.0106276364593105,-0.16622000211312704,0.07974538054703259
2018-09-19,1.0462880752623605,-0.07760348918377291,0.12320515318719284
2018-09-20,1.0458278632163749,0.006624934336393995,0.0768996627231662
2018-09-21,1.0610942169565352,-0.017232573257581985,-0.0021630118220176
2018-09-22,1.083420711763135,-0.07709146090100527,-0.0460549694284195
2018-09-23,1.0582278297468282,-0.13392793843874828,0.010073635827200307
2018-09-24,1.053560785752973,-0.11226400016411797,-0.023962225883770682
2018-09-25,1.037323404313021,-0.14598111002460357,-0.021171362789823442
2018-09-26,1.0223075484342043,-0.15488208936164072,0.06738639014900334
2018-09-27,1.0437928698043937,-0.08554860615165694,0.0025147849069312375
2018-09-28,1.0704958613954663,-0.11263260540819231,-0.032757782827706486
2018-09-29,1.0488819073197089,-0.15435682958815244,-0.016664632141253605
2018-09-30,1.0432786190801053,-0.15418668510995404,0.009043567945061127
2018-10-01,1.048457019353922,-0.12861847431259033,-0.023069026337851715
2018-10-02,1.0435895544663456,-0.1572692044473345,-0.010720742913263786
2018-10-03,1.0399679350240731,-0.15456391335843467,-0.03228579207309164
2018-10-04,1.0354775837003825,-0.1749303047913311,0.03258404261316953
2018-10-05,1.0531445627621547,-0.12069522613538552,0.10524702653982158
2018-10-06,1.0547356930060534,-0.020544223259507444,-0.062126358458985335
2018-10-07,1.044763494825597,-0.15477037433516572,0.001312955640735388
2018-10-08,1.0481273195419307,-0.1271607906851473,0.016581004245353026
2018-10-09,1.0553928145267442,-0.11022740344770665,-0.011446980008180152
2018-10-10,1.0485067141526088,-0.13324009705585327,0.024882951307720155
2018-10-11,1.0405315762182674,-0.10430425824749634,-0.1362421430634092
2018-10-12,0.9909027699666195,-0.2550713978942103,0.026666477153775663
2018-10-13,1.0303426742462154,-0.14759841634353665,0.02196494029002353
2018-10-14,1.0349796300902296,-0.12571379955213047,0.017303104075858847
2018-10-15,1.0370870130480032,-0.11720218969469753,0.040262359831480035
2018-10-16,1.08600863399725,-0.08764703286870001,0.053589088229296304
2018-10-17,1.0565397345586058,-0.05797831092261896,0.046103493273319855
2018-10-18,1.0451736107015135,-0.053729783010657006,0.0020078493938148418
2018-10-19,1.0378583842053786,-0.09026617731089737,-0.03750036824959986
2018-10-20,1.0409998106310283,-0.13833239167716882,0.025223410806655557
2018-10-21,1.04801565305001,-0.09706664076213989,0.004955894113538959
2018-10-22,1.0449643221758533,-0.1132204801826514,0.05667956855045842
2018-10-23,1.042719850084258,-0.058413595886317005,0.11477989251642272
2018-10-24,1.0447764576546827,0.01413155283288181,-0.05417509407536019
