Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2023-12-07,1.2913795294048906,0.2596564661263172,0.027084682310333577
2023-12-08,1.2747043196994934,0.30282483800142757,0.07540950928001561
2023-12-09,1.2970972252743032,0.36327571166504447,-0.04346264934686436
2023-12-10,1.2729055151725284,0.2701334495862331,0.006899336809881616
2023-12-11,1.2764206778365974,0.29455400329968473,-0.10121608549426288
2023-12-12,1.2143502289427008,0.18926595877949115,-0.016669775515617546
2023-12-13,1.2547936262570172,0.2354518384285016,0.01757618851351398
2023-12-14,1.2913963363491074,0.2745774254794431,0.04078516316938031
2023-12-15,1.2769497313635298,0.3111595777165368,-0.07176493053163097
2023-12-16,1.246996712851944,0.215351387744402,-0.0006739582068114222
2023-12-17,1.2683838454653653,0.25642619999853267,-0.021067725479629998
2023-12-18,1.2454431074417194,0.24284713005559233,0.043778557154948695
2023-12-19,1.2894532003952932,0.30408127556036746,-0.038401515081897306
2023-12-20,1.2649302482008746,0.24272226239123862,0.009174962662228838
2023-12-21,1.3003980788169454,0.2739297056389516,0.07181322947707369
2023-12-22,1.2859666244621444,0.3433360046328411,0.013635777490026637
2023-12-23,1.28216788079202,0.3120270752478267,0.012218517772404597
2023-12-24,1.2714272385548302,0.30784403975081664,-0.024391691775900722
2023-12-25,1.2571076133453705,0.27085727357664213,0.01938319472028427
2023-12-26,1.2802438302870627,0.3012998525268591,-0.03368732807810608
2023-12-27,1.2485246519681539,0.2557360644200468,0.09963339292090974
2023-12-28,1.2844505007705411,0.37414438967452757,-0.038329924184616865
2023-12-29,1.2539423463905717,0.27519175225555026,-0.03260384019164649
2023-12-30,1.2519112535247299,0.2557543196912717,-0.022150253087404606
2023-12-31,1.2627115026412774,0.25338356010241325,-0.016260996340240776
2024-01-01,1.2673359954668957,0.2544011063848992,0.03864179393586207
2024-01-02,1.3107811002451548,0.30722211237079655,-0.024256550463695667
2024-01-03,1.302065633129775,0.26235939689697396,-0.06928755009816158
2024-01-04,1.2386342051063366,0.20566327810244678,0.02810115355620599
2024-01-05,1.2938974522894071,0.2794350669157959,-0.03417434744718673
2024-01-06,1.278529569228155,0.23653238942816923,-0.04649760879395201
2024-01-07,1.2722606944500754,0.21280237381677525,-0.021558498948297804
2024-01-08,1.2724294325016636,0.2259107619353573,0.07445526890500427
2024-01-09,1.339637514154564,0.32202654757472526,-0.0324287965646358
2024-01-10,1.2806870095047032,0.24924903502646023,0.09232669009482397
2024-01-11,1.2951080736905762,0.35719056633890744,-0.0001641693642846983
2024-01-12,1.2802921315625806,0.3011380436519566,-0.0615226124113584
2024-01-13,1.2019808502374492,0.23001749584311293,0.01632901923840651
2024-01-14,1.2499039944351278,0.2807459722009047,0.029726851991198854
2024-01-15,1.2315574058167567,0.3046650109852087,0.026861030034787653
2024-01-16,1.2699782901260033,0.3125127278910331,0.004473998779419394
2024-01-17,1.278920186594945,0.2961884342399008,0.030246225467004353
2024-01-18,1.2616057220479533,0.31847805344358404,-0.07126005413107674
2024-01-19,1.2317204008577232,0.22520052438164928,0.09073571985611209
2024-01-20,1.262208584702524,0.35552120375645746,-0.018975156733718447
2024-01-21,1.2634066002239486,0.28523344277495877,-0.02260901937087793
2024-01-22,1.2615167250332835,0.26630145827959906,-0.056578936190485436
2024-01-23,1.213559112455771,0.22209385278854432,-0.018728343963415973
2024-01-24,1.2535135728233158,0.2403655211880289,-0.0028289869720303867
2024-01-25,1.2593865924938488,0.2562735771007083,-0.034128985379587126
2024-01-26,1.2550228125751524,0.229341455271574,0.031324703077166664
2024-01-27,1.3040370147266334,0.2853941267912603,0.010156617492673591
2024-01-28,1.2850772985613474,0.28209562282535483,0.012198439167063372
2024-01-29,1.273475737555323,0.2865702289967387,0.03245007254287729
2024-01-30,1.3016442784876805,0.31129382852657095,0.03144536116122001
2024-01-31,1.2743195464353168,0.321086168020674,-0.004449227829981064
2024-02-01,1.2660245183731629,0.2926884802220471,0.10964097281557687
2024-02-02,1.2815398902423958,0.3991420109478896,0.034765863530822054
2024-02-03,1.2767561769631275,0.36223739198110394,-0.007279109715028632
2024-02-04,1.2690155908244432,0.31850147508445836,0.02870097535062781
2024-02-05,1.26049190810879,0.3403812552881771,0.05125148572112842
2024-02-06,1.2681218746759004,0.36815476765425714,-0.04456482723298532
2024-02-07,1.278117714551902,0.2841810204900006,0.03000739608389654
2024-02-08,1.3006413099489915,0.3320156113834245,-0.03357343922171703
2024-02-09,1.3042086868219034,0.27919738099700986,0.012948343040595969
2024-02-10,1.3276230889001983,0.3086790509147015,0.03319619350662259
2024-02-11,1.3120306380767222,0.33455609060206504,0.053210647806796914
2024-02-12,1.3081390718465364,0.36604218323621307,0.017806753722846257
2024-02-13,1.3298105468868258,0.34594374556753715,-0.029897214631494213
2024-02-14,1.3011146936665146,0.29663893309643585,0.01946310669475774
2024-02-15,1.3382044046419033,0.3288774435734405,-0.016323671980415604
2024-02-16,1.311925238256208,0.30070382056731626,-0.01906545287144916
2024-02-17,1.307746614158873,0.2889929123791628,0.023335885765926954
2024-02-18,1.2914107443745628,0.3246798398785051,0.0030971310396096957
2024-02-19,1.303197086439491,0.31497863188216346,-0.013925787288801514
2024-02-20,1.2901732401892438,0.2969161212885991,-0.026853619684124568
2024-02-21,1.302004027162674,0.27765083815056935,-0.03764872391946544
2024-02-22,1.287970257519639,0.2582892709556863,-0.025657944693308298
2024-02-23,1.2803951446932427,0.26006369257609707,-0.009596290770565046
2024-02-24,1.2764896446526244,0.2727109332155955,0.032212281286099036
2024-02-25,1.300660513693357,0.31711173619301647,0.009553252310847603
2024-02-26,1.2961597300962975,0.31067533977310857,0.021795867290028356
2024-02-27,1.3458758299960483,0.32517015949525785,-0.004151254260607408
2024-02-28,1.359440349844407,0.3062659796994849,0.020629172390613907
2024-02-29,1.416320828665448,0.3270242672315824,-0.00755932953818709
2024-03-01,1.3316969566978987,0.30556940808966404,0.03949527872659254
2024-03-02,1.3498095940999963,0.3470201101091006,0.06562077687299575
2024-03-03,1.3258133247888004,0.3869694057334052,-0.043325034954610264
2024-03-04,1.3409906770782598,0.2968646206345382,-0.003125869661396152
2024-03-05,1.4062541831158022,0.3105796886096863,-0.07294642985294246
2024-03-06,1.2849606052975275,0.23960083350498085,0.05444944767601037
2024-03-07,1.3497496653326966,0.3394607125130906,0.0025599976330612515
2024-03-08,1.342902000993849,0.31563657128406053,-0.019339698592593723
2024-03-09,1.3512764103100583,0.29168263242510584,0.014440404000777311
2024-03-10,1.3388920940266669,0.31705541656033587,0.08266782604143007
2024-03-11,1.3402885446792627,0.39216346206868735,-0.02155708183968733
2024-03-12,1.3770322400627641,0.31776767891355107,-0.029727217471769336
2024-03-13,1.3389660225500464,0.2920944886124559,0.004945481551996156
2024-03-14,1.3595435038379478,0.313928619483951,0.006593033157702974
2024-03-15,1.3208728976720217,0.31941026977678,-0.06424972563855527
2024-03-16,1.3020286898984867,0.25051024255117227,-0.07845912131930896
2024-03-17,1.2588902805643265,0.21159238019299043,0.029795492877729576
2024-03-18,1.3440618647008264,0.29779326242168036,-0.018927824478435242
2024-03-19,1.3132529262866175,0.2721669841406511,-0.08629895799289877
2024-03-20,1.232116442670078,0.2002214911303537,0.09077087688450046
2024-03-21,1.3778733453266003,0.3501073565292012,0.0013518937448228337
2024-03-22,1.2978218715545893,0.3072461611140458,-0.00774348661308942
2024-03-23,1.288106470882738,0.29459196526752374,-0.01215208248169667
2024-03-24,1.310857416516237,0.28638497422623654,0.025158703852727986
2024-03-25,1.361065934726442,0.3201597411433812,0.0436591664753705
2024-03-26,1.3732096897104054,0.3497021175791284,0.03307166593004972
2024-03-27,1.345478690194879,0.352760985177317,-0.036048367219425566
2024-03-28,1.3306812089117521,0.28983993839272637,-0.007339115973992387
2024-03-29,1.3504236313822222,0.29839625604372344,-0.008745410871619617
2024-03-30,1.3255727326470481,0.294377981218763,-0.002652242454958604
2024-03-31,1.3263263217650891,0.2978599250719376,0.010225638610443592
2024-04-01,1.3519112470099124,0.310802822327513,-0.04038496677827164
2024-04-02,1.3140697954392877,0.2645740118679023,-0.022944137265201045
2024-04-03,1.2615040794329548,0.26599713323216756,-0.014379018023832459
2024-04-04,1.308651560019543,0.2704067419769087,0.004917885832556589
2024-04-05,1.3497701895614629,0.28924953861252245,-0.02540760520219497
2024-04-06,1.3200845534749561,0.2651920623096031,0.01298513343964567
2024-04-07,1.3387552372911138,0.29597156487892384,0.019603621199297473
2024-04-08,1.336675680735084,0.31163148778532124,0.00991138621316064
2024-04-09,1.363221833061532,0.30993847482295234,-0.04161854637837911
2024-04-10,1.3070004603014933,0.2605963803720228,0.0035994386131825897
2024-04-11,1.3443739794116603,0.2889739645364724,0.0071276255852524475
2024-04-12,1.3267268496045581,0.2979106713126689,-0.14658598819075025
2024-04-13,1.286935428695692,0.1480726123724434,-0.12727197791814365
2024-04-14,1.260528742413264,0.11296969583605998,0.05637091165983547
2024-04-15,1.3254683200555473,0.26668921522683586,-0.038790943754774425
2024-04-16,1.280144177784777,0.21498352390180742,-0.007011661585757157
2024-04-17,1.3088261401426227,0.23726026395108413,-0.026506396750069966
2024-04-18,1.2693529251939832,0.22398646957574542,0.05608823766072145
2024-04-19,1.3320111547810676,0.30305129325632896,0.005279791656097302
2024-04-20,1.3222341936037267,0.28009570685477625,0.06901985641259452
2024-04-21,1.3360070102037227,0.3436785173156438,0.0077098012804155324
2024-04-22,1.3241778550540513,0.3075570344425156,0.025191305335308944
2024-04-23,1.351400592630096,0.31938328824305806,-0.0175121700536753
2024-04-24,1.3264244516482702,0.28049369353496,-0.044318047768329094
2024-04-25,1.2936798659920754,0.2414092920467259,0.0041991451726005125
2024-04-26,1.3151390692959346,0.2720615323034812,-0.008142192251034984
2024-04-27,1.3046661782912725,0.2649539691759224,-0.015929193817705415
2024-04-28,1.3068079667753807,0.2546161154121229,-0.031653189962400116
2024-04-29,1.306619880652521,0.23431555028369333,0.01906296599348239
2024-04-30,1.3226660049261962,0.27578766846035174,-0.0691486545895669
2024-05-01,1.2653568174465466,0.1999268761922428,0.01592947923657478
2024-05-02,1.2563825558702746,0.2599782960633714,0.018678372834654285
2024-05-03,1.3013814854935326,0.27764101140323305,0.037084564050820536
2024-05-04,1.3621659767171987,0.3054906180133403,0.014700976356579963
2024-05-05,1.3430522602388315,0.2962974419469311,0.004000485536473035
2024-05-06,1.3301498690567701,0.2869894509465989,0.008759794703418877
2024-05-07,1.3108835587176753,0.28988585645851606,-0.03437999484415887
2024-05-08,1.3035995611915556,0.24781472957218265,-0.008067701157314248
2024-05-09,1.2933402371348368,0.25894777149569936,0.024076807317732752
2024-05-10,1.3359819497812992,0.2907998111752126,-0.04815960463092228
2024-05-11,1.283937567209481,0.2289124961478075,-0.019894382207895994
2024-05-12,1.3030439267295844,0.2371490864221517,0.018299647770274874
2024-05-13,1.3169420945592325,0.27268807718573695,-0.01251799522685095
2024-05-14,1.3355015803089962,0.2532124057978442,-0.03059412716428557
2024-05-15,1.2997229048663694,0.23085545404096042,0.06798823643182528
2024-05-16,1.3837463557967737,0.320240136366325,0.11042352640036465
2024-05-17,1.3254480407758127,0.3927081655443243,0.04680804414395992
2024-05-18,1.35421024078717,0.3643709568880249,0.003569645900818237
2024-05-19,1.3335361454283845,0.3234176551836141,0.016450531749312054
2024-05-20,1.32013431549953,0.32533030481123815,0.0411401214223745
2024-05-21,1.3985719494049,0.3488762766383813,-0.03191892647894108
2024-05-22,1.334511366521042,0.28441035500222167,-0.023441484859056307
2024-05-23,1.321348617117346,0.2721597201610577,0.015629935102214134
2024-05-24,1.3102249327754087,0.30104983060756485,0.03796253193984128
2024-05-25,1.3291450575436219,0.32976724437316784,0.01115567556014723
2024-05-26,1.3364297312721352,0.3149695964621646,-0.022892712465506008
2024-05-27,1.3185782044219891,0.2799809520198351,0.09674603384682227
2024-05-28,1.3364921668306753,0.3876567527634851,-0.013424332548620214
2024-05-29,1.3135212380357029,0.31405229681629976,-0.004087884988177151
2024-05-30,1.3110227093527715,0.307225907420567,-0.02786968864721484
2024-05-31,1.3306579450510103,0.27852665565309387,0.02625492170118701
2024-06-01,1.3128600430047008,0.32037127440327273,-0.00041909432436155477
2024-06-02,1.3233853044101629,0.3049892814972597,-0.01454756441410683
2024-06-03,1.3234269146777322,0.2879176342317349,-0.029919335333650595
2024-06-04,1.3387336961302694,0.2659716782430772,0.0061606664484612885
2024-06-05,1.3550639714324184,0.29194824794726504,0.0008783568869709355
2024-06-06,1.3454418100067222,0.2925196887153345,-0.026805320602367098
2024-06-07,1.3328350219858933,0.266570256740839,-0.056043705312050975
2024-06-08,1.3123455597042106,0.22815559587122625,-0.023677391953275048
2024-06-09,1.3231740014067679,0.24353691366217722,0.025587197783042963
2024-06-10,1.330098496611397,0.2922882338866941,-0.028696414663735438
2024-06-11,1.325668562945097,0.2544767526882339,-0.058213404789968504
2024-06-12,1.294479914386752,0.21519215139479275,0.0649231013807225
2024-06-13,1.327284051389766,0.3213567280994769,-0.055607848102775324
2024-06-14,1.300864950933553,0.2339129069458563,-0.026369259869291357
2024-06-15,1.3033656728420215,0.23968449937548897,0.008029401507091883
2024-06-16,1.3160133533009724,0.2704621714404145,0.01785500799473633
2024-06-17,1.324088733207848,0.28930345039838246,-0.039889256475316215
2024-06-18,1.3191023190338136,0.2401589983528436,-0.03971909080040044
2024-06-19,1.3000707152667648,0.22481069896965655,0.025995954733199204
2024-06-20,1.3100512528422588,0.2807472498885937,-0.005285622460672933
2024-06-21,1.3127742031189946,0.26595196153503897,-0.028165166825109954
2024-06-22,1.3042925999767618,0.2412868002294335,-0.027897623028033718
2024-06-23,1.3144143283832381,0.23279196715957617,-0.022710330594708034
2024-06-24,1.2983004044448379,0.23186174616696142,0.0326276880887184
2024-06-25,1.2621029347553634,0.28397064287540275,0.041812350550672076
2024-06-26,1.3179382182803199,0.310689264102304,-0.020742174817620546
2024-06-27,1.2940811331464364,0.2629663816851777,0.034157578286291214
2024-06-28,1.317331072492653,0.30545183680974564,-0.04470531117080879
2024-06-29,1.290905668752842,0.23947553033316415,-0.018124859690073075
2024-06-30,1.3129601275295304,0.24564465501466426,0.053903048855123904
2024-07-01,1.3390868918226957,0.3142552035640569,0.00482760404956631
2024-07-02,1.3248041680396003,0.28840226375737377,0.005355502489183453
2024-07-03,1.3071930183656644,0.2857368564342688,-0.05585547913839868
2024-07-04,1.2824371046823817,0.22331598699285937,-0.08118368211857732
2024-07-05,1.247989157852217,0.1753483866860206,-0.01973686613896939
2024-07-06,1.2773948611328532,0.2125323285177494,0.0702107407438756
2024-07-07,1.3167522668647553,0.30671393752004406,-0.06633810342888105
2024-07-08,1.2630990334387793,0.20443723431403305,0.05991317165470515
2024-07-09,1.3027917640403803,0.3022401196265281,-0.022702542954952856
2024-07-10,1.322180247414364,0.2486879797500019,-0.0020670042895428254
2024-07-11,1.3041744476026516,0.2573474894836054,-0.035450582670222656
2024-07-12,1.2989441747980397,0.2250055124446897,0.030963101401732054
2024-07-13,1.3130621028231975,0.2796311528999005,0.021975168249236697
2024-07-14,1.3304776423647926,0.28680712346178927,0.030662291487612587
2024-07-15,1.3423862862838778,0.30193819472502126,0.07136120057757783
2024-07-16,1.3864224352210304,0.35039933547214996,-0.013852823140350941
2024-07-17,1.3485963980397564,0.28695205774572363,-0.03336376396241636
2024-07-18,1.3202368688262798,0.25127779155502017,-0.011167634983645479
2024-07-19,1.3216048770686175,0.25767236381261727,0.03436288191429297
2024-07-20,1.3631981901385508,0.30046519685230644,0.013567488480182884
2024-07-21,1.3435750138939113,0.29363856023118595,0.03703872814119464
2024-07-22,1.347875215761709,0.3181442577532292,-0.06108787354359572
2024-07-23,1.3266360337845917,0.23029545867777346,-0.000658041200630814
2024-07-24,1.3026589917633427,0.26201349715211286,-0.03840977168444287
2024-07-25,1.3077911232704693,0.22816540945262842,-0.03412925194877333
2024-07-26,1.3211177192462795,0.22012212899883465,0.04487945641797258
2024-07-27,1.3513558912203472,0.29188780814610293,0.0020010901498085172
2024-07-28,1.3306478940750708,0.2719894350652634,-0.020417294323520102
2024-07-29,1.334374434294359,0.24823507955850088,0.018618388152950326
2024-07-30,1.3077743898527672,0.27926030074653596,-0.03016462854950374
2024-07-31,1.309779911513676,0.23985392465413335,-0.024011911992372143
2024-08-01,1.2931104445872492,0.2342240190196052,0.005494654346051435
2024-08-02,1.3205627344226603,0.2580143991496291,-0.07913779632919436
2024-08-03,1.2552809479462343,0.17973097208616506,-0.018339591109608464
2024-08-04,1.2808064851947272,0.212531123862445,-0.07350827374492881
2024-08-05,1.2527291661938502,0.16051664755488648,-0.13468170077392938
2024-08-06,1.210617132956143,0.079253902853615,0.056582528480358316
2024-08-07,1.300364837799874,0.23335976118822632,-0.05829618467137926
2024-08-08,1.273284632933768,0.1616135498347826,0.12388875023749821
2024-08-09,1.4016651792125518,0.32712591421754533,-0.01764207339903366
2024-08-10,1.323582128754536,0.24238689602398944,0.0005285606336354168
2024-08-11,1.3220084873567668,0.245846765420076,-0.05306420207150615
2024-08-12,1.2816113402070357,0.19228360534991307,0.05337782062990931
2024-08-13,1.3127983906579779,0.2788573025981136,0.0018093025152486097
2024-08-14,1.3304432283504752,0.25319817465004624,-0.01672310958701292
2024-08-15,1.2860397719048962,0.2315759585581394,-0.02212068124315123
2024-08-16,1.281478633687687,0.21751531264745383,-0.003030162110963827
2024-08-17,1.3187019660653512,0.2291995145410226,0.0007261525570223043
2024-08-18,1.3176820240994545,0.23413382346805145,-0.005382335418678434
2024-08-19,1.294480885035897,0.2302433006907436,0.00866612859294072
2024-08-20,1.3205316211875626,0.24329484274408042,0.0059731022797299095
2024-08-21,1.303773893397116,0.24509910332231266,0.0904025026021921
2024-08-22,1.3429213472379846,0.33115903400926294,0.022351782291989614
2024-08-23,1.3088358472116735,0.29600564055943934,0.05054306827730308
2024-08-24,1.3724151011143721,0.32181408527662025,0.023384899824661295
2024-08-25,1.3371633185377885,0.3058419990640422,-0.019575018123157036
2024-08-26,1.3312260398567126,0.26142441607321976,-0.021175331486400693
2024-08-27,1.3028190167898792,0.24439056597766884,-0.05947531116581336
2024-08-28,1.258881999463151,0.19571083643621323,0.0010337074509788047
2024-08-29,1.2847447381605228,0.23436717177000865,-0.022085980662487927
2024-08-30,1.302359875371538,0.2178577238707562,0.016466013909425613
2024-08-31,1.2979343182423921,0.2504945009364916,-0.008542483932431195
2024-09-01,1.2997113412787513,0.2357963372942926,-0.060976714138080985
2024-09-02,1.2745284168910214,0.180638455431402,0.03685036878214039
2024-09-03,1.3237664959814488,0.2578724870127216,-0.04244455743379225
2024-09-04,1.2812739508622855,0.2007869961564781,0.00198263630793826
2024-09-05,1.3067848355182097,0.22942374405213295,-0.0313686740352066
2024-09-06,1.2727053544049856,0.2023540952412799,-0.04502470806466345
2024-09-07,1.2517963928649554,0.17938898384113422,0.04528803727472558
2024-09-08,1.28362941316745,0.2582083032811422,0.03116895032698909
2024-09-09,1.301196444049971,0.26870911806179976,0.02004305356420176
2024-09-10,1.3352741033477198,0.2680095894943806,0.004955687945946258
2024-09-11,1.3234629220750023,0.25699933578434786,-0.018123317337047334
2024-09-12,1.3073934948487231,0.23186952033729957,0.0357902515520097
2024-09-13,1.3214549504237887,0.27686862963209835,0.0604968087842827
2024-09-14,1.3535062265784852,0.3154865321572884,-0.014137389236456754
2024-09-15,1.3172484374642899,0.25909753544792613,-0.04292113955604985
2024-09-16,1.3029408981309505,0.2158333743774934,-0.0251080418432182
2024-09-17,1.2918801865278837,0.21448953230338752,0.006865722076711038
2024-09-18,1.3376686425778548,0.24005123230682024,0.02101663162979347
2024-09-19,1.339815772713541,0.2605790761829829,0.03190039054324248
2024-09-20,1.3437544306725862,0.28019660001304914,0.019578352542937487
2024-09-21,1.3309492026986565,0.27786844755902607,0.007576142767476308
