Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2022-05-01,1.2272035628209643,0.19101565693790068,0.028409682573820094
2022-05-02,1.2641840462903087,0.2784150085021797,-0.011833257268504588
2022-05-03,1.257775497647124,0.26387407968082544,-0.005151580519277009
2022-05-04,1.236089251994203,0.26966955230846246,0.08811238475994235
2022-05-05,1.2986546897149633,0.36600866653115016,-0.10728666713477254
2022-05-06,1.1893065143317667,0.2090717308424912,-0.010750820743336132
2022-05-07,1.2188425702380599,0.25407621029144467,-0.05324132384207875
2022-05-08,1.220359080006606,0.21695795056697964,-0.02477199241674255
2022-05-09,1.1932488729411475,0.22978426112147332,-0.18867239713262746
2022-05-10,1.1048460642964777,0.0637560391243781,0.03837381188146713
2022-05-11,1.2072087848974302,0.22312395622565417,-0.21571016456648198
2022-05-12,1.1415002042343758,0.011466229122325533,-0.05145336277935162
2022-05-13,1.192775724851085,0.09753360188636373,0.08511500733518973
2022-05-14,1.2123018424618017,0.24617759458424016,0.018958179959052027
2022-05-15,1.2415534760744453,0.2373705665403194,0.0864654940562927
2022-05-16,1.2677435344930537,0.31587781940003334,-0.068162438916659
2022-05-17,1.1963942823876028,0.19802872404150462,0.04050526746197284
2022-05-18,1.2391420343721204,0.27134184544594064,-0.1235946011186082
2022-05-19,1.1742461102119517,0.1289228658256878,0.05638179277482965
2022-05-20,1.261520186673513,0.2563610425834133,-0.04653568704945632
2022-05-21,1.1983689245630025,0.18991391473026709,0.024081014652404344
2022-05-22,1.224793849584362,0.24016610847610664,0.04149510769335643
2022-05-23,1.2522911797100083,0.2715689570197166,-0.04522367493127329
2022-05-24,1.1942979927373187,0.2016423391444495,0.02868348126540482
2022-05-25,1.2344318472796285,0.2529643714690162,-0.036210334648267034
2022-05-26,1.2240473862128631,0.20377134497907612,-0.054395548355531446
2022-05-27,1.2143947174818148,0.16864632468669294,-0.051459685742223905
2022-05-28,1.1993570628903285,0.17416450108710557,0.02656186675420489
2022-05-29,1.2272513291168554,0.22720316341682167,0.021179922944381722
2022-05-30,1.2368816995048348,0.24026076036319743,0.10529091200838463
2022-05-31,1.3026184483166663,0.33352615184369716,0.018215429042330353
2022-06-01,1.2584622033499357,0.28719153079248994,-0.09206298922434877
2022-06-02,1.1829078611889958,0.17151924583090783,0.03906958822975795
2022-06-03,1.2393126617722068,0.25796886434656474,-0.04821089042772463
2022-06-04,1.2056097282443456,0.193206988411039,0.07483830930566866
2022-06-05,1.224203597391769,0.2944418939859217,0.03210167159676898
2022-06-06,1.2266437023822458,0.2864886364515027,0.04163283784497274
2022-06-07,1.2732018798540619,0.3008920801594559,0.09179402444481771
2022-06-08,1.2374935724027498,0.3600875144722866,-0.0013846829150708207
2022-06-09,1.2055823127826262,0.2949897962694308,0.06219103410044289
2022-06-10,1.2191899445498322,0.3428848946799472,-0.14210222186999977
2022-06-11,1.1895917007651633,0.15625212498097074,-0.13710719589781906
2022-06-12,1.1868778579644044,0.09203559490685032,-0.10150550402783537
2022-06-13,1.1472233430275374,0.08165729837576285,-0.07341493262516195
2022-06-14,1.0149303173739934,0.08910486752883617,0.13800932495249954
2022-06-15,1.1155916048732806,0.2920067699717841,0.08084859837997803
2022-06-16,1.1662090871205049,0.31048173883322483,-0.14503354429305682
2022-06-17,1.0687886412976013,0.1123211170684224,0.0037826084660788142
2022-06-18,1.1413476704126175,0.19373891197998816,-0.06960187787046423
2022-06-19,1.0820507827087997,0.13598444020841338,0.10618005677435134
2022-06-20,1.213679233781141,0.29093449079627365,0.05947213970744096
2022-06-21,1.1838365778144322,0.29849169335233894,-0.023427221386859477
2022-06-22,1.1878559803686883,0.2327306979257482,-0.0307796916510585
2022-06-23,1.1490952173398608,0.20543569363094893,0.05406259757537944
2022-06-24,1.2235999964048023,0.2751675202507784,0.0405548203639927
2022-06-25,1.2027805363653723,0.28586052788845695,-0.0024724074115421734
2022-06-26,1.2066849130291466,0.25382781504307883,-0.07483106586970853
2022-06-27,1.1741983798599787,0.17267342837464894,-0.028169844901585566
2022-06-28,1.1700539724822612,0.18529236558645046,-0.03644625917097009
2022-06-29,1.156952715898008,0.17162417179200107,-0.017828065179692383
2022-06-30,1.163425268119287,0.18199806786354555,0.006553363908279133
2022-07-01,1.1575448414480949,0.20783253771341093,-0.030812732316929933
2022-07-02,1.14097448768816,0.1787099723313541,0.025116083337441388
2022-07-03,1.1589779614402467,0.22453254155716684,-0.0031878575671863106
2022-07-04,1.1681458457180032,0.2120480262505371,0.035785155511039876
2022-07-05,1.2165195457545952,0.25020013100634486,-0.01706766204463118
2022-07-06,1.1885963743119703,0.21344069577706315,0.002528224300894024
2022-07-07,1.2024452828723575,0.2226064191787156,0.04659450731507224
2022-07-08,1.2421236044643713,0.2682098297190436,-0.04033863874781395
2022-07-09,1.2117767089135967,0.19921008913878713,0.019461794626726783
2022-07-10,1.195957489047471,0.2369955500540255,-0.047489408772898326
2022-07-11,1.1603693225136098,0.1795800523294191,-0.02532343051781313
2022-07-12,1.1355009756702614,0.18092966509600727,-0.012764448673526238
2022-07-13,1.131133338223938,0.18817817659967884,0.03441336866676307
2022-07-14,1.2014016528413887,0.23520873243999163,0.01452554526753216
2022-07-15,1.1990261112700917,0.23350333828288417,0.009351422510515921
2022-07-16,1.1990666842171667,0.2320804774049945,0.038942865601601366
2022-07-17,1.2063148602004539,0.2635935001721357,-0.03559331072346547
2022-07-18,1.1742670292617863,0.20303797552510305,0.10602501970786084
2022-07-19,1.261211487470403,0.3245372577285781,0.027662523737931183
2022-07-20,1.255757738586368,0.2904181489599058,-0.05435819408880397
2022-07-21,1.2153882109562328,0.20692111326279305,0.018166953187902964
2022-07-22,1.2069449967954515,0.24813107042441396,-0.027132606636157634
2022-07-23,1.184202379104626,0.2106927939867569,0.007132148677658926
2022-07-24,1.1828926486243407,0.23177057576392945,0.035595511041810794
2022-07-25,1.1961214553000712,0.26462240489316735,-0.09439625626936875
2022-07-26,1.136684994835246,0.14855368486121145,-0.019434476924219103
2022-07-27,1.1647475674205854,0.1813645174584284,0.0779040688908935
2022-07-28,1.2508878457322954,0.2797578809774377,0.05177425735087646
2022-07-29,1.2479200266530057,0.29172257795212797,0.09156436841703038
2022-07-30,1.2159131939226508,0.34684827523986916,-0.013899262519877551
2022-07-31,1.203812302424966,0.2696862450237656,-0.01779232021182759
2022-08-01,1.1908142586875243,0.24537739061936392,-0.010354449955556845
2022-08-02,1.196293590200776,0.23969062233631822,-0.05104676136402462
2022-08-03,1.18333864007929,0.1931474749060298,0.010856369935127163
2022-08-04,1.1860564680037697,0.23442298878342216,0.009529100229521411
2022-08-05,1.1809448717648685,0.2421881365236742,0.06690162536307295
2022-08-06,1.2166461499561567,0.30357899899341745,-0.007955946559454669
2022-08-07,1.1870875946404063,0.25482470801256496,0.06264474087360579
2022-08-08,1.2028218290654813,0.3143833812584711,0.03982994692909869
2022-08-09,1.2250858286542563,0.31451013226247815,0.012866401704432817
2022-08-10,1.1806573763784662,0.29465141853149834,0.033404213535349996
2022-08-11,1.2270320562229333,0.311131638654367,-0.010104507429534766
2022-08-12,1.2090313877429288,0.2743453829179374,0.04018110787242964
2022-08-13,1.223653806526734,0.31217745598292646,-0.02170032627621855
2022-08-14,1.2119233717497355,0.2627385104006372,-0.040126570293306504
2022-08-15,1.2033297572122787,0.22794410633601636,-0.013249668127008837
2022-08-16,1.1963235135207047,0.23700831925608457,-0.022161665614339254
2022-08-17,1.1901818330370109,0.2261392438351053,-0.05047354136775114
2022-08-18,1.1737868720126698,0.19231290427395709,-0.048229306566402716
2022-08-19,1.1834021951890623,0.17829315674023816,-0.1049224096168828
2022-08-20,1.0835613617639783,0.11067889956042332,-0.00032607462606427414
2022-08-21,1.1633422346273736,0.1833178194963052,0.02627250388191151
2022-08-22,1.1866032181056134,0.22802179947859558,-0.007411717389550081
2022-08-23,1.1754251699872178,0.2148136015067199,0.02937392232856162
2022-08-24,1.1863932685617513,0.2516275695688823,-0.015109728860604453
2022-08-25,1.179068265854431,0.22261432841157003,-0.00028771529096469273
2022-08-26,1.192981338679635,0.23044196032480846,-0.09505669842336388
2022-08-27,1.1252480760490275,0.13798418248828903,0.007546840942590541
2022-08-28,1.1523455606804962,0.2034614845575824,-0.0427190498661703
2022-08-29,1.1452965321479827,0.1681929708321781,0.06779166287039606
2022-08-30,1.1968328426314585,0.26565387453132794,-0.02198884252504869
2022-08-31,1.1564543247201549,0.21072715609892612,0.011073685497744772
2022-09-01,1.182814665387772,0.2311023482363801,0.039166133017682056
2022-09-02,1.1820234557790492,0.26518180180020434,0.004022359564616948
2022-09-03,1.172153257923835,0.24552587279191207,-0.01207939244662778
2022-09-04,1.1699149743046018,0.2267105550616082,0.04355965649541607
2022-09-05,1.1831340636567127,0.2751370895514398,0.029933359064963236
2022-09-06,1.17096868661846,0.2788883525745791,-0.09916821365393123
2022-09-07,1.12496755638389,0.15555912058805776,0.05964421200030595
2022-09-08,1.1798645063473998,0.26778136136858,0.04485454508518561
2022-09-09,1.1742327648499806,0.28539636616645137,0.04483573313876331
2022-09-10,1.2739681819665751,0.29935160546435813,0.021213016021059763
2022-09-11,1.2278708289136055,0.2865245861512451,0.012873154867492607
2022-09-12,1.212021743582815,0.27806470802845906,-0.03395673706742876
2022-09-13,1.2297454207727405,0.22947557331927326,-0.08329358913281742
2022-09-14,1.1060869323838105,0.15103918199917366,0.05452978092248495
2022-09-15,1.1646439285814516,0.26229661772489177,0.012093915398884356
2022-09-16,1.144807092953167,0.2529696696833006,0.01269257500427283
2022-09-17,1.167324564487128,0.2560435215182393,0.058378086115755345
2022-09-18,1.1872552498506934,0.3046675560473362,-0.07650819784271261
2022-09-19,1.1426871148800348,0.19100494820355451,-0.026294711870000004
2022-09-20,1.1704488347870647,0.20305380596420486,-0.06005725208138975
2022-09-21,1.1372617687326052,0.16446763061338632,-0.02567568327646979
2022-09-22,1.1404299386370873,0.17976133898006208,0.05919134503205644
2022-09-23,1.2037907565474981,0.2644081015071531,0.04527093694886801
2022-09-24,1.1747719685153015,0.2816511384130742,0.025048305713749667
2022-09-25,1.156556407931543,0.27677668149740153,0.029533566595300365
2022-09-26,1.1605440280534847,0.28575143619123056,0.007680640271606404
2022-09-27,1.1889234892044875,0.27032374536313153,0.018157650503553207
2022-09-28,1.1716554995213588,0.27786806298399847,-0.032480576436022125
2022-09-29,1.1903922805926506,0.2304792462207752,0.01095645065604179
2022-09-30,1.1879554651346602,0.25583498197585586,-0.04122311377322406
2022-10-01,1.1740042086760898,0.20863816686137238,-0.02586049693166195
2022-10-02,1.1701240562889303,0.20550531995979338,-0.03499800471828093
2022-10-03,1.159856440829584,0.1898949276450912,0.02781006231589293
2022-10-04,1.1987753406240653,0.24345267596838194,0.051402319708393485
2022-10-05,1.2181704500313284,0.2851802917477162,0.019585674969226714
2022-10-06,1.18523395026601,0.2742598093359796,-0.03075490109093158
2022-10-07,1.174828169988423,0.22651919888818384,-0.004065732135255858
2022-10-08,1.1584231287784164,0.23665266906771487,-0.020984114625084246
2022-10-09,1.1644450407503335,0.21959620233261523,0.02356018116484992
2022-10-10,1.1722484664594557,0.2567313302837375,-0.03262355510898191
2022-10-11,1.157129922555752,0.21242561748973343,-0.03466661621398988
2022-10-12,1.1627841809874901,0.1956079776231281,0.003052562755298542
2022-10-13,1.1731426196119834,0.22238378591609909,-0.015658850477098717
2022-10-14,1.183374407230616,0.2104268155369915,-0.02041126014791269
2022-10-15,1.1667877209492552,0.20207839832140984,-0.0013714306841842339
2022-10-16,1.165995738445309,0.21685433154288436,0.04096016539012318
2022-10-17,1.1810503430819885,0.263054826256353,0.021833940059978723
2022-10-18,1.1904332768710404,0.2630379991407592,-0.0298252894387542
2022-10-19,1.1699242214800254,0.21691246005332965,-0.04888261828976032
2022-10-20,1.1643623204082658,0.18232609438069725,-0.016623340980431646
2022-10-21,1.1663674551232166,0.19685977810446476,0.021777848082662372
2022-10-22,1.176459867917064,0.23492389414375658,0.008349141237710732
2022-10-23,1.1756184429002392,0.2351012001486732,0.02797472362771681
2022-10-24,1.192953591201233,0.258083574384683,-0.02179904039897833
2022-10-25,1.1701145340743793,0.21869843341768713,0.023763359888089735
2022-10-26,1.2125232434159976,0.2517644729431072,0.011202108386790486
2022-10-27,1.2234213005191314,0.2502307738125622,-0.035657933070310614
2022-10-28,1.1753976563111,0.20564804314508733,0.029713838827735754
2022-10-29,1.1984560258698576,0.2543560427349365,0.0675282557580478
2022-10-30,1.1997994295600272,0.30692138004474834,0.022540138249608908
2022-10-31,1.1818634355399364,0.2860126538484691,0.00946586179167004
2022-11-01,1.1776536498677341,0.27263356753882095,-0.021514619359792125
2022-11-02,1.1805320503698322,0.23824366474784875,-0.03517785224777417
2022-11-03,1.165395746788949,0.21127563778118774,0.03763868706146322
2022-11-04,1.1770217494277535,0.2693171285784852,0.1249970134062523
2022-11-05,1.2228710816633956,0.37483619298313586,-0.008531894499743016
2022-11-06,1.203151144817733,0.2881961751621702,-0.0649610270621349
2022-11-07,1.1770770460161817,0.21153264664775162,0.09110092000961047
2022-11-08,1.1687734953194067,0.3348078570544928,-0.146814457071785
2022-11-09,1.073467683641029,0.13712758367215772,-0.21066631212067632
2022-11-10,0.9835087019031672,0.004664120433888197,0.1474929256389712
2022-11-11,1.1914198795655508,0.29098956950910715,-0.02846544030961928
2022-11-12,1.1236450173255648,0.20475482512858778,-0.11346908968056196
2022-11-13,1.1286417759479743,0.1048615752201385,-0.030371906949127114
2022-11-14,1.115771517030442,0.1464416393455341,0.03112579521401197
2022-11-15,1.1537375361207367,0.21296796695060305,0.024420808496565104
2022-11-16,1.1670313597049855,0.2311572976159113,-0.036833177224601645
2022-11-17,1.147012955501113,0.18324041476054775,0.007510409224456191
2022-11-18,1.1558362300499088,0.21378000295863386,-0.007868053674156907
2022-11-19,1.1573270597839365,0.2064939755380366,-0.005656273361141143
2022-11-20,1.1578086875784752,0.20625491440214105,-0.06351174323256098
2022-11-21,1.1320919588919143,0.14853650676642371,0.01683111344869616
2022-11-22,1.1157195129204194,0.20569442897058132,0.08626814190711891
2022-11-23,1.16365262378185,0.2902630702430191,0.04624113377361133
2022-11-24,1.1785475153755165,0.2866237040147017,0.01906727558453204
2022-11-25,1.162250385857245,0.2689022761085018,0.0016599793552415744
2022-11-26,1.1549499026040841,0.24996546984443557,0.04366241653325296
2022-11-27,1.1532801905583057,0.28570118933448696,-0.034841145780908085
2022-11-28,1.1539618338233009,0.2205153436577738,0.04333887128301584
2022-11-29,1.1415581915495245,0.27683334738033283,0.015570134109760431
2022-11-30,1.1640193895602362,0.2661196335145206,0.04790484427382345
2022-12-01,1.2002749689970393,0.2979604099064115,0.0009190716249340306
2022-12-02,1.1616234313250935,0.2644562762375653,-0.009328175162567313
2022-12-03,1.1702215855785116,0.24573688191841914,-0.04979370823010119
2022-12-04,1.1542021804133409,0.19726606400466418,0.027641332282583194
2022-12-05,1.171952919454876,0.2531502676719921,-0.023212524971253135
2022-12-06,1.155441992702528,0.21792924041592432,-0.019738650297553437
2022-12-07,1.1658801446911227,0.2107402772395719,-0.035176351028566366
2022-12-08,1.1477468518492273,0.18932946922134297,0.01717914699969058
2022-12-09,1.177869534552439,0.23101921644631007,-0.021196408551759378
2022-12-10,1.1598060870974862,0.20556962246784916,-0.000971112523774199
2022-12-11,1.1609785169343319,0.2186850351413192,-0.02034290980971846
2022-12-12,1.1593255093220236,0.20268573190711847,-0.0033941473923345955
2022-12-13,1.1662174887332704,0.21381319298848678,0.032339726904878005
2022-12-14,1.19550494953298,0.2519149696356018,-0.0268015106787919
2022-12-15,1.1768495365099927,0.20827010093322906,-0.042053197072439825
2022-12-16,1.1459162996812982,0.18004283810094823,-0.08932815500027745
2022-12-17,1.1167780838734274,0.11815406349509883,0.02191862809665462
2022-12-18,1.1526051991907682,0.19987443666716098,-0.011226408756292062
2022-12-19,1.150745285462765,0.18926480531141232,-0.02943162315525844
2022-12-20,1.134444354423028,0.17075870849827424,0.03869944748898801
2022-12-21,1.1749277909703277,0.23132537359699024,-0.006463486345651598
2022-12-22,1.1562596253184854,0.20791709499160893,0.0035215630247491577
2022-12-23,1.1583433577701197,0.21413403217045635,-0.010028436914403565
2022-12-24,1.156394912143055,0.2033242422726831,-0.0038031042556204327
2022-12-25,1.1608493823681751,0.2060314511790695,0.01107978675705542
2022-12-26,1.1590835951255727,0.22093052234568722,0.008572555568854749
2022-12-27,1.1634061911563371,0.22356224521287849,-0.023215333027939843
2022-12-28,1.1484659604429925,0.19432134999085027,-0.03839593131965737
2022-12-29,1.1451841553546611,0.16845152525105322,-0.01311920474257966
2022-12-30,1.1574401732139439,0.18019914049036356,-0.024447568961788124
2022-12-31,1.1536813653035178,0.169300514501886,0.018268370242325062
2023-01-01,1.1518673687107093,0.20650153183109232,0.009554178880972314
2023-01-02,1.1590555334008545,0.21043620471469482,0.01146987733028666
2023-01-03,1.1607476039326503,0.21686513459241152,-0.011633546041729873
2023-01-04,1.157805386522318,0.197995629663394,0.03187548925853086
2023-01-05,1.168613494790609,0.2358368691136976,-0.027344902096859903
2023-01-06,1.1603968916862168,0.19070679944768076,0.010893917812944926
2023-01-07,1.1668006732791092,0.21459966920059914,0.02049597384447466
2023-01-08,1.1622670610607653,0.23014839636743556,0.017640281566280464
2023-01-09,1.1692527295110082,0.23454951739440788,0.023198279118838497
2023-01-10,1.1694424887069577,0.24393671378650317,0.013458910410812852
2023-01-11,1.179169399115489,0.2400209638834816,0.021084482799405162
2023-01-12,1.2066884456434313,0.26059104079681084,0.002957976832768287
2023-01-13,1.2221084844999321,0.23962757431500403,0.033861517915515324
2023-01-14,1.2455649183357203,0.2651465673473863,0.03851533728483309
2023-01-15,1.2577154746661368,0.27988192952556656,-0.024682040370077304
2023-01-16,1.211255179819048,0.2254239665129245,-0.004038274213742655
2023-01-17,1.216041654165073,0.22802834955289586,0.022677969670335994
2023-01-18,1.200903822217258,0.2513316801894081,-0.07124406497276828
2023-01-19,1.1728823990965207,0.16551721936486352,0.025539080606042368
2023-01-20,1.2018920849213721,0.23019844555411373,0.06494518964663612
2023-01-21,1.2633147056029053,0.28652900594983644,-0.011713093945035962
2023-01-22,1.22124893973203,0.2357846497471432,0.016393870706081663
2023-01-23,1.205895366362844,0.25141693516144525,0.005892198685742482
2023-01-24,1.2112362840850022,0.24533979320331323,-0.053356451656473666
2023-01-25,1.1904642312298748,0.1858009132289502,0.044094898993332646
2023-01-26,1.215738535281627,0.2593275047714805,0.0303723993771125
2023-01-27,1.1998011868337457,0.2682059952687412,0.027124027932525118
2023-01-28,1.2009521876793787,0.27398765817883586,-0.022489462791765086
2023-01-29,1.1961125167934714,0.2297452976588652,0.02468731026729539
2023-01-30,1.2278836995867763,0.26195308563941055,-0.06737139244341869
2023-01-31,1.1686179982913565,0.17980620388827684,0.006514430432542446
2023-02-01,1.20164175744066,0.22300868802374052,0.03741927366305034
2023-02-02,1.2216708049008638,0.26266336356358666,-0.015823041053700086
2023-02-03,1.19566349802726,0.22631449660197878,0.02620007167476227
2023-02-04,1.1978515549194846,0.2582016334609316,-0.007224004040332149
2023-02-05,1.1934334225833663,0.23576600186557695,-0.03566503209686836
2023-02-06,1.1798644145301544,0.20171984360505135,-0.02221210176836759
2023-02-07,1.1814825763554015,0.20058702818957586,0.05226124688762427
2023-02-08,1.2107164184622974,0.2701266364220136,-0.010806769007489645
2023-02-09,1.1860028610099942,0.2326941475835238,-0.01976191310564629
2023-02-10,1.14213418567042,0.21496670257359152,-0.01161415589670078
2023-02-11,1.1657449267106692,0.2147766297427527,0.014919089029238441
2023-02-12,1.1871356498049295,0.23889626763608796,-0.02869885821236069
2023-02-13,1.1813691149654932,0.20355645821409118,-0.020167439531339582
2023-02-14,1.1855375796888197,0.20018979311405904,0.020057931697917822
