Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2018-10-22,0.16013897961507695,0.18443547308246266,-0.011062275387845967
2018-10-23,0.15838502548336741,0.18279945982947599,0.0058085131662544
2018-10-24,0.16120591259132233,0.19587992404332466,0.0011145575399611224
2018-10-25,0.1612785807527164,0.19454970821793838,-0.004841330043159597
2018-10-26,0.15802511354894833,0.18931806200618784,-0.0023140840683860387
2018-10-27,0.16212990962064922,0.19166334502450644,-0.003763240249223692
2018-10-28,0.16085752614324988,0.19216318574601576,-0.0022079001344329874
2018-10-29,0.1620418474533718,0.1894268550352476,-0.054744827478566155
2018-10-30,0.13647747756222195,0.13673879212471807,0.004939223589078347
2018-10-31,0.15768802621054334,0.18707325212723314,0.002099682474791859
2018-11-01,0.1559594248426297,0.19175255024529791,0.01421577933152813
2018-11-02,0.1686105548396597,0.20549064131183403,0.01949894649676377
2018-11-03,0.1618866615410699,0.21314222984990971,-0.006340033103510351
2018-11-04,0.15702910965290684,0.19184190164242843,0.050227258623908706
2018-11-05,0.15961553039446486,0.24443253284053545,-0.0008773765914916347
2018-11-06,0.17092295138720992,0.20839208987567748,0.04091128865326209
2018-11-07,0.1668505057562495,0.24483596786819728,-0.03366098332755364
2018-11-08,0.1698099840251981,0.17664287554319147,-0.03414185181461561
2018-11-09,0.14972808285704353,0.16257776544547164,-0.008990992105635165
2018-11-10,0.15107628183872635,0.1807982517874165,0.009105878258533633
2018-11-11,0.16346859616898257,0.19755467593317588,-0.01840266861308927
2018-11-12,0.1599388848136929,0.17736958775450473,-0.016233344237895447
2018-11-13,0.1541303882694134,0.173334463876468,-0.018704486986402046
2018-11-14,0.15601116347321842,0.1664160659610987,-0.12826046255152432
2018-11-15,0.05751480365529815,0.05924662346848475,0.005032177494258808
2018-11-16,0.1315161227439905,0.16312230847679965,-0.03476862697754227
2018-11-17,0.13920478768686273,0.13816385811674703,-0.013265146413444118
2018-11-18,0.14924704403948574,0.15980449430714794,0.0056790342810942585
2018-11-19,0.16520689163678348,0.17907263841719168,-0.14454751268899985
2018-11-20,0.012245803487783036,0.03226255516928456,-0.101450459605896
2018-11-21,0.05425938361209681,0.04472169817427751,0.04741069711150147
2018-11-22,0.16959871961924478,0.18423836497659485,-0.07471790051647781
2018-11-23,0.0929846324405279,0.08343022336254124,0.004284608543397706
2018-11-24,0.14094122591055935,0.15500344133932842,-0.0990441397093567
2018-11-25,0.03414050945485947,0.06045914369097716,0.05541761207305053
2018-11-26,0.17025959356629272,0.194443409076567,-0.04837399627156074
2018-11-27,0.08353600612794132,0.11628581095252333,0.0548829713112619
2018-11-28,0.15611627847397713,0.21025748914098896,0.10687106183631882
2018-11-29,0.2580546164702717,0.2829187595179907,-0.026914500739506107
2018-11-30,0.16666911829132403,0.17036878717071957,-0.05267872792058747
2018-12-01,0.09377110420981971,0.12944864472874684,0.06652357169833951
2018-12-02,0.19085330039789739,0.2304653885826835,-0.016160842109164342
2018-12-03,0.14281856110545377,0.17150105478055577,-0.08443234258996679
2018-12-04,0.0875775170293629,0.09006144870238586,0.005806183653583797
2018-12-05,0.16330734158060167,0.1614188581752689,-0.06350101112303462
2018-12-06,0.09725537877264578,0.09830422309693487,-0.0820968356191503
2018-12-07,0.07763753328429601,0.06620152468175755,-0.06270141165863963
2018-12-08,0.11298078945457846,0.0682724762874991,-0.010579236290076198
2018-12-09,0.15573756247413417,0.11843457235305843,0.04506831172952072
2018-12-10,0.18530632711659223,0.1834960185127228,-0.051224312956463576
2018-12-11,0.11945620770155152,0.10511398576621911,-0.03298066513151388
2018-12-12,0.12451357877775848,0.11154683740908666,0.028906403604925635
2018-12-13,0.16459541842707637,0.1731581172545762,-0.03576331505634529
2018-12-14,0.09758007682169811,0.1191851750659425,-0.007732865980698719
2018-12-15,0.12229797164829037,0.13965536369112908,0.013527215213437456
2018-12-16,0.1408747005010973,0.16339091754474566,0.07330258320540145
2018-12-17,0.15025057297158906,0.23204986335481825,0.13070441431253252
2018-12-18,0.2325620772842143,0.3043337714285581,0.02948101455027276
2018-12-19,0.20202970238897322,0.23387946944475946,-0.021495859672246643
2018-12-20,0.1679981711613081,0.16822898489760663,0.10303185464493342
2018-12-21,0.25530863810922355,0.27738818258445086,-0.0609677448903362
2018-12-22,0.10691530151691886,0.13808998258997196,0.03284435577635568
2018-12-23,0.18327693783565735,0.20937775255515323,0.044849900939933546
2018-12-24,0.15119838354639548,0.22628528642555557,-0.008307096391838652
2018-12-25,0.17363114852375716,0.18503259394999372,-0.07029265363415994
2018-12-26,0.08907956607902356,0.10831824359870978,-0.0034653423670152187
2018-12-27,0.15479724930509953,0.1554442248007426,-0.0900985269980939
2018-12-28,0.09583706661399383,0.07375276154285215,0.13869032203048448
2018-12-29,0.21721902061149478,0.2843467608715575,-0.030987206308142806
2018-12-30,0.12706274122824368,0.15141296746231392,0.01745716974844633
2018-12-31,0.16108653799281747,0.1872974579208524,-0.04833991816078546
2019-01-01,0.12008357142920545,0.12554303024332336,0.04874695443784234
2019-01-02,0.17451107055613413,0.21094446506743036,0.04316473710270145
2019-01-03,0.17338741681516545,0.21760636806026934,-0.040594997676997084
2019-01-04,0.12858186353927614,0.14274371323498736,0.012034846903368056
2019-01-05,0.15483193432583775,0.1791010843872174,0.07706627362622409
2019-01-06,0.14706490254771865,0.2473364842814254,0.12022208565630813
2019-01-07,0.21164905292140546,0.30942731268267654,-0.03823406124020242
2019-01-08,0.1456928197475058,0.17622841233955988,0.04033498207640445
2019-01-09,0.1541707900166518,0.2285706749854377,-0.011753462987225337
2019-01-10,0.1537023782716158,0.18387277946296798,-0.1408199472645423
2019-01-11,0.059047679417153276,0.0404704491197565,-0.041085121334129754
2019-01-12,0.14461555733133835,0.11242289524027749,-0.002214080400370089
2019-01-13,0.13864162516805223,0.1506259665485845,-0.06579669967801528
2019-01-14,0.1187275190333672,0.09534509919861556,0.06314689256931758
2019-01-15,0.18516473972985814,0.21184308408318087,-0.027458878009597117
2019-01-16,0.13184513122969932,0.14180876459459668,0.012166332813455947
2019-01-17,0.15379513775222442,0.17591042392020162,0.001209247921326206
2019-01-18,0.15688205223112206,0.1709921139755659,-0.01904252523435022
2019-01-19,0.14373429428344942,0.15643965457882114,0.033440538218451776
2019-01-20,0.1694764108255704,0.1989902462366735,-0.041272074480901325
2019-01-21,0.11811856243850904,0.1354430051375135,0.0007760641079145177
2019-01-22,0.14014325490275858,0.16491219093903986,0.014980815561980115
2019-01-23,0.15626864267648521,0.1816254775842947,0.010458028381128574
2019-01-24,0.14374485410801263,0.1831014288450188,0.022621934294994782
2019-01-25,0.15521641995858992,0.197411577418233,0.004904916966867049
2019-01-26,0.14782835889344348,0.18232560471069448,0.0055223360633601115
2019-01-27,0.15091090400902019,0.17965825527447032,-0.014895734094877738
2019-01-28,0.14412021944188425,0.15822660137307265,-0.041372510036185965
2019-01-29,0.11635811441284716,0.12989566435096522,-0.004441770822215779
2019-01-30,0.13827191193193755,0.15601130908650518,0.027443921361852173
2019-01-31,0.158434786642478,0.19010149253091413,-0.007512421174334478
2019-02-01,0.14179558488076616,0.16679004839222245,0.034321435292412286
2019-02-02,0.15491447930727809,0.20357456620922765,0.04692963905236701
2019-02-03,0.15825979540998425,0.22586377606650254,-0.029232905740817786
2019-02-04,0.136186976389979,0.15800444844998562,0.01906938235833401
2019-02-05,0.1445115640647181,0.19032081473841211,0.007250580953180767
2019-02-06,0.15231340318150455,0.18817611292649916,-0.04204876089466545
2019-02-07,0.13338275180690573,0.13596803126493429,0.009588299827722723
2019-02-08,0.14317236522484222,0.17655766404973594,0.268337908019668
2019-02-09,0.22392521103336716,0.4298617433881833,0.040282728644837944
2019-02-10,0.15762546221672125,0.27343333237444956,0.04507260641218121
2019-02-11,0.1595265908063741,0.26598506865862515,-0.08219395804437957
2019-02-12,0.138391284298077,0.13509432587355263,0.017446851635771195
2019-02-13,0.15303527124570238,0.20216105825311592,-0.04278122183271209
2019-02-14,0.14446241140120364,0.1463567060648545,-0.005626411678582204
2019-02-15,0.14583694146216075,0.17335153740747478,0.025051245580967836
2019-02-16,0.14877423429148884,0.20662348482473458,0.019339375203145638
2019-02-17,0.1544489117907606,0.20209099123996843,0.012187052187586348
2019-02-18,0.1605066229220835,0.19961082598250934,0.09059699802650807
2019-02-19,0.21459128886151824,0.2820887273561721,-0.005656048608709586
2019-02-20,0.16714019931859703,0.2037266644873439,0.07965646405305393
2019-02-21,0.16923608746181174,0.28047051028936787,-0.053162437393132346
2019-02-22,0.14350049099708606,0.1623124492052428,0.013600594929196722
2019-02-23,0.16417264301230716,0.2046081102240791,0.039650999592758175
2019-02-24,0.1896768973624514,0.23633527728100434,-0.14558199922734444
2019-02-25,0.07192596069332069,0.05656103902191312,0.036068169837638706
2019-02-26,0.1631573221594227,0.19949256558373518,-0.014952770071866139
2019-02-27,0.14472855273943708,0.16908563374789365,0.0018178020981691636
2019-02-28,0.14726646184814918,0.18383388224390584,0.013516432217577725
2019-03-01,0.15131138256575483,0.1977996535880706,0.026715029040400153
2019-03-02,0.15085945658794842,0.21521987004424403,0.031799241665911276
2019-03-03,0.15246909890607263,0.22677329388145084,-0.013174923919920891
2019-03-04,0.1465211950145413,0.18606136405284257,-0.04016537088749038
2019-03-05,0.12802319027264808,0.15489916861403996,0.13282907454468248
2019-03-06,0.1839458375555072,0.3145347624182673,0.05081863456970303
2019-03-07,0.1552396230835793,0.26972073650108896,0.02391166187946007
2019-03-08,0.15492946224779836,0.24766019683485663,-0.023534969501807536
2019-03-09,0.14739337232458105,0.19170065654634527,0.03655651109417805
2019-03-10,0.16944286597242453,0.24060221112718105,-0.015903544394482428
2019-03-11,0.15032845048343546,0.19539682256773006,-0.03139444855891433
2019-03-12,0.13938511804291842,0.17112598084963215,0.0281850657972759
2019-03-13,0.15273790662656772,0.22368430147171559,-0.020219971560924227
2019-03-14,0.14924797125135214,0.18151594544924077,0.012880712935790056
2019-03-15,0.1562915013411974,0.2074839762905567,0.042378044114508226
2019-03-16,0.1611235070469963,0.24189091442768174,0.04718926704576162
2019-03-17,0.17351578681189928,0.25681788347533896,-0.010358882204749304
2019-03-18,0.15013758373844333,0.20685180610474152,-0.01677514446402885
2019-03-19,0.1533488759892414,0.19071922367800065,0.006475860565825044
2019-03-20,0.16188305724861252,0.20974807881572666,0.0027752868152603207
2019-03-21,0.15660737514463463,0.20754667632922175,-0.024769965562431696
2019-03-22,0.13943911854500435,0.17814348193645824,0.008753582781021821
2019-03-23,0.14955728641372268,0.20534277669805467,0.02570855264407532
2019-03-24,0.15438788142543203,0.2248781460345941,-0.01677928653586896
2019-03-25,0.14911686854359907,0.19101941739785078,-0.01345506845174742
2019-03-26,0.13770973914336082,0.18741900945885392,-0.00277286027048585
2019-03-27,0.1537202879565136,0.19655624275996963,0.0467543355468068
2019-03-28,0.17678578903580267,0.24556855504930653,-0.017051168181524495
2019-03-29,0.1496274432816591,0.19400044854795784,0.002188599081814405
2019-03-30,0.15838457625279645,0.20458371706365774,-0.01037347531517592
2019-03-31,0.156321208137566,0.19348809545733525,0.0019262370338387267
2019-04-01,0.15299683689510957,0.2029578528550564,-0.0015124629023612224
2019-04-02,0.16512175259145145,0.2009273635983968,0.2272518142347373
2019-04-03,0.31432122646790184,0.4299185635345584,0.10763237523921451
2019-04-04,0.19097320193713685,0.3672841387028303,-0.002268801460189309
2019-04-05,0.15603190315393078,0.26082254211471767,0.04191268762122197
2019-04-06,0.18320730997688628,0.28556956282335566,0.042654535377335205
2019-04-07,0.16659185363581663,0.28576892101200446,-0.0011800894766599906
2019-04-08,0.1864392101077712,0.24438662173066295,-0.031185449823837683
2019-04-09,0.17860482885556017,0.2050473722248496,-0.030756876449853063
2019-04-10,0.14480901201114094,0.19275906183066738,0.018309273924501115
2019-04-11,0.18010191210285065,0.23409941295204195,-0.10380536285017636
2019-04-12,0.1088328370659628,0.11706950691520301,-0.00843258759913613
2019-04-13,0.15765163369305668,0.18669775650574394,-0.009230987427598883
2019-04-14,0.15632906007667202,0.1932110047158142,0.05875817545356439
2019-04-15,0.16943924004688604,0.26471967298422516,-0.048879967527572725
2019-04-16,0.13761987225429273,0.17374766961256416,0.028820424824140906
2019-04-17,0.1872303218760738,0.23666155867333938,-0.025205989979996606
2019-04-18,0.16206292076192597,0.19407394543328227,0.03323175828183752
2019-04-19,0.1669485737110321,0.2450964544068963,0.005713396061738232
2019-04-20,0.15966417857505455,0.2271192072814614,-0.012652483118528034
2019-04-21,0.16390894859481264,0.2083531777446037,-0.05277101979574527
2019-04-22,0.15381909652801262,0.16312011868912357,-0.004490811292362233
2019-04-23,0.17333493803814548,0.1982152969974571,-0.0264813864940171
2019-04-24,0.1903913454878925,0.17965072475140342,-0.019518430063429546
2019-04-25,0.14281821992722143,0.18294704027125608,-0.027645924109070828
2019-04-26,0.10947717555794334,0.17615899028272786,0.02425452525239749
2019-04-27,0.16509547673844516,0.22529211742313304,-0.015034152736874147
2019-04-28,0.15448194192748588,0.19502583233982218,-0.03375093320525679
2019-04-29,0.15842324213751624,0.17347361694714003,-0.02648352885372232
2019-04-30,0.14943474243161248,0.17377271059834154,0.08907279060665176
2019-05-01,0.17513558176289123,0.2874424512215592,-0.008726457337229673
2019-05-02,0.16799877584969458,0.2153484767214966,0.001280638060175266
2019-05-03,0.17765592378697015,0.21676632045398758,0.07269572155476729
2019-05-04,0.2070814251713795,0.2869934891084611,-0.015811230749556815
2019-05-05,0.17529522821957677,0.21444131554896018,-0.026235484655932603
2019-05-06,0.15606468535222717,0.19415851479589996,-0.01385644890639829
2019-05-07,0.15222396679575567,0.1982117208036991,-0.0038342518545686093
2019-05-08,0.17661606858244383,0.2054790963268589,-0.0003628964491819468
2019-05-09,0.18329059972287354,0.20940117320287932,-0.00560378513742222
2019-05-10,0.19424335892075817,0.20513940143738907,0.03934350420798761
2019-05-11,0.197024562028707,0.24910838365507892,0.1452137238649723
2019-05-12,0.28748194301406116,0.36876699531058144,-0.057151081033934015
2019-05-13,0.1450652842988216,0.19613217635327196,0.039679107422458136
2019-05-14,0.2796748071795374,0.264024628719139,0.039714590123175436
2019-05-15,0.2015698227202698,0.27308790718199116,0.10436242012070437
2019-05-16,0.199635368205195,0.34021895994740525,-0.060757119339201575
2019-05-17,0.1348315064288439,0.19560184722858143,-0.07193104305952792
2019-05-18,0.09332054474912788,0.15700666175668143,-0.02629286987266649
2019-05-19,0.1464208361924193,0.1844755416944306,0.09508290343745049
2019-05-20,0.2789360157196086,0.3050562162384356,-0.041173002712283156
2019-05-21,0.1475588089014117,0.19629662242605672,-0.0007027650826976234
2019-05-22,0.16310214586316718,0.21960681717276653,-0.036667941140552364
2019-05-23,0.1292343899185795,0.1844092006077931,0.01104076089133216
2019-05-24,0.18675222069810893,0.22145906068417265,0.11585643847890813
2019-05-25,0.17927284150616352,0.3356636278146654,0.02591705253755196
2019-05-26,0.17421807293275293,0.27382729456994426,0.08147641562342435
2019-05-27,0.2403271966678453,0.32548416757186516,0.057516751415516224
2019-05-28,0.18900382726154774,0.3131626950118118,-0.025434690423017745
2019-05-29,0.1620550286936453,0.2340009085340311,0.001354609645719448
2019-05-30,0.1616198721583615,0.24523729803691818,-0.05668325212070002
2019-05-31,0.12649227473434443,0.18335250648472634,0.05234051504136299
2019-06-01,0.19172853434677606,0.2763495687904651,-0.016267224328140952
2019-06-02,0.16614844368918646,0.22484913487137526,0.017525111884990875
2019-06-03,0.18636141901795433,0.2497743068149516,-0.06484870303912345
2019-06-04,0.10551453037861869,0.1708519716973509,-0.050474682108537304
2019-06-05,0.09571593214295504,0.16883468310996808,0.01679701492110536
2019-06-06,0.16953196402933557,0.22874391489356327,0.06796393134881655
2019-06-07,0.16181372078729517,0.28998635400968986,0.05606262055830965
2019-06-08,0.18846990021612697,0.29611948573255376,0.010804122496888077
2019-06-09,0.15493560884714874,0.260392564468634,-0.029557024629704567
2019-06-10,0.13061285872977813,0.21436622893116297,0.11547254606093171
2019-06-11,0.19971879927652125,0.3509029750938568,0.051015706106386324
2019-06-12,0.15676917025977843,0.3142418072013893,-0.003180129275360498
2019-06-13,0.19159263915623548,0.26150510845468666,-0.03243582816593687
2019-06-14,0.17803100463657096,0.22155591445944012,0.01315808002061814
2019-06-15,0.22158471226465082,0.25585985054877014,0.03647403985237367
2019-06-16,0.19002080612230188,0.281781090803328,-0.007458392904995564
2019-06-17,0.18794795065926984,0.24462359878001205,-0.019825137972436322
2019-06-18,0.20896503624492802,0.22631555962008854,0.005093238003099943
2019-06-19,0.145816047892124,0.24481885468007025,0.010675352389893714
2019-06-20,0.18848760608766035,0.2522650396147199,-0.008250765462787538
2019-06-21,0.19677905662129014,0.235933947261441,0.02460283852364402
2019-06-22,0.23787223676849578,0.26684214538366646,0.020404273362275793
2019-06-23,0.22754120507232223,0.26837473227869424,-0.03632029053086866
2019-06-24,0.19376377375729525,0.21424073212983696,-0.010189765634421998
2019-06-25,0.19054581366313705,0.22893017821215267,0.006678057091216693
2019-06-26,0.24317400352725826,0.24506955613825543,-0.03893726546026118
2019-06-27,0.2813766962632638,0.2023329355600456,-0.13715544792436948
2019-06-28,0.034943823305267685,0.09504300198328153,0.0489435479155165
2019-06-29,0.2680540799885769,0.251867618915794,0.10653667535101753
2019-06-30,0.1418184984304265,0.33570707297642155,-0.08972187053331263
2019-07-01,0.07138972384170827,0.16512251281451995,0.003838057216401717
2019-07-02,0.14030969492472956,0.2297085693776495,-0.027401523070777232
2019-07-03,0.1840956623930925,0.20596099592059058,0.026706165360986762
2019-07-04,0.26951193323775513,0.25419697647679573,-0.020834113125735604
2019-07-05,0.11403095312486222,0.2157428314081784,-0.012470476368424493
2019-07-06,0.14770763755539207,0.21955414502773518,-0.004700147185251251
2019-07-07,0.18841039457235453,0.22786037181182817,0.019257137602781537
2019-07-08,0.19144332979062462,0.2506280135169163,0.024651278050585975
2019-07-09,0.2438941554211329,0.2616665854313247,-0.031437289654686576
2019-07-10,0.2037285931078472,0.21157720204290964,-0.0965721711849713
2019-07-11,0.14416868015675455,0.1365634019882105,-0.05612921132429462
2019-07-12,0.10509001794843265,0.15690835018491978,0.023762840770567197
2019-07-13,0.20402038191249616,0.23110966424482182,-0.04132051382378503
2019-07-14,0.13543535211837998,0.1815362396575777,-0.11892118633951264
2019-07-15,0.06336828563217267,0.09641396421954873,0.01178501059641973
2019-07-16,0.21690414837432392,0.2028805641290754,-0.13400461540020686
2019-07-17,0.029648354556906398,0.0724010379451201,0.12311374297013676
2019-07-18,0.17594300947809138,0.3021611983313175,0.11955384345946918
2019-07-19,0.25665753164601135,0.34487949599178247,-0.02686367085378358
2019-07-20,0.16370447659051024,0.22405049430839963,0.021631918536912677
2019-07-21,0.19424743123981436,0.25340169732173745,-0.008783913954618038
2019-07-22,0.15609145452882522,0.22629405179489748,-0.0424784669663206
2019-07-23,0.1456856830940385,0.18790689227597657,-0.051444397346308283
2019-07-24,0.12168225716317416,0.16632782483404096,0.041663319246414025
2019-07-25,0.15478997578939335,0.2518163629003469,-0.009728090367617714
2019-07-26,0.17522027807091867,0.2153397617844499,0.009521555505979634
2019-07-27,0.16302197568829335,0.2306074246120966,-0.05926334191904292
2019-07-28,0.12761963863976966,0.16456845470579484,0.009890032215100276
2019-07-29,0.1685852637600096,0.21937551630556307,0.007265641373007336
2019-07-30,0.16301925775176684,0.2250651557409924,0.0010549932044066459
2019-07-31,0.17466279571489807,0.22068623103790053,0.08512438567477129
2019-08-01,0.2158605338625037,0.30671819108618603,0.006200254763913515
2019-08-02,0.2051126145078701,0.24827667109460716,-0.04387511080598517
2019-08-03,0.18588109176939582,0.19258569851313556,-0.004598544763125835
2019-08-04,0.2017537251360384,0.2173156700115877,-0.014850619577039814
2019-08-05,0.18791311800083932,0.20657082410031347,0.03948878852757265
2019-08-06,0.249103057955244,0.2597565686517971,-0.040223351614527184
2019-08-07,0.1527082034663252,0.19030048019705426,-0.023118802136295125
