Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2022-08-21,0.8610623923133645,0.36874415887793566,0.03535372129499152
2022-08-22,0.8825096260648913,0.4297943391879939,-0.029208276462239877
2022-08-23,0.8696221207908383,0.389988667471608,0.004807108986713784
2022-08-24,0.8805960047126344,0.41465067352333795,-0.019482359077060685
2022-08-25,0.8725942162365943,0.3982459413992143,0.010170360482409989
2022-08-26,0.8866595289182122,0.42298454396141905,-0.10711044666944441
2022-08-27,0.8181495274364643,0.31400360486720524,-0.005419061063668543
2022-08-28,0.8489904750428323,0.3741876624677749,-0.037031731330159356
2022-08-29,0.8420355888628865,0.35444682930661653,0.06593114593177475
2022-08-30,0.8944738402458814,0.4492737248379357,-0.03281805931028034
2022-08-31,0.851577798067467,0.38553221863208087,0.0017949067658019646
2022-09-01,0.8793297073381492,0.40410216979465563,0.0035075953934531013
2022-09-02,0.8775151995190011,0.40990877317837837,-0.01136904415159712
2022-09-03,0.8672914075834104,0.3982415305186766,-0.003808602226222771
2022-09-04,0.8654517544036615,0.4020215209969553,0.03157747780390852
2022-09-05,0.8789455556352905,0.43812733800377135,0.0026941454706857497
2022-09-06,0.8662199384264095,0.42307335275673497,-0.04146724754150455
2022-09-07,0.8207421429338098,0.3763906545882958,0.05747391656758203
2022-09-08,0.8786504935099924,0.45678112529303094,0.0271627320558989
2022-09-09,0.8711325995907941,0.4537289668799134,0.03316122516910119
2022-09-10,0.9706161768415011,0.4652205970355143,0.011276204458728123
2022-09-11,0.9183812299423284,0.4510871125787159,-0.004476597738984836
2022-09-12,0.9023953041908843,0.4331851664886144,0.06789970947961262
2022-09-13,0.9205079278264883,0.4986369333785938,-0.11277016202353936
2022-09-14,0.7957184326638966,0.3302109165555369,0.03198895983333136
2022-09-15,0.8610260049894229,0.4275835415603173,-0.031178491468555194
2022-09-16,0.8406697513593571,0.38704681986739153,-0.025616453752389585
2022-09-17,0.8646410371087381,0.3799018648893524,0.04665678579533842
2022-09-18,0.8840273146517745,0.4457632532109703,-0.08301319385946448
2022-09-19,0.8382100477758154,0.33971996793580983,0.05121033554267587
2022-09-20,0.8679951215145145,0.43824116785411915,-0.039119849008693496
2022-09-21,0.8340126684218507,0.37775244927611507,-0.019512687785576965
2022-09-22,0.8389458817068096,0.37970645087125643,0.05040662389521279
2022-09-23,0.902928241381316,0.44706168702176097,0.038453343209827996
2022-09-24,0.8707049320610984,0.4596266284834072,-0.006329650742609897
2022-09-25,0.8528814433478615,0.42674163568006174,-0.034221061761313884
2022-09-26,0.8580118641944683,0.39046248773726955,0.04664925876299408
2022-09-27,0.8866546482695448,0.4554032114373352,-0.033877444146907625
2022-09-28,0.867863114154023,0.3962427416420189,0.015072497443416799
2022-09-29,0.8870256700043484,0.42689676709176005,0.021348960910758188
2022-09-30,0.8835695213457502,0.4412231371400188,-0.022016601729991998
2022-10-01,0.8693279641458389,0.4050906075171703,-0.022724429477127193
2022-10-02,0.866089672378962,0.3920620006848208,-0.012854582246200986
2022-10-03,0.8562298128943961,0.393979664444962,0.02800689899211051
2022-10-04,0.8959719179575689,0.43261265902310386,0.03475937782193448
2022-10-05,0.913475297042277,0.45366686484667884,-0.0012702033009087358
2022-10-06,0.8785783040737041,0.42969520038192677,-0.021684958391789164
2022-10-07,0.8690827247339836,0.4042973506094052,-0.010339906756149889
2022-10-08,0.8535188724804055,0.40478907641645323,-0.01287444604343438
2022-10-09,0.860859768221987,0.3995721938261769,0.010256895658821763
2022-10-10,0.8689433465229097,0.41935599681087954,-0.029041734770898362
2022-10-11,0.853611426208241,0.3862970895868232,-0.037910444394708795
2022-10-12,0.8601574405256134,0.3657269506903509,0.012456132737251616
2022-10-13,0.8706396587098784,0.40422572842484294,-0.020091576744753686
2022-10-14,0.8803629452443396,0.38291060163081037,-0.017674159553693416
2022-10-15,0.8629341561234778,0.3792472653678507,-0.01446059184753339
2022-10-16,0.8627449558692408,0.3794823591933305,0.019750303219346958
2022-10-17,0.8780814191953787,0.41209317607700147,0.0344303273225284
2022-10-18,0.8867468562372558,0.43878965587450214,-0.034534974919580144
2022-10-19,0.865384690678157,0.38360552955228755,-0.042800398036468235
2022-10-20,0.8606124352566571,0.3577742080132258,-0.028414676367428088
2022-10-21,0.8632567708858367,0.3576343702292295,0.0010054559557488717
2022-10-22,0.8735586714927859,0.381836534894727,-0.0033664168896358586
2022-10-23,0.8722618255740269,0.38428953053942516,0.04387271897872091
2022-10-24,0.8894622591438566,0.4334527314736296,-0.03343182324522702
2022-10-25,0.8655189053626557,0.37598843926568737,0.08883431760793677
2022-10-26,0.9087742133847811,0.48070152188090365,0.011439939119329438
2022-10-27,0.9174155362192469,0.4418706190090691,-0.021203232263679952
2022-10-28,0.8676787397350783,0.4047113042161228,0.04720098948586339
2022-10-29,0.8926430964582295,0.4590501373184588,0.023030410396638463
2022-10-30,0.8932779764050718,0.45305075177820386,0.003286183601022028
2022-10-31,0.874963164844992,0.43549922907801886,-0.010674867947033793
2022-11-01,0.8715764862045106,0.41640448107931816,-0.011076469497707702
2022-11-02,0.875015491666824,0.4075891120475772,-0.046265877703037334
2022-11-03,0.8599636883533481,0.3670141950732124,0.001653575569367096
2022-11-04,0.8725935934218363,0.3961863767379721,0.09102527643274196
2022-11-05,0.9181899912529747,0.49173339983785214,0.08477462034554567
2022-11-06,0.8956445094715892,0.524483462185215,-0.1178683514190008
2022-11-07,0.869476651009693,0.34580952684122535,-0.09891126007191611
2022-11-08,0.8624588753398772,0.30338493250202525,-0.20328191047909672
2022-11-09,0.7681287316631842,0.16711230093618168,-0.5498511218579811
2022-11-10,0.6843962935081525,-0.24342622744872733,0.23452340784563394
2022-11-11,0.900729264338576,0.3490517452948696,-0.07869292531331507
2022-11-12,0.824996830845361,0.21185532571386423,-0.116798579781543
2022-11-13,0.8313217837221352,0.1532795400457747,-0.09920980415414053
2022-11-14,0.8186420609791796,0.145105967335716,0.06153821718637353
2022-11-15,0.8575378895937984,0.29420522291664986,0.02131935103297673
2022-11-16,0.869091538455443,0.3080893896082926,-0.0009850654595914689
2022-11-17,0.8476455243095113,0.30440310480681676,-0.046367763697442055
2022-11-18,0.8569904623287616,0.2642963298290866,-0.029113404840685062
2022-11-19,0.8582358948022879,0.26731696594216947,-0.030377806885705152
2022-11-20,0.8587401902431484,0.26000538843502197,-0.047766518722206344
2022-11-21,0.8328825950225642,0.23827125024476992,-0.03385448757735755
2022-11-22,0.818023208698623,0.24041491274623983,0.04886932174285005
2022-11-23,0.8676610236115341,0.31937065759499195,0.1431054594496765
2022-11-24,0.8806413417943855,0.4416470129169827,0.01585278628437515
2022-11-25,0.8627360942265412,0.3706928583987974,-0.03613677704988533
2022-11-26,0.8555862459304677,0.30876724339900763,0.006831123178820085
2022-11-27,0.8542992497969095,0.3284288217792688,-0.003096046310274333
2022-11-28,0.8552086462925566,0.32030764399526657,-0.05151392143521145
2022-11-29,0.842871517138688,0.26845323140969546,-0.0025166637264321264
2022-11-30,0.8661213923350051,0.29558091876165316,0.054179610244967716
2022-12-01,0.9014442817279349,0.3571272574000419,-0.047265550901750567
2022-12-02,0.8602944337774314,0.27834701983397725,0.01713787255007026
2022-12-03,0.8699657600092578,0.3181173912924571,-0.030671272371052896
2022-12-04,0.8536750855508384,0.28108102205137664,0.03082709059579691
2022-12-05,0.872232562763136,0.330096248700666,0.008350233822272969
2022-12-06,0.8549916173663732,0.32375176587844434,0.03257280856153309
2022-12-07,0.8661155376504919,0.34977020656011915,-0.055581188941553256
2022-12-08,0.8476281402478918,0.2729684314695313,0.01245142486858777
2022-12-09,0.8787182683574297,0.3137841644501429,-0.007986013433380934
2022-12-10,0.8592636203081341,0.3025745058751754,-0.00031814530406710834
2022-12-11,0.8608753395561273,0.307372232635311,-0.010991370613477472
2022-12-12,0.8592832980150522,0.29753153035007207,-0.008091691435569034
2022-12-13,0.8662902802135761,0.29668529745677574,0.03799330064968534
2022-12-14,0.8952304827427753,0.34119606276663017,0.02175810292974919
2022-12-15,0.8746453288005807,0.3419348118036658,-0.008437487767148744
2022-12-16,0.8439082200765746,0.3170057319987367,-0.1337425564539569
2022-12-17,0.8165359686411566,0.18447360220531817,0.01926612254702597
2022-12-18,0.854886614002039,0.2829081770842623,-0.007349330459725995
2022-12-19,0.8521321707860423,0.27948122316309254,-0.03969506928790309
2022-12-20,0.8357743007987075,0.24876778001481048,0.02857873532919675
2022-12-21,0.8772583613228004,0.3047354132451563,-0.012297403840713008
2022-12-22,0.856668591426569,0.28252163620563486,-0.028009321791420193
2022-12-23,0.8590722980208678,0.2622205244921263,-0.0007088044146695555
2022-12-24,0.8570091297393141,0.2810134318292108,-0.029444332320709542
2022-12-25,0.8615113060868342,0.2573336361956642,-0.00496059208290347
2022-12-26,0.8595204321693437,0.2731147873336117,-0.007145307146553216
2022-12-27,0.8639009248441489,0.27391931734491015,-0.019983077346623333
2022-12-28,0.8487042967941214,0.2612516445562103,-0.12770760172235815
2022-12-29,0.846197827644902,0.14833444987862165,-0.010716799618490251
2022-12-30,0.8590163296716593,0.21815350309470594,0.02337408098539688
2022-12-31,0.8548034421681727,0.26572387924930174,0.008067085914869317
2023-01-01,0.8530755161580696,0.2696932056672292,0.0021197436969494572
2023-01-02,0.860411332525091,0.2701020163274448,0.12150170405491698
2023-01-03,0.8617563529411036,0.3921477611729838,0.16850660530330638
2023-01-04,0.8585670189111205,0.48946930644385,0.006242230190227578
2023-01-05,0.8694200788003652,0.3808247908456588,-0.0011625520659611433
2023-01-06,0.8605449019214468,0.3498922782263212,0.007814774414708407
2023-01-07,0.8671396085905894,0.3448220741826433,-0.03264791544776527
2023-01-08,0.8622663724509305,0.2984127844433728,0.08968892795003931
2023-01-09,0.8693442696237668,0.40080838696858256,0.12927276976522145
2023-01-10,0.8691210826743987,0.4745289956894658,-0.0061228266595823215
2023-01-11,0.8786315634580433,0.3782791504369003,0.010003647839469408
2023-01-12,0.9054127781879071,0.39546045179779243,-0.010190220126107239
2023-01-13,0.9187842749547759,0.3533060882990027,0.09573923755046737
2023-01-14,0.94026343352213,0.4451656564150519,0.28217617942566886
2023-01-15,0.9498417751697019,0.665642275342051,-0.05882218080489781
2023-01-16,0.9011600104944932,0.4223221097563621,0.03024722872681097
2023-01-17,0.9073049913522429,0.4459825664407675,-0.029983610485944213
2023-01-18,0.8921152394304865,0.38350087464706206,-0.09316218706683317
2023-01-19,0.864836683660128,0.2949126178140067,0.02724719423407663
2023-01-20,0.895748568789271,0.37364581704352506,0.1759455233860048
2023-01-21,0.9562684763015383,0.5403820852792194,-0.03681957167494566
2023-01-22,0.9101492597997325,0.3964526496330514,-0.016016629064497027
2023-01-23,0.8953116936346053,0.380242730615143,0.005197066121623937
2023-01-24,0.901372135606552,0.38894945823399407,-0.06604742822731734
2023-01-25,0.8803901350596757,0.3195403942225079,0.0749910013836015
2023-01-26,0.9067634659728228,0.4320590338786472,-0.008615549830604429
2023-01-27,0.8897397323432639,0.3856507549613588,0.002332999045877921
2023-01-28,0.8913755433022068,0.38706051112830275,-0.017722277281642326
2023-01-29,0.8866384695795375,0.36548450305851343,0.08592245283174851
2023-01-30,0.9187156245771018,0.46037802822349017,-0.08747223107332731
2023-01-31,0.8575816558824698,0.323513146563577,0.0001346639128033183
2023-02-01,0.8932817239350292,0.3663618301200873,0.04270381887280917
2023-02-02,0.91243374631674,0.4149283418542229,-0.02938979768956333
2023-02-03,0.8849430016088959,0.3621219384210863,0.017167207459751564
2023-02-04,0.8879967762230052,0.3925804888125066,-0.014786176510328677
2023-02-05,0.8837019828843573,0.3695886309402563,-0.0345581803461483
2023-02-06,0.8704669971589674,0.3425552850450688,-0.034085336342724204
2023-02-07,0.8730592737001377,0.3300403826275162,0.0499912794892713
2023-02-08,0.9026832949969101,0.40521226217711614,-0.028397662624160557
2023-02-09,0.8764497606485939,0.3539312116408544,-0.12598310346878225
2023-02-10,0.8334776097821806,0.24200481978644905,-0.015941742885568645
2023-02-11,0.8600479500672975,0.3040228789115451,0.03426751075528618
2023-02-12,0.8814219513600996,0.36448646407721697,0.031246498303071257
2023-02-13,0.8746409516033662,0.38486860198330675,-0.03296130856238921
2023-02-14,0.8788150674496311,0.3345964958168146,0.048986201565100904
2023-02-15,0.8986752632379957,0.40183844420894044,0.0901612813508985
2023-02-16,0.9765835001250682,0.46635619897620995,-0.06926020976049153
2023-02-17,0.887075589911051,0.3387480509191114,0.0389334084082758
2023-02-18,0.9346570572006758,0.4073907696766481,0.013343054817517134
2023-02-19,0.9103377072025953,0.39992766403838376,0.05649804478409372
2023-02-20,0.8899764062851165,0.4437108825762306,0.05233688945347061
2023-02-21,0.9148093544630367,0.4575646567213063,-0.04828403801676466
2023-02-22,0.8846156963713288,0.36856104980144266,-0.0312822128946296
2023-02-23,0.8818354544132045,0.3552417743448508,-0.011713992427649924
2023-02-24,0.8783110487121757,0.3617637786571728,-0.03606581685167575
2023-02-25,0.8541232661415847,0.33562704741089844,-0.023494874780666766
2023-02-26,0.8756197781766737,0.3362911716889112,0.03199189449312203
2023-02-27,0.8971537395639366,0.3873816985726757,-0.024513562531681746
2023-02-28,0.8868344137806616,0.3489747119689466,-0.034733049654763135
2023-03-01,0.8716048918617627,0.32787053436864033,0.026760474204884005
2023-03-02,0.903558187542437,0.3789582196494119,-0.023396575529016923
2023-03-03,0.8844941630489576,0.3461247884379004,-0.027068710480834868
2023-03-04,0.8393239702865891,0.33317025869139494,-0.020450065389083512
2023-03-05,0.8713751712371032,0.3321973185491842,0.0005813221859902575
2023-03-06,0.8809062661820839,0.3500501284112958,-0.016504710020370062
2023-03-07,0.8804770065749992,0.3381018885044069,-0.019079093315762075
2023-03-08,0.8721770510961324,0.33140054315640555,-0.09435318214351912
2023-03-09,0.8566882979366639,0.2525808728810759,-0.06251521766568192
2023-03-10,0.8089596471761542,0.2512432132109157,0.05240232865960624
2023-03-11,0.8459721673771003,0.35460164126165417,-0.0009466413039162801
2023-03-12,0.8824245924809802,0.3366731259854068,0.10835634507721527
2023-03-13,0.9450365523154876,0.447159197427454,0.006033670344719976
2023-03-14,0.9866220682790505,0.390353627834541,0.0238547815419531
2023-03-15,0.9444080865216087,0.39961178032359923,-0.08179879945693025
2023-03-16,0.9001811909426021,0.2983705207074707,0.022088882238274384
2023-03-17,0.9299697331015793,0.363450347479616,0.09189607500864468
2023-03-18,1.0001438620473877,0.44877355983744005,-0.020386211094762702
2023-03-19,0.9169326460776883,0.37241105209311476,0.032721470248916334
2023-03-20,0.9537805806329551,0.4053133173286154,0.012334360525996586
2023-03-21,0.9131253724249131,0.39483174053382974,0.019675563498399738
2023-03-22,0.925561652844431,0.4005709904373145,-0.051436536266713226
2023-03-23,0.8822925897350942,0.3328396937476641,0.03393438309730279
2023-03-24,0.9359527995913091,0.39279311646193493,-0.0716178115215908
2023-03-25,0.8831375447435157,0.3043885662805934,-0.011239194373614501
2023-03-26,0.8990984533229565,0.3325023135145324,0.025657875023427527
2023-03-27,0.9182574694551029,0.3717963958733832,-0.0515746895301455
2023-03-28,0.8758456918740158,0.30960464646397323,0.02716000994464565
2023-03-29,0.8996265178502121,0.3668334032854097,0.03107872320943377
2023-03-30,0.9382711343207273,0.3884436237409026,-0.02701689654862329
2023-03-31,0.9019604461685748,0.3429706637512342,0.029625194299275927
2023-04-01,0.9211817216184244,0.38590557998797737,-0.009287141295886904
2023-04-02,0.9100321625423984,0.3660916546365818,-0.026476803470957464
2023-04-03,0.8984276759878167,0.3394811769549322,-0.004538276719577204
2023-04-04,0.8900296503598302,0.3498881774373497,0.023303043649241958
2023-04-05,0.9129832253210086,0.37838884490822267,0.0019799020341668243
2023-04-06,0.9060158950397526,0.3682613787169178,-0.01729654366684377
2023-04-07,0.9000615595928139,0.34747049765037064,-0.00688418886634865
2023-04-08,0.8985957476073079,0.34966095587072177,-0.021244857621866012
2023-04-09,0.903032237646622,0.3344249249066156,0.012945597667566432
2023-04-10,0.9165591520402216,0.36151138654421855,0.02827212352539974
2023-04-11,0.9532839825168047,0.3855071943738202,0.09733258310624164
2023-04-12,0.9412591337615073,0.46602235594682995,0.041130078627634445
2023-04-13,0.9115643325266962,0.43825647237507503,0.025763635937048984
2023-04-14,0.9312967640527265,0.4307634192220364,0.013694782274162091
2023-04-15,0.9214172331749388,0.4188368992699423,-0.028463564522334207
2023-04-16,0.9109592863822495,0.3734816388346105,0.0518763679230617
2023-04-17,0.912814748154986,0.43561977446356126,-0.03219882737504485
2023-04-18,0.8830791457551044,0.37156717477895684,0.011656109982087317
2023-04-19,0.9331772140328702,0.39439041606465963,-0.08994407303601508
2023-04-20,0.8620449818604818,0.2965973550842107,-0.0233125248213725
2023-04-21,0.8746912774255851,0.32514011012286526,-0.04168233345051614
2023-04-22,0.8577533353294626,0.30717065429589896,0.025007917961432542
2023-04-23,0.9055962291329038,0.36453202770795956,-0.015534498270643087
2023-04-24,0.8906715819812714,0.3430743158667293,-0.004123600864878267
2023-04-25,0.8942978358787652,0.3503385266056176,0.02481048678656728
2023-04-26,0.9262752841984057,0.38131733900286324,-0.0298312884512173
2023-04-27,0.9138497173925142,0.3398662971772355,0.048395847961704076
2023-04-28,0.9449995674207443,0.40513772161007733,0.04492750485372159
2023-04-29,0.9150583805674639,0.4248690050042536,-0.007902010996705951
2023-04-30,0.9104582348657573,0.3857112118376471,-0.015283982208908023
2023-05-01,0.9101288006582653,0.36769361785736177,-0.03757526374403025
2023-05-02,0.869762838189704,0.33644536803346226,0.012583921087581381
2023-05-03,0.916294741463064,0.37161450229242066,-0.002119118063319573
2023-05-04,0.9185526354871296,0.3659387953280011,-0.022226776966747908
2023-05-05,0.9034843697107373,0.34499494467517566,0.04917375282308556
2023-05-06,0.9296517097920205,0.40804277186211557,-0.03812003779636691
2023-05-07,0.8923876417066605,0.34296128685821836,-0.0058287795458426385
2023-05-08,0.888583075196566,0.3540413387662489,-0.05419009327620334
2023-05-09,0.8734292695810186,0.30750029221749076,0.0012405116624640716
2023-05-10,0.8919654788582303,0.34348206588461005,0.01301430878360376
2023-05-11,0.8957573050508074,0.3635293869316514,-0.03499325489744215
2023-05-12,0.8752432408497359,0.32394849464297115,0.03302414853822876
2023-05-13,0.8851962568228657,0.3788398858022384,-0.0022567930392768717
2023-05-14,0.8924430192874446,0.3616031142497529,0.004071134398657351
2023-05-15,0.9007586547066779,0.36552755400866,0.002571987317593177
2023-05-16,0.9078525769007566,0.3660772385448312,-0.01576489988961512
2023-05-17,0.8974385280998387,0.34844087842781724,0.01865497318477835
2023-05-18,0.9136369296421378,0.37620067274978464,-0.034747663899220196
2023-05-19,0.8838966919770854,0.331651634520032,8.707691835888964e-05
2023-05-20,0.8988701415228579,0.3509529272004559,-0.0031924229872884054
2023-05-21,0.9076762547322268,0.35122414211169595,-0.03390531265421279
2023-05-22,0.8887588965631732,0.3206718281256089,-0.003574242822799622
2023-05-23,0.9009700091746087,0.3386990398490446,0.025309609448548234
2023-05-24,0.913198684421042,0.3710566821476591,-0.04180531680621101
2023-05-25,0.870851254225391,0.3168798809952209,0.0019795511070702424
2023-05-26,0.8970211501514349,0.3427430675592138,0.005489111899041786
2023-05-27,0.9058145849102939,0.351741698038627,0.05324400383627839
2023-05-28,0.906158054625271,0.40399403951122803,0.01807208142054167
2023-05-29,0.9456899721410412,0.3907552059018391,-0.010319249945152846
2023-05-30,0.9041306629921184,0.36376823157670035,0.03188257380500728
2023-05-31,0.9051442614877825,0.39718839251473037,-0.020475263128682867
2023-06-01,0.8875720304732475,0.3561478032233829,-0.015615916646340598
2023-06-02,0.8839631925019802,0.3478473193012426,0.03615622668697133
2023-06-03,0.91095016553294,0.39337594631125405,-0.004859603263333433
2023-06-04,0.8959796697051399,0.36799317165229084,0.030789841560969207
2023-06-05,0.9011385955952651,0.3976024695671243,-0.08343106276717178
2023-06-06,0.8477694918891974,0.2934880612365345,0.016607862787240676
