Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2019-01-15,0.38324672079604216,-0.22989663135400074,-0.062084685546746524
2019-01-16,0.33544240812378945,-0.4087895237401966,0.028152738903397433
2019-01-17,0.35497281429730965,-0.35664824893252334,0.006179887080921735
2019-01-18,0.35924242344438007,-0.36753189401820974,-0.019762372410959197
2019-01-19,0.34699180279133834,-0.3942207252215666,-0.008188390594973984
2019-01-20,0.3719841147750973,-0.391119377501834,-0.027885736649119322
2019-01-21,0.3227281441239791,-0.41207459746326247,0.07069563741124862
2019-01-22,0.34073514115189685,-0.3237857327347631,0.031454131171334436
2019-01-23,0.35699708455476387,-0.33395529639207,0.008128725335500088
2019-01-24,0.34585548069958083,-0.35428763138042285,0.015655747982995703
2019-01-25,0.3567887470389408,-0.3447388873320456,-0.008296626625509515
2019-01-26,0.35027542730498595,-0.36882271029003144,0.06863399603605524
2019-01-27,0.3530751373783563,-0.2967686154050173,0.019344457444520274
2019-01-28,0.3465032172389879,-0.3244705393904028,-0.08413108286915022
2019-01-29,0.31817148302219334,-0.4252331136530989,0.012439479368962315
2019-01-30,0.3370470721030374,-0.3702089607523331,-0.0010255327701310128
2019-01-31,0.35763871416788984,-0.3725801120721979,-0.07143320632383197
2019-02-01,0.3429610240631966,-0.4475869172758582,0.036673626979667376
2019-02-02,0.35540087460642855,-0.36446684952469655,-0.004585095676580211
2019-02-03,0.3597651958924484,-0.3824093982182073,-0.025840426604927007
2019-02-04,0.33856869580502824,-0.4037919099965732,0.06020663284040238
2019-02-05,0.34523185588004246,-0.33350803344448954,-0.026611959673349166
2019-02-06,0.3530545053861811,-0.38960050726022466,-0.02360959519443999
2019-02-07,0.3348192977645308,-0.4011826969615795,0.005618400794794448
2019-02-08,0.3430035157412421,-0.37834607498724937,0.04124962267062399
2019-02-09,0.42386299415565354,-0.33716756675674864,-0.020574959960879647
2019-02-10,0.36559025668944045,-0.3826260003055433,-0.017738968650155857
2019-02-11,0.36521232913420754,-0.39163836130546814,-0.04367959414108384
2019-02-12,0.3436508044635156,-0.4276737782833693,-0.004270858449918558
2019-02-13,0.3560814307961868,-0.399067579762018,-0.014394661829423542
2019-02-14,0.34779559472520916,-0.4053934060942881,-0.020029040573699107
2019-02-15,0.34833460189312593,-0.41098107994862376,0.012086405481409818
2019-02-16,0.3509331216658955,-0.3842846030168303,-0.0036669267036375922
2019-02-17,0.35661166598917937,-0.39075074927271203,-0.006069432716919564
2019-02-18,0.36316313403027145,-0.39315567809755203,0.04716448992796579
2019-02-19,0.4182209059321753,-0.3400186124132327,-0.0005999832619781973
2019-02-20,0.3767593481163649,-0.3697401797033515,0.009838944553844216
2019-02-21,0.3775144877225891,-0.3648996634260735,-0.015878764227208707
2019-02-22,0.3517726928919416,-0.38885983528311874,0.014735554574633014
2019-02-23,0.3700371243436784,-0.36700535520637967,0.012810030569080233
2019-02-24,0.39639536686503263,-0.3617922543760703,-0.06724128071560478
2019-02-25,0.2815488046392609,-0.44305840653802386,0.030564625097028765
2019-02-26,0.36264215081569695,-0.3743694564200486,0.0027894615507330456
2019-02-27,0.34803825003146827,-0.38222206667509084,-0.010470852010813015
2019-02-28,0.3501658795437441,-0.39389462205367787,-0.011042025025027826
2019-03-01,0.3543502431647312,-0.3976217916636613,-0.006386088284797411
2019-03-02,0.3543537625442257,-0.39812827328802225,-0.03149932363985623
2019-03-03,0.3561742892337838,-0.42215091842387586,-0.009242836102451722
2019-03-04,0.35050606884792757,-0.41154492435053314,0.011532429623295346
2019-03-05,0.3316052505970184,-0.3821951897081246,0.03948244140462851
2019-03-06,0.38555197976520983,-0.35077650630988844,-0.022701432351357166
2019-03-07,0.361196947298307,-0.3979795251621212,-0.010211590902208719
2019-03-08,0.3602459382637013,-0.39698351178044655,-0.028055140564009238
2019-03-09,0.35258282508494965,-0.41869915624798226,0.01439825856890764
2019-03-10,0.37386931333985984,-0.38153173949860664,0.005345620845160886
2019-03-11,0.3565743978733913,-0.39105506206999285,-0.0286702836295271
2019-03-12,0.344683227230032,-0.41719678677197125,0.005730974840735193
2019-03-13,0.3565616044148969,-0.39372399726953855,0.0017394052344675884
2019-03-14,0.3535812222393986,-0.39477389563610377,0.01159108933284224
2019-03-15,0.3604008089560491,-0.3827718017175723,0.02380183813328918
2019-03-16,0.3658578629226579,-0.3648546776441761,0.00893859474788148
2019-03-17,0.37906084499986825,-0.37161764265254194,-0.009847600913425457
2019-03-18,0.35741275755842583,-0.38896112905501523,-0.006845138650136502
2019-03-19,0.3593153123553545,-0.390863107333562,0.00203750481442688
2019-03-20,0.36766808960425834,-0.38541747909735813,-0.0008228051050259806
2019-03-21,0.36313812010453095,-0.3873054514948242,-0.02691297701836205
2019-03-22,0.34582850069240223,-0.41536950122876615,0.013364212553014083
2019-03-23,0.35422016607324913,-0.385134570895183,0.07079750657545131
2019-03-24,0.35913567925534373,-0.3178607179496127,-0.044939131664230025
2019-03-25,0.3542816151795041,-0.40681694154577164,-0.02847366346133427
2019-03-26,0.342547665456296,-0.4154664871206841,-0.00590416552916641
2019-03-27,0.35728563647947986,-0.4004404628743887,0.04104607504608246
2019-03-28,0.3812270348295508,-0.35383076150705106,-0.009873256568734891
2019-03-29,0.35674202311720826,-0.38696092526398473,-0.0031683177133240707
2019-03-30,0.3642826459785251,-0.3890109924992249,-8.588335190888122e-05
2019-03-31,0.36265297032401556,-0.3868270733872454,0.009825755259438252
2019-04-01,0.3593447324360417,-0.3776962109941553,0.034822801201072645
2019-04-02,0.37119044429817016,-0.3486899246445394,0.09936916057079044
2019-04-03,0.5214843036557237,-0.2725204407437287,-0.035070021275964675
2019-04-04,0.4136529903454331,-0.3718292196179589,-0.0011155165378390797
2019-04-05,0.37498212548598175,-0.3668163252189496,0.04774624598318648
2019-04-06,0.397945063312104,-0.3209216971492581,-0.014085012418021237
2019-04-07,0.38214067905114213,-0.36773499483161753,0.0736634827193083
2019-04-08,0.40070232944564665,-0.2913551646039707,0.06101312336309997
2019-04-09,0.39426218187803563,-0.2792610350520288,-0.02564161199450014
2019-04-10,0.36044295274410487,-0.35422819109739967,0.005363001420353918
2019-04-11,0.39248744280674863,-0.34486070262195545,-0.119337339425996
2019-04-12,0.323075927711562,-0.47258026435560696,-0.004245783294179503
2019-04-13,0.3658795793918834,-0.40373763292594766,-0.008814634797792115
2019-04-14,0.3663037672031102,-0.3977631242441144,0.027915422976085527
2019-04-15,0.37981142018796277,-0.3589980954072538,-0.021325526481578226
2019-04-16,0.3495100335535213,-0.3937357194719029,0.020288012460839472
2019-04-17,0.3967790590666951,-0.3608569815321161,-0.009959547349016919
2019-04-18,0.3754463639233805,-0.3810919671621833,0.006924823479846081
2019-04-19,0.3798224288309253,-0.36744384857866796,-0.015282290136523144
2019-04-20,0.3729785153124663,-0.3859292181952494,-0.014105035925364856
2019-04-21,0.3768520503857484,-0.3907581509908633,-0.04656729649951795
2019-04-22,0.3669887444982258,-0.4260488476512605,0.005981383136669752
2019-04-23,0.3856392046380801,-0.3892325162080521,-0.0273735406490735
2019-04-24,0.404210723857382,-0.4140225123181662,-0.043742235321696736
2019-04-25,0.35915632609228787,-0.4374542815347926,-0.018352300006383444
2019-04-26,0.3225243912344773,-0.42220741265531636,0.0364855051063807
2019-04-27,0.3733167746882149,-0.3671703188558837,-0.010727678929904528
2019-04-28,0.36549640190866484,-0.39489470195649945,-0.0023285144984981363
2019-04-29,0.3694945639515659,-0.3907453542453978,-0.032988943010727335
2019-04-30,0.3609549681220834,-0.421290626453513,0.048681706776477554
2019-05-01,0.3860056127564775,-0.3504500725495059,-0.00808465341733018
2019-05-02,0.381098895646117,-0.38337277800749225,-0.006489962266454328
2019-05-03,0.391248467383166,-0.388879540851927,0.017600862692815168
2019-05-04,0.4221282928828085,-0.3676988458710766,-0.027585888501747244
2019-05-05,0.39417945410458266,-0.4099128669492811,0.003893029298546204
2019-05-06,0.373981810388603,-0.3883148589496894,0.01902887024827274
2019-05-07,0.3681118907532763,-0.3695567516019991,-0.0008385847543198226
2019-05-08,0.3911451565023718,-0.3802694271892184,0.03171074848244659
2019-05-09,0.399456608340536,-0.3505181408596214,-0.05288187629779461
2019-05-10,0.4118535103829988,-0.4255199874373248,0.011585945776594914
2019-05-11,0.416649189412027,-0.3840069940303965,0.06806633193566948
2019-05-12,0.5086841786706575,-0.318362432301738,-0.062381248077755226
2019-05-13,0.3764817348002243,-0.42351403923605435,0.03568627767112368
2019-05-14,0.5028387182949352,-0.3567154259001364,0.1121215975858303
2019-05-15,0.4347077281681724,-0.2637419314591143,0.13096450859567366
2019-05-16,0.43031232220794813,-0.2077693713539519,-0.08081814786560677
2019-05-17,0.3647950753688942,-0.3834304163180908,-0.05898957286478566
2019-05-18,0.31670036945973834,-0.41354649294322154,-0.014692286246739622
2019-05-19,0.36222811709455627,-0.392309754192123,0.08746797088089456
2019-05-20,0.49555508771364387,-0.2921776359741597,-0.025864817295809767
2019-05-21,0.3771777215220986,-0.37021419572386716,0.01303428637531215
2019-05-22,0.3866562670425697,-0.35064196952172955,-0.056824136621794204
2019-05-23,0.3518847509461871,-0.41761720882523345,0.0055290566658515086
2019-05-24,0.4056398793573912,-0.3775040557509528,0.02126165437577482
2019-05-25,0.40185622079724226,-0.3539675819051231,0.0025669573388049606
2019-05-26,0.39783145401661457,-0.3624071426817488,0.1123135511913263
2019-05-27,0.46410695160104254,-0.25274859027936447,0.10908095005230393
2019-05-28,0.41950338102087237,-0.2143817021716523,-0.012061248212950902
2019-05-29,0.39116428611087173,-0.31018921928603493,-0.02893064762149694
2019-05-30,0.38807336680596194,-0.34953230750460174,-0.07248453086999028
2019-05-31,0.351630596797051,-0.4137409799947771,0.053522245560259675
2019-06-01,0.41256231352204153,-0.3142272779208257,0.1235605586604888
2019-06-02,0.3909740745998018,-0.21671355848102625,0.024945612137896485
2019-06-03,0.4104703115169972,-0.27619116271060973,-0.1186034557796021
2019-06-04,0.33142018755632563,-0.42970572290394804,0.028284360909126213
2019-06-05,0.31453831748951977,-0.3341180847575824,-0.023519642089265
2019-06-06,0.3837613153254793,-0.37006114850203664,-0.04029796091403392
2019-06-07,0.3804446241028696,-0.39450555773970164,0.031012532378376655
2019-06-08,0.4081313262705528,-0.33513571273817133,-0.03958237969313262
2019-06-09,0.3778504088797465,-0.38841209613537364,-0.07844088156556259
2019-06-10,0.35193927253020973,-0.4423740646167551,0.051143888073213295
2019-06-11,0.41804274379813045,-0.3372137254265515,-0.013143013150673302
2019-06-12,0.38034173245569036,-0.370076020742117,0.07101726085712963
2019-06-13,0.4135464225860499,-0.2919778567331748,-0.02927215567949136
2019-06-14,0.40278424330615437,-0.3629241954299447,-0.0030073735672393946
2019-06-15,0.44639472533947355,-0.35394726853710123,0.010268375561874708
2019-06-16,0.4194541791327353,-0.34123590672208737,0.0033985930554642813
2019-06-17,0.41688747622425204,-0.3445940725622201,0.027467037975447667
2019-06-18,0.4379287323365588,-0.3202373067130395,-0.023960135386926863
2019-06-19,0.37708918852136186,-0.3623219124239565,0.005690379572208466
2019-06-20,0.41480328556568224,-0.34562515916899317,-0.017957367154901285
2019-06-21,0.4249912067302759,-0.36647712082666173,0.01861577030422694
2019-06-22,0.4677184888492274,-0.336685030565989,0.11211957495062073
2019-06-23,0.46252484248910086,-0.23488503732549582,0.0012853225387428697
2019-06-24,0.4307522880572918,-0.3045083110433424,0.025414761703803225
2019-06-25,0.42589352449716955,-0.2940761217689576,0.004470917409954552
2019-06-26,0.4778058258886695,-0.3126836429005939,-0.054981467950506825
2019-06-27,0.5210670059879252,-0.37631984201852964,-0.12406452873033352
2019-06-28,0.2813894722303587,-0.4696431676649935,0.05026582770147972
2019-06-29,0.4940426733447847,-0.33775104534024214,0.04025176736148718
2019-06-30,0.38074534117363257,-0.3162412950247169,-0.09988514931412457
2019-07-01,0.30365409702334745,-0.4414992773593922,0.022332103406725718
2019-07-02,0.3625490094120014,-0.35898171178353033,-0.019897696625598066
2019-07-03,0.4075301977495709,-0.38128008093842336,0.032854487787357584
2019-07-04,0.49709732093085,-0.3334821094893945,-0.04951166738504947
2019-07-05,0.35211584295072207,-0.3986451811901395,0.014007037651655759
2019-07-06,0.3762540985615779,-0.3544734774006839,0.006323195893394265
2019-07-07,0.4161526032336358,-0.3510735340847053,0.08619724266181102
2019-07-08,0.42222503219854346,-0.2692413229525634,-0.011526821443877948
2019-07-09,0.47659881692190886,-0.3343809559322768,-0.003774946459724358
2019-07-10,0.4428353128692937,-0.3402943835207237,-0.06829279375625752
2019-07-11,0.3828180346946244,-0.40967415373122984,-0.1389538141672287
2019-07-12,0.33809870216630067,-0.5072508064129564,0.05770732339957111
2019-07-13,0.4303256726782241,-0.3551468539130438,-0.04073471405458759
2019-07-14,0.36784819966322857,-0.4131737066475134,-0.1145319593177596
2019-07-15,0.2915545863195721,-0.5013916915138732,0.004023527614212283
2019-07-16,0.4357062535880871,-0.41771600399561715,-0.1805748895920672
2019-07-17,0.25838111198847535,-0.5863003694334581,0.07861531749487989
2019-07-18,0.3905296624408745,-0.38321529917451214,0.12078598904583462
2019-07-19,0.4785635645129922,-0.28462829273505985,0.08308404950336883
2019-07-20,0.3967083994229892,-0.2725276790017386,0.03834992104832498
2019-07-21,0.42407745088184967,-0.29664114211757875,0.00010291421968333963
2019-07-22,0.38797366432718583,-0.3343889497869217,-0.090932582718665
2019-07-23,0.37505405431593886,-0.437031035566088,-0.08702163491640619
2019-07-24,0.34882701865192267,-0.4760379370508385,-0.013203434630374886
2019-07-25,0.37805729595929094,-0.42553522768205543,-0.03551119742182688
2019-07-26,0.3995373423973092,-0.4394505258899142,0.007470965834207203
2019-07-27,0.38930575763978936,-0.40320974649622654,-0.05767724610914724
2019-07-28,0.3536286252550731,-0.4570413141063887,0.016252401347937186
2019-07-29,0.3911168118320738,-0.4015363459336614,-0.012348092463543304
2019-07-30,0.3877235082257311,-0.414095914792008,0.0055163611086863585
2019-07-31,0.3997497752868604,-0.39702481357673625,0.013525823229415918
2019-08-01,0.4423242573491848,-0.38247968166852564,-0.01010472381553695
2019-08-02,0.4364269036120074,-0.3988497906364925,-0.022853718607506603
2019-08-03,0.4188087477740652,-0.41614273422698744,0.007736524157124254
2019-08-04,0.43405685857838705,-0.3934625661412787,0.02246772644251386
2019-08-05,0.42182130854674327,-0.3726426874092059,0.029805756641025836
2019-08-06,0.4826531995226162,-0.3564571982847897,-0.0630837843648978
2019-08-07,0.39235383936550505,-0.440295169882023,0.0001845972982534446
2019-08-08,0.4474408864149595,-0.4047359054898845,0.00964107168277127
2019-08-09,0.41425028134040787,-0.3898458082015748,-0.10094939918398431
2019-08-10,0.4017869881991789,-0.4955226381867144,0.034098690521199515
2019-08-11,0.3614224153409058,-0.3975275980522661,0.012434592063611182
2019-08-12,0.41073097645587175,-0.39464348948464867,-0.001691227667962863
2019-08-13,0.3891977115613763,-0.40250644556145465,-0.017218729349095744
2019-08-14,0.354188369595267,-0.41873538768322005,-0.1379626492563323
2019-08-15,0.3085762755077752,-0.544101301447717,-0.006284200524563244
2019-08-16,0.40413906732055693,-0.46100699371766307,-0.03708088932675653
2019-08-17,0.39526011760839275,-0.47659010023614545,-0.0018871412014645798
2019-08-18,0.38176391760321415,-0.44628751047834925,0.051195891872437664
2019-08-19,0.4037884820102242,-0.3843768158582943,0.013977715782495983
2019-08-20,0.45011542428173534,-0.39759931976509844,-0.026907449173654945
2019-08-21,0.39461660956052036,-0.4354192258161671,-0.05320276275376325
2019-08-22,0.3418038326523547,-0.4732148784518042,0.04944041618258638
2019-08-23,0.38727618591635604,-0.38961453028972093,0.03277141594279735
2019-08-24,0.41886690103560476,-0.378838261547771,-0.015828195164731808
2019-08-25,0.37583686574889974,-0.41850750904987466,-0.012614442420943487
2019-08-26,0.3897564292716993,-0.42566987338987383,0.008787154548524865
2019-08-27,0.4181169573980572,-0.4090582894104413,-0.006113796976076079
2019-08-28,0.38381081475787937,-0.4194881273043958,-0.09627559035845565
2019-08-29,0.35033249977060166,-0.5126125997574316,-0.02962196187346967
2019-08-30,0.36120666410109337,-0.4806646145969977,0.00436685246544185
2019-08-31,0.3937211937009124,-0.44636070403919215,-0.003080048277970142
2019-09-01,0.39419957800197736,-0.4433158442781586,0.0034619822644527754
2019-09-02,0.40563798265004003,-0.4353365452804896,0.020043777925451898
2019-09-03,0.4545185533203657,-0.4128566906420268,0.0008781609566353951
2019-09-04,0.43442857797997725,-0.4223835785328367,-0.02332621031946012
2019-09-05,0.40566587733415815,-0.4478461332708772,-0.03804381904192687
2019-09-06,0.40293907091296255,-0.47139804097707927,-0.051272291065382704
2019-09-07,0.3805230268599207,-0.4952075045539668,0.07897418469646524
2019-09-08,0.4118418646480482,-0.37867792722838,0.02583590142142213
2019-09-09,0.39337745371383726,-0.39437171034192486,-0.0062060455068480595
2019-09-10,0.3874302712694089,-0.4219383613612395,-0.007588095681457062
2019-09-11,0.3745859724066509,-0.43029230466795854,-0.04369852280418001
2019-09-12,0.3969050953874955,-0.47044754766347063,-0.006237236435147174
2019-09-13,0.4181345746962819,-0.4490024824529275,0.0428622980458208
2019-09-14,0.3939039483220199,-0.39642950628556717,0.017871253312748716
2019-09-15,0.3986614775596493,-0.40332834935860085,-0.013631666899914675
2019-09-16,0.39700663692621774,-0.43192643802936725,0.00626562224192439
2019-09-17,0.39118351199414647,-0.4210086387139702,0.06746198868097061
2019-09-18,0.3929200509389954,-0.35723311411843106,0.07059179500805499
2019-09-19,0.3914071861824304,-0.3305512757718052,-0.02002367431625851
2019-09-20,0.40192161739155097,-0.4035456738369607,-0.014214611155237592
2019-09-21,0.3893607446248595,-0.41678672862051247,0.04672113907393497
2019-09-22,0.37957071950040344,-0.3651529627268326,-0.07434851279741353
2019-09-23,0.396934915192098,-0.4701125395449717,-0.05109426308947251
2019-09-24,0.36095687032645607,-0.48158239466414976,-0.22822673663482648
2019-09-25,0.2650115603704428,-0.671914747402599,0.0349377493225873
2019-09-26,0.35059868402259475,-0.48606715681863033,-0.027860363816825332
2019-09-27,0.32795439445528096,-0.5069768184186829,0.06781616611386805
2019-09-28,0.3862856324306545,-0.41106073183293423,-0.005756104513124369
2019-09-29,0.3797119949386847,-0.4485378137230174,-0.020823304228791112
2019-09-30,0.36516692874252676,-0.46710433182757516,0.0806223392333528
2019-10-01,0.40438667877649337,-0.3701539553457911,-0.03292274508910232
2019-10-02,0.39396666415517245,-0.4504125937717127,0.02789638191251939
2019-10-03,0.39497242263237275,-0.4089980700142677,-0.0074953429286178114
2019-10-04,0.37463373068535333,-0.43321154247007954,0.024641648547392463
2019-10-05,0.3802123688349184,-0.40785416233946004,0.027095768757274468
2019-10-06,0.378530638038276,-0.3976599146523516,-0.02160543125184169
2019-10-07,0.36508441901307087,-0.4417602827389624,0.10200329813864596
2019-10-08,0.41333952098736937,-0.33068090899020675,0.04362425225809972
2019-10-09,0.38865437616635923,-0.35023078211195857,-0.00639719699331028
2019-10-10,0.4307130515211135,-0.39731116791206844,-0.040191663938230204
2019-10-11,0.3973832599442346,-0.4437714076084087,-0.020178957231151744
2019-10-12,0.3617179738950487,-0.4437266552106518,-0.016194961549923326
2019-10-13,0.38764191271028636,-0.4466917290977701,0.025417950340488868
2019-10-14,0.38558122898821523,-0.40870174279499993,0.03614627742789321
2019-10-15,0.393699864031678,-0.3863889069131976,-0.060564825647859345
2019-10-16,0.36867623196772925,-0.47147997655956697,-0.02932953397603655
2019-10-17,0.364734789992875,-0.46799784274700196,0.010415362654289401
2019-10-18,0.3879767017253801,-0.43368278458294096,-0.0016851214355352603
2019-10-19,0.3693099690814634,-0.4357977565350426,0.006851134701483539
2019-10-20,0.38524080249835,-0.42612567207222485,0.001673192478191807
2019-10-21,0.4127511047322656,-0.427445511339942,0.002889131961660857
2019-10-22,0.39365666160145807,-0.42560893905578734,-0.025122213875839933
2019-10-23,0.3694293928254293,-0.45381125815429435,-0.059448966795667725
2019-10-24,0.3118014741036905,-0.49630598210760635,0.06564603101610321
2019-10-25,0.3673681342337005,-0.39060212552737816,0.1427825403562605
2019-10-26,0.5219579272378976,-0.2810976063254884,-0.0614544507622309
2019-10-27,0.47518483595218797,-0.43575034746779995,0.14262242313407267
2019-10-28,0.4486306483487308,-0.27235310687421954,0.05342331200694191
2019-10-29,0.3785084023432148,-0.30962263091711684,0.0855448885124245
2019-10-30,0.41607278203353815,-0.2754426466645383,-0.08971724065084292
2019-10-31,0.37712612830492986,-0.4351489638137487,-0.010050833856823618
