Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2018-10-14,0.19533058689749083,-0.2828012321866451,0.0003387272759302071
2018-10-15,0.1954947524306867,-0.314123505497796,0.06476713630452631
2018-10-16,0.24330007683187738,-0.24766258957305265,-0.031281589743655205
2018-10-17,0.20073901600440003,-0.32140783489821123,-0.0077277036254704235
2018-10-18,0.19215902793141737,-0.31647172950162616,0.0013605924380546842
2018-10-19,0.18778935466375124,-0.3105505138260045,-0.007160504139385809
2018-10-20,0.19366381214940098,-0.31646446774241754,0.002694388118964646
2018-10-21,0.20096239336272426,-0.31013827035672437,0.002400005560634959
2018-10-22,0.19667731958510792,-0.30961003306830426,-0.015791660370220485
2018-10-23,0.19488291538239721,-0.32680384621753733,-0.014462375072345924
2018-10-24,0.1976518166048642,-0.33459829310877653,0.0035411632029171253
2018-10-25,0.19775213427591964,-0.31767620695802856,-0.014285650165060799
2018-10-26,0.194524026755321,-0.33378242240900446,0.02142690624883074
2018-10-27,0.19857906450958218,-0.2979552321807688,-0.015476411645879758
2018-10-28,0.19736420244724506,-0.32057218425731504,0.005833129828790525
2018-10-29,0.19854610452051702,-0.31254812935438503,-0.057201031790853826
2018-10-30,0.17300593897275363,-0.37220804695362375,0.0013076692509065453
2018-10-31,0.19371968526357364,-0.3304284305325833,-0.0013959252043683342
2018-11-01,0.1921644913769569,-0.3270262256607679,0.0170211323145588
2018-11-02,0.2048288499243167,-0.30637057302637416,0.012368410235549456
2018-11-03,0.19835958011775823,-0.3037397595665752,-0.007154647925567133
2018-11-04,0.19349357972616232,-0.3205308472458528,0.025281450365630852
2018-11-05,0.19599533536737468,-0.2928677436816902,0.021195913125610977
2018-11-06,0.20731859249615603,-0.28535441758064906,0.025925970869196877
2018-11-07,0.20347725154211282,-0.280022711829893,-0.02443198747692105
2018-11-08,0.20647381481262883,-0.32418151351040336,-0.027774233560586087
2018-11-09,0.18648163190242606,-0.34130796058354385,-0.0024722181046110364
2018-11-10,0.18748489208053165,-0.3236979432256546,-0.0005210456619224448
2018-11-11,0.19974141112448862,-0.32031634767412953,-0.00885986749490876
2018-11-12,0.1963728034134462,-0.32478319390897914,-0.017469244286318186
2018-11-13,0.19055710015086724,-0.339572439000436,-0.018822598692165224
2018-11-14,0.19232049248587657,-0.3463843464578824,-0.12537579194703682
2018-11-15,0.09380142713851747,-0.45258415630334303,-0.016842047997098524
2018-11-16,0.16581440891473243,-0.3837970364247103,-0.008589175329965627
2018-11-17,0.1739643162688882,-0.3643828600271428,-0.0049322583871504455
2018-11-18,0.1842289709498921,-0.352402468118608,5.306737586473005e-05
2018-11-19,0.2004526767321213,-0.3445222918605295,-0.17610087647685485
2018-11-20,0.04792512695633633,-0.519717303104061,-0.12941320031086664
2018-11-21,0.08710545176640849,-0.5163803244455334,0.05241618904455633
2018-11-22,0.2018716150908446,-0.3618439957190338,-0.05945387328582153
2018-11-23,0.12704581253483305,-0.4362652841824852,-0.011564188904566643
2018-11-24,0.17421985101831616,-0.3991312806850207,-0.08593497975098979
2018-11-25,0.06799834339338062,-0.469200929748812,-0.010931639545572658
2018-11-26,0.20220548452238774,-0.41760251558653483,-0.05448693222718008
2018-11-27,0.11723141618502453,-0.44614570788953856,0.01581396875348933
2018-11-28,0.1888010336824415,-0.38541129652922557,0.21238178943423044
2018-11-29,0.2917346527799367,-0.1678583261062423,0.0656987771104665
2018-11-30,0.20277773328867,-0.23701131493659489,-0.09214639705699175
2018-12-01,0.12929424706834602,-0.39362103097252943,0.04934021833921215
2018-12-02,0.22483206901736708,-0.3034163337253437,-0.014755039270243917
2018-12-03,0.17798380029908856,-0.34693730645212906,-0.07572907514074073
2018-12-04,0.12228897619701584,-0.4222378547929444,0.04085957791406894
2018-12-05,0.19670348606302213,-0.32945966314735564,-0.03430999435665741
2018-12-06,0.13148611879730687,-0.38680270117079196,-0.08384653577404652
2018-12-07,0.11083790763591317,-0.44858776198318706,0.030089013546557002
2018-12-08,0.14527605912407626,-0.3594334608517249,0.016924196741298875
2018-12-09,0.1882255178923362,-0.35621499129978584,0.015458313542060748
2018-12-10,0.21863520312189078,-0.3486112823061256,-0.021616449222904132
2018-12-11,0.15373705991220632,-0.3815651179138584,-7.518407401650663e-05
2018-12-12,0.15800643356505173,-0.36666335164120945,0.004653964608975174
2018-12-13,0.1978708024453546,-0.3606269155950743,-0.021066156436584875
2018-12-14,0.1314984649126405,-0.3832451491668625,-0.021681086387876206
2018-12-15,0.15517609438409696,-0.38911866099525927,-0.0003910586233885971
2018-12-16,0.1737359222746191,-0.3731926707830615,0.01852405011093313
2018-12-17,0.18337758157321993,-0.3502773179967491,0.08708164346840279
2018-12-18,0.26595975483066336,-0.27505217623285905,0.04242184202025906
2018-12-19,0.23720915056396574,-0.2869389661789352,0.04986643406971915
2018-12-20,0.2035024566114405,-0.2871761069924954,0.11289852985193992
2018-12-21,0.2904423468316004,-0.21496179540639737,0.14474664761514913
2018-12-22,0.1436998373652667,-0.15229981654377234,0.04562106742183921
2018-12-23,0.21796846285200466,-0.21770937830178072,-0.005959931274527937
2018-12-24,0.1864960999788412,-0.28135112978334353,0.007718359227859452
2018-12-25,0.20850070722663006,-0.28830668985446506,-0.05110089036291832
2018-12-26,0.12419837395697897,-0.3538714244369654,0.02155407546695602
2018-12-27,0.18833047441623663,-0.306218728427198,-0.10022516860187948
2018-12-28,0.12991726309523344,-0.4185255576944291,0.11979773009954237
2018-12-29,0.2502960799983853,-0.23472867142383658,-0.04329038247026072
2018-12-30,0.16205203078429697,-0.3480009704464502,-0.0049508560830670255
2018-12-31,0.19518787089589296,-0.3336050773346022,-0.05914247312345533
2019-01-01,0.15451145883964124,-0.38540086706102805,0.03479927118699042
2019-01-02,0.2082685625547267,-0.3105551859014004,0.03154772890836739
2019-01-03,0.20790955895471797,-0.2997039166020734,-0.0036769813950059856
2019-01-04,0.16343100932236432,-0.3260428537862974,0.0702000340645644
2019-01-05,0.1889731096488827,-0.2591626468766801,0.040879958435906284
2019-01-06,0.18141382452762933,-0.26171162107879287,0.030094050513969572
2019-01-07,0.24589467847769875,-0.26591292472962724,0.02344976315618073
2019-01-08,0.1811993347863048,-0.26701902073241834,0.10474474295359508
2019-01-09,0.18898711377261712,-0.18750973412741523,0.0746441291280997
2019-01-10,0.18844031174598008,-0.18689733587301838,-0.09925222929572038
2019-01-11,0.09371917396680374,-0.35901748029637304,-0.024490730078848503
2019-01-12,0.17736290134549115,-0.33252591220359884,-0.06574790950593114
2019-01-13,0.17212198209125518,-0.37746474789976237,-0.09978364644992005
2019-01-14,0.1522949129402278,-0.43112787183512236,0.18646708045565868
2019-01-15,0.21836042234577846,-0.15293657413216133,-0.062084685546746524
2019-01-16,0.16616662451019515,-0.34081670353112603,0.028152738903397433
2019-01-17,0.18760074587275888,-0.28542307985022974,0.006179887080921735
2019-01-18,0.19093194365910193,-0.29737185776683495,-0.019762372410959197
2019-01-19,0.17795757579727933,-0.3241832561628675,-0.008188390594973984
2019-01-20,0.20354055585929132,-0.3202326444265453,-0.027885736649119322
2019-01-21,0.15260746954549376,-0.34087619462053675,0.07069563741124862
2019-01-22,0.1738133261583119,-0.25153092749414574,0.031454131171334436
2019-01-23,0.18999100364821864,-0.26462351810534424,0.008128725335500088
2019-01-24,0.1777543414640288,-0.2857504094840855,0.015655747982995703
2019-01-25,0.18911268876773768,-0.2761247965747491,-0.008296626625509515
2019-01-26,0.18190322398745806,-0.3006645954854599,0.06863399603605524
2019-01-27,0.18492417960916363,-0.22796800493693326,0.019344457444520274
2019-01-28,0.17817744114915435,-0.2583420922783133,-0.08413108286915022
2019-01-29,0.150299925170561,-0.3592669001165216,0.012439479368962315
2019-01-30,0.17160945160447572,-0.30051862693247333,-0.0010255327701310128
2019-01-31,0.19188499886060217,-0.3034179957656069,-0.07143320632383197
2019-02-01,0.17564835733972828,-0.3784231205550439,0.036673626979667376
2019-02-02,0.1886229037309013,-0.2922901147281034,-0.004585095676580211
2019-02-03,0.19217548245413862,-0.31209707085756033,-0.025840426604927007
2019-02-04,0.17027176882113615,-0.3334109952855564,0.06020663284040238
2019-02-05,0.1782548510618165,-0.2622552388176338,-0.026611959673349166
2019-02-06,0.18606960562059172,-0.32078934607821674,-0.02360959519443999
2019-02-07,0.1672817158747133,-0.3312352636137388,0.005618400794794448
2019-02-08,0.1767479096789284,-0.3074771805449976,0.04124962267062399
2019-02-09,0.25753449635747394,-0.26674567812287053,-0.020574959960879647
2019-02-10,0.19284508741570505,-0.31397801132626046,-0.017738968650155857
2019-02-11,0.19422989384433365,-0.32194993518748083,-0.04367959414108384
2019-02-12,0.17299869847086669,-0.35728680104003985,-0.004270858449918558
2019-02-13,0.18719349685176567,-0.3268793432587791,-0.014394661829423542
2019-02-14,0.1786899644876403,-0.3334015586797463,-0.020029040573699107
2019-02-15,0.17989876214665834,-0.3386962799522637,0.012086405481409818
2019-02-16,0.1827750721870629,-0.311540828590517,-0.0036669267036375922
2019-02-17,0.1884565472238151,-0.31875662215678613,-0.006069432716919564
2019-02-18,0.19461613769067476,-0.3211779271537867,0.04716448992796579
2019-02-19,0.24889121298129346,-0.26799554079534316,-0.0005999832619781973
2019-02-20,0.20262860003380467,-0.2997988407174046,0.009838944553844216
2019-02-21,0.20440356879555388,-0.29473782898593015,-0.015878764227208707
2019-02-22,0.17865126928987962,-0.3189024078967191,0.014735554574633014
2019-02-23,0.19882953743825205,-0.2962363913671626,0.012810030569080233
2019-02-24,0.22451429045127824,-0.2915459122500268,-0.06724128071560478
2019-02-25,0.10733904920610904,-0.3732191180597919,0.030564625097028765
2019-02-26,0.1965158247294596,-0.3015162363370427,0.0027894615507330456
2019-02-27,0.17891827212921996,-0.31071986635653825,-0.010470852010813015
2019-02-28,0.18137236089262387,-0.3225016122893476,-0.011042025025027826
2019-03-01,0.18544935993491585,-0.325864318735956,-0.006386088284797411
2019-03-02,0.18509054795366886,-0.32605236477811506,-0.03149932363985623
2019-03-03,0.1867404917660611,-0.34987722159278967,-0.009242836102451722
2019-03-04,0.18084716963471692,-0.3381563268517933,0.011532429623295346
2019-03-05,0.16226583104766057,-0.30866296344857336,0.03948244140462851
2019-03-06,0.21779443318984448,-0.27824156525434063,-0.022701432351357166
2019-03-07,0.18997731119014816,-0.3270408666497593,-0.010211590902208719
2019-03-08,0.18951306368314924,-0.32497186330363226,-0.028055140564009238
2019-03-09,0.18194580079915212,-0.3463514193874131,0.01439825856890764
2019-03-10,0.2038396360780137,-0.3081198207330069,0.005345620845160886
2019-03-11,0.18509265985963275,-0.318573822525384,-0.0286702836295271
2019-03-12,0.17394612707053625,-0.3446665870179584,0.005730974840735193
2019-03-13,0.18700470450053253,-0.32011797049612944,0.0017394052344675884
2019-03-14,0.18362761911083503,-0.32157606942395267,0.01159108933284224
2019-03-15,0.19062760630274234,-0.30964838087180313,0.02380183813328918
2019-03-16,0.1955864271841481,-0.2922674766850255,0.00893859474788148
2019-03-17,0.20813689535732927,-0.299980055172163,-0.009847600913425457
2019-03-18,0.18509647469156398,-0.31753514745689726,-0.006845138650136502
2019-03-19,0.18802808318721098,-0.3189116391559845,0.00203750481442688
2019-03-20,0.19652638895071384,-0.3132140414926483,-0.0008228051050259806
2019-03-21,0.19139973494909235,-0.3151913289746129,-0.02691297701836205
2019-03-22,0.1741966195996092,-0.34318152989905304,0.013364212553014083
2019-03-23,0.18396669743339444,-0.3117934060982046,0.07079750657545131
2019-03-24,0.18882576527289352,-0.2451707394438447,-0.044939131664230025
2019-03-25,0.18364207529368137,-0.33704313432324673,-0.02847366346133427
2019-03-26,0.1721682911772504,-0.3435625206621702,-0.00590416552916641
2019-03-27,0.18792611840492235,-0.3274183563264357,0.04104607504608246
2019-03-28,0.21117806920623217,-0.28080726104980336,-0.009873256568734891
2019-03-29,0.184553105366966,-0.3156880303857519,-0.0031683177133240707
2019-03-30,0.19304571781658453,-0.3172032913622771,-8.588335190888122e-05
2019-03-31,0.19106879619282502,-0.3147949760065436,0.009825755259438252
2019-04-01,0.18774299617168566,-0.3056267129929875,0.034822801201072645
2019-04-02,0.1998090330978215,-0.27696640548122,0.09936916057079044
2019-04-03,0.3492272549455677,-0.20218145001425114,-0.035070021275964675
2019-04-04,0.22897311658427277,-0.30519731921393856,-0.0011155165378390797
2019-04-05,0.19315706290892365,-0.29809409196302106,0.04774624598318648
2019-04-06,0.21945543480140195,-0.2517648051208128,-0.014085012418021237
2019-04-07,0.20300686685201264,-0.30026262217155875,0.0736634827193083
2019-04-08,0.22258435705132662,-0.22281936976441763,0.06101312336309997
2019-04-09,0.21502796673333258,-0.21342661224194437,-0.02564161199450014
2019-04-10,0.18121139628722815,-0.29017667822994486,0.005363001420353918
2019-04-11,0.21584380385148805,-0.2789189168362385,-0.119337339425996
2019-04-12,0.14496288137469548,-0.4064192347109463,-0.004245783294179503
2019-04-13,0.19256403198203742,-0.332460322479013,-0.008814634797792115
2019-04-14,0.19163053611609193,-0.32678346378825074,0.027915422976085527
2019-04-15,0.2048240949798874,-0.28800115675359184,-0.021325526481578226
2019-04-16,0.1733085425835803,-0.3241620864757673,0.020288012460839472
2019-04-17,0.22243968315889973,-0.2904694675308117,-0.009959547349016919
2019-04-18,0.1980524310217202,-0.3117455753455274,0.006924823479846081
2019-04-19,0.20281099804169678,-0.2977906024183947,-0.015282290136523144
2019-04-20,0.19560790886930945,-0.3167115912091374,-0.014105035925364856
2019-04-21,0.1997693950621855,-0.32100648932672504,-0.04656729649951795
2019-04-22,0.18972361004923854,-0.35577179541199033,0.005981383136669752
2019-04-23,0.2090623524840165,-0.3172437636484253,-0.0273735406490735
2019-04-24,0.2264257152220157,-0.3426128730522735,-0.043742235321696736
2019-04-25,0.17934475173233544,-0.36517834517481074,-0.018352300006383444
2019-04-26,0.1453199399549714,-0.348517250612872,0.0364855051063807
2019-04-27,0.19998463197498673,-0.2933191539964035,-0.010727678929904528
2019-04-28,0.18997106981927558,-0.3229777572426662,-0.0023285144984981363
2019-04-29,0.19392082872111516,-0.3185356670720849,-0.032988943010727335
2019-04-30,0.18502310704706737,-0.3491751656966797,0.048681706776477554
2019-05-01,0.21059169701718083,-0.27714094267450884,-0.00808465341733018
2019-05-02,0.20390587283058892,-0.31228241399792767,-0.006489962266454328
2019-05-03,0.21364592765877433,-0.3174326154289253,0.017600862692815168
2019-05-04,0.24335052507820798,-0.29596345632854115,-0.027585888501747244
2019-05-05,0.2123141366513508,-0.33886990971070485,0.003893029298546204
2019-05-06,0.19285092464940412,-0.3158874271560004,0.01902887024827274
2019-05-07,0.18859035228698495,-0.29741348401863643,-0.0008385847543198226
2019-05-08,0.21271563424505402,-0.3089193946691693,0.03171074848244659
2019-05-09,0.21972717751363646,-0.27910311863572135,-0.05288187629779461
2019-05-10,0.23095879251521723,-0.35528924653785277,0.011585945776594914
2019-05-11,0.23412534157627718,-0.3114035983543677,0.06806633193566948
2019-05-12,0.32487179009321565,-0.24638895997322274,-0.062381248077755226
2019-05-13,0.18446943998074516,-0.3543238658521424,0.03568627767112368
2019-05-14,0.3173278338315022,-0.2846612583719317,0.1121215975858303
2019-05-15,0.2412296916546861,-0.19318126853292972,0.13096450859567366
2019-05-16,0.23871850209484258,-0.14151603454020067,-0.08081814786560677
2019-05-17,0.17374557450374795,-0.3215723705477589,-0.05898957286478566
2019-05-18,0.13089968640281135,-0.34716657475435264,-0.014692286246739622
2019-05-19,0.18252034759464308,-0.3231498122559593,0.08746797088089456
2019-05-20,0.3152678861721636,-0.22242449476984438,-0.025864817295809767
2019-05-21,0.1865159235756373,-0.3039768555415914,0.01303428637531215
2019-05-22,0.20075526642300545,-0.2828997306886296,-0.056824136621794204
2019-05-23,0.16671517883242437,-0.3501166895983632,0.0055290566658515086
2019-05-24,0.2234828617047313,-0.30745326765921055,0.02126165437577482
2019-05-25,0.2167714004006136,-0.2844251752921303,0.0025669573388049606
2019-05-26,0.21190563315579425,-0.29398333376048225,0.1123135511913263
2019-05-27,0.2780344419440084,-0.1844225425015611,0.10908095005230393
2019-05-28,0.22804847010340445,-0.15049527224753456,-0.012061248212950902
2019-05-29,0.20076341354625526,-0.24998059284104013,-0.02893064762149694
2019-05-30,0.199774863716625,-0.2877143161874036,-0.07248453086999028
2019-05-31,0.1643897392951743,-0.35006111152355146,0.053522245560259675
2019-06-01,0.2287736782085279,-0.24723805710080038,0.1235605586604888
2019-06-02,0.20402928201977488,-0.1520293347437689,0.024945612137896485
2019-06-03,0.22408348985728033,-0.2162545681697785,-0.1186034557796021
2019-06-04,0.14359585589557078,-0.3697672801143983,0.028284360909126213
2019-06-05,0.1323654207003404,-0.2684736898372275,-0.023519642089265
2019-06-06,0.20530968647077685,-0.30582327362468,-0.04029796091403392
2019-06-07,0.19852966146201112,-0.3292822658700061,0.031012532378376655
2019-06-08,0.22538866312535966,-0.26844839243887497,-0.03958237969313262
2019-06-09,0.19250179194642314,-0.3232810766112757,-0.07844088156556259
2019-06-10,0.16783799256159604,-0.3756233313358246,0.051143888073213295
2019-06-11,0.23634559415126688,-0.2676070659056973,-0.013143013150673302
2019-06-12,0.1944701741354038,-0.30328940576671304,0.07101726085712963
2019-06-13,0.22893959472047776,-0.2249580384781371,-0.02927215567949136
2019-06-14,0.21594011783576406,-0.2988860310065702,-0.0030073735672393946
2019-06-15,0.2594844564697709,-0.2885074927660196,0.010268375561874708
2019-06-16,0.22883385021669156,-0.275691576304133,0.0033985930554642813
2019-06-17,0.2266176708392713,-0.279461090044939,0.027467037975447667
2019-06-18,0.24761899201761395,-0.25518632181859413,-0.023960135386926863
2019-06-19,0.18491710791409055,-0.2982865347656647,0.005690379572208466
2019-06-20,0.2265680755127022,-0.2803485427812884,-0.017957367154901285
2019-06-21,0.2352592485456686,-0.3014104777522806,0.01861577030422694
2019-06-22,0.2766695069887106,-0.2708276392018072,0.11211957495062073
2019-06-23,0.2673460751017007,-0.16990293806789847,0.0012853225387428697
2019-06-24,0.2339164496417112,-0.24393674900137263,0.025414761703803225
2019-06-25,0.2303236560043178,-0.23287712800523286,0.004470917409954552
2019-06-26,0.2827922069541735,-0.251995282392667,-0.054981467950506825
2019-06-27,0.3219964905304966,-0.3152782751861669,-0.12406452873033352
2019-06-28,0.07686263707700824,-0.40605131510936676,0.05026582770147972
2019-06-29,0.30579838328988096,-0.2692474951268662,0.04025176736148718
2019-06-30,0.18226552578284405,-0.2505016656216661,-0.09988514931412457
2019-07-01,0.11044512013693186,-0.37746123069341,0.022332103406725718
2019-07-02,0.17738562199271257,-0.29076135922399304,-0.019897696625598066
2019-07-03,0.22149745807083931,-0.31456336248675454,0.032854487787357584
2019-07-04,0.3077760647911667,-0.26630241765087215,-0.04951166738504947
2019-07-05,0.15438369676100372,-0.33315277995349657,0.014007037651655759
2019-07-06,0.18606695465352985,-0.28711609148271533,0.006323195893394265
2019-07-07,0.22664265346323553,-0.2846298861165133,0.08619724266181102
2019-07-08,0.23030557791503092,-0.20313429233046776,-0.011526821443877948
2019-07-09,0.28312516984144587,-0.2717505660284729,-0.003774946459724358
2019-07-10,0.24422006670743635,-0.27678293994021974,-0.06829279375625752
2019-07-11,0.184510311284928,-0.3457121925486373,-0.1389538141672287
2019-07-12,0.14427737921338668,-0.4403796191062521,0.05770732339957111
2019-07-13,0.24189293191190409,-0.2829740080527938,-0.04073471405458759
2019-07-14,0.17458760401976292,-0.344345528674062,-0.1145319593177596
2019-07-15,0.10165594907567588,-0.43126401587077634,0.004023527614212283
2019-07-16,0.2533438022713188,-0.3434419871267158,-0.1805748895920672
2019-07-17,0.06816267482957628,-0.5132402791769137,0.07861531749487989
2019-07-18,0.21159385490044968,-0.30363086790204585,0.12078598904583462
2019-07-19,0.2938752117670571,-0.2098928324523408,0.08308404950336883
2019-07-20,0.20313469832689002,-0.20340495460387276,0.03834992104832498
2019-07-21,0.23296185395691182,-0.2306778997411194,0.00010291421968333963
2019-07-22,0.19520892919926425,-0.26927219737800145,-0.090932582718665
2019-07-23,0.18427590178004927,-0.3712867004488949,-0.08702163491640619
2019-07-24,0.15983545059508053,-0.40614763444059543,-0.013203434630374886
2019-07-25,0.19218961283551472,-0.352112772895397,-0.03551119742182688
2019-07-26,0.21286920681440868,-0.36609247933247957,0.007470965834207203
2019-07-27,0.20108032720946944,-0.32876761226574214,-0.05767724610914724
2019-07-28,0.16561808936287292,-0.3833865870721085,0.016252401347937186
2019-07-29,0.20588831992893475,-0.3260043914462152,-0.012348092463543304
2019-07-30,0.20078640025598915,-0.3399064733492394,0.0055163611086863585
