Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2021-11-12,0.4092082686446439,-0.25277998618946484,-0.0106867541085403
2021-11-13,0.4010078418387568,-0.27053303122956485,0.04214318111898068
2021-11-14,0.41475828147202876,-0.22385909473554633,0.037754836595465156
2021-11-15,0.42833365310398896,-0.2098333827879446,0.05428613765194504
2021-11-16,0.3872373638912272,-0.18021412439092988,-0.12484505322102858
2021-11-17,0.3503198352832566,-0.3469504809082333,0.015567121998112755
2021-11-18,0.40200030542364296,-0.26715481157027954,-0.10199040936462746
2021-11-19,0.3454139989711571,-0.36944220329435495,0.035702680552377075
2021-11-20,0.4159014585171068,-0.27015671592112156,0.010645039115512202
2021-11-21,0.43220344412254263,-0.26641543346256746,0.015245156046020277
2021-11-22,0.3939076984885759,-0.25824681595755195,-0.046665988166649734
2021-11-23,0.36461124784336185,-0.31194216139493736,0.009095227840246599
2021-11-24,0.4213651698363492,-0.27539054599468127,-0.02158372333670602
2021-11-25,0.40064413241490726,-0.3252170231877818,0.005765389689552568
2021-11-26,0.4370759721649744,-0.269886983346209,-0.08598652276810184
2021-11-27,0.3202653020031967,-0.3593917455197331,0.012947348907522905
2021-11-28,0.41224528914370673,-0.2951358808158102,0.01674244292822163
2021-11-29,0.4471426193852519,-0.2751832038880373,0.014967526119603862
2021-11-30,0.4220729251305553,-0.2680129351671172,-3.1001831115575426e-05
2021-12-01,0.3958073832490854,-0.2775601230877638,0.00420908169651752
2021-12-02,0.4124697989908128,-0.27320770168131103,0.005125227836925064
2021-12-03,0.39616376569102485,-0.2694965132997056,-0.03809607742447339
2021-12-04,0.3553465636378004,-0.3099732844143315,-0.07924124180129569
2021-12-05,0.30856005118531016,-0.36822914205545665,-0.030343167559050775
2021-12-06,0.38770073243989955,-0.34681580546019974,0.03515913854015637
2021-12-07,0.4162437830870793,-0.28053649534684943,0.029292447967499288
2021-12-08,0.4025929601234459,-0.266510759204059,0.026067630291335308
2021-12-09,0.3971493450708845,-0.2586160859204125,-0.038763129876814746
2021-12-10,0.3438622123310964,-0.3140453557404941,-0.009517459263123824
2021-12-11,0.3825767230841137,-0.30349353636299714,0.040679183083823914
2021-12-12,0.4373968413684626,-0.25433077223970546,-0.004794462503934219
2021-12-13,0.4209557853423913,-0.28039216517509846,-0.06976031447954124
2021-12-14,0.3363706914258451,-0.35094436785822936,0.006834933715638708
2021-12-15,0.4258664521626656,-0.2854341318525626,0.004887021820847737
2021-12-16,0.4133225078055407,-0.288094719108579,-0.0252329107428536
2021-12-17,0.3780287076298521,-0.31654643059543996,-0.06906066435183413
2021-12-18,0.3671917631254136,-0.3703160584514418,0.009480969689690021
2021-12-19,0.407048363585254,-0.31530826271800905,-0.011812881767406878
2021-12-20,0.395985770892219,-0.32379906832298344,-0.025009068840722324
2021-12-21,0.402451400738137,-0.33773028284444795,0.017659319224002067
2021-12-22,0.44282329366573414,-0.30021895199439497,0.0022016236834576115
2021-12-23,0.40233665102895877,-0.30276272211207056,0.04295842551983751
2021-12-24,0.44785304236262924,-0.25937349480428695,-0.022544189739258078
2021-12-25,0.41299182500011256,-0.3077349301199157,0.006981498942868102
2021-12-26,0.3998827932133793,-0.2918523423063668,0.0009811235715573062
2021-12-27,0.4121905106888608,-0.2944756420137775,-0.006877387567833936
2021-12-28,0.40340870969205334,-0.3013042753380688,-0.04891411401715796
2021-12-29,0.34211053747785947,-0.3478635198215212,-0.01017480227890967
2021-12-30,0.36735998258367,-0.32771115183641486,0.018103403399934416
2021-12-31,0.40574834951651795,-0.29856598235574205,-0.032761184319442756
2022-01-01,0.3795647151856869,-0.3383168264717127,0.0159336371707942
2022-01-02,0.42394028079832147,-0.30284493501436405,0.015182408652365155
2022-01-03,0.39566969235198,-0.2927152799425339,-0.009001725123855523
2022-01-04,0.381261131336343,-0.31043857967163824,-0.011495371718529348
2022-01-05,0.38456978345536896,-0.3176582923976974,-0.06536822840754804
2022-01-06,0.34382521454545056,-0.3754678819134698,-0.0036635657151382877
2022-01-07,0.37783747597600303,-0.33808309341712306,-0.042812807245694535
2022-01-08,0.35272019155668133,-0.3698164825059882,-0.036248061147752815
2022-01-09,0.389725419109066,-0.3760601063885809,0.008182170949290213
2022-01-10,0.39508471237379084,-0.33833520577346876,-0.041628996900180265
2022-01-11,0.391318148446512,-0.376735202126969,0.021528622336787505
2022-01-12,0.41576874594087343,-0.3262994968068025,0.04703159744006924
2022-01-13,0.4269957056065117,-0.2843053141683054,-0.02669531688731808
2022-01-14,0.3724468663139735,-0.33741825906725165,0.020816407161784133
2022-01-15,0.4065959192851327,-0.30440285620419116,0.01283289210835113
2022-01-16,0.4002212021658682,-0.3025950117070817,0.01930557628359463
2022-01-17,0.3971035700428658,-0.2925662448772761,0.012952167766533794
2022-01-18,0.3773020084324248,-0.29361121581194016,-0.033258354915112885
2022-01-19,0.3963414292596603,-0.338409887885295,0.011409934338617091
2022-01-20,0.380515857687973,-0.31101103558686427,-0.022234699084955546
2022-01-21,0.36746605088096196,-0.338029733977963,-0.10654843109651434
2022-01-22,0.2794871529036893,-0.4317600947114517,-0.07244457664708574
2022-01-23,0.3301457312987619,-0.43793867964357736,0.015173712273282184
2022-01-24,0.40639506320147767,-0.3658589232839353,-0.04504319888403366
2022-01-25,0.39663856467971037,-0.4048516856559492,0.01492964953384626
2022-01-26,0.39728970306736144,-0.3568583495335038,0.007116468983851917
2022-01-27,0.3882678816810561,-0.34903406963164674,0.0026629545017546915
2022-01-28,0.39830911262511215,-0.3463728014385259,0.020860970897588517
2022-01-29,0.4100593396206058,-0.3249189167814772,0.04541759582258237
2022-01-30,0.4056717420294582,-0.28992699243367737,-0.02608113956362659
2022-01-31,0.39037554702655264,-0.34443897229861964,0.006888571735195547
2022-02-01,0.4083672708807349,-0.3280915525942474,0.0122685937887831
2022-02-02,0.40297697373871877,-0.3200975415014802,-0.020589343430016303
2022-02-03,0.34853891929748215,-0.3496377636480106,0.01744971455335584
2022-02-04,0.3908781638069829,-0.3223088089758197,0.07667545686931201
2022-02-05,0.5004408044421353,-0.2549636160337525,0.00538828766757498
2022-02-06,0.4110357467506667,-0.29747399456066637,0.022098399935379008
2022-02-07,0.4267678249977873,-0.28880642442638793,0.03498243527905638
2022-02-08,0.43877490750632475,-0.27231625537485016,-0.006260696608084226
2022-02-09,0.41390344703589577,-0.30553029060389925,0.024473553026268767
2022-02-10,0.41068378674875383,-0.2846933642041458,-0.016811062797543016
2022-02-11,0.38585460247311687,-0.31969045671398133,-0.06951942758564636
2022-02-12,0.3710624387503412,-0.3844958298104535,-0.008750722708485377
2022-02-13,0.3885361054901679,-0.3530259532351372,0.015445032531554838
2022-02-14,0.39174623576170475,-0.3256995556456177,0.0018297772091380546
2022-02-15,0.4044758918610789,-0.32855458455503816,0.0350592166657595
2022-02-16,0.4427284233246027,-0.29390554345915465,-0.005730397371998066
2022-02-17,0.3912577562549657,-0.32048059476341395,-0.06158826949129548
2022-02-18,0.31904758044541737,-0.3814928892474456,0.010250760134254938
2022-02-19,0.3699145036493885,-0.3351368925084084,0.006456059248025104
2022-02-20,0.38884346201338715,-0.3277648097025958,-0.023597170625191684
2022-02-21,0.34723742000663904,-0.35322873776139563,-0.039994514720726
2022-02-22,0.3472953500242788,-0.3788493325619551,0.04974576125053593
2022-02-23,0.41261552578012406,-0.30210144784810744,-0.02740697387692591
2022-02-24,0.36496760937800055,-0.35307071102371657,0.002703222624373739
2022-02-25,0.41396854727870114,-0.33641108156418476,-0.02704456957171386
2022-02-26,0.417009892311512,-0.3621762106833253,0.00047044965551082033
2022-02-27,0.3950777905652707,-0.34430588560309117,-0.025174363789329055
2022-02-28,0.3591152806142155,-0.36635883056406326,0.061979813973034696
2022-03-01,0.5234853218520161,-0.2872121337862481,0.006022155344533909
2022-03-02,0.44396342377976517,-0.31404316935547305,-0.009996841551910001
2022-03-03,0.4029149182717653,-0.33299317391416317,-0.025455367556333368
2022-03-04,0.37064092874677357,-0.35534071301479786,-0.03019705138346111
2022-03-05,0.314469105800411,-0.3702313818566032,0.037481310161637124
2022-03-06,0.3870384182039057,-0.3120145109979702,-0.02538783333999189
2022-03-07,0.3633016888170566,-0.3552910167996921,-0.004030707573426185
2022-03-08,0.37563844318463957,-0.34649392101096677,0.031305468774176615
2022-03-09,0.4041929666492958,-0.3104223168293143,0.004761413107046971
2022-03-10,0.4721574676746716,-0.3232438692176851,-0.016088636308036617
2022-03-11,0.34584058373053317,-0.3448148519852614,0.006592477250014557
2022-03-12,0.3732446349009315,-0.330064502278713,-0.009904662180645136
2022-03-13,0.39163565384689036,-0.3428994609225926,-0.005124738225548479
2022-03-14,0.364899351122995,-0.34262298044578676,0.013155047034193425
2022-03-15,0.43401253287891883,-0.325617258387505,0.005951502487756002
2022-03-16,0.3906401310307359,-0.3264934107064108,0.009639648772284716
2022-03-17,0.43940314154895077,-0.32154357816753354,-0.004742271168695821
2022-03-18,0.3984110054510328,-0.3334471903449394,0.014663878750195748
2022-03-19,0.41899976250803483,-0.3176461969549931,0.0037220994724430287
2022-03-20,0.41107899158072847,-0.3229931715704999,-0.007443124198740638
2022-03-21,0.37851258107221675,-0.33455496073523694,0.005550975667990543
2022-03-22,0.3905310952616059,-0.326094197959963,0.02609133792730534
2022-03-23,0.42558756775136786,-0.3032013505440876,0.014450466342521721
2022-03-24,0.4134003114434428,-0.30537255837751553,0.01902970467081525
2022-03-25,0.4260652646183143,-0.2985499557872826,-0.01705663413542092
2022-03-26,0.4129556309488649,-0.3305198955681825,0.02593732379538285
2022-03-27,0.4066470398879556,-0.2983338958799182,0.044294659282932324
2022-03-28,0.4525792548088656,-0.27024017982364956,-0.0010127642022683698
2022-03-29,0.41663417628479493,-0.30187100140114786,0.004941371354210311
2022-03-30,0.4146470214041713,-0.30310414581144585,0.05197980388985478
2022-03-31,0.3976115882933957,-0.25731581775321866,0.010354499304244888
2022-04-01,0.3696192815610093,-0.28083586277243944,0.01322571924788962
2022-04-02,0.4111147089150471,-0.28208405306308615,-0.022262287122899644
2022-04-03,0.39124169309889645,-0.31792140055169726,-0.0010792514892568183
2022-04-04,0.4107842179944523,-0.31044207814241,-0.03237244749586011
2022-04-05,0.40503622944767237,-0.34250455913004263,-0.01972438084523106
2022-04-06,0.3776924493850302,-0.34341391850793324,-0.09253968815693996
2022-04-07,0.3432904222237063,-0.4204779089965962,0.017836225570418692
2022-04-08,0.3940017766769426,-0.34342604357519546,-0.030046744308778815
2022-04-09,0.3649050117884105,-0.3711032634460967,0.022817182029169523
2022-04-10,0.40095596137439315,-0.32576330390867936,-0.02262522493545863
2022-04-11,0.3810503845181987,-0.35554233035014704,-0.07107332062313258
2022-04-12,0.32726502522481304,-0.41117221631076983,0.02898705076825029
2022-04-13,0.3959381275494813,-0.33562982585534806,0.02582022185111703
2022-04-14,0.415719950581261,-0.3162144116596486,-0.02256004036950638
2022-04-15,0.3667259304918318,-0.3519756111840473,0.028767038480318752
2022-04-16,0.40506549603547803,-0.31082561903156947,0.0010981083250779645
2022-04-17,0.39176933551435944,-0.32493333872047625,-0.028088378271499577
2022-04-18,0.37681770367422196,-0.3557975090113472,0.021658747161358127
2022-04-19,0.418518788493758,-0.3184053161864244,0.02893045689479419
2022-04-20,0.41451832322048077,-0.29991748385340156,-0.01109682646694627
2022-04-21,0.3967871131899585,-0.32953649402680973,0.1317077945161622
2022-04-22,0.37669063623329535,-0.19635631005813892,-0.0667445295741049
2022-04-23,0.3730190544112393,-0.3424720418960927,0.012928337654107204
2022-04-24,0.38348932625113363,-0.3055920937951666,-0.029353208317413927
2022-04-25,0.3905474924020531,-0.342485755959828,-0.005662736316588939
2022-04-26,0.41643849022078605,-0.3331361828325079,-0.0535010320686164
2022-04-27,0.3382884096000822,-0.3811937786938202,0.020696405667142034
2022-04-28,0.4130938244326341,-0.3276523154374269,0.008458950366384704
2022-04-29,0.4075180299985224,-0.3249587971975769,-0.003299898726850913
2022-04-30,0.36658979801958935,-0.3324259854600773,-0.012208710092089882
2022-05-01,0.3659136586799221,-0.3430501935388688,0.12195740378107181
2022-05-02,0.40656488954662073,-0.21243127411658191,-0.03026897424000131
2022-05-03,0.3946869432488018,-0.31371510913708045,0.05020548389796052
2022-05-04,0.3726045997592191,-0.25855669479033594,0.17570918568415972
2022-05-05,0.43917765619253935,-0.11556019061161305,-0.14535704899939
2022-05-06,0.31874221033982586,-0.37443224022440535,0.1445077780993566
2022-05-07,0.36624092769017835,-0.16758170812674456,-0.03514065311810533
2022-05-08,0.36820482497398643,-0.28485792909965246,0.049558756166121376
2022-05-09,0.3420018519514354,-0.23143342225640406,-0.17815438616186902
2022-05-10,0.2600456080950053,-0.4444026658807445,0.049942184929674054
2022-05-11,0.38318017059089904,-0.29768569639380393,-0.03300506540589533
2022-05-12,0.30602231951704795,-0.3440762126419372,-0.09976048334502159
2022-05-13,0.36796312748620963,-0.42405664104312146,0.09653994459552963
2022-05-14,0.38181154931099925,-0.2626336349786653,-0.023312102257938894
2022-05-15,0.40584445352666343,-0.32841913617220087,-0.0018364000619376453
2022-05-16,0.4246588217854139,-0.32068374104507047,-0.04628646654241304
2022-05-17,0.34507445841797413,-0.36284029134134466,0.045071205098990735
2022-05-18,0.39832942267833005,-0.288466414274656,-0.018206190952930905
2022-05-19,0.3284046946825576,-0.3262238756819644,0.036383783221153425
2022-05-20,0.4275826871253994,-0.28153878738396765,-0.0311695426135435
2022-05-21,0.35147760419779317,-0.33279990770179557,0.0373571519709352
2022-05-22,0.38650616173721275,-0.28037618560759325,0.053362816478624654
2022-05-23,0.4115707897160803,-0.24797764682682555,-0.02391151417661487
2022-05-24,0.3475148600278679,-0.30739923032228633,0.05517470509449237
2022-05-25,0.396714822141222,-0.24606076150583478,0.04883976550858328
2022-05-26,0.3812930850713858,-0.23093672541379462,-0.027481028443604585
2022-05-27,0.3723803702339943,-0.29643500304105697,-0.02103685352472139
2022-05-28,0.359334920224347,-0.31554945850665383,0.012782036979401027
2022-05-29,0.39126699076664373,-0.28924598767702525,-0.009248141388816015
2022-05-30,0.39689661658993103,-0.3048287721697429,0.033636971162614375
2022-05-31,0.4596486936091555,-0.2674840295501868,0.011239908607971184
2022-06-01,0.40102490447171135,-0.2764217887161462,-0.008327120265682478
2022-06-02,0.3281338053753924,-0.295267902294551,0.008921295172489777
2022-06-03,0.3995922044161464,-0.28454721407191697,-0.03733766034233457
2022-06-04,0.3601324055775681,-0.3277362654854352,-0.009744907835343706
2022-06-05,0.3840722828531309,-0.3163744595431539,0.013053667111267644
2022-06-06,0.38489427163555767,-0.29376363267897965,0.0033223230350892283
2022-06-07,0.43081814125873663,-0.2958643283733484,0.0037993158847150197
2022-06-08,0.3855700208742885,-0.2943710155297219,-0.016846982013034226
2022-06-09,0.35692787626619804,-0.3138010934445088,0.004145614980485941
2022-06-10,0.3771592224547202,-0.2999661546589554,-0.02537704733192565
2022-06-11,0.3473326028815471,-0.32566449752828674,-0.038829608194454725
2022-06-12,0.3511334299272786,-0.3484097238198869,0.005773988697483323
2022-06-13,0.31473305180168865,-0.31632139883969934,-0.18045444460269386
2022-06-14,0.19239651373054834,-0.49387740735236196,-0.13429297538229001
2022-06-15,0.3240796893370952,-0.5182480630558226,0.12112150672215649
2022-06-16,0.3681029865133745,-0.29282582987181094,-0.06312021590771615
2022-06-17,0.26083549984125476,-0.40112039113251585,0.013096022187297395
2022-06-18,0.35008245186186215,-0.3501656622289868,0.017335019804550492
2022-06-19,0.2831178416666411,-0.3309167262117825,0.00960775732596136
2022-06-20,0.42514421442882444,-0.3277295679655823,-0.004893836229728594
2022-06-21,0.37359675314807106,-0.3366767507993047,0.05878348511547992
2022-06-22,0.37621135617989054,-0.27392873750661373,-0.027345451388950746
2022-06-23,0.3353507523251942,-0.3352287711239561,0.009868687178596179
2022-06-24,0.41708847156666806,-0.31600539103062086,0.03329414352579093
2022-06-25,0.38407641024066486,-0.2894160631557221,-0.015166168335201591
2022-06-26,0.38766376019309057,-0.3262761401392411,0.0009547731894193953
2022-06-27,0.3539355441706462,-0.3212925709350909,0.03181023678837703
2022-06-28,0.35545496284941436,-0.2911279883149418,-0.015432008690931932
2022-06-29,0.34545711174114047,-0.32658923556951214,-0.01840128604617643
2022-06-30,0.35576857132365625,-0.3401401435090241,-0.001203817288670698
2022-07-01,0.3504317298077062,-0.33026769384980037,0.002343210299385428
2022-07-02,0.3356867666180019,-0.3252377105695783,-0.003114068984028196
2022-07-03,0.35816798296303,-0.3292811651584042,0.022548038677723235
2022-07-04,0.3656458240968412,-0.3049424415203581,0.01492387643997451
2022-07-05,0.41201551734786435,-0.3027959685731467,0.014028806423114888
2022-07-06,0.3737374444426518,-0.30007567664011914,-0.009087763804934222
2022-07-07,0.3891025375385748,-0.3205412098012772,0.015532938025725139
2022-07-08,0.42589965698726573,-0.302526088917086,0.005520730672692796
2022-07-09,0.38632534281430964,-0.3067479139919498,0.011579965005748654
2022-07-10,0.3725544634948932,-0.30104283227546436,-0.03183226631347786
2022-07-11,0.34006541085332564,-0.3422306216771993,-0.04396790042746112
2022-07-12,0.3233315351600474,-0.3695960524461297,-0.0011286368284910454
2022-07-13,0.32720709275560367,-0.34201885427147616,0.024403600333489706
2022-07-14,0.40221972424995656,-0.310799242134991,0.009584988068796044
2022-07-15,0.38839993910121073,-0.3128521616056452,0.002896621908650557
2022-07-16,0.3851608550188086,-0.31665388434914243,0.026846037682311055
2022-07-17,0.3905699944804759,-0.2926781784676682,-0.02171221192539756
2022-07-18,0.35570810040624146,-0.33121870432993505,0.02413138257867803
2022-07-19,0.44755480261768454,-0.2981193108670306,0.0014907526293747343
2022-07-20,0.42627767780875025,-0.3096494059930657,-0.022494784461397466
2022-07-21,0.3809770078450292,-0.3357110730775985,0.0062813636491027055
2022-07-22,0.3776140671246715,-0.31780478827297864,-0.01442111212115687
2022-07-23,0.3577468687881993,-0.33452868635427,-0.0013282470123374866
2022-07-24,0.36179153699750444,-0.3273095209111432,-0.00023892335264476047
2022-07-25,0.37736164706814534,-0.325005883360701,-0.04730126266351423
2022-07-26,0.31651390566970683,-0.37157347276706965,0.023287418542093662
2022-07-27,0.35613777138022407,-0.3189486419906591,0.049619815987245804
2022-07-28,0.4413963439177735,-0.27723521594504597,0.01574923178648601
2022-07-29,0.4214794540380371,-0.29102308462854776,-0.006659855657654101
2022-07-30,0.3834853374333367,-0.3124137984335471,-0.002138287409401068
2022-07-31,0.37429193367918856,-0.3146919042510943,-0.0030124120531740007
2022-08-01,0.3639116270643932,-0.3179379047251967,0.014416305110544404
2022-08-02,0.37282773467940267,-0.30243371244734885,-0.02264542705742213
2022-08-03,0.36019274187277084,-0.33397538679756833,-0.008105741294325376
2022-08-04,0.3658242699950449,-0.33063864492814066,0.01639320245641853
2022-08-05,0.36166900095143717,-0.30818765083938837,0.01281306670511169
2022-08-06,0.3991014734158309,-0.30380472999754193,-0.0051113339243459115
2022-08-07,0.3630000112642833,-0.31756363011416777,0.0022139874313860807
2022-08-08,0.3820867321800421,-0.3141298097474783,0.006826859630178004
2022-08-09,0.4021411106973023,-0.30892604536416624,-0.023554235180902102
2022-08-10,0.35249373866289524,-0.3370107160965814,0.02661596380307384
2022-08-11,0.40558547966343816,-0.2974603724186551,0.00019907344567431272
2022-08-12,0.38052723302341995,-0.31089465418180184,0.0017474434372297919
2022-08-13,0.3962797157554103,-0.3115248921001048,-0.007837168824243332
2022-08-14,0.38165674030799757,-0.3214485209018352,0.006970208693442921
2022-08-15,0.3741652315414843,-0.31057028250906127,-0.021057401383052045
2022-08-16,0.3688760117557628,-0.3354809567904464,0.011439944309458744
2022-08-17,0.3647668125411201,-0.31195165420713966,-0.021749803076532643
2022-08-18,0.3504259090269848,-0.33814070462129386,-0.011674894377889562
2022-08-19,0.36418435065099075,-0.3373042720966306,-0.051074899060700535
2022-08-20,0.2644056770170842,-0.3790227180840464,0.026335917671674938
2022-08-21,0.3644942118096246,-0.3194620220848008,0.0030660925218948705
2022-08-22,0.38014521049801075,-0.3245580818226981,-0.006416237274144121
2022-08-23,0.3629665620969398,-0.3321269701890932,0.01059046162139945
2022-08-24,0.3740662752405637,-0.31723875038046057,-0.021357597660475534
2022-08-25,0.364426468301966,-0.34343638260008325,0.009911288354379575
2022-08-26,0.37892094910360363,-0.32134679981154957,-0.06050251699282391
2022-08-27,0.3085481484762411,-0.3850411488368768,0.0200729149786131
2022-08-28,0.3482514931483518,-0.3286021650902291,-0.023012491780632804
