Date,Crypto_Return_Today,exp_value
2021-07-24,0.012370190345259985,
2021-07-25,0.0036768790234006717,
2021-07-26,0.0764440235289681,
2021-07-27,0.07720217533932718,
2021-07-28,-0.02554504955998182,
2021-07-29,0.013764491195459989,
2021-07-30,0.14118081283446896,
2021-07-31,0.021729086570631863,
2021-08-01,-0.024673866919551753,
2021-08-02,0.061170845996114324,
2021-08-03,0.016152597126518106,
2021-08-04,0.01015337723375602,
2021-08-05,-0.006028084182447418,
2021-08-06,-0.008434361687380902,
2021-08-07,0.03079515558367975,
2021-08-08,-0.06869888336312628,
2021-08-09,0.0526154556630938,
2021-08-10,0.014068268031801515,
2021-08-11,0.055450640683090115,
2021-08-12,-0.040296119785296916,
2021-08-13,0.10486888708700379,
2021-08-14,-0.021319844353688236,
2021-08-15,0.026994165490268392,
2021-08-16,0.005912741803799937,
2021-08-17,-0.066858514751532,
2021-08-18,-0.024728232445995015,
2021-08-19,0.06458880759998478,
2021-08-20,0.05888740749140953,
2021-08-21,-0.02966846593350504,
2021-08-22,0.005627830015671667,
2021-08-23,0.01920774889178506,
2021-08-24,-0.10471410035066026,
2021-08-25,0.029160595213678062,
2021-08-26,-0.08624770592520468,
2021-08-27,0.06352042047820869,
2021-08-28,-0.012641695121385134,
2021-08-29,0.002857676929404341,
2021-08-30,-0.03245146634428012,
2021-08-31,0.06668249143362301,
2021-09-01,0.10622898881849432,
2021-09-02,0.007726787730420894,
2021-09-03,0.026805759317407106,
2021-09-04,-0.02828777551284598,
2021-09-05,0.11372401671184548,
2021-09-06,0.035923548973415514,
2021-09-07,-0.21346629754334379,
2021-09-08,-0.03568754695817562,
2021-09-09,0.04875723099821288,
2021-09-10,-0.059244193171192845,
2021-09-11,0.02510624332086113,
2021-09-12,0.08298716077275597,
2021-09-13,-0.09016187200652531,
2021-09-14,0.13127877882180405,
2021-09-15,-0.0014111913469289198,
2021-09-16,-0.028495079901233664,
2021-09-17,-0.07392461639796048,
2021-09-18,0.024795852156591393,
2021-09-19,-0.035013364064535195,
2021-09-20,-0.15710104573499376,
2021-09-21,-0.09470552568113355,
2021-09-22,0.1348200192010178,
2021-09-23,0.039238277651558136,
2021-09-24,-0.08847730121611293,
2021-09-25,0.052395039335708375,
2021-09-26,0.002443943745565593,
2021-09-27,-0.06673613004411852,
2021-09-28,-0.04109498670341402,
2021-09-29,0.033397524488966476,
2021-09-30,0.04722400224580157,
2021-10-01,0.09119771340241575,
2021-10-02,0.02362465559595506,
2021-10-03,0.023325363232995028,
2021-10-04,-0.03724350846271919,
2021-10-05,0.02397921717467108,
2021-10-06,-0.014984546250730695,
2021-10-07,0.0010809917700374272,
2021-10-08,-0.015924807622506094,
2021-10-09,0.039480179454850106,
2021-10-10,-0.06725908778873459,
2021-10-11,-0.01319619826166901,
2021-10-12,-0.02517531203277871,
2021-10-13,0.038535823681719754,
2021-10-14,0.038521108953813825,
2021-10-15,0.00831110819233234,
2021-10-16,0.009078768402629694,
2021-10-17,-0.025177759336587686,
2021-10-18,-0.03237122967922744,
2021-10-19,0.008278361995012432,
2021-10-20,0.055955029893081876,
2021-10-21,0.02846659291858565,
2021-10-22,0.01347217477476587,
2021-10-23,0.09315162235855479,
2021-10-24,-0.054532705966014644,
2021-10-25,0.08816235244751763,
2021-10-26,0.004067893591259482,
2021-10-27,-0.11884205143921803,
2021-10-28,0.0457775296857789,
2021-10-29,0.0234094001363978,
2021-10-30,-0.0373653466164902,
2021-10-31,0.006382925787271603,
2021-11-01,0.05077365788484901,
2021-11-02,0.01815495450078625,
2021-11-03,-0.0085485780120725,
2021-11-04,-0.03017615476193277,
2021-11-05,0.0591381778547146,
2021-11-06,-0.0259739285168201,
2021-11-07,0.008085314649334208,
2021-11-08,0.06339417073077709,
2021-11-09,-0.017810137167231295,
2021-11-10,0.015247051192360505,
2021-11-11,0.014376494070219722,
2021-11-12,-0.014041998524012243,
2021-11-13,-0.00643632007717654,
2021-11-14,-0.007599746414290049,
2021-11-15,-0.053350814012374174,
2021-11-16,-0.09393660481853909,
2021-11-17,-0.0005758338204518077,
2021-11-18,-0.09606919627786428,
2021-11-19,0.0644338704104009,
2021-11-20,0.0012909525097358065,
2021-11-21,0.02319338336106652,
2021-11-22,-0.08268498393632424,
2021-11-23,0.005499834275866378,
2021-11-24,-0.02629248647131872,
2021-11-25,0.022359657453538587,
2021-11-26,-0.10095181682699794,
2021-11-27,0.006989285578672878,
2021-11-28,0.027988697682921962,
2021-11-29,0.006781324834674104,
2021-11-30,0.013094997051588196,
2021-12-01,0.002556455093464184,
2021-12-02,-0.033191237107486775,
2021-12-03,-0.053313874963243926,
2021-12-04,-0.1234020784673464,
2021-12-05,-0.059274131466655285,
2021-12-06,0.0196328492961166,
2021-12-07,0.05901516371335082,
2021-12-08,0.08163278130041363,
2021-12-09,-0.11776009555702098,
2021-12-10,-0.0883228433732082,
2021-12-11,0.07052572077451291,
2021-12-12,0.02529968155813772,
2021-12-13,-0.14052806755610525,
2021-12-14,-0.011296357849103092,
2021-12-15,0.06562679944026556,
2021-12-16,-0.04724395803451632,
2021-12-17,-0.02542620526591482,
2021-12-18,0.06487347770503066,
2021-12-19,-0.036081350091156775,
2021-12-20,-0.0067619464653156216,
2021-12-21,0.03648410425212388,
2021-12-22,0.024183928661839493,
2021-12-23,0.10513916535991397,
2021-12-24,-0.031611300963659064,
2021-12-25,0.028850195172681795,
2021-12-26,0.03980563269901246,
2021-12-27,-0.00028479148924841056,
2021-12-28,-0.12098290281367044,
2021-12-29,-0.03465505822624649,
2021-12-30,0.011149765940543597,
2021-12-31,-0.01871566483497018,
2022-01-01,0.05324210900220462,
2022-01-02,0.054873310960849804,
2022-01-03,0.07676028320062993,
2022-01-04,-0.002850648523459295,
2022-01-05,0.07853682529507208,
2022-01-06,-0.002337669495726866,
2022-01-07,0.022883329529981348,
2022-01-08,-0.018947059006680735,
2022-01-09,0.07886280057189357,
2022-01-10,0.011584357898458863,
2022-01-11,-0.043960500125810244,
2022-01-12,0.0033546347536474483,
2022-01-13,-0.07381239947732235,
2022-01-14,0.03581421481863604,
2022-01-15,-0.020462102904301976,
2022-01-16,0.011920319630935894,
2022-01-17,-0.0693534425619093,
2022-01-18,-0.03569293437452915,
2022-01-19,-0.060473060946325805,
2022-01-20,-0.06973519903814202,
2022-01-21,-0.14801412389161825,
2022-01-22,-0.09665350404132654,
2022-01-23,0.04505000825754421,
2022-01-24,-0.06162584099778486,
2022-01-25,-0.003667785973694659,
2022-01-26,-0.016447386402123343,
2022-01-27,-0.0057401479005296605,
2022-01-28,0.060490429398582686,
2022-01-29,0.0050661499328045504,
2022-01-30,0.09184814681932837,
2022-01-31,-0.03027470552127724,
2022-02-01,-0.012488423178312003,
2022-02-02,-0.07333527326150259,
2022-02-03,0.02284790120409271,
2022-02-04,0.07549785200080479,
2022-02-05,0.019935796089334372,
2022-02-06,0.013191588198443452,
2022-02-07,0.045198668146733505,
2022-02-08,-0.02449708963219867,
2022-02-09,0.012098372112542765,
2022-02-10,-0.06187219752223521,
2022-02-11,-0.07967885978666228,
2022-02-12,-0.014527787259748482,
2022-02-13,-0.013583421188618676,
2022-02-14,0.013560744956102148,
2022-02-15,0.08311320344618357,
2022-02-16,-0.008578750752858822,
2022-02-17,-0.09727743876780973,
2022-02-18,-0.022575020512761123,
2022-02-19,0.01901051997913613,
2022-02-20,-0.05786317896984434,
2022-02-21,-0.07887062971936182,
2022-02-22,0.03597361418002682,
2022-02-23,-0.04514600360819525,
2022-02-24,-0.010141122237577817,
2022-02-25,0.0775786041254307,
2022-02-26,0.024268680442450095,
2022-02-27,-0.0730310550497679,
2022-02-28,0.10182102126305194,
2022-03-01,0.01427683943493272,
2022-03-02,-0.0026380077242124963,
2022-03-03,-0.026374780176115723,
2022-03-04,-0.08276353156358257,
2022-03-05,0.021905156443278697,
2022-03-06,-0.05007528625210378,
2022-03-07,-0.048061251724872044,
2022-03-08,0.028311894221765166,
2022-03-09,0.06906111056872494,
2022-03-10,-0.06022022376392233,
2022-03-11,-0.008987971703273449,
2022-03-12,0.008241034571159135,
2022-03-13,-0.034020949166718134,
2022-03-14,0.05066554002389657,
2022-03-15,0.02313577546435064,
2022-03-16,0.06921018030927234,
2022-03-17,-0.018680926756441646,
2022-03-18,0.041255491778629874,
2022-03-19,-0.003525678460313307,
2022-03-20,-0.028863707435344766,
2022-03-21,0.030911682444492678,
2022-03-22,0.029206946457989845,
2022-03-23,0.022340404589537708,
2022-03-24,0.023171692747849297,
2022-03-25,-0.03699993497634855,
2022-03-26,0.015065896748264352,
2022-03-27,0.06279559243247405,
2022-03-28,-0.020004846761335206,
2022-03-29,0.027567806305597593,
2022-03-30,0.01384941116272992,
2022-03-31,-0.017491173559118254,
2022-04-01,0.02326486720778681,
2022-04-02,0.005301022770315718,
2022-04-03,0.03900175412309388,
2022-04-04,-0.034717009920988445,
2022-04-05,-0.04112085364338424,
2022-04-06,-0.08359501974175136,
2022-04-07,0.022155351532069163,
2022-04-08,-0.041335148368702064,
2022-04-09,0.01959478022654556,
2022-04-10,-0.00547078399850922,
2022-04-11,-0.10927194526739235,
2022-04-12,0.015764489704812996,
2022-04-13,0.01497061367796858,
2022-04-14,-0.03859230220299421,
2022-04-15,0.034142745511542213,
2022-04-16,0.0022371148327463143,
2022-04-17,-0.02755654413762905,
2022-04-18,0.019564795807403182,
2022-04-19,0.015554001693288754,
2022-04-20,-0.016498208568665004,
2022-04-21,-0.03142823476663674,
2022-04-22,0.0016121809953343928,
2022-04-23,-0.019694840725836722,
2022-04-24,-0.004096065406578343,
2022-04-25,0.012776219456083475,
2022-04-26,-0.08547116342098715,
2022-04-27,0.030009306253219733,
2022-04-28,-0.005580606406166359,
2022-04-29,-0.056187120247602806,
2022-04-30,-0.08478572398070257,
2022-05-01,0.028409682573820094,
2022-05-02,-0.011833257268504588,
2022-05-03,-0.005151580519277009,
2022-05-04,0.08811238475994235,
2022-05-05,-0.10728666713477254,
2022-05-06,-0.010750820743336132,
2022-05-07,-0.05324132384207875,
2022-05-08,-0.02477199241674255,
2022-05-09,-0.18867239713262746,
2022-05-10,0.03837381188146713,
2022-05-11,-0.21571016456648198,
2022-05-12,-0.05145336277935162,
2022-05-13,0.08511500733518973,
2022-05-14,0.018958179959052027,
2022-05-15,0.0864654940562927,
2022-05-16,-0.068162438916659,
2022-05-17,0.04050526746197284,
2022-05-18,-0.1235946011186082,
2022-05-19,0.05638179277482965,
2022-05-20,-0.04653568704945632,
2022-05-21,0.024081014652404344,
2022-05-22,0.04149510769335643,
2022-05-23,-0.04522367493127329,
2022-05-24,0.02868348126540482,
2022-05-25,-0.036210334648267034,
2022-05-26,-0.054395548355531446,
2022-05-27,-0.051459685742223905,
2022-05-28,0.02656186675420489,
2022-05-29,0.021179922944381722,
2022-05-30,0.10529091200838463,
2022-05-31,0.018215429042330353,
2022-06-01,-0.09206298922434877,
2022-06-02,0.03906958822975795,
2022-06-03,-0.04821089042772463,
2022-06-04,0.07483830930566866,
2022-06-05,0.03210167159676898,
2022-06-06,0.04163283784497274,
2022-06-07,0.09179402444481771,
2022-06-08,-0.0013846829150708207,
2022-06-09,0.06219103410044289,
2022-06-10,-0.14210222186999977,
2022-06-11,-0.13710719589781906,
2022-06-12,-0.10150550402783537,
2022-06-13,-0.07341493262516195,
2022-06-14,0.13800932495249954,
2022-06-15,0.08084859837997803,
2022-06-16,-0.14503354429305682,
2022-06-17,0.0037826084660788142,
2022-06-18,-0.06960187787046423,
2022-06-19,0.10618005677435134,
2022-06-20,0.05947213970744096,
2022-06-21,-0.023427221386859477,
2022-06-22,-0.0307796916510585,
2022-06-23,0.05406259757537944,
2022-06-24,0.0405548203639927,
2022-06-25,-0.0024724074115421734,
2022-06-26,-0.07483106586970853,
2022-06-27,-0.028169844901585566,
2022-06-28,-0.03644625917097009,
2022-06-29,-0.017828065179692383,
2022-06-30,0.006553363908279133,
2022-07-01,-0.030812732316929933,
2022-07-02,0.025116083337441388,
2022-07-03,-0.0031878575671863106,
2022-07-04,0.035785155511039876,
2022-07-05,-0.01706766204463118,
2022-07-06,0.002528224300894024,
2022-07-07,0.04659450731507224,
2022-07-08,-0.04033863874781395,
2022-07-09,0.019461794626726783,
2022-07-10,-0.047489408772898326,
2022-07-11,-0.02532343051781313,
2022-07-12,-0.012764448673526238,
2022-07-13,0.03441336866676307,
2022-07-14,0.01452554526753216,
2022-07-15,0.009351422510515921,
2022-07-16,0.038942865601601366,
2022-07-17,-0.03559331072346547,
2022-07-18,0.10602501970786084,
2022-07-19,0.027662523737931183,
2022-07-20,-0.05435819408880397,
2022-07-21,0.018166953187902964,
2022-07-22,-0.027132606636157634,
2022-07-23,0.007132148677658926,
2022-07-24,0.035595511041810794,
2022-07-25,-0.09439625626936875,
2022-07-26,-0.019434476924219103,
2022-07-27,0.0779040688908935,
2022-07-28,0.05177425735087646,
2022-07-29,0.09156436841703038,
2022-07-30,-0.013899262519877551,
2022-07-31,-0.01779232021182759,
2022-08-01,-0.010354449955556845,
2022-08-02,-0.05104676136402462,
2022-08-03,0.010856369935127163,
2022-08-04,0.009529100229521411,
2022-08-05,0.06690162536307295,
2022-08-06,-0.007955946559454669,
2022-08-07,0.06264474087360579,
2022-08-08,0.03982994692909869,
2022-08-09,0.012866401704432817,
2022-08-10,0.033404213535349996,
2022-08-11,-0.010104507429534766,
2022-08-12,0.04018110787242964,
2022-08-13,-0.02170032627621855,
2022-08-14,-0.040126570293306504,
2022-08-15,-0.013249668127008837,
2022-08-16,-0.022161665614339254,
2022-08-17,-0.05047354136775114,
2022-08-18,-0.048229306566402716,
2022-08-19,-0.1049224096168828,
2022-08-20,-0.00032607462606427414,
2022-08-21,0.02627250388191151,
2022-08-22,-0.007411717389550081,
2022-08-23,0.02937392232856162,
2022-08-24,-0.015109728860604453,
2022-08-25,-0.00028771529096469273,
2022-08-26,-0.09505669842336388,
2022-08-27,0.007546840942590541,
2022-08-28,-0.0427190498661703,
2022-08-29,0.06779166287039606,
2022-08-30,-0.02198884252504869,
2022-08-31,0.011073685497744772,
2022-09-01,0.039166133017682056,
2022-09-02,0.004022359564616948,
2022-09-03,-0.01207939244662778,
2022-09-04,0.04355965649541607,
2022-09-05,0.029933359064963236,
2022-09-06,-0.09916821365393123,
2022-09-07,0.05964421200030595,
2022-09-08,0.04485454508518561,
2022-09-09,0.04483573313876331,
2022-09-10,0.021213016021059763,
2022-09-11,0.012873154867492607,
2022-09-12,-0.03395673706742876,
2022-09-13,-0.08329358913281742,
2022-09-14,0.05452978092248495,
2022-09-15,0.012093915398884356,
2022-09-16,0.01269257500427283,
2022-09-17,0.058378086115755345,
2022-09-18,-0.07650819784271261,
2022-09-19,-0.026294711870000004,
2022-09-20,-0.06005725208138975,
2022-09-21,-0.02567568327646979,
2022-09-22,0.05919134503205644,
2022-09-23,0.04527093694886801,
2022-09-24,0.025048305713749667,
2022-09-25,0.029533566595300365,
2022-09-26,0.007680640271606404,
2022-09-27,0.018157650503553207,
2022-09-28,-0.032480576436022125,
2022-09-29,0.01095645065604179,
2022-09-30,-0.04122311377322406,
2022-10-01,-0.02586049693166195,
2022-10-02,-0.03499800471828093,
2022-10-03,0.02781006231589293,
2022-10-04,0.051402319708393485,
2022-10-05,0.019585674969226714,
2022-10-06,-0.03075490109093158,
2022-10-07,-0.004065732135255858,
2022-10-08,-0.020984114625084246,
2022-10-09,0.02356018116484992,
2022-10-10,-0.03262355510898191,
2022-10-11,-0.03466661621398988,
2022-10-12,0.003052562755298542,
2022-10-13,-0.015658850477098717,
2022-10-14,-0.02041126014791269,
2022-10-15,-0.0013714306841842339,
2022-10-16,0.04096016539012318,
2022-10-17,0.021833940059978723,
2022-10-18,-0.0298252894387542,
2022-10-19,-0.04888261828976032,
2022-10-20,-0.016623340980431646,
2022-10-21,0.021777848082662372,
2022-10-22,0.008349141237710732,
2022-10-23,0.02797472362771681,
2022-10-24,-0.02179904039897833,
2022-10-25,0.023763359888089735,
2022-10-26,0.011202108386790486,
2022-10-27,-0.035657933070310614,
2022-10-28,0.029713838827735754,
2022-10-29,0.0675282557580478,
2022-10-30,0.022540138249608908,
2022-10-31,0.00946586179167004,
2022-11-01,-0.021514619359792125,
2022-11-02,-0.03517785224777417,
2022-11-03,0.03763868706146322,
2022-11-04,0.1249970134062523,
2022-11-05,-0.008531894499743016,
2022-11-06,-0.0649610270621349,
2022-11-07,0.09110092000961047,
2022-11-08,-0.146814457071785,
2022-11-09,-0.21066631212067632,
2022-11-10,0.1474929256389712,
2022-11-11,-0.02846544030961928,
2022-11-12,-0.11346908968056196,
2022-11-13,-0.030371906949127114,
2022-11-14,0.03112579521401197,
2022-11-15,0.024420808496565104,
2022-11-16,-0.036833177224601645,
2022-11-17,0.007510409224456191,
2022-11-18,-0.007868053674156907,
2022-11-19,-0.005656273361141143,
2022-11-20,-0.06351174323256098,
2022-11-21,0.01683111344869616,
2022-11-22,0.08626814190711891,
2022-11-23,0.04624113377361133,
2022-11-24,0.01906727558453204,
2022-11-25,0.0016599793552415744,
2022-11-26,0.04366241653325296,
2022-11-27,-0.034841145780908085,
2022-11-28,0.04333887128301584,
2022-11-29,0.015570134109760431,
2022-11-30,0.04790484427382345,
2022-12-01,0.0009190716249340306,
2022-12-02,-0.009328175162567313,
2022-12-03,-0.04979370823010119,
2022-12-04,0.027641332282583194,
2022-12-05,-0.023212524971253135,
2022-12-06,-0.019738650297553437,
2022-12-07,-0.035176351028566366,
2022-12-08,0.01717914699969058,
2022-12-09,-0.021196408551759378,
2022-12-10,-0.000971112523774199,
2022-12-11,-0.02034290980971846,
2022-12-12,-0.0033941473923345955,
2022-12-13,0.032339726904878005,
2022-12-14,-0.0268015106787919,
2022-12-15,-0.042053197072439825,
2022-12-16,-0.08932815500027745,
2022-12-17,0.02191862809665462,
2022-12-18,-0.011226408756292062,
2022-12-19,-0.02943162315525844,
2022-12-20,0.03869944748898801,
2022-12-21,-0.006463486345651598,
2022-12-22,0.0035215630247491577,
2022-12-23,-0.010028436914403565,
2022-12-24,-0.0038031042556204327,
2022-12-25,0.01107978675705542,
2022-12-26,0.008572555568854749,
2022-12-27,-0.023215333027939843,
2022-12-28,-0.03839593131965737,
2022-12-29,-0.01311920474257966,
2022-12-30,-0.024447568961788124,
2022-12-31,0.018268370242325062,
2023-01-01,0.009554178880972314,
2023-01-02,0.01146987733028666,
2023-01-03,-0.011633546041729873,
2023-01-04,0.03187548925853086,
2023-01-05,-0.027344902096859903,
2023-01-06,0.010893917812944926,
2023-01-07,0.02049597384447466,
2023-01-08,0.017640281566280464,
2023-01-09,0.023198279118838497,
2023-01-10,0.013458910410812852,
2023-01-11,0.021084482799405162,
2023-01-12,0.002957976832768287,
2023-01-13,0.033861517915515324,
2023-01-14,0.03851533728483309,
2023-01-15,-0.024682040370077304,
2023-01-16,-0.004038274213742655,
2023-01-17,0.022677969670335994,
2023-01-18,-0.07124406497276828,
2023-01-19,0.025539080606042368,
2023-01-20,0.06494518964663612,
2023-01-21,-0.011713093945035962,
2023-01-22,0.016393870706081663,
2023-01-23,0.005892198685742482,
2023-01-24,-0.053356451656473666,
2023-01-25,0.044094898993332646,
2023-01-26,0.0303723993771125,
2023-01-27,0.027124027932525118,
2023-01-28,-0.022489462791765086,
2023-01-29,0.02468731026729539,
2023-01-30,-0.06737139244341869,
2023-01-31,0.006514430432542446,
2023-02-01,0.03741927366305034,
2023-02-02,-0.015823041053700086,
2023-02-03,0.02620007167476227,
2023-02-04,-0.007224004040332149,
2023-02-05,-0.03566503209686836,
2023-02-06,-0.02221210176836759,
2023-02-07,0.05226124688762427,
2023-02-08,-0.010806769007489645,
2023-02-09,-0.01976191310564629,
2023-02-10,-0.01161415589670078,
2023-02-11,0.014919089029238441,
2023-02-12,-0.02869885821236069,
2023-02-13,-0.020167439531339582,
2023-02-14,0.020057931697917822,
2023-02-15,0.06599061887370934,
2023-02-16,-0.03390206731051657,
2023-02-17,0.0870903907553853,
2023-02-18,0.04369377552293992,
2023-02-19,-0.0013315569293359463,
2023-02-20,0.0005203031839490509,
2023-02-21,-0.0473865118781884,
2023-02-22,0.00929647897281184,
2023-02-23,0.029198914813926505,
2023-02-24,-0.06234251560982877,
2023-02-25,-0.010792158058856353,
2023-02-26,0.015549923181765998,
2023-02-27,-0.028717675712526522,
2023-02-28,-0.01200998653321163,
2023-03-01,0.04557698967151454,
2023-03-02,-0.035285461354873204,
2023-03-03,-0.04487617341588091,
2023-03-04,-0.013988496765033092,
2023-03-05,0.01322882378356193,
2023-03-06,-0.011892115900871634,
2023-03-07,0.0013424999572879768,
2023-03-08,-0.04261778027525631,
2023-03-09,-0.06684720894959667,
2023-03-10,0.01073070685136246,
2023-03-11,-0.002699463173708067,
2023-03-12,0.059800641795373005,
2023-03-13,0.02799185182302608,
2023-03-14,0.028996394848927482,
2023-03-15,-0.0629275821631607,
2023-03-16,0.01827314237211442,
2023-03-17,0.07926172772678587,
2023-03-18,-0.04125777501291269,
2023-03-19,0.023983999603011837,
2023-03-20,-0.006311906523840039,
2023-03-21,0.04816602896947797,
2023-03-22,-0.031016116714210354,
2023-03-23,0.059669822964655665,
2023-03-24,-0.055808270811251975,
2023-03-25,-0.016987130204610477,
2023-03-26,0.02460684992825,
2023-03-27,-0.05517521027138774,
2023-03-28,0.011912809176408329,
2023-03-29,0.05976043800777448,
2023-03-30,-0.02049909750933644,
2023-03-31,0.048844228030436795,
2023-04-01,-0.016091271906331833,
2023-04-02,-0.03936352547977689,
2023-04-03,-0.002702704525664929,
2023-04-04,0.01913608545604979,
2023-04-05,-0.0072647813773081635,
2023-04-06,-0.017237248623644914,
2023-04-07,0.010713658170460513,
2023-04-08,-0.01931067640765683,
2023-04-09,0.010375858182922058,
2023-04-10,0.018235651414528493,
2023-04-11,-0.004270925132536816,
2023-04-12,-0.0087211391187075,
2023-04-13,0.031331868519278425,
2023-04-14,0.03773666349234153,
2023-04-15,0.03308197954783838,
2023-04-16,0.015278292794081817,
2023-04-17,0.003401092593560004,
2023-04-18,0.04910564794537309,
2023-04-19,-0.09859797848868276,
2023-04-20,-0.032737788650484545,
2023-04-21,-0.05485046480989786,
2023-04-22,0.008692512441863968,
2023-04-23,-0.014017562291419348,
2023-04-24,-0.0004721136733675947,
2023-04-25,0.02720250831594459,
2023-04-26,-0.03742993030964501,
2023-04-27,0.023420438411357245,
2023-04-28,-0.01695690551441955,
2023-04-29,0.019353370840875725,
2023-04-30,-0.01896489821594493,
2023-05-01,-0.021488241427242906,
2023-05-02,0.012299439138971717,
2023-05-03,0.0193723965893938,
2023-05-04,-0.017805523704768282,
2023-05-05,0.03347867198458842,
2023-05-06,-0.04123870491697566,
2023-05-07,-0.004863674450560707,
2023-05-08,-0.04702411711008508,
2023-05-09,-0.010282371049726494,
2023-05-10,0.010918875693429603,
2023-05-11,-0.03533767043979734,
2023-05-12,0.039245083979649834,
2023-05-13,-0.0186096702607739,
2023-05-14,0.0066838472710161415,
2023-05-15,0.014253748784740276,
2023-05-16,0.003171649106284919,
2023-05-17,0.014201303202344332,
2023-05-18,-0.032914346858998654,
2023-05-19,-0.004078819337605303,
2023-05-20,0.0005867265861008504,
2023-05-21,-0.012781396165843876,
2023-05-22,0.015578287399716463,
2023-05-23,-0.0033341778165169897,
2023-05-24,-0.028249338964294164,
2023-05-25,-0.007632268927296187,
2023-05-26,0.011530917550638157,
2023-05-27,0.013857675888871508,
2023-05-28,0.03038587436992011,
2023-05-29,0.0002406634048078125,
2023-05-30,-0.003960613238092229,
