Date,Crypto_Return_Today,exp_value
2023-05-31,-0.020359129229195135,
2023-06-01,-0.020852215042271437,
2023-06-02,0.017138359129228106,
2023-06-03,-0.00614740337645438,
2023-06-04,0.006077920624045753,
2023-06-05,-0.06228921081333806,
2023-06-06,0.03159495705311573,
2023-06-07,-0.05689357973745948,
2023-06-08,0.013675350002568505,
2023-06-09,-0.0015246709323541406,
2023-06-10,-0.13295788409822523,
2023-06-11,-0.013006763946836402,
2023-06-12,-0.0018744557798085818,
2023-06-13,0.02486856719440722,
2023-06-14,-0.00967694287367802,
2023-06-15,0.01200399272869591,
2023-06-16,0.00243740933605579,
2023-06-17,-0.006712683866748078,
2023-06-18,-0.0233431184865955,
2023-06-19,-0.008179375823053468,
2023-06-20,0.02759932190162562,
2023-06-21,0.055488027789945785,
2023-06-22,0.0008834874199224165,
2023-06-23,0.08451369954393714,
2023-06-24,0.01246961984641688,
2023-06-25,0.0023412096982691477,
2023-06-26,-0.013674951352397591,
2023-06-27,0.021613507707115127,
2023-06-28,-0.06283158584700207,
2023-06-29,0.013603254634731634,
2023-06-30,0.06686521887279363,
2023-07-01,0.029523429024849543,
2023-07-02,0.005008104993406084,
2023-07-03,0.013690023116287435,
2023-07-04,-0.014314708604022331,
2023-07-05,-0.0345972434195401,
2023-07-06,-0.03433528605936195,
2023-07-07,0.010053417151795481,
2023-07-08,0.006385092958880279,
2023-07-09,-0.007267402754925119,
2023-07-10,0.0032235092947672504,
2023-07-11,0.005724413841452992,
2023-07-12,0.007235355974356902,
2023-07-13,0.12656833305365572,
2023-07-14,-0.020886948514247706,
2023-07-15,-0.004407095267450535,
2023-07-16,-0.044325651834817036,
2023-07-17,0.08341020703749279,
2023-07-18,-0.03802125943399171,
2023-07-19,-0.0006822250668069889,
2023-07-20,0.18731389817915867,
2023-07-21,-0.024212919886234557,
2023-07-22,-0.03400023056945453,
2023-07-23,0.003183234690090714,
2023-07-24,-0.03930008317025981,
2023-07-25,-0.02513787305115892,
2023-07-26,0.04625782313462164,
2023-07-27,0.030051428714699797,
2023-07-28,-0.023643238768456205,
2023-07-29,0.006510819494904894,
2023-07-30,-0.03840483187883794,
2023-07-31,-0.0015244022841354303,
2023-08-01,0.011041022135036329,
2023-08-02,-0.037142544134450985,
2023-08-03,-0.030878378173222074,
2023-08-04,0.0010250872348794157,
2023-08-05,0.012215417020762917,
2023-08-06,-0.016523180894207595,
2023-08-07,0.02710039909420781,
2023-08-08,0.02077588338015999,
2023-08-09,0.03223102691169655,
2023-08-10,-0.011145966592189194,
2023-08-11,-0.016349939317318592,
2023-08-12,-0.006082236678034072,
2023-08-13,-0.009535378605657764,
2023-08-14,0.0061798484401571745,
2023-08-15,-0.05194591215646155,
2023-08-16,-0.0414310514604245,
2023-08-17,-0.08408279888444045,
2023-08-18,-0.006339491747314421,
2023-08-19,0.00022165205346230817,
2023-08-20,0.006941328029093066,
2023-08-21,-0.00600451716411923,
2023-08-22,-0.011586192928853434,
2023-08-23,0.038080204794239,
2023-08-24,-0.043148627384036416,
2023-08-25,-0.011708250468857923,
2023-08-26,-0.0008245882260667606,
2023-08-27,0.0034101205779986108,
2023-08-28,-0.007428136170378353,
2023-08-29,0.035100832622907856,
2023-08-30,-0.0420125522927703,
2023-08-31,-0.010496014376514822,
2023-09-01,0.009897603107093395,
2023-09-02,0.0055294852758416965,
2023-09-03,0.009647254389991932,
2023-09-04,-0.0023325377175214454,
2023-09-05,0.02039774616905976,
2023-09-06,0.02551735527397641,
2023-09-07,0.014328276852727589,
2023-09-08,-0.01694273361389181,
2023-09-09,-0.017634955797148532,
2023-09-10,-0.02457931191085147,
2023-09-11,-0.03276225604614683,
2023-09-12,0.02302082296662536,
2023-09-13,0.010376439937542172,
2023-09-14,0.02163543716922654,
2023-09-15,0.03336136317078203,
2023-09-16,-0.012438943580672216,
2023-09-17,-0.02245571993101479,
2023-09-18,0.06641166258559417,
2023-09-19,0.04426574911157247,
2023-09-20,0.007100767083332866,
2023-09-21,-0.0336648605846113,
2023-09-22,0.03811930646272671,
2023-09-23,0.03580934635094915,
2023-09-24,-0.02869774988719362,
2023-09-25,0.06859197812410395,
2023-09-26,-0.01624861773666132,
2023-09-27,0.037157398783253526,
2023-09-28,0.023356901475067166,
2023-09-29,0.016754867866384835,
2023-09-30,0.028083811492075544,
2023-10-01,-0.01649628524569686,
2023-10-02,-0.074136308330035,
2023-10-03,-0.006950099448028016,
2023-10-04,0.034416333017423834,
2023-10-05,-0.027045469517009677,
2023-10-06,0.023471511892637856,
2023-10-07,-0.015699926308157384,
2023-10-08,0.021064413867312788,
2023-10-09,-0.05481625350168508,
2023-10-10,-0.002286354854758231,
2023-10-11,0.01726879648897044,
2023-10-12,-0.026297268314360293,
2023-10-13,0.00808306094516607,
2023-10-14,0.008625941567789706,
2023-10-15,0.01347236724052542,
2023-10-16,0.0156624655887996,
2023-10-17,-0.02774225897540796,
2023-10-18,0.003979130677297577,
2023-10-19,-0.006915008709553428,
2023-10-20,0.03629989510089962,
2023-10-21,0.16083423423179555,
2023-10-22,0.12919316756385335,
2023-10-23,0.017027497935075558,
2023-10-24,-0.01448997815819825,
2023-10-25,0.05913340147853772,
2023-10-26,-0.008831162189354431,
2023-10-27,0.024866004911632805,
2023-10-28,-0.02521637421064463,
2023-10-29,0.016118801366131537,
2023-10-30,0.012230119609848572,
2023-10-31,0.01220683835541892,
2023-11-01,0.021813808688715068,
2023-11-02,-0.05488354144834564,
2023-11-03,0.042672837935043575,
2023-11-04,0.0011397959154469063,
2023-11-05,0.06159164098587733,
2023-11-06,0.062022311239343514,
2023-11-07,0.004803720416667744,
2023-11-08,0.13383192753047668,
2023-11-09,-0.020414013337552155,
2023-11-10,0.05807343544298092,
2023-11-11,0.0572805620420398,
2023-11-12,-0.02609281326675928,
2023-11-13,-0.10505891492545417,
2023-11-14,-0.030801208965303663,
2023-11-15,0.07236995158846264,
2023-11-16,-0.0783303057455066,
2023-11-17,-0.014801474439405977,
2023-11-18,0.004399746900453271,
2023-11-19,0.08300439401863446,
2023-11-20,-0.03219859175726453,
2023-11-21,-0.06684684819060292,
2023-11-22,0.0521180995599732,
2023-11-23,0.011825198988991426,
2023-11-24,0.004022720119763794,
2023-11-25,0.020224828934191728,
2023-11-26,0.002161173253002224,
2023-11-27,-0.040448044031113406,
2023-11-28,0.022237833310171796,
2023-11-29,-0.0005676380634682179,
2023-11-30,-0.0075063789716560995,
2023-12-01,0.03938076614679725,
2023-12-02,0.06532108601422573,
2023-12-03,-0.015820627196065227,
2023-12-04,0.001443135788421324,
2023-12-05,-0.003071876553826335,
2023-12-06,-0.027804545584000494,
2023-12-07,0.027084682310333577,
2023-12-08,0.07540950928001561,
2023-12-09,-0.04346264934686436,
2023-12-10,0.006899336809881616,
2023-12-11,-0.10121608549426288,
2023-12-12,-0.016669775515617546,
2023-12-13,0.01757618851351398,
2023-12-14,0.04078516316938031,
2023-12-15,-0.07176493053163097,
2023-12-16,-0.0006739582068114222,
2023-12-17,-0.021067725479629998,
2023-12-18,0.043778557154948695,
2023-12-19,-0.038401515081897306,
2023-12-20,0.009174962662228838,
2023-12-21,0.07181322947707369,
2023-12-22,0.013635777490026637,
2023-12-23,0.012218517772404597,
2023-12-24,-0.024391691775900722,
2023-12-25,0.01938319472028427,
2023-12-26,-0.03368732807810608,
2023-12-27,0.09963339292090974,0.0007531025330536067
2023-12-28,-0.038329924184616865,0.006933453027158976
2023-12-29,-0.03260384019164649,0.007894890382885933
2023-12-30,-0.022150253087404606,0.007697416003793478
2023-12-31,-0.016260996340240776,0.004151142667979002
2024-01-01,0.03864179393586207,0.02176007628440857
2024-01-02,-0.024256550463695667,0.0025380728766322136
2024-01-03,-0.06928755009816158,-0.0016613838961347938
2024-01-04,0.02810115355620599,-0.00015156915469560772
2024-01-05,-0.03417434744718673,0.005538629367947578
2024-01-06,-0.04649760879395201,-0.009541795589029789
2024-01-07,-0.021558498948297804,0.004205148201435804
2024-01-08,0.07445526890500427,0.0008334864978678524
2024-01-09,-0.0324287965646358,-0.03065122291445732
2024-01-10,0.09232669009482397,0.00042679664329625666
2024-01-11,-0.0001641693642846983,0.01692274399101734
2024-01-12,-0.0615226124113584,-0.005030693951994181
2024-01-13,0.01632901923840651,0.002333208220079541
2024-01-14,0.029726851991198854,0.003428854513913393
2024-01-15,0.026861030034787653,0.0022931965067982674
2024-01-16,0.004473998779419394,0.0014703408814966679
2024-01-17,0.030246225467004353,0.0032552797347307205
2024-01-18,-0.07126005413107674,0.007293495815247297
2024-01-19,0.09073571985611209,0.0062783523462712765
2024-01-20,-0.018975156733718447,0.003281024983152747
2024-01-21,-0.02260901937087793,0.0010286266915500164
2024-01-22,-0.056578936190485436,0.0016899461625143886
2024-01-23,-0.018728343963415973,0.019637243822216988
2024-01-24,-0.0028289869720303867,0.0014488532906398177
2024-01-25,-0.034128985379587126,0.0026228479109704494
2024-01-26,0.031324703077166664,-0.0018436170648783445
2024-01-27,0.010156617492673591,-0.0018592154374346137
2024-01-28,0.012198439167063372,-0.0007586288847960532
2024-01-29,0.03245007254287729,-0.0013208790915086865
2024-01-30,0.03144536116122001,-0.00019070060807280242
2024-01-31,-0.004449227829981064,0.0034821294248104095
2024-02-01,0.10964097281557687,-0.004226176533848047
2024-02-02,0.034765863530822054,0.027482008561491966
2024-02-03,-0.007279109715028632,0.006967821158468723
2024-02-04,0.02870097535062781,0.0038781571201980114
2024-02-05,0.05125148572112842,0.01176468376070261
2024-02-06,-0.04456482723298532,0.008184519596397877
2024-02-07,0.03000739608389654,0.006017797626554966
2024-02-08,-0.03357343922171703,0.012700431980192661
2024-02-09,0.012948343040595969,0.0060898736119270325
2024-02-10,0.03319619350662259,0.006489520892500877
2024-02-11,0.053210647806796914,0.005596129689365625
2024-02-12,0.017806753722846257,-0.001753096585161984
2024-02-13,-0.029897214631494213,0.008090336807072163
2024-02-14,0.01946310669475774,0.007065014448016882
2024-02-15,-0.016323671980415604,0.007016777526587248
2024-02-16,-0.01906545287144916,0.005855583120137453
2024-02-17,0.023335885765926954,0.013582177460193634
2024-02-18,0.0030971310396096957,0.006016572471708059
2024-02-19,-0.013925787288801514,0.0058786580339074135
2024-02-20,-0.026853619684124568,0.0028867251239717007
2024-02-21,-0.03764872391946544,0.003905815538018942
2024-02-22,-0.025657944693308298,0.015200878493487835
2024-02-23,-0.009596290770565046,0.002387567423284054
2024-02-24,0.032212281286099036,0.006686380133032799
2024-02-25,0.009553252310847603,0.005516460165381432
2024-02-26,0.021795867290028356,0.0008390306029468775
2024-02-27,-0.004151254260607408,0.008243655785918236
2024-02-28,0.020629172390613907,0.005306081846356392
2024-02-29,-0.00755932953818709,0.006177547853440046
2024-03-01,0.03949527872659254,0.005649762228131294
2024-03-02,0.06562077687299575,0.007253728806972504
2024-03-03,-0.043325034954610264,0.008625706657767296
2024-03-04,-0.003125869661396152,0.008561868220567703
2024-03-05,-0.07294642985294246,0.004168668296188116
2024-03-06,0.05444944767601037,0.01154323760420084
2024-03-07,0.0025599976330612515,0.0016694620717316866
2024-03-08,-0.019339698592593723,0.002165216952562332
2024-03-09,0.014440404000777311,0.004417491611093283
2024-03-10,0.08266782604143007,0.003738938132300973
2024-03-11,-0.02155708183968733,0.0021972344256937504
2024-03-12,-0.029727217471769336,0.0023921853862702847
2024-03-13,0.004945481551996156,-0.006300028413534164
2024-03-14,0.006593033157702974,0.0023378951009362936
2024-03-15,-0.06424972563855527,0.0016596283530816436
2024-03-16,-0.07845912131930896,-0.00057996716350317
2024-03-17,0.029795492877729576,0.00021388765890151262
2024-03-18,-0.018927824478435242,0.0004552623722702265
2024-03-19,-0.08629895799289877,0.0018672116566449404
2024-03-20,0.09077087688450046,-0.0020040038507431746
2024-03-21,0.0013518937448228337,0.012622008100152016
2024-03-22,-0.00774348661308942,-0.0009566966909915209
2024-03-23,-0.01215208248169667,0.005867126863449812
2024-03-24,0.025158703852727986,-0.0011738867033272982
2024-03-25,0.0436591664753705,0.004804205149412155
2024-03-26,0.03307166593004972,-0.010054404847323895
2024-03-27,-0.036048367219425566,0.009177161380648613
2024-03-28,-0.007339115973992387,0.002143719233572483
2024-03-29,-0.008745410871619617,0.0015651441644877195
2024-03-30,-0.002652242454958604,-0.00048212340334430337
2024-03-31,0.010225638610443592,0.0009920971933752298
2024-04-01,-0.04038496677827164,-0.0008953989017754793
2024-04-02,-0.022944137265201045,-0.00033025722950696945
2024-04-03,-0.014379018023832459,0.00974015798419714
2024-04-04,0.004917885832556589,0.010532707907259464
2024-04-04,0.0049178858325565,-0.0005259249592199
2024-04-05,-0.0254076052021949,0.0043209991417825
2024-04-06,0.0129851334396456,-0.0038038103375583
2024-04-07,0.0196036211992974,-0.0017154937377199
2024-04-08,0.0099113862131606,-0.0026600752025842
2024-04-09,-0.0416185463783791,0.0008661291212774
2024-04-10,0.0035994386131825,-0.0022252150811254
2024-04-11,0.0071276255852524,-0.0029914933256804
2024-04-12,-0.1465859881907502,-0.0052074487321078
2024-04-13,-0.1272719779181436,-0.0062320586293935
2024-04-14,0.0563709116598354,-0.0001266476756427
2024-04-15,-0.0387909437547744,-0.0043867244385182
2024-04-16,-0.0070116615857571,-0.0123752225190401
2024-04-17,-0.0265063967500699,-0.0076665310189127
2024-04-18,0.0560882376607214,-0.0140177020803093
2024-04-19,0.0052797916560973,-0.0048311874270439
2024-04-20,0.0690198564125945,0.0031723231077194
2024-04-21,0.0077098012804155,-0.0086915604770183
2024-04-22,0.0251913053353089,-0.0064142211340367
2024-04-23,-0.0175121700536753,0.0015691310400143
2024-04-24,-0.044318047768329,-0.0056711873039603
2024-04-25,0.0041991451726005,-0.0191959664225578
2024-04-26,-0.0081421922510349,-0.0059211603365838
2024-04-27,-0.0159291938177054,-0.0034769368357956
2024-04-28,-0.0316531899624001,-0.0088347429409623
2024-04-29,0.0190629659934823,-0.0122278118506073
2024-04-30,-0.0691486545895669,-0.0078123155981302
2024-05-01,0.0159294792365747,-0.0135603407397866
2024-05-02,0.0186783728346542,-0.0106591032817959
2024-05-03,0.0370845640508205,-0.006055561825633
2024-05-04,0.0147009763565799,-0.0068018026649951
2024-05-05,0.004000485536473,-0.0160236489027738
2024-05-06,0.0087597947034188,-0.0115269804373383
2024-05-07,-0.0343799948441588,-0.0033969227224588
2024-05-08,-0.0080677011573142,-0.006809348706156
2024-05-09,0.0240768073177327,-0.0094166416674852
2024-05-10,-0.0481596046309222,-0.0001402817142661
2024-05-11,-0.0198943822078959,-0.0075002666562795
2024-05-12,0.0182996477702748,-0.005711181089282
2024-05-13,-0.0125179952268509,-0.0006481152377091
2024-05-14,-0.0305941271642855,5.51377706869971e-05
2024-05-15,0.0679882364318252,0.000304706976749
2024-05-16,0.1104235264003646,-0.0009878926211968
2024-05-17,0.0468080441439599,-0.0004017867031507
2024-05-18,0.0035696459008182,0.0134974373504519
2024-05-19,0.016450531749312,-0.00082952179946
2024-05-20,0.0411401214223745,0.0079002249985933
2024-05-21,-0.031918926478941,0.0032421874348074
2024-05-22,-0.0234414848590563,0.0039591225795447
2024-05-23,0.0156299351022141,0.001083126058802
2024-05-24,0.0379625319398412,-0.0016977924387902
2024-05-25,0.0111556755601472,0.0099544795230031
2024-05-26,-0.022892712465506,0.0100002503022551
2024-05-27,0.0967460338468222,0.0013202810660004
2024-05-28,-0.0134243325486202,0.0009651434957049
2024-05-29,-0.0040878849881771,0.0048937899991869
2024-05-30,-0.0278696886472148,0.0001091514568543
2024-05-31,0.026254921701187,0.0047538466751575
2024-06-01,-0.0004190943243615,0.0010305034229531
2024-06-02,-0.0145475644141068,0.0006520561291836
2024-06-03,-0.0299193353336505,0.0021914504468441
2024-06-04,0.0061606664484612,0.0073615810833871
2024-06-05,0.0008783568869709,0.0030919145792722
2024-06-06,-0.026805320602367,0.0021002718713134
2024-06-07,-0.0560437053120509,0.0022764829918742
2024-06-08,-0.023677391953275,-0.0036263579968363
2024-06-09,0.0255871977830429,-0.0002677376614883
2024-06-10,-0.0286964146637354,0.0046764751896262
2024-06-11,-0.0582134047899685,-0.0035572941415011
2024-06-12,0.0649231013807225,-0.0022875149734318
2024-06-13,-0.0556078481027753,-0.002542606787756
2024-06-14,-0.0263692598692913,-0.0013294209493324
2024-06-15,0.0080294015070918,-0.0024436062667518
2024-06-16,0.0178550079947363,-0.0022587655112147
2024-06-17,-0.0398892564753162,-0.0091690961271524
2024-06-18,-0.0397190908004004,-0.0030275254976004
2024-06-19,0.0259959547331992,-0.0013152747415006
2024-06-20,-0.0052856224606729,-0.0075200949795544
2024-06-21,-0.0281651668251099,-0.006677433848381
2024-06-22,-0.0278976230280337,-0.003036145819351
2024-06-23,-0.022710330594708,-0.0070163975469768
2024-06-24,0.0326276880887184,-0.0082934834063053
2024-06-25,0.041812350550672,-0.0069490638561546
2024-06-26,-0.0207421748176205,-0.0162463970482349
2024-06-27,0.0341575782862912,-0.0053806803189218
2024-06-28,-0.0447053111708087,-0.009724554605782
2024-06-29,-0.018124859690073,-0.0071163531392812
2024-06-30,0.0539030488551239,-0.0065689398907125
2024-07-01,0.0048276040495663,-0.007066189777106
2024-07-02,0.0053555024891834,-0.0161696933209896
2024-07-03,-0.0367711659666222,-0.0053148814477026
2024-07-04,-0.0748168499682366,-0.0057892375625669
2024-07-05,-0.0252469669135922,-0.0049942703917622
2024-07-06,0.0288847076667479,-0.0034921909682452
2024-07-07,-0.0460386800319227,-0.0018910656217485
2024-07-08,0.0298816767176281,0.014041569083929
2024-07-09,0.014871539712268,-0.0083234868943691
2024-07-10,0.0116990506879205,-0.0045891324989497
2024-07-11,-0.0003239111998294,-0.004845640156418
2024-07-12,0.0109618955426557,-0.002823191229254
2024-07-13,0.0135141117378538,-0.0054599223658442
2024-07-14,0.0209755481472326,-0.0041370731778442
2024-07-15,0.072309563712737,-0.0026408890262246
2024-07-16,-0.0123039712210439,0.008921280503273
2024-07-17,-0.016966090852601,-0.0042526009492576
2024-07-18,0.011220222409888,-0.0042933798395097
2024-07-19,0.0230334120470105,-0.0012684584362432
2024-07-20,0.0038644722996359,-0.0016347483033314
2024-07-21,0.004869305882927,-0.004083951935172
2024-07-22,-0.0275799695908306,0.0023310964461416
2024-07-23,0.0119108568528446,0.0014135699020698
2024-07-24,-0.0427762473766205,0.0004656945820897
2024-07-25,-0.0497538619816581,0.0035247961059212
2024-07-26,0.0315996375772967,0.0115100508555769
2024-07-27,-0.0086713790911615,-0.0009234967874363
2024-07-28,0.0073500495245489,-0.0018116673454642
2024-07-29,0.0148928699325818,-0.0045125489123165
2024-07-30,-0.0127189478025053,-0.0034325590822845
2024-07-31,-0.014559703858826,0.0020392267033457
2024-08-01,-0.0092290995553858,7.181554974522442e-05
2024-08-02,-0.0697113723397207,-0.0026443595997989
2024-08-03,-0.0280407115640768,-0.0177231896668672
2024-08-04,-0.0775736051989849,0.004162133205682
2024-08-05,-0.1054509177041473,0.0082241129130125
2024-08-06,0.0170037548477016,-0.0079223187640309
2024-08-07,-0.0510579696944921,-0.0073213023133575
2024-08-08,0.1382353509404405,8.960184641182423e-05
2024-08-09,-0.0318468197277478,-0.0055018854327499
2024-08-10,0.0040082452916584,-0.0038868691772222
2024-08-11,-0.0219707041974511,-0.0004878699837718
2024-08-12,0.0647962951628819,-0.0067240055650472
2024-08-13,-0.0076019841123803,-0.0087739685550332
2024-08-14,-0.0151580676211583,-0.0100836539641022
2024-08-15,-0.03547030653757,-0.0111812567338347
2024-08-16,0.0089483853356243,-0.0106403436511754
2024-08-17,0.008210897708616,-0.0097029926255345
2024-08-18,-0.0002878799390543,-0.009223448112607
2024-08-19,0.0093668395315506,-0.0107914321124553
2024-08-20,-0.0246439996066587,-0.0147176096215844
2024-08-21,0.0223994654231485,-0.0131728984415531
2024-08-22,-0.0030122289289305,-0.0145386280491948
2024-08-23,0.0525539408137905,-0.0003234985633753
2024-08-24,0.0014122113083852,-0.0093296961858868
2024-08-25,-0.0072271083429693,0.0013144992990419
2024-08-26,-0.0250103747357747,-0.0039443122223019
2024-08-27,-0.0867785762827529,-0.0053474213927984
2024-08-28,0.0278767912478005,-0.010960572399199
2024-08-29,0.0001702221586724,-0.0062970812432467
2024-08-30,-0.0011514988095329,-0.0064666550606489
2024-08-31,-0.0049473037492254,-0.0049644573591649
2024-09-01,-0.0609767141380809,-0.0079084420576691
2024-09-02,0.0368503687821403,0.0010771851520985
2024-09-03,-0.0424445574337922,-0.0083330599591135
2024-09-04,0.0019826363079382,-0.001403015688993
2024-09-05,-0.0313686740352066,0.0021290648728609
2024-09-06,-0.0450247080646634,-0.0087250471115112
2024-09-07,0.0452880372747255,-0.0017547049792483
2024-09-08,0.031168950326989,-0.0098631512373685
2024-09-09,0.0200430535642017,-0.002839820459485
2024-09-10,0.0049556879459462,-0.000252056721365
2024-09-11,-0.0181233173370473,0.0049087652005255
2024-09-12,0.0357902515520097,-0.0007989587029442
2024-09-13,0.0604968087842827,-0.0051349424757063
2024-09-14,-0.0141373892364567,0.0064651635475456
2024-09-15,-0.0429211395560498,-0.0047200531698763
2024-09-16,-0.0251080418432182,0.0022519656922668
2024-09-17,0.006865722076711,-0.00347654777579
2024-09-18,0.0210166316297934,-0.0027790663298219
2024-09-19,0.0319003905432424,0.0020124476868659
2024-09-20,0.0195783525429374,0.007794801145792
2024-09-21,0.0075761427674763,0.0004010292468592
2024-09-22,-0.0336164352265048,-0.0001803080085664
2024-09-23,0.023616710362874,-0.0039001395925879
2024-09-24,0.0648029460469344,-0.0054538962431252
2024-09-25,-0.0041455372914937,-0.0007660806877538
2024-09-26,0.035709503934391,-0.0090006589889526
2024-09-27,0.0102548037890906,-0.0007124820258468
2024-09-28,0.0204822417949553,0.0105832424014806
2024-09-29,-0.0362683739634491,-0.0057999440468847
2024-09-30,-0.0519373493246915,0.0036079550627619
2024-10-01,-0.0721799657642955,0.0080305626615881
2024-10-02,-0.0334974869834703,-0.0206953175365924
2024-10-03,-0.0011054290556,1.7330183254671283e-05
2024-10-04,0.0385137648233576,0.0072987754829227
2024-10-05,0.0172994071026249,-0.0007592845940962
2024-10-06,0.0012937082628722,0.0020528736058622
2024-10-07,-0.0103737300446522,0.0021269409917294
2024-10-08,-0.0304281894891107,0.0006158601026982
2024-10-09,-0.0277265808703097,-0.0023225168697535
2024-10-10,0.0008672818573961,0.0046431287191808
2024-10-11,0.0335651932127906,0.0036016802769154
2024-10-12,0.0107528811523686,0.0028551674913614
2024-10-13,-0.0261818496083293,-0.0006181139615364
2024-10-14,0.0484335509213419,0.0026918600779026
2024-10-15,0.0151986442122487,0.0008417222416028
2024-10-16,-0.0174655242364751,0.0025430605746805
2024-10-17,-0.0194951119631159,-0.0003616518224589
2024-10-18,0.0404628680886184,0.0034162369556725
2024-10-19,-0.004835024634871,0.0036748917773365
2024-10-20,0.0462840265464139,0.0004060798091813
