Date,Volume,Crypto_Return_Today,exp_value,volatility
2021-03-29,25229278361,0.09789010516475824,0.06601521095588365,0.14539461600093337
2021-04-05,43911069255,0.2175399394653074,0.08071401125929427,0.1483098592884899
2021-04-12,65049434329,0.07574875369505434,0.13471681386880308,0.14765942800507795
2021-04-19,53916314543,-0.20182648174139406,-0.052828494284942205,0.15453234577630595
2021-04-26,27961849115,0.18351067196431006,0.05149703644598413,0.15615339624303182
2021-05-03,68044674145,0.3622622623153934,0.06913517427880474,0.16570888468802125
2021-05-10,58178577540,-0.2681924871133862,-0.04666237988847247,0.17529745289798387
2021-05-17,52602668248,-0.7242017325428854,0.09975445110694277,0.2241161183689292
2021-05-24,31651860596,0.18007265646102366,0.09600265172456586,0.22517276379688067
2021-05-31,19976147199,0.03438523333763302,0.20754560272940628,0.22492157165654703
2021-06-07,18488960636,-0.032284301371767556,-0.26088180893687785,0.22524809211397073
2021-06-14,14482151468,-0.09678943997650906,0.009754351363594174,0.22137282704016514
2021-06-21,17200020803,-0.15781040857931894,-0.01024656120730104,0.22350290993567237
2021-06-28,11717992259,0.08880224185616126,-0.019444030703257204,0.22379346907263722
2021-07-05,10238172564,-0.07602142743185443,0.07252654858243629,0.22436583085362485
2021-07-12,10163115636,-0.11659398676072394,0.23218823374977154,0.21730431823431676
2021-07-19,8888263881,0.06653591592655367,0.01604599223171178,0.21676520253431036
2021-07-26,11727539228,0.09757927583554837,0.019883772721929233,0.2133355477971648
2021-08-02,11494461019,0.06411019268963696,-0.09884180825115885,0.21332041312274033
2021-08-09,17223831279,0.21041373573156824,-0.01619830529057619,0.2140300664842263
2021-08-16,14149031817,0.008284279561369307,-0.0010535030938502912,0.21400972258239323
2021-08-23,15018337932,-0.06336377587933166,0.1578682046801269,0.2136757578933396
2021-08-30,23578669490,0.28118837720951556,-0.009962412089462374,0.2178488408717518
2021-09-06,23785387793,-0.23640793105247193,0.09586432122705602,0.21295868856345807
2021-09-13,27291827190,-0.04180107492112715,0.13378120649947292,0.2127136606390332
2021-09-20,19476053206,-0.15417872298402882,-0.0967981315966603,0.20637577017602043
2021-09-27,19545064162,0.12300627249004432,0.042041638385582676,0.20586660958559452
2021-10-04,22108173697,0.027269022989713353,0.1501273980399334,0.20461896620470413
2021-10-11,20219511860,0.04805852204769653,0.009740090933160264,0.20421293706943933
2021-10-18,17145675522,0.03792505961431566,0.11755172973495677,0.2040399834913933
2021-10-25,16754194227,0.006515555539971135,0.01900725964017007,0.2032267870655354
2021-11-01,13945461604,0.050791832375594016,0.03324501802433314,0.19926040643039988
2021-11-08,32980339435,0.3178847432108453,0.017848753319942196,0.20748037158502106
2021-11-15,19077210685,-0.23042541386507426,-0.07464615796713824,0.20850586483193717
2021-11-22,13622396893,-0.1063248050933501,0.08149375434838545,0.20639865525723802
2021-11-29,14595354161,-0.24379079104514473,0.16888918652569157,0.19820532767330756
2021-12-06,9972679977,0.017057626528818183,-0.003416506597608655,0.19317168568495408
2021-12-13,7948597888,-0.04018562591961211,0.015866592495759273,0.14043925375833005
2021-12-20,8386531789,0.017667928381463614,0.015704353348747636,0.13641607604841105
2021-12-27,6715658354,-0.03014810598184671,0.03434607463978569,0.13631037060477674
2022-01-03,7062945430,-0.14155064860684632,0.07490236770847379,0.13849482974962862
2022-01-10,6663885364,0.1097377230091406,0.03195212715108525,0.1391160872406415
2022-01-17,9435086963,-0.26796545612759654,0.18901478113822226,0.14470649844131564
2022-01-24,6258592719,-0.029888568603326664,0.07995367424719188,0.14364767411931229
2022-01-31,5415039750,0.15818512859426612,-0.03301121256092923,0.14626616753186256
2022-02-07,7419032519,-0.009780845827602178,-0.028952951499899467,0.1446722056300651
2022-02-14,5777917557,-0.12933519320526363,-0.09016503159004435,0.1460513569200779
2022-02-21,6682305950,-0.07229042432093694,0.3238154136055337,0.1452285459369956
2022-02-28,5668527025,-0.014719850572734061,-0.08501772358484933,0.14454086139357436
2022-03-07,4918338392,0.005094696318311696,-0.029711993930160142,0.13831079838956598
2022-03-14,5296126448,0.11738273235583949,0.01614005709652485,0.14050022507608106
2022-03-21,5960783506,0.11939861635396432,-0.2088222116236896,0.1423473766712151
2022-03-28,6355099489,-0.003517925378694953,0.04967475437081317,0.13129975999401555
2022-04-04,4943214345,-0.1479973912181738,-0.09819314262776077,0.12720035487737125
2022-04-11,5103944878,-0.01916859957625192,-0.08546689709825485,0.12711485210020373
2022-04-18,4539263996,-0.04131409202549347,0.005209485399486832,0.12453361797779407
2022-04-25,5036452339,-0.05082659029998109,0.0228812610122422,0.12203441530099926
2022-05-02,4818414716,-0.05644721356749804,-0.2046048941050457,0.12191572884540713
2022-05-09,9378823162,-0.27291108701390815,0.06508813011581717,0.1294945683821769
2022-05-16,4709799451,0.0035488654230388522,-0.11913751176106632,0.1290084223792306
2022-05-23,4255940913,-0.11846592701637944,0.048520632550487316,0.12970965621435396
2022-05-30,3542009829,-0.008474413086492782,-0.0864627046316641,0.12877423028013193
2022-06-06,4171732217,-0.27057911002060003,0.1751165215709495,0.11680181813270965
2022-06-13,6923154696,0.11931547656296122,-0.16608125898612522,0.11651413139432067
2022-06-20,4433917621,0.045946863414839716,-0.2185880310120904,0.11715304169402985
2022-06-27,3644793163,-0.10936420247156045,-0.25724294600689424,0.11160284173504159
2022-07-04,3518877264,0.0231978268794645,0.045972098495873776,0.11171170955243027
2022-07-11,3077676930,0.0659451813672721,0.08129941526448595,0.11328273729838877
2022-07-18,3559533800,0.048384550417451586,-0.08912964443068622,0.11389963922989327
2022-07-25,3967489439,0.024094054156583312,-0.06059932088647496,0.11436979277824529
2022-08-01,2933159481,0.019612328538373754,0.03671715399386851,0.11276262513391969
2022-08-08,2981529799,0.03544084739626341,-0.026502069819876968,0.11048425149262187
2022-08-15,3245774241,-0.13173815856151963,0.04281771278997584,0.10281104319120042
2022-08-22,3641220824,-0.03456362937773939,-0.03338268164567928,0.10282479755628499
2022-08-29,3711026889,0.12749764093092125,-0.0898189776348057,0.10109277119855216
2022-09-05,3975383078,0.02179674835067901,-0.0827449438962784,0.10141577827849094
2022-09-12,4055368117,-0.1637472718001487,-0.2532026193320951,0.10283871652576504
2022-09-19,3806899623,-0.0038025299291348227,-0.11419673805373246,0.1025042911389506
2022-09-26,2796954232,-0.013918738114224333,0.01937849785079688,0.10250645609241514
2022-10-03,2268878666,0.03768135634956942,-0.041787351541054354,0.10297875484241512
2022-10-10,2472084157,-0.04617848441777927,-0.013225007126435798,0.09966214033714854
2022-10-17,2170602199,0.04697019732488485,0.019226649093550645,0.09683804566538261
2022-10-24,3732199767,0.026320499314812083,-0.09702682137659428,0.09726236781780148
2022-10-31,8552627754,0.20651216496060135,-0.13623504992767957,0.1035299280926066
2022-11-07,9078174448,-0.16959163469467461,-0.043192875251410155,0.10724905486333415
2022-11-14,4540929397,0.0758397923830026,-0.08878944350344853,0.10862013062096573
2022-11-21,7825199893,0.19089703952211093,0.06244470785077299,0.11484358548176747
2022-11-28,4155865157,0.028493949663153693,-0.11438352892428777,0.11468961602063397
2022-12-05,3718240489,-0.007454776037699798,0.006094213225021303,0.10308174481149612
2022-12-12,3947682574,-0.17142247518513157,0.05629169529724201,0.10784953893644321
2022-12-19,2545242611,0.06947719251607251,-0.11408636546374883,0.10639057840477209
2022-12-26,2730058855,0.022980653847591404,-0.20053420590171128,0.10643110546215362
2023-01-02,3526426079,0.0924786509982176,0.05857338525106225,0.09408086873019433
2023-01-09,5548620614,0.11754592653196533,0.118240405105958,0.09401432889856066
2023-01-16,4368981587,0.003030313408191283,-0.01412383698588812,0.09386688557737613
2023-01-23,4094267382,0.08127280173364762,-0.031821774379286315,0.09162451068304601
2023-01-30,4696179082,0.014747168012093146,-0.08762961624588543,0.09162977427085506
2023-02-06,4055575773,-0.043120963654927895,-0.0667904245076808,0.09192714511935351
2023-02-13,4642318623,0.05441360590231922,-0.015244211123871232,0.09200501693555105
2023-02-20,3958239352,-0.02433430400954443,-0.07841069232398408,0.09230157536939973
2023-02-27,3185185621,-0.05729010404099101,0.009829324045346276,0.09324469883972773
2023-03-06,5131781831,-0.16441567913060456,-0.05121683266334778,0.09856448410330815
2023-03-13,4903633131,0.10078180072329708,0.03700812075077098,0.09646234249313042
2023-03-20,5021162888,0.1024156724306096,0.012580466219951276,0.09732421042931931
2023-03-27,3793461598,-0.005371059430167869,-0.15763592994378667,0.09519430032084657
2023-04-03,3169200737,-0.02536021706928386,0.11340939675803706,0.09545182139681159
2023-04-10,4191413484,0.10051049720331898,-0.07307096813169679,0.0906985305016796
2023-04-17,4506713305,-0.1430166946810908,0.05796475045966212,0.09546521040557561
2023-04-24,3638238519,0.018797055897793888,-0.020870740013524278,0.09529012494978452
2023-05-01,3039066467,-0.05742603195499092,0.0030015215125751915,0.09618332532613799
2023-05-08,3589216731,-0.0015050095584810761,0.004906721660129785,0.09555338939203968
2023-05-15,4448636956,0.10062745533071395,-0.04486681595841255,0.09664695410329222
2023-05-22,3386666451,-0.007584401274291554,0.11075367385705713,0.09674321385670133
2023-05-29,3881649353,0.02918024312147551,0.09206779762639508,0.08992715619558297
2023-06-05,4447068468,-0.19356796756904354,-0.00886110984081022,0.09167566954349932
2023-06-12,2686640482,-0.006685649509350673,-0.021692063637632403,0.09086819829531448
2023-06-19,4061002138,0.1343215648568577,0.06561566167411745,0.08744932005101295
2023-06-26,8936085575,0.24893182039655706,-0.0624557596812481,0.09807125287620425
2023-07-03,5743036925,-0.17367109392190802,0.03575059473294824,0.10378191260026595
2023-07-10,4944744856,-0.02421259332004124,0.019314095566830926,0.09838366318048336
2023-07-17,3323688314,0.0037409050654916343,0.047449056135866724,0.09779268477526114
2023-07-24,3196864348,0.008986062549565368,0.13883748895536763,0.09776170943750538
2023-07-31,3966979516,-0.1317894421579709,0.045846566226017335,0.09975007536391185
2023-08-07,2861619162,-0.005995101803413708,-0.01316416599675429,0.09733627542452472
2023-08-14,3189864489,-0.22819911589918823,0.023848710034623716,0.10570931761222616
2023-08-21,1982718557,0.0017701649375318517,0.06496089844373854,0.10433432997713964
2023-08-28,2198640988,-0.022114273983068887,-0.022544221080719677,0.10421964892261394
2023-09-04,1550351321,-0.04502625712813479,0.06637876495881972,0.10423877074681885
2023-09-11,1909547693,0.03944019584413603,0.24877939222296408,0.10393644903509053
2023-09-18,2108690188,0.00014765034541222894,-0.12431313189162047,0.10395080310468016
2023-09-25,1537938833,0.07053663126976759,-0.03754272973112353,0.10470897873166703
2023-10-02,1399283048,-0.04288894108353922,-0.06177110299589883,0.1007735393017851
2023-10-09,1216708700,-0.05840012042143543,-0.019704056110766963,0.0991822054172617
2023-10-16,1631583779,0.055726614642230596,-0.04150323088714869,0.09770548541274267
2023-10-23,2601688698,0.05112823215952133,0.1010886800446672,0.09837992601937412
2023-10-30,2099211918,0.040764142624472324,-0.08060132721035126,0.09876668080847043
2023-11-06,2698026538,0.044072991986679785,-0.03488159235755481,0.09715456250302137
2023-11-13,2325906319,-0.05852533035860148,-0.02710565279027914,0.09434351581351262
2023-11-20,2085191861,-0.008249326982292634,-0.07807892515467287,0.09421783380243287
2023-11-27,1937813519,0.03093404602325678,-0.0262889065882856,0.0939964902934113
2023-12-04,3322553695,0.06537878586401775,-0.011020264671497129,0.0948698316241236
2023-12-11,2515174771,-0.07973047318757469,0.055516978727875005,0.09380434964923604
2023-12-18,2313878527,-0.0006839756815035394,0.030970290137681197,0.09381568799465151
2023-12-25,2947265629,0.022526896839817092,-0.04518888430610834,0.09373139360233325
2024-01-01,2760754636,-0.12637298460696628,0.029828890641187412,0.08988563656109702
2024-01-08,3866786915,0.08300685142080419,0.011027803215486364,0.09135786614438549
2024-01-15,2326786847,0.025518792168065445,0.05820113182682504,0.08778858987759719
2024-01-22,2075686085,-0.04596420524365843,-0.08800078593222908,0.07347359904422364
2024-01-29,1694363742,-0.021581204277690048,-0.04635074831621068,0.06727145687325375
2024-02-05,1875140504,0.06657524834451548,0.06557228264022269,0.06872341164161393
2024-02-12,2452357519,-0.011452540071769272,0.00964758367801424,0.06868345582659026
2024-02-19,2017210002,-0.009328102296060348,-0.0029910857091832825,0.06859620826987768
2024-02-26,5246157367,0.2574668019314231,0.04140475893888683,0.08053294115275676
2024-03-04,5305675450,-0.03553254370846701,-0.029736650021458158,0.08082693219709287
2024-03-11,6251521199,-0.019016650458928624,0.057014847870646625,0.06833868806055832
2024-03-18,4415743961,0.04368600635328397,0.07097477507587768,0.06861362109789819
2024-03-25,6444869251,0.1593378782492221,0.16765100965699162,0.07347397822088451
2024-04-01,6686689415,-0.03884761748764445,-0.05557676502852818,0.07330417605741184
2024-04-08,5511364950,-0.2359027997798558,0.08152871227499063,0.0864174216414765
2024-04-15,3256911702,0.0518150629561876,0.0644912098141769,0.08678038890411383
2024-04-22,3001145158,-0.002532741018998888,-0.16744975428230488,0.08602159630495017
2024-04-29,2398063419,-0.031178204294620964,-0.0016798445600170256,0.08581482750232056
2024-05-06,2154129757,9.122002571823486e-05,-0.05110951309373354,0.0849340061708209
2024-05-13,2240597423,0.010249248140814262,-0.0384623930810937,0.08447781046884485
2024-05-20,3255529879,0.020211372110187645,0.017743383002628704,0.08411615064676058
2024-05-27,2208752080,-0.010136652916331462,-0.003125294207506577,0.08391550635882017
2024-06-03,2409997952,-0.03110664255388479,0.05660072927206245,0.08382664276566919
2024-06-10,2479278738,-0.020133291344127682,0.023983082991226576,0.08315553274896452
2024-06-17,2377896048,-0.0726299149595332,-0.020895507852114824,0.08429573693700514
2024-06-24,2346396116,0.025699204915847856,0.10844619768837672,0.08423808126625511
2024-07-01,2549849266,-0.1929501848389238,0.03217515998789006,0.09043870307938397
2024-07-08,1890603277,0.11988987154556066,-0.053213512201801115,0.0922509776108392
2024-07-15,2073871373,0.05576382805797752,0.09919965320926621,0.09282399113071223
2024-07-22,2090859150,-0.039423987403924235,-0.12915653786369333,0.0930229649839481
2024-07-29,2241645967,-0.130987575595548,0.028735508745447946,0.09324128310271705
2024-08-05,2760713522,-0.04405563367745798,-0.15401228151310237,0.09217445624973261
2024-08-12,1962389764,0.10599097396746789,-0.08528501467481274,0.09424731894455488
2024-08-19,1842003214,-0.023393863637255825,0.05999841624350196,0.09397836741507845
2024-08-26,1941697624,-0.020575314389941826,-0.014576653882717871,0.09397123845458731
2024-09-02,2125469947,-0.0423052264391845,-0.033476258406752356,0.0933419942314364
2024-09-09,1838340563,0.03929082201237146,-0.016631290205641858,0.0936872101223877
2024-09-16,1912761130,0.07980477534410274,-0.027028994147606553,0.09490745960605085
2024-09-23,1896623095,0.010383401176414113,0.0015093783643257757,0.08150445410434283
2024-09-30,1919950245,-0.032939759793549545,-0.04962228735346512,0.08147666413405849
2024-10-07,1527845526,-0.035070909017059906,-0.0302315007677934,0.08159828227933405
2024-10-14,2358200902,0.12159714824373552,-0.034788306561130196,0.08453313488125537
