,profit,cumulative_profit
2021-04-17,0.9782428391141241,0.9782428391141241
2021-04-18,0.9592885572660961,0.9384171617896778
2021-04-19,1.0002,0.9386048452220357
2021-04-20,1.0225719129177626,0.9597909520525776
2021-04-21,1.0002,0.9599829102429881
2021-04-22,1.032577222377832,0.9912564869888922
2021-04-23,0.9958495965807423,0.9871423726759322
2021-04-24,0.9758542494252541,0.9633070791635363
2021-04-25,1.1596788014264907,1.1171267989700233
2021-04-26,1.1535246536162067,1.288633303827278
2021-04-27,1.0508415136455007,1.3541493715278592
2021-04-28,1.0006710126186673,1.3550580228437148
2021-04-29,0.9699200428445518,1.3142979355734294
2021-04-30,1.059285060031029,1.3922161675825577
2021-05-01,1.0454537424216885,1.4554976026591657
2021-05-02,0.9544713753436137,1.3892307986194266
2021-05-03,1.0053487869789104,1.3966614982257834
2021-05-04,0.9845043462935117,1.3750193153040915
2021-05-05,1.0795520865761623,1.484404970919058
2021-05-06,1.0180926041006964,1.5112617223830023
2021-05-07,0.9768610010159589,1.4762926389241617
2021-05-08,1.0145044161435295,1.497705401708747
2021-05-09,0.9912342782652432,1.484576932916726
2021-05-10,0.9435635935114636,1.400792745667133
2021-05-11,1.0510881072112794,1.472356595638558
2021-05-12,0.9198484532907973,1.3543449371906315
2021-05-13,0.9702866433934294,1.3141028031035829
2021-05-14,1.0312715047280552,1.355196775123987
2021-05-15,0.8915178916431963,1.2081821717201957
2021-05-16,0.992902365870662,1.1996069367037367
2021-05-17,1.0002,1.1998468580910775
2021-05-18,1.0702935413213182,1.2841883427895564
2021-05-19,0.6931113559009555,0.8900855235030705
2021-05-20,1.1632080482736895,1.0353546445906718
2021-05-21,0.8732339413852935,0.9041068170274822
2021-05-22,0.9654726017400723,0.8728903608864588
2021-05-23,0.8857351899621146,0.7731497096158664
2021-05-24,1.0002,0.7733043395577895
2021-05-25,1.0069532575037177,0.7786813237594772
2021-05-26,1.0002,0.778837060024229
2021-05-27,0.9274954458221805,0.7223678262100086
2021-05-28,0.8879675593053865,0.6414391955604389
2021-05-29,0.926526095894845,0.5943101536165435
2021-05-30,1.0593814646652382,0.6296011610037165
2021-05-31,1.0683778603400875,0.6726519412607856
2021-06-01,1.0002,0.6727864716490378
2021-06-02,1.0002,0.6729210289433676
2021-06-03,1.0002,0.6730556131491563
2021-06-04,1.0002,0.6731902242717861
2021-06-05,0.940212988616764,0.6329421926701656
2021-06-06,1.0002,0.6330687811086996
2021-06-07,1.0002,0.6331953948649213
2021-06-08,1.0002,0.6333220339438942
2021-06-09,1.0218780528589737,0.6471778868792715
2021-06-10,0.9563778935223932,0.6189466241878714
2021-06-11,1.0002,0.619070413512709
2021-06-12,1.029559939498252,0.6373700974813025
2021-06-13,1.0571930616320004,0.6738232447489447
2021-06-14,1.0002,0.6739580093978945
2021-06-15,1.0002,0.6740928009997741
2021-06-16,1.0002,0.674227619559974
2021-06-17,1.0002,0.674362465083886
2021-06-18,0.9398405849372651,0.6337932136441754
2021-06-19,0.9601926375593303,0.6085635774762049
2021-06-20,1.0002,0.6086852901917001
2021-06-21,1.0002,0.6088070272497385
2021-06-22,0.9599295252352711,0.5844118406277382
2021-06-23,1.116521793238944,0.6525085562877542
2021-06-24,1.0002,0.6526390579990117
2021-06-25,1.0002,0.6527695858106115
2021-06-26,1.0002,0.6529001397277736
2021-06-27,1.0002,0.6530307197557191
2021-06-28,1.0002,0.6531613258996702
2021-06-29,1.0002,0.6532919581648502
2021-06-30,1.0002,0.6534226165564831
2021-07-01,1.0002,0.6535533010797945
2021-07-02,1.0002,0.6536840117400105
2021-07-03,1.009097994483965,0.6596312252730773
2021-07-04,1.0427449711895351,0.6878271429930927
2021-07-05,1.0002,0.6879647084216912
2021-07-06,1.0002,0.6881023013633756
2021-07-07,1.0002,0.6882399218236482
2021-07-08,1.0002,0.6883775698080129
2021-07-09,1.0002,0.6885152453219745
2021-07-10,1.0002,0.6886529483710389
2021-07-11,1.0002,0.688790678960713
2021-07-12,1.0002,0.6889284370965051
2021-07-13,1.0002,0.6890662227839244
2021-07-14,1.0002,0.6892040360284811
2021-07-15,1.0002,0.6893418768356868
2021-07-16,1.0002,0.6894797452110539
2021-07-17,1.0002,0.6896176411600962
2021-07-18,1.0002,0.6897555646883282
2021-07-19,1.0002,0.6898935158012659
2021-07-20,1.0002,0.6900314945044261
2021-07-21,1.0002,0.690169500803327
2021-07-22,1.0002,0.6903075347034876
2021-07-23,1.049217627407327,0.7242828337429943
2021-07-24,1.0002,0.7244276903097429
2021-07-25,1.0002,0.7245725758478048
2021-07-26,1.0002,0.7247174903629743
2021-07-27,1.0571655821513173,0.7661463875948153
2021-07-28,1.0124728858905374,0.7757024440627329
2021-07-29,1.013859657943714,0.7864534146035453
2021-07-30,1.0551636590327194,0.8298370626118532
2021-07-31,0.9864891160678133,0.8186252303762777
2021-08-01,1.012404513131784,0.8287798777964899
2021-08-02,0.9776246590202932,0.8102356454336737
2021-08-03,0.9626847129163951,0.7800014697189462
2021-08-04,1.0002,0.78015747001289
2021-08-05,1.0283067750306745,0.8022412120050451
2021-08-06,1.052060049674085,0.8440059293526259
2021-08-07,1.0094623450395528,0.8519922046715889
2021-08-08,1.0002,0.8521626031125231
2021-08-09,1.0002,0.8523330356331456
2021-08-10,0.984965348702812,0.8395185056533275
2021-08-11,1.0002,0.8396864093544582
2021-08-12,1.000676183423972,0.8402541913857982
2021-08-13,1.0002,0.8404222422240752
2021-08-14,1.024973279073071,0.8614103414183532
2021-08-15,1.0042609190873841,0.8650807411841727
2021-08-16,0.9591991243082223,0.8297846893997664
2021-08-17,0.9296854354026999,0.7714387402551158
2021-08-18,1.0559552132775945,0.8146047594966896
2021-08-19,0.9988885625534719,0.813699377262865
2021-08-20,1.0605767886203878,0.8629906724398588
2021-08-21,1.0002,0.8631632705743468
2021-08-22,0.9913174967466082,0.8556688526693768
2021-08-23,1.064405048304633,0.9107782464583178
2021-08-24,1.0002,0.9109604021076095
2021-08-25,1.025845424743362,0.9345045606244645
2021-08-26,1.0002,0.9346914615365894
2021-08-27,1.0655812452578952,0.9959896915160811
2021-08-28,0.9808315881684352,0.9768981509291076
2021-08-29,0.9939113936367369,0.9709502026311007
2021-08-30,1.0399405102535964,1.0097304491550196
2021-08-31,1.0002,1.0099323952448507
2021-09-01,1.0890383099858978,1.099855068917462
2021-09-02,1.084871601645585,1.1932015301945023
2021-09-03,1.0776994417975616,1.2859126230426114
2021-09-04,0.963171289537628,1.2385541193686658
2021-09-05,1.0270577882324081,1.27206665444492
2021-09-06,1.070793030247975,1.3621201075904794
2021-09-07,0.8113641816881129,1.1051754664560736
2021-09-08,1.0915483825081627,1.2063524927978313
2021-09-09,1.0130085508825444,1.2220453905826762
2021-09-10,0.9610894975775922,1.1744949904521167
2021-09-11,1.0599165572929428,1.2448666868378153
2021-09-12,1.0002,1.245115660175183
2021-09-13,0.9704795546864722,1.2083592914199643
2021-09-14,1.0538313705705131,1.273406928218715
2021-09-15,0.9754240321845256,1.2421117205348098
2021-09-16,0.98311658759739,1.221140636106905
2021-09-17,1.0002,1.2213848642341263
2021-09-18,1.0888369956400066,1.3298890260928633
2021-09-19,0.9110870956557542,1.2116447303274063
2021-09-20,0.8288735955252485,1.0043003241256974
2021-09-21,1.0002,1.0045011841905225
2021-09-22,1.131116967037695,1.136208332847357
2021-09-23,1.06150320567606,1.2060887876333213
2021-09-24,0.9584093839404573,1.1559268119331445
2021-09-25,0.9776187572290713,1.130055733329843
2021-09-26,1.0061147862356923,1.1369657825735735
2021-09-27,1.0002,1.1371931757300882
2021-09-28,0.9635797040278785,1.0957762636925217
2021-09-29,1.0346205417351129,1.1337126315620347
2021-09-30,1.0468266072459143,1.186800547689922
2021-10-01,1.0670421505077854,1.2663662086308718
2021-10-02,1.0344755147207758,1.3100248354984185
2021-10-03,1.0209481280478452,1.3374674034982967
2021-10-04,1.0097457480620697,1.3505020238540217
2021-10-05,1.0002,1.3507721242587925
2021-10-06,1.0284108101540728,1.3891486546425227
2021-10-07,1.0174092070064638,1.413332631133945
2021-10-08,1.0030798609691804,1.4176854991410435
2021-10-09,0.9881612799543423,1.4009019174039241
2021-10-10,0.9851545912412252,1.3801049558091114
2021-10-11,1.0117758072367184,1.3963568057351594
2021-10-12,1.0002,1.3966360770963064
2021-10-13,1.0002,1.3969154043117256
2021-10-14,1.0100101179633618,1.4108986922937232
2021-10-15,1.0836380584075544,1.5289035195269278
2021-10-16,0.9664541106105883,1.4776150911737953
2021-10-17,1.0131782875492479,1.4970875277323916
2021-10-18,0.9973168965650598,1.4930706870443267
2021-10-19,1.0268116534731826,1.5331023809163258
2021-10-20,1.0265732441935742,1.5738418848581652
2021-10-21,1.0002,1.5741566532351368
2021-10-22,1.0002,1.5744714845657837
2021-10-23,1.0002,1.5747863788626968
2021-10-24,1.0101201865135547,1.5907235107357927
2021-10-25,1.0352005242756397,1.6467178122912787
2021-10-26,1.008320977884797,1.6604201147898556
2021-10-27,0.9690215190673053,1.6089828219235753
2021-10-28,1.0415280073998094,1.6758006724585839
2021-10-29,1.026442839730265,1.7201136010602764
2021-10-30,0.9927393549609357,1.7076244667761111
2021-10-31,0.9933937648071614,1.6963434979275425
2021-11-01,1.1353405527213734,1.925927564542364
2021-11-02,1.0394330556543505,2.0018727733812107
2021-11-03,1.0697632340706023,2.14152989225017
2021-11-04,0.9849466425486968,2.1092926772894773
2021-11-05,1.0002,2.1097145358249354
2021-11-06,1.030909768989667,2.1749253247614266
2021-11-07,0.9681975060550153,2.1057572752899074
2021-11-08,1.0284160411501089,2.1655945606766864
2021-11-09,0.9657029200035244,2.091320990789226
2021-11-10,0.9749931213879455,2.0390235806337182
2021-11-11,1.0168185438207493,2.0733169880761477
2021-11-12,0.9601856615690556,1.9907692438382576
2021-11-13,1.0430438122398225,2.076459541382845
2021-11-14,0.9932020744162089,2.0623439239427714
2021-11-15,0.985167022251058,2.0317532224082626
2021-11-16,0.9360252718627118,1.9017723623626348
2021-11-17,1.017485682940234,1.9350261509154074
2021-11-18,1.0002,1.9354131561455905
2021-11-19,1.0457664323060178,2.023990111340504
2021-11-20,1.0002,2.0243949093627718
2021-11-21,1.0002,2.0247997883446445
2021-11-22,0.9339694838275013,1.8911012131742815
2021-11-23,1.0338035187875168,1.955027088562914
2021-11-24,0.9778118760415221,1.9116487051796978
2021-11-25,1.0002,1.9120310349207337
2021-11-26,1.0002,1.9124134411277178
2021-11-27,1.0070137676392577,1.9258266646339808
2021-11-28,1.0201603208822638,1.9646519481566218
2021-11-29,1.0002,1.965044878546253
2021-11-30,1.0002,1.9654378875219622
2021-12-01,0.9920648800079752,1.9498419020476037
2021-12-02,1.018004139471704,1.9849471275998416
2021-12-03,1.0002,1.9853441170253616
2021-12-04,0.9116522239609617,1.8099433796139828
2021-12-05,0.970112565258794,1.755848814970492
2021-12-06,1.0002,1.7561999847334862
2021-12-07,1.0031468518277489,1.7617264858653372
2021-12-08,1.0002,1.7620788311625102
2021-12-09,1.0002,1.7624312469287426
2021-12-10,0.9255364107838635,1.6311942905357575
2021-12-11,1.062524101213865,1.733183247456694
2021-12-12,1.0002,1.7335298841061852
2021-12-13,1.0002,1.7338765900830064
2021-12-14,1.0100672603181848,1.7513319770749787
2021-12-15,1.0002,1.7516822434703936
2021-12-16,1.0002,1.7520325799190877
2021-12-17,0.9475416111666691,1.6601237735930283
2021-12-18,1.0670240135164528,1.771391931833312
2021-12-19,1.0002,1.7717462102196786
2021-12-20,1.0002,1.7721005594617225
2021-12-21,1.0002,1.7724549795736149
2021-12-22,1.0002,1.7728094705695296
2021-12-23,1.0002,1.7731640324636435
2021-12-24,1.0002,1.7735186652701362
2021-12-25,1.0002,1.7738733690031903
2021-12-26,1.086480441813673,1.927278721676095
2021-12-27,1.0002,1.9276641774204302
2021-12-28,1.0002,1.9280497102559142
2021-12-29,1.0002,1.9284353201979654
2021-12-30,1.0002,1.928821007262005
2021-12-31,1.0002,1.9292067714634573
2022-01-01,1.0002,1.92959261281775
2022-01-02,1.0002,1.9299785313403135
2022-01-03,1.0002,1.9303645270465815
2022-01-04,0.9557726847810821,1.844989686621475
2022-01-05,0.9307379139310427,1.7172018521503598
2022-01-06,0.9907132496488991,1.7012546272469913
2022-01-07,1.0002,1.7015948781724406
2022-01-08,0.9812313082278914,1.6696581683830234
2022-01-09,1.0002,1.6699921000167
2022-01-10,1.0116517164228838,1.6894503743945506
2022-01-11,1.0002,1.6897882644694295
2022-01-12,1.0002,1.6901262221223234
2022-01-13,1.0002,1.690464247366748
2022-01-14,1.0002,1.6908023402162213
2022-01-15,1.0002,1.6911405006842646
2022-01-16,0.9978700357161163,1.6875384318187778
2022-01-17,1.0002,1.6878759395051415
2022-01-18,1.0002,1.6882135146930424
2022-01-19,0.9413191269233299,1.5891476717110207
2022-01-20,0.9326407513786926,1.4821038785962664
2022-01-21,1.0002,1.4824002993719856
2022-01-22,0.9604804767238028,1.4238165462363126
2022-01-23,1.0002,1.42410130954556
2022-01-24,0.9580214922519554,1.3643196616888011
2022-01-25,1.0002,1.3645925256211389
2022-01-26,1.0002,1.364865444126263
2022-01-27,1.0002,1.3651384172150882
2022-01-28,1.0002,1.3654114448985313
2022-01-29,1.0002,1.3656845271875109
2022-01-30,1.0002,1.3659576640929483
2022-01-31,1.0002,1.3662308556257667
2022-02-01,1.0002,1.366504101796892
2022-02-02,1.0002,1.3667774026172512
2022-02-03,1.0002,1.3670507580977747
2022-02-04,1.0002,1.3673241682493942
2022-02-05,1.0150511351841576,1.3879039491462817
2022-02-06,1.0002,1.3881815299361109
2022-02-07,1.0002,1.388459166242098
2022-02-08,1.0060151649745683,1.3968109771874957
2022-02-09,1.0463520911867572,1.461556086972754
2022-02-10,1.0002,1.4618483981901484
2022-02-11,1.0002,1.4621407678697864
2022-02-12,1.0002,1.4624331960233603
2022-02-13,1.0002,1.462725682662565
2022-02-14,1.0002,1.4630182277990975
2022-02-15,1.0002,1.4633108314446572
2022-02-16,1.0002,1.463603493610946
2022-02-17,1.0002,1.4638962143096683
2022-02-18,1.0002,1.4641889935525303
2022-02-19,1.0002,1.4644818313512407
2022-02-20,1.0002,1.464774727717511
2022-02-21,1.0002,1.4650676826630544
2022-02-22,1.0002,1.465360696199587
2022-02-23,1.0002,1.4656537683388269
2022-02-24,1.0002,1.4659468990924946
2022-02-25,1.080667174018233,1.5842006927030778
2022-02-26,1.0002,1.5845175328416183
2022-02-27,0.9699555324601182,1.5369115472597847
2022-02-28,1.0002,1.5372189295692367
2022-03-01,0.99108996051803,1.5235222482143431
2022-03-02,0.9753092437070551,1.4859053316768032
2022-03-03,1.0002,1.4862025127431384
2022-03-04,1.0002,1.486499753245687
2022-03-05,1.0002,1.4867970531963361
2022-03-06,1.0002,1.4870944126069754
2022-03-07,1.0002,1.4873918314894967
2022-03-08,1.0002,1.4876893098557946
2022-03-09,1.0002,1.4879868477177658
2022-03-10,1.0002,1.4882844450873094
2022-03-11,1.0002,1.4885821019763268
2022-03-12,1.0002,1.488879818396722
2022-03-13,1.0002,1.4891775943604013
2022-03-14,1.0002,1.4894754298792734
2022-03-15,1.0002,1.4897733249652492
2022-03-16,1.0002,1.4900712796302422
2022-03-17,0.981492480275566,1.4624937560316729
2022-03-18,1.0002,1.4627862547828792
2022-03-19,1.0002,1.4630788120338356
2022-03-20,0.9776356818813073,1.430358052048792
2022-03-21,1.0002,1.4306441236592018
2022-03-22,1.0002,1.4309302524839336
2022-03-23,1.0002,1.4312164385344304
2022-03-24,1.0002,1.4315026818221372
2022-03-25,1.0002,1.4317889823585017
2022-03-26,1.0478855458750294,1.5003509793565915
2022-03-27,1.0452903140090908,1.5683023463354984
2022-03-28,1.0002,1.5686160068047654
2022-03-29,1.0241711406480758,1.6065312449280664
2022-03-30,0.9951879940149222,1.598800606962258
2022-03-31,1.0002,1.5991203670836505
2022-04-01,1.0002,1.5994401911570673
2022-04-02,0.9792530076904088,1.5662566178114805
2022-04-03,1.0002,1.5665698691350427
2022-04-04,0.9686178061104007,1.5174074697602427
2022-04-05,1.0002,1.5177109512541946
2022-04-06,1.0002,1.5180144934444455
2022-04-07,1.0518942429570888,1.5967907063796336
2022-04-08,1.0002,1.5971100645209095
2022-04-09,1.019788018019653,1.6287137072570186
2022-04-10,1.0002,1.62903944999847
2022-04-11,1.0002,1.6293652578884696
2022-04-12,1.0394599551623347,1.6936599379078145
2022-04-13,1.0209152139706388,1.7290831979026553
2022-04-14,0.959664770961357,1.6593402310883825
2022-04-15,1.0002,1.6596720991346001
2022-04-16,1.0002,1.660004033554427
2022-04-17,1.0002,1.660336034361138
2022-04-18,1.0002,1.6606681015680103
2022-04-19,1.0002,1.6610002351883237
2022-04-20,0.9714076306593455,1.6135083029889052
2022-04-21,1.0002,1.613831004649503
2022-04-22,0.9354341465735783,1.5096326285482882
2022-04-23,1.0002,1.5099345550739978
2022-04-24,1.0002,1.5102365419850126
2022-04-25,1.0002,1.5105385892934096
2022-04-26,1.0002,1.5108406970112682
2022-04-27,1.021598607852837,1.5434727527541214
2022-04-28,1.0002,1.5437814473046723
2022-04-29,1.0002,1.544090203594133
2022-04-30,1.0002,1.5443990216348518
2022-05-01,1.053785030050125,1.627464569422866
2022-05-02,1.0002,1.6277900623367505
2022-05-03,1.0002,1.6281156203492178
2022-05-04,1.0002,1.6284412434732876
2022-05-05,0.8647134928982201,1.4081351156233073
2022-05-06,0.990258718667184,1.3944180753074031
2022-05-07,1.0002,1.3946969589224645
2022-05-08,1.050807331811165,1.465557790090461
2022-05-09,1.0002,1.465850901648479
2022-05-10,1.053603850496196,1.5444261542301583
2022-05-11,1.0002,1.5447350394610042
2022-05-12,1.0002,1.5450439864688963
2022-05-13,1.0277001323508201,1.5878419093819234
2022-05-14,1.076845510564415,1.709860431603953
2022-05-15,0.9981652850889612,1.706723325174294
2022-05-16,1.0002,1.7070646698393288
2022-05-17,1.0002,1.7074060827732966
2022-05-18,1.0002,1.7077475639898512
2022-05-19,1.0002,1.708089113502649
2022-05-20,1.0002,1.7084307313253495
2022-05-21,1.0002,1.7087724174716146
2022-05-22,1.0002,1.7091141719551088
2022-05-23,1.0002,1.7094559947894998
2022-05-24,1.0002,1.7097978859884577
2022-05-25,1.0002,1.7101398455656553
2022-05-26,0.9728931396754394,1.6637833236364417
2022-05-27,0.979182877564112,1.6291481424815133
2022-05-28,1.0002,1.6294739721100095
2022-05-29,1.0002,1.6297998669044316
