,profit,cumulative_profit
2022-05-30,1.0002,1.6301258268778125
2022-05-31,1.0002,1.630451852043188
2022-06-01,1.0002,1.6307779424135966
2022-06-02,1.0002,1.6311040980020792
2022-06-03,1.0002,1.6314303188216797
2022-06-04,1.0002,1.631756604885444
2022-06-05,1.0002,1.632082956206421
2022-06-06,1.0002,1.6324093727976623
2022-06-07,1.0002,1.6327358546722217
2022-06-08,1.0002,1.633062401843156
2022-06-09,1.0126261060474218,1.653681620910885
2022-06-10,1.0002,1.6540123572350673
2022-06-11,1.0002,1.6543431597065144
2022-06-12,1.0002,1.6546740283384556
2022-06-13,0.9292151883262317,1.5375482388610424
2022-06-14,1.0002,1.5378557485088147
2022-06-15,1.0002,1.5381633196585165
2022-06-16,1.0002,1.5384709523224482
2022-06-17,1.0002,1.5387786465129127
2022-06-18,1.0002,1.5390864022422153
2022-06-19,1.0002,1.5393942195226638
2022-06-20,1.0002,1.5397020983665684
2022-06-21,1.0002,1.5400100387862417
2022-06-22,1.0002,1.540318040793999
2022-06-23,1.1188256912243009,1.7233473966966066
2022-06-24,1.0002,1.7236920661759458
2022-06-25,1.0002,1.724036804589181
2022-06-26,1.0002,1.7243816119500988
2022-06-27,1.0002,1.7247264882724886
2022-06-28,1.0002,1.7250714335701431
2022-06-29,1.0002,1.7254164478568572
2022-06-30,1.0002,1.7257615311464285
2022-07-01,1.0002,1.7261066834526577
2022-07-02,1.0002,1.7264519047893483
2022-07-03,1.0002,1.726797195170306
2022-07-04,1.0002,1.7271425546093402
2022-07-05,1.0002,1.727487983120262
2022-07-06,1.0002,1.727833480716886
2022-07-07,1.0002,1.7281790474130294
2022-07-08,1.0002,1.728524683222512
2022-07-09,0.9942615425681554,1.718605617907947
2022-07-10,0.9639234292701901,1.6566042207768423
2022-07-11,1.0002,1.6569355416209977
2022-07-12,1.0002,1.6572669287293218
2022-07-13,1.0002,1.6575983821150677
2022-07-14,1.0002,1.6579299017914908
2022-07-15,1.0002,1.6582614877718491
2022-07-16,1.0002,1.6585931400694034
2022-07-17,0.9763726177232017,1.6194049259073084
2022-07-18,1.0002,1.6197288068924898
2022-07-19,1.0280486838454408,1.6651600681123702
2022-07-20,0.937563899593872,1.5611939669074313
2022-07-21,0.9970485227103353,1.5565861383693425
2022-07-22,1.0002,1.5568974555970163
2022-07-23,1.0002,1.5572088350881357
2022-07-24,1.0002,1.5575202768551533
2022-07-25,0.9038407223775707,1.4077502521504757
2022-07-26,0.9994279045657767,1.4069448846586936
2022-07-27,1.0002,1.4072262736356254
2022-07-28,1.0259792737104785,1.443784990170982
2022-07-29,1.0002,1.4440737471690162
2022-07-30,1.0002,1.44436256191845
2022-07-31,1.053173778076882,1.5211647762484581
2022-08-01,1.0002,1.5214690092037078
2022-08-02,0.968861634914158,1.4740929517283283
2022-08-03,1.0086452856176866,1.4868369063230384
2022-08-04,1.0002,1.487134273704303
2022-08-05,1.0002,1.4874317005590438
2022-08-06,1.0002,1.4877291868991556
2022-08-07,1.0002,1.4880267327365353
2022-08-08,1.0718255655383746,1.5949050943515568
2022-08-09,0.9608860184131398,1.5325220058583005
2022-08-10,1.0002,1.532828510259472
2022-08-11,1.0002,1.5331350759615239
2022-08-12,1.0409992902876632,1.595992525991069
2022-08-13,1.035333335170574,1.6523842648416425
2022-08-14,0.9773030242143372,1.6148801391939216
2022-08-15,1.0002,1.6152031152217603
2022-08-16,0.9780821000254816,1.5798012549037992
2022-08-17,1.0002,1.58011721515478
2022-08-18,1.0072487993780772,1.591571167841283
2022-08-19,1.0002,1.5918894820748513
2022-08-20,0.9996739785304889,1.5913704919266058
2022-08-21,1.0266206684767283,1.633733838215832
2022-08-22,0.9926156816546687,1.6216698274629062
2022-08-23,1.024542239900222,1.6614692374074524
2022-08-24,1.0002,1.661801531254934
2022-08-25,1.0002,1.662133891561185
2022-08-26,1.0002,1.6624663183394972
2022-08-27,1.0002,1.6627988116031651
2022-08-28,1.0002,1.6631313713654856
2022-08-29,1.0681531679428402,1.7764790430291637
2022-08-30,1.0002,1.7768343388377694
2022-08-31,1.0002,1.777189705705537
2022-09-01,1.0002,1.777545143646678
2022-09-02,1.0002,1.7779006526754073
2022-09-03,1.0002,1.7782562328059424
2022-09-04,1.0002,1.7786118840525036
2022-09-05,0.9919849818068895,1.7643562774433403
2022-09-06,1.0002,1.7647091486988289
2022-09-07,1.0002,1.7650620905285686
2022-09-08,1.0002,1.7654151029466743
2022-09-09,1.0337171870353177,1.824939934167702
2022-09-10,1.002336925504023,1.8292046828431687
2022-09-11,0.9920178961887981,1.814603781172778
2022-09-12,0.966613322259907,1.7540201895048082
2022-09-13,1.0002,1.7543709935427092
2022-09-14,1.0002,1.7547218677414178
2022-09-15,1.0002,1.7550728121149661
2022-09-16,0.9841240921740639,1.7272094379220224
2022-09-17,1.0002,1.7275548798096068
2022-09-18,0.9085692012019775,1.5696031571811926
2022-09-19,1.0002,1.5699170778126288
2022-09-20,0.9613602641630312,1.509255896640003
2022-09-21,1.0002,1.509557747819331
2022-09-22,1.0608139793462104,1.6013599615171275
2022-09-23,1.0002,1.601680233509431
2022-09-24,0.9713680451071337,1.5558209973107933
2022-09-25,1.0002,1.5561321615102555
2022-09-26,1.0002,1.5564433879425574
2022-09-27,1.0002,1.5567546766201459
2022-09-28,1.0002,1.55706602755547
2022-09-29,1.0002,1.557377440760981
2022-09-30,1.0002,1.5576889162491332
2022-10-01,1.0002,1.558000454032383
2022-10-02,1.0002,1.5583120541231896
2022-10-03,1.0199073696625987,1.5893339482343034
2022-10-04,1.0002,1.5896518150239503
2022-10-05,1.0002,1.589969745386955
2022-10-06,1.0002,1.5902877393360324
2022-10-07,1.0002,1.5906057968838996
2022-10-08,1.0002,1.5909239180432764
2022-10-09,1.0002,1.591242102826885
2022-10-10,1.0002,1.5915603512474503
2022-10-11,1.0002,1.5918786633176998
2022-10-12,1.0002,1.5921970390503632
2022-10-13,1.0002,1.5925154784581732
2022-10-14,1.0002,1.5928339815538648
2022-10-15,1.0002,1.5931525483501756
2022-10-16,1.0418106045998983,1.659763219616565
2022-10-17,1.0002,1.6600951722604884
2022-10-18,1.0002,1.6604271912949404
2022-10-19,1.0002,1.6607592767331993
2022-10-20,1.0002,1.6610914285885459
2022-10-21,1.0002,1.6614236468742636
2022-10-22,1.0002,1.6617559316036383
2022-10-23,1.0002,1.662088282789959
2022-10-24,0.9743942698960959,1.6195292988119778
2022-10-25,1.0002,1.6198532046717402
2022-10-26,1.0002,1.6201771753126746
2022-10-27,0.9665144463839341,1.565924645641216
2022-10-28,1.0002,1.5662378305703442
2022-10-29,1.0002,1.5665510781364582
2022-10-30,1.0002,1.5668643883520854
2022-10-31,1.0002,1.5671777612297557
2022-11-01,1.0002,1.5674911967820016
2022-11-02,1.0002,1.567804695021358
2022-11-03,1.0002,1.5681182559603621
2022-11-04,1.0002,1.5684318796115542
2022-11-05,1.0314601952850453,1.6177750528354242
2022-11-06,0.9770251415914206,1.5806069000595984
2022-11-07,1.0002,1.5809230214396102
2022-11-08,1.0002,1.581239206043898
2022-11-09,1.0002,1.5815554538851067
2022-11-10,1.160699317548048,1.8357103359888367
2022-11-11,0.9679319504777318,1.776842686025807
2022-11-12,0.9771007283244727,1.7361542826338285
2022-11-13,0.9603289581094201,1.6672792333589521
2022-11-14,1.0634711386268891,1.7731033447092117
2022-11-15,1.0247214386626193,1.8169370102879256
2022-11-16,1.0002,1.817300397689983
2022-11-17,1.0002,1.817663857769521
2022-11-18,1.0002,1.8180273905410749
2022-11-19,1.0002,1.818390996019183
2022-11-20,1.0002,1.8187546742183869
2022-11-21,1.0002,1.8191184251532304
2022-11-22,1.0002,1.819482248838261
2022-11-23,1.0002,1.8198461452880286
2022-11-24,1.0134422116800166,1.8443089023980526
2022-11-25,1.0002,1.8446777641785321
2022-11-26,1.0446296456601427,1.9270050791509643
2022-11-27,0.9824672869117083,1.8932194519785295
2022-11-28,0.9876744604996744,1.8698845008403835
2022-11-29,1.0255705136911855,1.917698408070058
2022-11-30,1.0002,1.918081947751672
2022-12-01,0.9616040905062766,1.844435446884254
2022-12-02,1.0002,1.8448043339736309
2022-12-03,1.0002,1.8451732948404256
2022-12-04,1.0002,1.8455423294993936
2022-12-05,1.0002,1.8459114379652934
2022-12-06,1.0002,1.8462806202528865
2022-12-07,1.0002,1.846649876376937
2022-12-08,1.0002,1.8470192063522124
2022-12-09,1.0002,1.8473886101934829
2022-12-10,1.0002,1.8477580879155215
2022-12-11,1.0002,1.8481276395331045
2022-12-12,1.0002,1.8484972650610112
2022-12-13,1.0002,1.8488669645140234
2022-12-14,0.9913985300599932,1.8329639908956845
2022-12-15,1.0002,1.8333305836938636
2022-12-16,1.0002,1.8336972498106023
2022-12-17,1.0002,1.8340639892605644
2022-12-18,1.0002,1.8344308020584164
2022-12-19,1.0002,1.834797688218828
2022-12-20,1.0002,1.8351646477564716
2022-12-21,1.0002,1.835531680686023
2022-12-22,1.0002,1.8358987870221601
2022-12-23,1.0002,1.8362659667795644
2022-12-24,1.0002,1.8366332199729203
2022-12-25,1.0002,1.8370005466169148
2022-12-26,1.0002,1.837367946726238
2022-12-27,1.0002,1.8377354203155833
2022-12-28,1.0002,1.8381029673996465
2022-12-29,1.0002,1.8384705879931265
2022-12-30,1.0002,1.838838282110725
2022-12-31,1.0002,1.8392060497671472
2023-01-01,1.011611470223129,1.860561936048217
2023-01-02,1.0002,1.8609340484354266
2023-01-03,1.0002,1.8613062352451137
2023-01-04,1.006261753510982,1.8729612760986722
2023-01-05,1.0002,1.8733358683538919
2023-01-06,1.0078453894622188,1.888032917834672
2023-01-07,0.9944054871592823,1.8774702934321483
2023-01-08,1.0002,1.8778457874908348
2023-01-09,1.0734155605743847,2.015708888651721
2023-01-10,0.9947317793131754,2.00508968938591
2023-01-11,1.0312720710972259,2.0677929967087008
2023-01-12,1.0093592817176795,2.087146053898742
2023-01-13,1.0002,2.087563483109522
2023-01-14,1.3260123154970005,2.768134887985041
2023-01-15,1.0011271614259052,2.77125502285248
2023-01-16,1.005266494551221,2.7858498223303765
2023-01-17,1.014771462900491,2.8270008996272686
2023-01-18,0.9776821323226321,2.7639082676255873
2023-01-19,1.0176999071298038,2.812829187277857
2023-01-20,1.0753257803565759,3.0247077408193146
2023-01-21,0.9826180800856728,2.9721325131041474
2023-01-22,1.0002,2.972726939606768
2023-01-23,1.0002,2.9733214849946896
2023-01-24,0.9571299550857344,2.845855059388416
2023-01-25,1.0002,2.846424230400294
2023-01-26,1.0002,2.846993515246374
2023-01-27,1.0002,2.847562913949423
2023-01-28,0.9777615400160061,2.784237500035654
2023-01-29,1.0608091078489172,2.9535444984523216
2023-01-30,0.9606930143223069,2.837449567153227
2023-01-31,1.0002,2.8380170570666574
2023-02-01,1.0348597404334132,2.9369495950216002
2023-02-02,0.9806650208646932,2.88016373588041
2023-02-03,1.0002,2.880739768627586
2023-02-04,0.9911112862059299,2.8551336973090597
2023-02-05,1.0002,2.8557047240485214
2023-02-06,0.9958055645254601,2.843726654849161
2023-02-07,1.0002,2.8442954001801306
2023-02-08,0.9830005761171218,2.7959440170243477
2023-02-09,0.9508629167524214,2.658559483104253
2023-02-10,1.0002,2.6590911950008738
2023-02-11,1.0164922914677073,2.702945702028042
2023-02-12,0.9839312279483378,2.659512683674133
2023-02-13,1.0002,2.660044586210868
2023-02-14,1.0500682814369016,2.79322844718798
2023-02-15,1.0610205759387594,2.9636728557639174
2023-02-16,0.9337554098179917,2.7673455620002945
2023-02-17,1.0002,2.7678990311126945
2023-02-18,0.9982756292170644,2.763126146893328
2023-02-19,1.0002,2.7636787721227067
2023-02-20,1.0002,2.764231507877131
2023-02-21,1.0002,2.7647843541787065
2023-02-22,1.0002,2.7653373110495423
2023-02-23,1.0002,2.7658903785117523
2023-02-24,1.0002,2.7664435565874546
2023-02-25,1.0002,2.766996845298772
2023-02-26,1.0288795795375836,2.846906550772821
2023-02-27,1.0002,2.8474759320829754
2023-02-28,1.0002,2.848045427269392
2023-03-01,1.0002,2.8486150363548455
2023-03-02,1.0002,2.8491847593621165
2023-03-03,1.0002,2.8497545963139888
2023-03-04,0.9995718708866701,2.848534533405461
2023-03-05,1.0002,2.8491042403121423
2023-03-06,1.0002,2.8496740611602047
2023-03-07,0.9811017605826158,2.7958202384908897
2023-03-08,1.0002,2.7963794025385877
2023-03-09,1.0002,2.7969386784190955
2023-03-10,0.9911740661235406,2.772253082586857
2023-03-11,1.0002,2.772807533203374
2023-03-12,1.0002,2.7733620947100146
2023-03-13,1.0002,2.7739167671289566
2023-03-14,1.0224904497541178,2.8363034028021756
2023-03-15,0.9712586860712743,2.7547843163051255
2023-03-16,1.0278717963717254,2.831565103817205
2023-03-17,1.0002,2.8321314168379685
2023-03-18,0.9536801487429604,2.700947510869645
2023-03-19,1.0396437353359038,2.8080231591467295
2023-03-20,0.9902157787327701,2.780548839234132
2023-03-21,1.0002,2.781104949001979
2023-03-22,0.9697683992074779,2.6970276944216436
2023-03-23,1.072726958287463,2.893174315053979
2023-03-24,0.9721127531722304,2.8124916488143055
2023-03-25,1.0002,2.813054147144068
2023-03-26,1.0002,2.813616757973497
2023-03-27,0.9694871186090412,2.727765203557838
2023-03-28,1.0334969593569923,2.8191370437168324
2023-03-29,1.0002,2.8197008711255758
2023-03-30,0.9897985370151009,2.7909357970603006
2023-03-31,1.0595677596069186,2.957185589697932
2023-04-01,1.0002,2.957777026815872
2023-04-02,1.0002,2.958368582221235
2023-04-03,0.9860604527996596,2.917130263733358
2023-04-04,1.0002,2.9177136897861047
2023-04-05,1.0002,2.9182972325240617
2023-04-06,1.0002,2.9188808919705664
2023-04-07,1.0002,2.9194646681489607
2023-04-08,1.0002,2.9200485610825906
2023-04-09,1.0002,2.920632570794807
2023-04-10,1.0002,2.921216697308966
2023-04-11,1.0196056244073841,2.9784889746889847
2023-04-12,1.0002,2.979084672483922
2023-04-13,1.026098387024422,3.056833977244931
2023-04-14,1.0002,3.0574453440403797
2023-04-15,1.0002,3.0580568331091875
2023-04-16,1.0002,3.0586684444758094
2023-04-17,0.9820074746706774,3.0036352750145787
2023-04-18,1.0002,3.0042360020695815
2023-04-19,1.0002,3.0048368492699953
2023-04-20,0.9677922924448136,2.9080579427776594
2023-04-21,1.0002,2.9086395543662147
2023-04-22,1.0202306023049343,2.967483084438999
2023-04-23,0.9940184053379405,2.949732803461367
2023-04-24,1.0002,2.950322750022059
2023-04-25,1.0286653113922541,3.034894670359093
2023-04-26,1.0002,3.035501649293165
2023-04-27,1.0002,3.0361087496230237
2023-04-28,1.0002,3.0367159713729484
2023-04-29,1.0002,3.0373233145672227
2023-04-30,1.0002,3.037930779230136
2023-05-01,1.0002,3.0385383653859823
2023-05-02,1.0002,3.0391460730590594
2023-05-03,1.0002,3.039753902273671
2023-05-04,1.0002,3.040361853054126
2023-05-05,1.0002,3.0409699254247364
2023-05-06,1.0002,3.0415781194098215
2023-05-07,1.0002,3.0421864350337033
2023-05-08,1.0002,3.04279487232071
2023-05-09,1.0002,3.0434034312951743
2023-05-10,1.0002,3.0440121119814334
2023-05-11,1.0002,3.0446209144038296
2023-05-12,1.0002,3.0452298385867103
2023-05-13,1.0002,3.0458388845544278
2023-05-14,1.0002,3.0464480523313386
2023-05-15,1.0002,3.0470573419418048
2023-05-16,1.0002,3.047666753410193
2023-05-17,1.0447631251693685,3.1840898417676162
2023-05-18,1.0002,3.18472665973597
2023-05-19,1.0002,3.185363605067917
2023-05-20,1.0002,3.1860006777889303
2023-05-21,1.0002,3.186637877924488
2023-05-22,1.0002,3.1872752055000726
2023-05-23,1.0002,3.1879126605411727
2023-05-24,1.0002,3.188550243073281
2023-05-25,1.0002,3.1891879531218956
2023-05-26,1.0002,3.18982579071252
2023-05-27,1.0002,3.1904637558706623
2023-05-28,1.0034204482260225,3.201376571964619
2023-05-29,1.0002,3.202016847279012
2023-05-30,1.0002,3.2026572506484676
2023-05-31,1.0002,3.203297782098597
2023-06-01,1.0002,3.2039384416550165
2023-06-02,1.0002,3.2045792293433473
2023-06-03,1.0002,3.205220145189216
2023-06-04,1.0002,3.2058611892182536
2023-06-05,1.0002,3.206502361456097
2023-06-06,1.058552286023967,3.3942504048605997
2023-06-07,1.0002,3.3949292549415717
2023-06-08,1.0002,3.39560824079256
2023-06-09,1.0002,3.3962873624407184
2023-06-10,1.0002,3.3969666199132065
2023-06-11,1.0002,3.397646013237189
2023-06-12,1.0002,3.3983255424398364
2023-06-13,1.0002,3.399005207548324
2023-06-14,1.0002,3.3996850085898336
2023-06-15,1.0002,3.4003649455915514
2023-06-16,1.0002,3.4010450185806698
2023-06-17,1.0002,3.401725227584386
2023-06-18,1.0002,3.4024055726299025
2023-06-19,1.0002,3.4030860537444285
2023-06-20,1.0002,3.4037666709551773
2023-06-21,1.0606113350098663,3.610073512943859
2023-06-22,1.0002,3.6107955276464474
2023-06-23,1.0002,3.6115176867519767
2023-06-24,1.0125476897190384,3.65683389010016
2023-06-25,0.9836717034798151,3.5971240220175433
2023-06-26,1.0002,3.5978434468219467
2023-06-27,1.0002,3.598563015511311
2023-06-28,1.0002,3.599282728114413
2023-06-29,1.0002,3.600002584660036
2023-06-30,1.0002,3.600722585176968
2023-07-01,0.9934260800705312,3.577051723213785
2023-07-02,1.0558758445801717,3.776922509355314
2023-07-03,1.0002,3.777677893857185
2023-07-04,1.0002,3.7784334294359563
2023-07-05,1.0002,3.7791891161218434
2023-07-06,1.0002,3.779944953945068
2023-07-07,1.0002,3.780700942935857
2023-07-08,1.0002,3.781457083124444
2023-07-09,1.0002,3.7822133745410684
2023-07-10,0.9984067744607519,3.7761874555978636
2023-07-11,1.0002,3.776942693088983
2023-07-12,1.0002,3.7776980816276007
2023-07-13,1.0002,3.778453621243926
2023-07-14,1.0002,3.7792093119681747
2023-07-15,1.0002,3.779965153830568
2023-07-16,0.964815731519664,3.646969845011879
2023-07-17,1.0002,3.6476992389808816
2023-07-18,0.9626924743765337,3.5116126061559036
2023-07-19,0.9953686798306142,3.495349203865944
2023-07-20,0.9772243411974202,3.4157403230028245
2023-07-21,1.0002,3.416423471067425
2023-07-22,1.0002,3.4171067557616386
2023-07-23,1.0031883065618616,3.428001539653615
2023-07-24,1.0002,3.428687139961546
2023-07-25,1.0002,3.429372877389538
2023-07-26,1.0473444057677108,3.5917344984254505
2023-07-27,1.0002,3.5924528453251354
2023-07-28,1.0002,3.5931713358942003
2023-07-29,1.0002,3.593889970161379
2023-07-30,0.9949311582703899,3.575673110708998
2023-07-31,1.0002,3.57638824533114
2023-08-01,1.0079125571284102,3.604686621635697
2023-08-02,1.0002,3.605407558960024
2023-08-03,1.0002,3.606128640471816
2023-08-04,0.9976973775511653,3.5978250877108797
2023-08-05,1.0002,3.598544652728422
2023-08-06,1.0002,3.5992643616589675
2023-08-07,1.0002,3.599984214531299
