,profit,cumulative_profit
2023-08-08,1.0002,3.600704211374205
2023-08-09,1.0002,3.6014243522164797
2023-08-10,1.0002,3.602144637086923
2023-08-11,0.9988718176531203,3.598080761096454
2023-08-12,1.0002,3.598800377248673
2023-08-13,1.0002,3.599520137324123
2023-08-14,1.0002,3.6002400413515874
2023-08-15,1.0002,3.6009600893598575
2023-08-16,1.0002,3.6016802813777296
2023-08-17,1.0002,3.602400617434005
2023-08-18,1.0002,3.6031210975574917
2023-08-19,1.0002,3.603841721777003
2023-08-20,1.0002,3.6045624901213587
2023-08-21,1.0002,3.6052834026193827
2023-08-22,1.0002,3.6060044592999065
2023-08-23,1.0002,3.6067256601917665
2023-08-24,1.0002,3.607447005323805
2023-08-25,1.0002,3.6081684947248696
2023-08-26,1.0002,3.6088901284238144
2023-08-27,1.0002,3.609611906449499
2023-08-28,1.0002,3.610333828830789
2023-08-29,1.0002,3.611055895596555
2023-08-30,0.984533756746295,3.555206426712533
2023-08-31,1.0002,3.5559174679978756
2023-09-01,1.0002,3.556628651491475
2023-09-02,1.0002,3.557339977221773
2023-09-03,1.0002,3.558051445217217
2023-09-04,1.0002,3.5587630555062604
2023-09-05,1.0002,3.5594748081173617
2023-09-06,1.0002,3.560186703078985
2023-09-07,1.0002,3.5608987404196006
2023-09-08,1.0002,3.5616109201676847
2023-09-09,1.0002,3.562323242351718
2023-09-10,1.0002,3.5630357070001883
2023-09-11,1.0002,3.563748314141588
2023-09-12,1.0002,3.5644610638044165
2023-09-13,1.0002,3.565173956017177
2023-09-14,1.0002,3.5658869908083806
2023-09-15,1.0002,3.5666001682065422
2023-09-16,1.0040996522094048,3.5812219884661936
2023-09-17,1.0002,3.581938232863887
2023-09-18,1.0002,3.5826546205104597
2023-09-19,1.0002,3.583371151434562
2023-09-20,1.0134080789461108,3.631417274726213
2023-09-21,0.9668954951344626,3.5112010038862422
2023-09-22,1.0002,3.5119032440870193
2023-09-23,1.0002,3.5126056247358366
2023-09-24,1.0002,3.5133081458607838
2023-09-25,1.0002,3.5140108074899556
2023-09-26,0.9838826789607041,3.4573743671700847
2023-09-27,1.0002,3.458065842043519
2023-09-28,1.0002,3.4587574552119276
2023-09-29,1.0002,3.45944920670297
2023-09-30,0.9948509645686419,3.4416363801646725
2023-10-01,1.0002,3.4423247074407053
2023-10-02,0.9840577303137833,3.3874462386071587
2023-10-03,1.0078208904597885,3.413939084577728
2023-10-04,1.0002,3.4146218723946435
2023-10-05,1.0002,3.4153047967691226
2023-10-06,1.0002,3.415987857728476
2023-10-07,1.0002,3.416671055300022
2023-10-08,1.0002,3.417354389511082
2023-10-09,1.0002,3.418037860388984
2023-10-10,1.0002,3.4187214679610616
2023-10-11,1.0002,3.4194052122546537
2023-10-12,1.0002,3.4200890932971046
2023-10-13,1.0002,3.420773111115764
2023-10-14,1.0002,3.4214572657379874
2023-10-15,1.0002,3.422141557191135
2023-10-16,1.0002,3.422825985502573
2023-10-17,1.0002,3.4235105506996732
2023-10-18,1.0002,3.424195252809813
2023-10-19,1.0002,3.4248800918603752
2023-10-20,1.0002,3.4255650678787473
2023-10-21,1.0002,3.426250180892323
2023-10-22,1.1379099102225219,3.8987640357390823
2023-10-23,1.0002,3.89954378854623
2023-10-24,0.962548707290984,3.7535008326897596
2023-10-25,1.022911806451276,3.839500317283051
2023-10-26,0.9914089372765114,3.806514929230418
2023-10-27,0.9809220531642819,3.733894439781193
2023-10-28,1.0002,3.7346412186691493
2023-10-29,1.0002,3.735388146912883
2023-10-30,1.025156951523455,3.8293591254460595
2023-10-31,1.1018221377902364,4.2192726579655275
2023-11-01,1.0765580949303817,4.542292134651216
2023-11-02,1.0002,4.543200593078146
2023-11-03,1.0269468586407988,4.665625577236616
2023-11-04,1.0002,4.666558702352064
2023-11-05,1.0494965615247944,4.897537312272098
2023-11-06,1.0002,4.898516819734552
2023-11-07,1.0008351756707816,4.902607941805309
2023-11-08,1.0002,4.90358846339367
2023-11-09,1.0002,4.904569181086349
2023-11-10,1.2464985987343489,6.113538611619807
2023-11-11,1.0575872377496014,6.465600413138525
2023-11-12,1.0002,6.466893533221153
2023-11-13,0.9241077396032258,5.976106365239718
2023-11-14,0.9830280625964152,5.8746802620917045
2023-11-15,1.0815146842767474,6.3535529688829495
2023-11-16,0.9246589559311892,5.874869654660816
2023-11-17,0.9876270476949474,5.802180172625296
2023-11-18,1.0021192861611272,5.814476652769508
2023-11-19,1.040439589692299,6.0496117028829595
2023-11-20,0.969239094834919,5.863520171005012
2023-11-21,0.9353478754463259,5.484431134586216
2023-11-22,1.058273255038641,5.804026788833821
2023-11-23,1.0002,5.805187594191588
2023-11-24,1.008305457992433,5.85340233589334
2023-11-25,1.0211884541602338,5.977426882968822
2023-11-26,0.9897948276727451,5.916426211554559
2023-11-27,1.0002,5.91760949679687
2023-11-28,1.0454903063326997,6.186803365563453
2023-11-29,1.0002,6.188040726236565
2023-11-30,0.9997624695943759,6.1865708784128435
2023-12-01,1.0077029914475346,6.234225980978825
2023-12-02,1.067445351757847,6.65469554520385
2023-12-03,1.0035051622692157,6.678021332942016
2023-12-04,1.0377702325933325,6.930251751950473
2023-12-05,0.9946072583845695,6.892878694922319
2023-12-06,0.9924324422042794,6.840716437019603
2023-12-07,1.0631035545492886,7.272389959859285
2023-12-08,1.0002,7.273844437851257
2023-12-09,1.0002,7.275299206738827
2023-12-10,1.0268873907210105,7.470913019122672
2023-12-11,0.9275853917359936,6.929909779468439
2023-12-12,0.9834683963621726,6.815347257748363
2023-12-13,1.0002,6.816710327199913
2023-12-14,1.0002,6.8180736692653525
2023-12-15,0.9402464907632428,6.410669841292014
2023-12-16,1.009586517037401,6.472125836946713
2023-12-17,1.0002,6.473420262114102
2023-12-18,1.0378643353881234,6.718532018027064
2023-12-19,1.0002,6.719875724430669
2023-12-20,1.0002,6.721219699575555
2023-12-21,1.190776228385638,8.00346864401183
2023-12-22,1.0002,8.005069337740633
2023-12-23,1.0002,8.00667035160818
2023-12-24,1.0441726080935652,8.360345863184136
2023-12-25,1.0002,8.362017932356773
2023-12-26,0.9305640950159558,7.7813936497307745
2023-12-27,0.9624908488182935,7.489520178918652
2023-12-28,0.9630251587552661,7.2125963593039035
2023-12-29,1.0317722313942885,7.44175663978531
2023-12-30,0.991231407204397,7.376502906127057
2023-12-31,0.9896050964588236,7.299824869946659
2024-01-01,1.0002,7.301284834920648
2024-01-02,0.9765624908516382,7.1301609048074
2024-01-03,1.0002,7.131586936988361
2024-01-04,1.0002,7.133013254375759
2024-01-05,0.944717439217202,6.738682015576227
2024-01-06,1.0002,6.740029751979343
2024-01-07,0.9511614096168052,6.410856199751877
2024-01-08,1.0843189241879463,6.951412697638581
2024-01-09,0.9868654817392483,6.860109240623426
2024-01-10,1.0002,6.86148126247155
2024-01-11,0.9969431317149205,6.840506618011633
2024-01-12,0.9638371912992633,6.593134685768355
2024-01-13,1.0037182862862628,6.617649848053931
2024-01-14,0.9589750578223236,6.34616114568541
2024-01-15,1.0002,6.347430377914547
2024-01-16,1.0337634893150656,6.561741775657388
2024-01-17,1.0002,6.563054124012519
2024-01-18,1.0002,6.564366734837321
2024-01-19,0.9908276308231496,6.504155939733158
2024-01-20,1.0235655765621507,6.657430124503107
2024-01-21,1.0002,6.658761610528008
2024-01-22,1.0002,6.660093362850113
2024-01-23,1.0057507796776994,6.698394092412773
2024-01-24,1.0002,6.699733771231255
2024-01-25,1.0002,6.701073717985501
2024-01-26,1.0002,6.702413932729098
2024-01-27,1.0002,6.703754415515644
2024-01-28,1.0186456275248874,6.828750123365668
2024-01-29,1.0002,6.8301158733903415
2024-01-30,1.0002,6.83148189656502
2024-01-31,1.0002,6.832848192944333
2024-02-01,1.0002,6.8342147625829215
2024-02-02,1.0353772608416558,7.075990560886712
2024-02-03,1.0002,7.077405758998889
2024-02-04,1.0002,7.078821240150689
2024-02-05,1.0002,7.080237004398719
2024-02-06,1.0014377326692878,7.090416492446243
2024-02-07,1.0002,7.091834575744732
2024-02-08,0.9669838940791186,6.857689814218575
2024-02-09,1.0002,6.859061352181419
2024-02-10,1.0002,6.860433164451855
2024-02-11,1.009240631640318,6.923827900217575
2024-02-12,1.0002,6.925212665797619
2024-02-13,0.9763660738495826,6.761542701078223
2024-02-14,1.02555341590572,6.934323213883161
2024-02-15,1.0002,6.935710078525937
2024-02-16,1.0002,6.937097220541642
2024-02-17,1.0002,6.9384846399857505
2024-02-18,0.9971463512981452,6.918684642300016
2024-02-19,1.0002,6.920068379228476
2024-02-20,1.02350556928251,7.082728525956137
2024-02-21,0.9620119425831599,6.813669428044224
2024-02-22,0.9777122462189409,6.661808041486445
2024-02-23,0.9900549919807925,6.595556307091441
2024-02-24,1.0002,6.59687541835286
2024-02-25,1.0002,6.59819479343653
2024-02-26,1.0002,6.5995144323952175
2024-02-27,1.0002,6.6008343352816965
2024-02-28,1.0002,6.602154502148752
2024-02-29,1.0002,6.603474933049182
2024-03-01,1.0278543048525015,6.787410136920186
2024-03-02,1.0002,6.78876761894757
2024-03-03,1.0003569782724786,6.79119106148444
2024-03-04,1.0002,6.792549299696737
2024-03-05,1.0002,6.793907809556676
2024-03-06,1.0488358927548824,7.125694362730743
2024-03-07,1.0002,7.127119501603289
2024-03-08,1.0002,7.1285449255036095
2024-03-09,1.0029227989643463,7.149380229229168
2024-03-10,0.9912152559701151,7.0865747539430695
2024-03-11,1.0002,7.087992068893858
2024-03-12,0.9910733473598833,7.02472002577894
2024-03-13,1.0002,7.026124969784096
2024-03-14,1.0002,7.027530194778053
2024-03-15,1.0355725128604796,7.277517103009203
2024-03-16,0.9640641936469037,7.015993657664118
2024-03-17,1.060466807115612,7.440228392886452
2024-03-18,0.9820387783045654,7.3065928012571515
2024-03-19,0.8923292354480878,6.519886368076296
2024-03-20,1.0759907892363239,7.015337678917563
2024-03-21,0.9919170276673053,6.958632898554361
2024-03-22,0.9720200599077541,6.763930766928879
2024-03-23,1.0002,6.765283553082265
2024-03-24,1.035355788811928,7.004475489637851
2024-03-25,1.040525849283125,7.288337807638259
2024-03-26,0.9951687622923318,7.253126115195773
2024-03-27,0.9737260211905043,7.06255763334252
2024-03-28,1.0002,7.063970144869188
2024-03-29,1.0002,7.0653829388981615
2024-03-30,1.0057757370980662,7.1061907332504
2024-03-31,1.0242056122570309,7.278200430763965
2024-04-01,0.9485212728394652,6.90352793656898
2024-04-02,1.0002,6.904908642156294
2024-04-03,0.9227971623404798,6.371830101202084
2024-04-04,1.021717357606591,6.51020941411833
2024-04-05,0.9624194149431384,6.265551935493075
2024-04-06,1.0273465753782227,6.436893323783206
2024-04-07,1.0002,6.438180702447963
2024-04-08,1.0002,6.439468338588452
2024-04-09,1.0002,6.440756232256169
2024-04-10,1.0002,6.44204438350262
2024-04-11,1.0002,6.44333279237932
2024-04-12,1.0002,6.444621458937796
2024-04-13,1.0002,6.445910383229584
2024-04-14,1.0002,6.44719956530623
2024-04-15,0.9771717644161351,6.300021374773228
2024-04-16,1.0002,6.3012813790481825
2024-04-17,1.0002,6.302541635323992
2024-04-18,1.0365144993322595,6.532675787658568
2024-04-19,1.0002,6.533982322816099
2024-04-20,1.0002,6.535289119280662
2024-04-21,1.0002,6.536596177104518
2024-04-22,1.0002,6.537903496339939
2024-04-23,1.0002,6.539211077039207
2024-04-24,1.0002,6.540518919254614
2024-04-25,1.0002,6.541827023038465
2024-04-26,1.0002,6.543135388443073
2024-04-27,1.0002,6.544444015520761
2024-04-28,1.0002,6.545752904323865
2024-04-29,1.0002,6.547062054904729
2024-04-30,1.0002,6.54837146731571
2024-05-01,0.9611367107993019,6.29388021318782
2024-05-02,1.0002,6.295138989230457
2024-05-03,1.0002,6.296398017028303
2024-05-04,1.0002,6.297657296631709
2024-05-05,1.0002,6.298916828091035
2024-05-06,1.0002,6.300176611456653
2024-05-07,1.0002,6.301436646778944
2024-05-08,1.0002,6.302696934108299
2024-05-09,1.0002,6.303957473495121
2024-05-10,1.0002,6.305218264989819
2024-05-11,1.0002,6.3064793086428175
2024-05-12,1.0002,6.307740604504546
2024-05-13,1.0002,6.309002152625447
2024-05-14,1.0002,6.310263953055972
2024-05-15,1.0002,6.3115260058465825
2024-05-16,1.0002,6.312788311047751
2024-05-17,1.0002,6.314050868709961
2024-05-18,1.0017905277724726,6.325356352147191
2024-05-19,1.0002,6.32662142341762
2024-05-20,1.0002,6.327886747702304
2024-05-21,0.9928949705504415,6.282926926006408
2024-05-22,0.9766963420178141,6.136511745795688
2024-05-23,1.0002,6.137739048144847
2024-05-24,1.0020047541460404,6.15004370594893
2024-05-25,1.0063419909949125,6.189047227750376
2024-05-26,1.0002,6.190285037195927
2024-05-27,1.0406807241042224,6.4421103149205905
2024-05-28,1.0002,6.443398736983575
2024-05-29,1.0002,6.444687416730972
2024-05-30,1.0002,6.445976354214317
2024-05-31,1.0002,6.44726554948516
2024-06-01,1.0002,6.448555002595057
2024-06-02,1.0002,6.449844713595576
2024-06-03,1.0003678189861687,6.452217088939076
2024-06-04,1.0002,6.453507532356864
2024-06-05,1.0135604907426874,6.541020261507252
2024-06-06,1.0002,6.542328465559553
2024-06-07,1.0002,6.5436369312526645
2024-06-08,0.9721357670634,6.361303507547702
2024-06-09,1.0002,6.3625757682492114
2024-06-10,1.0002,6.363848283402861
2024-06-11,1.0002,6.365121053059542
2024-06-12,1.0385166628355194,6.610284274567502
2024-06-13,1.0002,6.611606331422416
2024-06-14,1.0002,6.612928652688701
2024-06-15,1.0002,6.6142512384192385
2024-06-16,1.0002,6.615574088666922
2024-06-17,1.0002,6.616897203484656
2024-06-18,1.0002,6.618220582925352
2024-06-19,1.0002,6.619544227041938
2024-06-20,1.0002,6.620868135887346
2024-06-21,1.0002,6.6221923095145225
2024-06-22,1.0002,6.623516747976425
2024-06-23,1.0002,6.62484145132602
2024-06-24,1.0002,6.626166419616285
2024-06-25,1.0002,6.627491652900209
2024-06-26,1.0002,6.6288171512307885
2024-06-27,1.0002,6.630142914661034
2024-06-28,1.0002,6.631468943243966
2024-06-29,1.0002,6.632795237032615
2024-06-30,1.0002,6.634121796080021
2024-07-01,1.0002,6.635448620439237
2024-07-02,1.0002,6.636775710163325
2024-07-03,1.0002,6.638103065305357
2024-07-04,1.0002,6.639430685918418
2024-07-05,0.9750690724904859,6.473903520783343
2024-07-06,1.0002,6.475198301487499
2024-07-07,1.0002,6.476493341147796
2024-07-08,1.0303326144038274,6.6729423163537875
2024-07-09,1.0002,6.6742769048170585
2024-07-10,1.0002,6.675611760198022
2024-07-11,1.0002,6.6769468825500615
2024-07-12,1.0002,6.678282271926571
2024-07-13,1.0002,6.6796179283809565
2024-07-14,1.0002,6.680953851966633
2024-07-15,1.0002,6.682290042737026
2024-07-16,1.0002,6.683626500745573
2024-07-17,1.0002,6.684963226045722
2024-07-18,1.0002,6.686300218690931
2024-07-19,1.0002,6.687637478734669
2024-07-20,1.0002,6.688975006230416
2024-07-21,1.0002,6.690312801231662
2024-07-22,1.0002,6.691650863791908
2024-07-23,1.0002,6.692989193964666
2024-07-24,1.0002,6.69432779180346
2024-07-25,1.0002,6.69566665736182
2024-07-26,1.0002,6.697005790693292
2024-07-27,0.9913661088807824,6.639184571871676
2024-07-28,1.0002,6.6405124087860505
2024-07-29,1.0002,6.641840511267808
2024-07-30,1.0002,6.643168879370061
2024-07-31,1.0002,6.644497513145935
2024-08-01,1.0002,6.645826412648564
2024-08-02,0.9326629733933487,6.198316222676861
2024-08-03,1.0002,6.199555885921396
2024-08-04,0.9253589106631533,5.736814281191563
2024-08-05,0.8999186418358388,5.162666116394355
2024-08-06,1.0002,5.163698649617634
2024-08-07,1.0002,5.164731389347557
2024-08-08,1.0002,5.165764335625426
2024-08-09,1.0002,5.166797488492551
2024-08-10,1.0002,5.16783084799025
2024-08-11,1.0002,5.168864414159848
2024-08-12,1.0002,5.16989818704268
2024-08-13,0.9924268378878023,5.130745709968648
2024-08-14,1.0002,5.131771859110642
2024-08-15,1.0002,5.132798213482464
2024-08-16,1.0002,5.13382477312516
2024-08-17,1.0002,5.134851538079785
2024-08-18,1.0002,5.135878508387401
2024-08-19,1.0002,5.136905684089078
2024-08-20,1.0002,5.137933065225896
2024-08-21,1.0226522170882857,5.254318640404474
2024-08-22,1.0002,5.255369504132554
2024-08-23,1.0539594119736428,5.538946152279762
2024-08-24,1.0002,5.540053941510218
2024-08-25,1.0002,5.54116195229852
2024-08-26,1.0002,5.542270184688979
2024-08-27,1.0002,5.543378638725916
2024-08-28,1.0002,5.5444873144536615
2024-08-29,1.0002,5.5455962119165525
2024-08-30,1.0002,5.546705331158936
2024-08-31,1.0002,5.547814672225168
2024-09-01,1.0002,5.548924235159613
2024-09-02,1.0002,5.5500340200066445
2024-09-03,1.0002,5.551144026810646
2024-09-04,1.01563362633499,5.6379285382575155
2024-09-05,1.0002,5.639056123965167
2024-09-06,1.0002,5.64018393518996
2024-09-07,1.0328992292487928,5.825741639479133
2024-09-08,1.0002,5.826906787807029
2024-09-09,1.008595902392443,5.876994309804881
2024-09-10,1.0002,5.878169708666842
2024-09-11,1.0002,5.879345342608575
2024-09-12,1.0002,5.880521211677097
2024-09-13,1.0002,5.881697315919433
2024-09-14,1.0002,5.882873655382617
2024-09-15,1.0002,5.884050230113693
2024-09-16,0.9997401629108079,5.88252133562924
2024-09-17,1.0002,5.8836978398963655
2024-09-18,1.0002,5.884874579464345
2024-09-19,1.0002,5.886051554380238
2024-09-20,1.0002,5.8872287646911134
2024-09-21,1.0033315217112428,5.906842195139736
2024-09-22,1.0002,5.908023563578763
2024-09-23,1.0002,5.909205168291479
2024-09-24,1.0002,5.910387009325137
2024-09-25,1.0002,5.911569086727002
2024-09-26,1.0002,5.912751400544347
2024-09-27,1.0139728624482447,5.9953694625548195
2024-09-28,1.020693442398815,6.119434295187812
2024-09-29,1.0002,6.120658182046849
2024-09-30,1.0002,6.121882313683258
2024-10-01,1.0002,6.1231066901459945
2024-10-02,0.9662445369627625,5.916418388593709
2024-10-03,1.0002,5.917601672271428
2024-10-04,1.0002,5.918785192605882
2024-10-05,1.0002,5.919968949644403
2024-10-06,1.0002,5.921152943434332
2024-10-07,1.0002,5.922337174023019
2024-10-08,1.0002,5.923521641457823
2024-10-09,1.0002,5.924706345786114
2024-10-10,1.0002,5.925891287055271
2024-10-11,1.0196311381523608,6.042223277587325
2024-10-12,1.0002,6.0434317222428415
2024-10-13,1.0002,6.04464040858729
2024-10-14,1.0002,6.045849336669007
2024-10-15,1.0002,6.047058506536341
2024-10-16,0.9942094119562368,6.012042481848455
2024-10-17,1.0002,6.013244890344824
2024-10-18,1.0002,6.014447539322893
2024-10-19,0.9991779738557093,6.009503506202104
2024-10-20,1.0002,6.0107054069033445
