,0,1,2,3,4,5,6,7
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-17,0.0,0.1191844973703481,0.0,0.0,0.5492488361599307,0.0,0.3315666664697213,0.0
2024-01-18,0.0,0.2376314351913778,0.0,0.0,0.0,0.0779926660426597,0.3198244496517078,0.3645514491142547
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-21,0.0,0.0,0.0,0.0,0.3934432602293627,0.0,0.6065567397706372,0.0
2024-01-22,0.0,0.8849211820628469,0.0,0.0,0.0,0.0,0.1150788179371531,0.0
2024-01-23,0.9060697326118208,0.0,0.0,0.0,0.0,0.0939302673881793,0.0,0.0
2024-01-24,0.0,0.9818167906419702,0.0,0.0,0.0181832093580298,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-26,0.6019894113001925,0.0,0.0,0.0,0.0,0.0,0.0,0.3980105886998075
2024-01-27,0.1987505239434433,0.0,0.0,0.0,0.0,0.0,0.0,0.8012494760565567
2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-29,0.721118605160732,0.0,0.0,0.0,0.0,0.0,0.278881394839268,0.0
2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-31,0.137518535994229,0.0,0.0,0.0294115986927735,0.0,0.2488384887116939,0.0,0.5842313766013034
2024-02-01,0.0,0.0,0.0,0.205828489427991,0.0,0.0,0.4354214420905562,0.3587500684814528
2024-02-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-02-03,0.7848021722330744,0.0,0.0,0.0,0.0,0.2151978277669256,0.0,0.0
2024-02-04,0.0,0.3667133753499002,0.0,0.0,0.0,0.0,0.0,0.6332866246500999
2024-02-05,0.0,0.0,0.0,0.0,0.0,0.2757876222364634,0.0,0.7242123777635365
2024-02-06,0.0,0.0,0.0,0.725894006626943,0.0,0.1762644382768475,0.0,0.0978415550962094
2024-02-07,0.0,0.0,0.0,0.0,0.0,0.8107490431786158,0.1089513844859424,0.0802995723354417
2024-02-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-02-09,0.0,0.0,0.3430704229906762,0.0,0.0,0.0,0.0,0.6569295770093239
2024-02-10,0.0,0.0,0.0,0.0,0.0,0.8746198598654855,0.0,0.1253801401345145
2024-02-11,0.8546896217924471,0.0,0.0,0.0,0.0,0.0,0.0,0.1453103782075529
2024-02-12,0.289066188447857,0.0,0.0,0.0,0.0,0.0,0.1288868267011357,0.5820469848510074
2024-02-13,0.0,0.0,0.0,0.8586581232454528,0.0,0.061911826978087,0.0,0.0794300497764602
2024-02-14,0.1929307772813704,0.0,0.0,0.0,0.0,0.0,0.0,0.8070692227186296
2024-02-15,0.0,0.7961808989655415,0.0,0.0,0.0,0.2038191010344585,0.0,0.0
2024-02-16,0.0,0.3793460161166099,0.0,0.0,0.0,0.0,0.0,0.6206539838833901
2024-02-17,0.1203762742560821,0.046662601950893,0.0,0.0,0.0,0.2217809802489916,0.0,0.6111801435440332
2024-02-18,0.1689710527113546,0.0,0.0,0.0,0.0,0.0,0.0,0.8310289472886454
2024-02-19,0.4907931460378806,0.0,0.0,0.0,0.0,0.0,0.0,0.5092068539621193
2024-02-20,0.0,0.9707215321254176,0.0,0.0,0.0,0.0,0.0,0.0292784678745824
2024-02-21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-22,0.0,0.0,0.0,0.7054078318080824,0.0,0.2945921681919176,0.0,0.0
2024-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.3985140561971845,0.6014859438028155
2024-02-24,0.0,0.1893514571059007,0.0,0.0302736333879651,0.0,0.0,0.0,0.7803749095061342
2024-02-25,0.0,0.003285905957891,0.0,0.0487359250248941,0.0926344563381037,0.0,0.0,0.855343712679111
2024-02-26,0.0655998264449788,0.4480322993994173,0.0,0.0,0.0,0.0,0.0494541846496333,0.4369136895059704
2024-02-27,0.0,0.2731475054368537,0.0,0.0,0.370020572741579,0.0,0.0,0.3568319218215673
2024-02-28,0.0,0.0668951368436786,0.0,0.0,0.0,0.0,0.0,0.9331048631563214
2024-02-29,0.0,0.0461811079434996,0.0,0.0,0.0,0.0,0.0975999668697363,0.8562189251867641
2024-03-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,0.3758595207672299,0.5051911518855177,0.0,0.0,0.0,0.0,0.0,0.1189493273472523
2024-03-03,0.0,0.4078369312271544,0.0381831948319198,0.2984866462603765,0.0,0.0,0.0,0.2554932276805492
2024-03-04,0.1974343687800881,0.0182010393693545,0.0,0.0,0.1850909743831011,0.0,0.0,0.5992736174674562
2024-03-05,0.0,0.4548842185117492,0.0508589882157587,0.0,0.4215458677374852,0.0,0.0,0.0727109255350067
2024-03-06,0.6724454865545502,0.3180569588854378,0.0,0.0,0.0,0.009497554560012,0.0,0.0
2024-03-07,0.8377807430444175,0.0,0.1622192569555824,0.0,0.0,0.0,0.0,0.0
2024-03-08,0.0,0.3414676468376958,0.0,0.0,0.0,0.0,0.1093745041293107,0.5491578490329933
2024-03-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,0.0,0.973873649277388,0.0261263507226119,0.0,0.0,0.0,0.0,0.0
2024-03-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,0.4304869748398697,0.055409066356207,0.0,0.0,0.0,0.0,0.0,0.5141039588039231
2024-03-14,0.0442639819854398,0.95573601801456,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-16,0.3969493720548849,0.176563813939736,0.0,0.0,0.0,0.0,0.4264868140053791,0.0
2024-03-17,0.0,0.2826346328129812,0.3184673810085909,0.0,0.0,0.0,0.3988979861784278,0.0
2024-03-18,0.0,0.0,0.1309903708463049,0.0,0.0,0.0,0.3951375872004889,0.4738720419532061
2024-03-19,0.2419080401881919,0.0,0.0,0.0,0.7580919598118081,0.0,0.0,0.0
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-21,0.0,0.0,0.0,0.7113014267215192,0.0,0.2886985732784808,0.0,0.0
2024-03-22,0.0,0.042206185845668,0.0,0.0,0.0,0.0,0.957793814154332,0.0
2024-03-23,0.3001138152351031,0.666370312743543,0.0,0.0,0.0,0.0065440343044528,0.026971837716901,0.0
2024-03-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-27,0.0,0.0,0.4436821090230504,0.0,0.0,0.2752499579426404,0.2810679330343092,0.0
2024-03-28,0.026054627474161,0.0,0.2476644576173231,0.0,0.5832248877025408,0.0,0.143056027205975,0.0
2024-03-29,0.0,0.4621905652662176,0.4324911888260139,0.0,0.0,0.0,0.1053182459077684,0.0
2024-03-30,0.0,0.2934694134651101,0.0262845333983999,0.0,0.0,0.0,0.68024605313649,0.0
2024-03-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.1530573180375121,0.0,0.0,0.0,0.8469426819624879,0.0
2024-04-02,0.314879243823172,0.0,0.1841655777046492,0.0,0.0,0.0,0.5009551784721789,0.0
2024-04-03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,0.5595828303401951,0.0,0.0,0.0,0.0,0.2774101490983064,0.1630070205614986,0.0
2024-04-05,0.0,0.0,0.2898659216492887,0.0,0.0,0.0,0.7101340783507113,0.0
2024-04-06,0.0,0.0,0.2056422928780836,0.0,0.0,0.0,0.7943577071219163,0.0
2024-04-07,0.0,0.0,0.1884988518277698,0.0,0.0,0.0,0.0,0.8115011481722302
2024-04-08,0.0,0.0,0.7818302369367022,0.0,0.0,0.0,0.2181697630632978,0.0
2024-04-09,0.0,0.5217550989564342,0.0982852516559286,0.0,0.0,0.0,0.379959649387637,0.0
2024-04-10,0.5335125419972794,0.0,0.4664874580027207,0.0,0.0,0.0,0.0,0.0
2024-04-11,0.9053125423550964,0.0,0.0,0.0,0.0,0.0,0.0946874576449036,0.0
2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-13,0.6193926397639073,0.0,0.0,0.0,0.0,0.0,0.3806073602360926,0.0
2024-04-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,0.8770759996225712,0.0,0.0,0.0,0.0,0.0,0.1229240003774286,0.0
2024-04-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-04-21,0.0,0.0,0.4216873971004055,0.0,0.0,0.0,0.5783126028995946,0.0
2024-04-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27,0.8783604607879546,0.0,0.1216395392120455,0.0,0.0,0.0,0.0,0.0
2024-04-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04,0.0,0.0956438466013337,0.0,0.0,0.0,0.0,0.0,0.9043561533986664
2024-05-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-13,0.0,0.0,0.2477929093198879,0.0,0.0,0.0,0.0,0.7522070906801122
2024-05-14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.4638901264909213,0.5361098735090787
2024-05-16,0.0,0.0,0.0,0.0,0.2917400734186509,0.0,0.0,0.7082599265813492
2024-05-17,0.9905581364159728,0.0,0.0,0.0,0.009441863584027,0.0,0.0,0.0
2024-05-18,0.0,0.0,0.0,0.6541325164777586,0.0,0.3458674835222414,0.0,0.0
2024-05-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.5681805358577665,0.0,0.4318194641422335
2024-05-21,0.0,0.0,0.7140694448886935,0.2859305551113066,0.0,0.0,0.0,0.0
2024-05-22,0.3616120559160286,0.0,0.6383879440839714,0.0,0.0,0.0,0.0,0.0
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-25,0.0,0.5160506358231622,0.0,0.0,0.0,0.1907825795045829,0.2931667846722548,0.0
2024-05-26,0.0,0.0,0.0,0.0,0.0,0.6959606429175882,0.3040393570824117,0.0
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-28,0.8826886915857897,0.0,0.0,0.0,0.0,0.0,0.1173113084142103,0.0
2024-05-29,0.3045208655745265,0.0,0.0,0.0,0.0,0.1380124280985315,0.5574667063269418,0.0
2024-05-30,0.645517345207039,0.0,0.0,0.0,0.3544826547929611,0.0,0.0,0.0
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.1702064236026499,0.8297935763973502,0.0
2024-06-01,0.8826970343818175,0.0,0.0,0.0,0.0,0.0,0.1173029656181825,0.0
2024-06-02,0.0,0.7187596804183559,0.0,0.0,0.0,0.0,0.2812403195816441,0.0
2024-06-03,0.0,0.7020643556472711,0.0,0.0,0.0,0.0,0.2979356443527289,0.0
2024-06-04,0.5588398015810199,0.0,0.0,0.0,0.0,0.4411601984189801,0.0,0.0
2024-06-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.158174476490172,0.841825523509828
2024-06-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-06-09,0.0,0.9124971239998648,0.0,0.0,0.0875028760001353,0.0,0.0,0.0
2024-06-10,0.5773742150051812,0.2918607134683885,0.0,0.0,0.0,0.1307650715264303,0.0,0.0
2024-06-11,0.6655596696961407,0.0,0.0,0.0,0.0,0.0,0.0,0.3344403303038594
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-06-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-16,0.8354957690376326,0.1645042309623675,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,0.0,0.6688682389886154,0.0,0.0,0.0,0.0,0.3311317610113846,0.0
2024-06-19,0.0,0.776868152560904,0.0,0.2231318474390961,0.0,0.0,0.0,0.0
2024-06-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-28,0.0,0.0,0.6043025877030824,0.0,0.0,0.0,0.0,0.3956974122969176
2024-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.2618163556199586,0.7381836443800414
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-03,0.0,0.0,0.0,0.9292294184060014,0.0,0.0,0.0,0.0707705815939986
2024-07-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,0.0,0.0,0.0,0.7625510071060103,0.0,0.0,0.0,0.2374489928939897
2024-07-06,0.0,0.5268584068972186,0.0,0.0,0.0,0.0,0.0,0.4731415931027814
2024-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.6386879400905323,0.0,0.3613120599094676
2024-07-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,0.0,0.0,0.0,0.8902518318559152,0.0,0.0,0.1097481681440849,0.0
2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.1754554212781873,0.8245445787218126
2024-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.2280080630805227,0.7719919369194773
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.1930009221003541,0.806999077899646
2024-07-23,0.0540445008474977,0.0,0.0,0.0,0.0,0.0,0.0,0.9459554991525022
2024-07-24,0.0,0.3105693152804515,0.0,0.0,0.0,0.0,0.0,0.6894306847195485
2024-07-25,0.0,0.3684493936264217,0.0,0.0,0.0,0.0,0.1057415933199647,0.5258090130536134
2024-07-26,0.0,0.0,0.0,0.0,0.0,0.90991581569759,0.0,0.0900841843024099
2024-07-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-07-28,0.0598969330868149,0.0,0.0,0.0,0.0,0.0,0.0,0.940103066913185
2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.6420303248767939,0.3579696751232062
2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-08-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-08-03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-08-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-08-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11,0.0,0.0,0.0,0.507734252393459,0.0,0.0,0.492265747606541,0.0
2024-08-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-08-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-25,0.0,0.0,0.0,0.480925637907951,0.0,0.0,0.0,0.519074362092049
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-09-04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-09-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-09-09,0.0,0.0,0.8585463425505655,0.0,0.0,0.0,0.0,0.1414536574494345
2024-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-09-12,0.0,0.0,0.0,0.2021437102907207,0.0,0.0,0.0,0.7978562897092792
2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-09-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.8575857527634502,0.1424142472365499
2024-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-09-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-09-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23,0.0,0.0,0.3320699393219248,0.0,0.0,0.0,0.0,0.6679300606780751
2024-09-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,0.0,0.0,0.0,0.0,0.5164019286212764,0.0,0.0,0.4835980713787236
2024-09-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-09-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-09-29,0.2220710871589506,0.0,0.7779289128410494,0.0,0.0,0.0,0.0,0.0
2024-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-10-01,0.0,0.0,0.0,0.7461864409949162,0.0,0.2538135590050838,0.0,0.0
2024-10-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-10-03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-10-05,0.952842643405224,0.0,0.0,0.0,0.0,0.0,0.0,0.0471573565947759
2024-10-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-10-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-09,0.2927806345608256,0.0,0.0,0.0,0.0,0.0,0.0,0.7072193654391745
2024-10-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-13,0.3127892601414555,0.6872107398585445,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.530925106119357,0.469074893880643
2024-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.6095188067024611,0.3904811932975389
2024-10-16,0.0,0.4167600037444999,0.5832399962555,0.0,0.0,0.0,0.0,0.0
2024-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.2871285876485791,0.7128714123514209
2024-10-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
